in,x,y,qc,tc,tr,te,tl
117,5426.0,1801.0,1.0,0.0,0.0,0.0,0.0
118,5433.0,1813.0,1.0,0.0,0.0,0.0,0.0
119,5391.0,1811.0,42.0,0.0,0.0,0.0,0.0
120,5365.0,1806.0,2.0,0.0,0.0,0.0,0.0
121,5362.0,1811.0,4.0,0.0,0.0,0.0,0.0
122,5388.0,1740.0,5.0,0.0,0.0,0.0,0.0
123,5358.0,1727.0,3.0,0.0,0.0,0.0,0.0
124,5360.0,1704.0,2.0,0.0,0.0,0.0,0.0
125,5301.0,1688.0,1.0,0.0,0.0,0.0,0.0
126,5340.0,1659.0,4.0,0.0,0.0,0.0,0.0
127,5359.0,1654.0,4.0,0.0,0.0,0.0,0.0
128,5384.0,1658.0,33.0,0.0,0.0,0.0,0.0
129,5374.0,1626.0,5.0,0.0,0.0,0.0,0.0
130,5351.0,1670.0,1.0,0.0,0.0,0.0,0.0
131,5360.0,1678.0,4.0,0.0,0.0,0.0,0.0
132,5388.0,1635.0,1.0,0.0,0.0,0.0,0.0
133,5367.0,1612.0,7.0,0.0,0.0,0.0,0.0
134,5387.0,1676.0,6.0,0.0,0.0,0.0,0.0
135,5406.0,1653.0,4.0,0.0,0.0,0.0,0.0
136,5412.0,1673.0,1.0,0.0,0.0,0.0,0.0
137,5388.0,1610.0,4.0,0.0,0.0,0.0,0.0
138,5376.0,1603.0,8.0,0.0,0.0,0.0,0.0
139,5385.0,1593.0,17.0,0.0,0.0,0.0,0.0
140,5417.0,1613.0,12.0,0.0,0.0,0.0,0.0
141,5420.0,1642.0,4.0,0.0,0.0,0.0,0.0
142,5430.0,1676.0,1.0,0.0,0.0,0.0,0.0
143,5435.0,1666.0,2.0,0.0,0.0,0.0,0.0
144,5437.0,1682.0,1.0,0.0,0.0,0.0,0.0
145,5422.0,1696.0,3.0,0.0,0.0,0.0,0.0
146,5394.0,1708.0,5.0,0.0,0.0,0.0,0.0
147,5411.0,1762.0,1.0,0.0,0.0,0.0,0.0
148,5432.0,1787.0,3.0,0.0,0.0,0.0,0.0
149,5436.0,1768.0,1.0,0.0,0.0,0.0,0.0
150,5422.0,1749.0,2.0,0.0,0.0,0.0,0.0
151,5428.0,1739.0,1.0,0.0,0.0,0.0,0.0
152,5415.0,1724.0,3.0,0.0,0.0,0.0,0.0
153,5429.0,1716.0,1.0,0.0,0.0,0.0,0.0
154,5441.0,1714.0,7.0,0.0,0.0,0.0,0.0
155,5443.0,1751.0,1.0,0.0,0.0,0.0,0.0
156,5448.0,1774.0,3.0,0.0,0.0,0.0,0.0
157,5456.0,1777.0,1.0,0.0,0.0,0.0,0.0
158,5472.0,1790.0,1.0,0.0,0.0,0.0,0.0
159,5485.0,1818.0,1.0,0.0,0.0,0.0,0.0
160,5494.0,1808.0,2.0,0.0,0.0,0.0,0.0
161,5488.0,1802.0,1.0,0.0,0.0,0.0,0.0
162,5478.0,1775.0,1.0,0.0,0.0,0.0,0.0
163,5466.0,1761.0,1.0,0.0,0.0,0.0,0.0
164,5466.0,1753.0,1.0,0.0,0.0,0.0,0.0
165,5463.0,1740.0,1.0,0.0,0.0,0.0,0.0
166,5477.0,1726.0,4.0,0.0,0.0,0.0,0.0
167,5451.0,1735.0,2.0,0.0,0.0,0.0,0.0
168,5461.0,1711.0,3.0,0.0,0.0,0.0,0.0
169,5450.0,1703.0,1.0,0.0,0.0,0.0,0.0
170,5475.0,1679.0,1.0,0.0,0.0,0.0,0.0
171,5456.0,1664.0,1.0,0.0,0.0,0.0,0.0
172,5445.0,1665.0,1.0,0.0,0.0,0.0,0.0
173,5466.0,1673.0,2.0,0.0,0.0,0.0,0.0
174,5436.0,1640.0,2.0,0.0,0.0,0.0,0.0
175,5455.0,1647.0,2.0,0.0,0.0,0.0,0.0
176,5480.0,1657.0,2.0,0.0,0.0,0.0,0.0
177,5492.0,1669.0,1.0,0.0,0.0,0.0,0.0
178,5494.0,1662.0,1.0,0.0,0.0,0.0,0.0
179,5490.0,1636.0,4.0,0.0,0.0,0.0,0.0
180,5473.0,1626.0,3.0,0.0,0.0,0.0,0.0
181,5467.0,1621.0,4.0,0.0,0.0,0.0,0.0
182,5466.0,1593.0,2.0,0.0,0.0,0.0,0.0
183,5488.0,1608.0,9.0,0.0,0.0,0.0,0.0
184,5492.0,1619.0,6.0,0.0,0.0,0.0,0.0
185,5473.0,1582.0,5.0,0.0,0.0,0.0,0.0
186,5498.0,1585.0,6.0,0.0,0.0,0.0,0.0
187,5498.0,1598.0,2.0,0.0,0.0,0.0,0.0
188,5184.0,1614.0,6.0,0.0,0.0,0.0,0.0
189,5300.0,1647.0,1.0,0.0,0.0,0.0,0.0
190,5515.0,1581.0,1.0,0.0,0.0,0.0,0.0
191,5504.0,1632.0,3.0,0.0,0.0,0.0,0.0
192,5502.0,1721.0,1.0,0.0,0.0,0.0,0.0
193,5502.0,1746.0,1.0,0.0,0.0,0.0,0.0
194,5518.0,1675.0,1.0,0.0,0.0,0.0,0.0
195,5511.0,1688.0,43.0,0.0,0.0,0.0,0.0
196,5519.0,1729.0,1.0,0.0,0.0,0.0,0.0
197,5512.0,1736.0,1.0,0.0,0.0,0.0,0.0
198,5519.0,1778.0,3.0,0.0,0.0,0.0,0.0
199,5513.0,1804.0,1.0,0.0,0.0,0.0,0.0
200,5520.0,1708.0,1.0,0.0,0.0,0.0,0.0
201,5531.0,1754.0,1.0,0.0,0.0,0.0,0.0
202,5526.0,1793.0,2.0,0.0,0.0,0.0,0.0
203,5531.0,1580.0,10.0,0.0,0.0,0.0,0.0
204,5537.0,1696.0,1.0,0.0,0.0,0.0,0.0
205,5542.0,1733.0,21.0,0.0,0.0,0.0,0.0
206,5549.0,1703.0,1.0,0.0,0.0,0.0,0.0
207,5550.0,1722.0,2.0,0.0,0.0,0.0,0.0
208,5544.0,1752.0,1.0,0.0,0.0,0.0,0.0
209,5551.0,1585.0,1.0,0.0,0.0,0.0,0.0
210,5552.0,1691.0,1.0,0.0,0.0,0.0,0.0
211,5560.0,1714.0,1.0,0.0,0.0,0.0,0.0
212,5574.0,1723.0,1.0,0.0,0.0,0.0,0.0
213,5575.0,1732.0,2.0,0.0,0.0,0.0,0.0
214,5572.0,1755.0,2.0,0.0,0.0,0.0,0.0
215,5576.0,1770.0,2.0,0.0,0.0,0.0,0.0
216,5587.0,1743.0,1.0,0.0,0.0,0.0,0.0
217,5575.0,1791.0,11.0,0.0,0.0,0.0,0.0
218,5599.0,1777.0,1.0,0.0,0.0,0.0,0.0
219,5605.0,1762.0,1.0,0.0,0.0,0.0,0.0
220,5609.0,1804.0,2.0,0.0,0.0,0.0,0.0
221,5616.0,1779.0,1.0,0.0,0.0,0.0,0.0
222,5033.0,1340.0,7.0,0.0,0.0,0.0,0.0
223,5050.0,1348.0,17.0,0.0,0.0,0.0,0.0
224,5020.0,1365.0,5.0,0.0,0.0,0.0,0.0
225,5009.0,1375.0,6.0,0.0,0.0,0.0,0.0
226,5040.0,1368.0,1.0,0.0,0.0,0.0,0.0
227,5052.0,1374.0,7.0,0.0,0.0,0.0,0.0
228,5078.0,1376.0,35.0,0.0,0.0,0.0,0.0
229,5077.0,1387.0,24.0,0.0,0.0,0.0,0.0
230,5050.0,1386.0,3.0,0.0,0.0,0.0,0.0
231,5040.0,1387.0,2.0,0.0,0.0,0.0,0.0
232,5028.0,1396.0,7.0,0.0,0.0,0.0,0.0
233,5031.0,1405.0,9.0,0.0,0.0,0.0,0.0
234,5016.0,1447.0,13.0,0.0,0.0,0.0,0.0
235,5051.0,1412.0,8.0,0.0,0.0,0.0,0.0
236,5049.0,1427.0,7.0,0.0,0.0,0.0,0.0
237,5073.0,1405.0,6.0,0.0,0.0,0.0,0.0
238,5077.0,1421.0,3.0,0.0,0.0,0.0,0.0
239,5062.0,1434.0,13.0,0.0,0.0,0.0,0.0
240,5085.0,1440.0,12.0,0.0,0.0,0.0,0.0
241,5086.0,1427.0,5.0,0.0,0.0,0.0,0.0
242,5095.0,1419.0,4.0,0.0,0.0,0.0,0.0
243,5122.0,1427.0,3.0,0.0,0.0,0.0,0.0
244,5103.0,1445.0,3.0,0.0,0.0,0.0,0.0
245,5109.0,1447.0,2.0,0.0,0.0,0.0,0.0
246,5118.0,1452.0,4.0,0.0,0.0,0.0,0.0
247,5129.0,1437.0,2.0,0.0,0.0,0.0,0.0
248,5122.0,1458.0,7.0,0.0,0.0,0.0,0.0
249,5093.0,1468.0,3.0,0.0,0.0,0.0,0.0
250,5057.0,1460.0,13.0,0.0,0.0,0.0,0.0
251,5073.0,1466.0,6.0,0.0,0.0,0.0,0.0
252,5085.0,1492.0,2.0,0.0,0.0,0.0,0.0
253,5076.0,1481.0,7.0,0.0,0.0,0.0,0.0
254,5136.0,1467.0,1.0,0.0,0.0,0.0,0.0
255,5139.0,1496.0,4.0,0.0,0.0,0.0,0.0
256,5133.0,1503.0,1.0,0.0,0.0,0.0,0.0
257,5094.0,1500.0,3.0,0.0,0.0,0.0,0.0
258,5132.0,1515.0,14.0,0.0,0.0,0.0,0.0
259,5150.0,1520.0,2.0,0.0,0.0,0.0,0.0
260,5155.0,1458.0,38.0,0.0,0.0,0.0,0.0
261,5176.0,1468.0,9.0,0.0,0.0,0.0,0.0
262,5199.0,1472.0,4.0,0.0,0.0,0.0,0.0
263,5223.0,1472.0,5.0,0.0,0.0,0.0,0.0
264,5218.0,1489.0,14.0,0.0,0.0,0.0,0.0
265,5196.0,1499.0,23.0,0.0,0.0,0.0,0.0
266,5176.0,1502.0,2.0,0.0,0.0,0.0,0.0
267,5180.0,1484.0,5.0,0.0,0.0,0.0,0.0
268,5491.0,1481.0,18.0,0.0,0.0,0.0,0.0
269,5496.0,1501.0,21.0,0.0,0.0,0.0,0.0
270,5458.0,1544.0,28.0,0.0,0.0,0.0,0.0
271,5470.0,1490.0,3.0,0.0,0.0,0.0,0.0
272,5459.0,1494.0,2.0,0.0,0.0,0.0,0.0
273,5454.0,1489.0,18.0,0.0,0.0,0.0,0.0
274,5445.0,1495.0,17.0,0.0,0.0,0.0,0.0
275,5438.0,1496.0,4.0,0.0,0.0,0.0,0.0
276,5247.0,1483.0,36.0,0.0,0.0,0.0,0.0
277,5242.0,1508.0,4.0,0.0,0.0,0.0,0.0
278,5208.0,1506.0,6.0,0.0,0.0,0.0,0.0
279,5217.0,1523.0,8.0,0.0,0.0,0.0,0.0
280,5193.0,1512.0,3.0,0.0,0.0,0.0,0.0
281,5152.0,1546.0,14.0,0.0,0.0,0.0,0.0
282,5185.0,1564.0,3.0,0.0,0.0,0.0,0.0
283,5155.0,1569.0,1.0,0.0,0.0,0.0,0.0
284,5225.0,1561.0,9.0,0.0,0.0,0.0,0.0
285,5233.0,1549.0,3.0,0.0,0.0,0.0,0.0
286,5235.0,1535.0,2.0,0.0,0.0,0.0,0.0
287,5246.0,1524.0,3.0,0.0,0.0,0.0,0.0
288,5253.0,1509.0,5.0,0.0,0.0,0.0,0.0
289,5259.0,1508.0,15.0,0.0,0.0,0.0,0.0
290,5260.0,1565.0,3.0,0.0,0.0,0.0,0.0
291,5271.0,1554.0,2.0,0.0,0.0,0.0,0.0
292,5252.0,1543.0,1.0,0.0,0.0,0.0,0.0
293,5264.0,1536.0,2.0,0.0,0.0,0.0,0.0
294,5260.0,1531.0,5.0,0.0,0.0,0.0,0.0
295,5280.0,1515.0,12.0,0.0,0.0,0.0,0.0
296,5262.0,1525.0,2.0,0.0,0.0,0.0,0.0
297,5423.0,1505.0,11.0,0.0,0.0,0.0,0.0
298,5409.0,1508.0,12.0,0.0,0.0,0.0,0.0
299,5417.0,1523.0,19.0,0.0,0.0,0.0,0.0
300,5407.0,1561.0,30.0,0.0,0.0,0.0,0.0
301,5493.0,1474.0,3.0,0.0,0.0,0.0,0.0
302,5401.0,1512.0,10.0,0.0,0.0,0.0,0.0
303,5299.0,1521.0,38.0,0.0,0.0,0.0,0.0
304,5295.0,1531.0,14.0,0.0,0.0,0.0,0.0
305,5289.0,1565.0,4.0,0.0,0.0,0.0,0.0
306,5291.0,1552.0,3.0,0.0,0.0,0.0,0.0
307,5290.0,1577.0,3.0,0.0,0.0,0.0,0.0
308,5309.0,1541.0,20.0,0.0,0.0,0.0,0.0
309,5313.0,1559.0,42.0,0.0,0.0,0.0,0.0
310,5311.0,1529.0,10.0,0.0,0.0,0.0,0.0
311,5327.0,1535.0,42.0,0.0,0.0,0.0,0.0
312,5324.0,1513.0,26.0,0.0,0.0,0.0,0.0
313,5331.0,1570.0,4.0,0.0,0.0,0.0,0.0
314,5339.0,1562.0,53.0,0.0,0.0,0.0,0.0
315,5335.0,1533.0,56.0,0.0,0.0,0.0,0.0
316,5343.0,1543.0,8.0,0.0,0.0,0.0,0.0
317,5360.0,1572.0,25.0,0.0,0.0,0.0,0.0
318,5361.0,1540.0,60.0,0.0,0.0,0.0,0.0
319,5385.0,1568.0,47.0,0.0,0.0,0.0,0.0
320,5242.0,1556.0,1.0,0.0,0.0,0.0,0.0
321,5225.0,1515.0,2.0,0.0,0.0,0.0,0.0
322,5275.0,1533.0,8.0,0.0,0.0,0.0,0.0
323,5379.0,1521.0,49.0,0.0,0.0,0.0,0.0
324,5607.0,1345.0,8.0,0.0,0.0,0.0,0.0
325,5600.0,1360.0,3.0,0.0,0.0,0.0,0.0
326,5585.0,1365.0,5.0,0.0,0.0,0.0,0.0
327,5604.0,1384.0,37.0,0.0,0.0,0.0,0.0
328,5607.0,1409.0,7.0,0.0,0.0,0.0,0.0
329,5595.0,1422.0,23.0,0.0,0.0,0.0,0.0
330,5554.0,1446.0,34.0,0.0,0.0,0.0,0.0
331,5542.0,1459.0,4.0,0.0,0.0,0.0,0.0
332,5581.0,1460.0,40.0,0.0,0.0,0.0,0.0
333,5566.0,1469.0,37.0,0.0,0.0,0.0,0.0
334,5540.0,1468.0,32.0,0.0,0.0,0.0,0.0
335,5534.0,1469.0,21.0,0.0,0.0,0.0,0.0
336,5532.0,1474.0,21.0,0.0,0.0,0.0,0.0
337,5542.0,1478.0,11.0,0.0,0.0,0.0,0.0
338,5505.0,1471.0,3.0,0.0,0.0,0.0,0.0
339,5517.0,1543.0,1.0,0.0,0.0,0.0,0.0
340,5519.0,1561.0,1.0,0.0,0.0,0.0,0.0
341,5533.0,1561.0,9.0,0.0,0.0,0.0,0.0
342,5558.0,1551.0,3.0,0.0,0.0,0.0,0.0
343,5565.0,1557.0,2.0,0.0,0.0,0.0,0.0
344,5558.0,1577.0,1.0,0.0,0.0,0.0,0.0
345,5521.0,1573.0,3.0,0.0,0.0,0.0,0.0
346,5502.0,1570.0,2.0,0.0,0.0,0.0,0.0
347,5724.0,1463.0,4.0,0.0,0.0,0.0,0.0
348,5767.0,1472.0,29.0,0.0,0.0,0.0,0.0
349,5824.0,1487.0,8.0,0.0,0.0,0.0,0.0
350,5585.0,1572.0,1.0,0.0,0.0,0.0,0.0
351,5015.0,1332.0,11.0,0.0,0.0,0.0,0.0
352,5041.0,1321.0,18.0,0.0,0.0,0.0,0.0
353,5027.0,1305.0,23.0,0.0,0.0,0.0,0.0
354,5040.0,1301.0,19.0,0.0,0.0,0.0,0.0
355,5026.0,1295.0,11.0,0.0,0.0,0.0,0.0
356,4994.0,1302.0,3.0,0.0,0.0,0.0,0.0
357,5022.0,1288.0,12.0,0.0,0.0,0.0,0.0
358,5710.0,1247.0,9.0,0.0,0.0,0.0,0.0
359,5671.0,1223.0,54.0,0.0,0.0,0.0,0.0
360,5672.0,1325.0,23.0,0.0,0.0,0.0,0.0
361,5658.0,1274.0,51.0,0.0,0.0,0.0,0.0
362,5637.0,1296.0,10.0,0.0,0.0,0.0,0.0
363,5632.0,1311.0,8.0,0.0,0.0,0.0,0.0
364,5631.0,1332.0,3.0,0.0,0.0,0.0,0.0
365,5581.0,1332.0,2.0,0.0,0.0,0.0,0.0
366,5587.0,1754.0,1.0,0.0,0.0,0.0,0.0
367,5503.0,1791.0,1.0,0.0,0.0,0.0,0.0
368,5540.0,1584.0,1.0,0.0,0.0,0.0,0.0
369,5556.0,1809.0,1.0,0.0,0.0,0.0,0.0
370,5418.0,1818.0,5.0,0.0,0.0,0.0,0.0
371,5345.0,1825.0,1.0,0.0,0.0,0.0,0.0
372,5348.0,1686.0,1.0,0.0,0.0,0.0,0.0
373,5357.0,1558.0,8.0,0.0,0.0,0.0,0.0
374,5588.0,1786.0,1.0,0.0,0.0,0.0,0.0
375,5153.0,1468.0,14.0,0.0,0.0,0.0,0.0
376,5708.0,1347.0,8.0,0.0,0.0,0.0,0.0
377,5303.0,1653.0,1.0,0.0,0.0,0.0,0.0
378,5347.0,1820.0,1.0,0.0,0.0,0.0,0.0
379,5487.0,1547.0,14.0,0.0,0.0,0.0,0.0
380,5167.0,1495.0,1.0,0.0,0.0,0.0,0.0
381,5096.0,1521.0,4.0,0.0,0.0,0.0,0.0
382,5460.0,1688.0,2.0,0.0,0.0,0.0,0.0
383,5675.0,1187.0,8.0,0.0,0.0,0.0,0.0
384,5784.0,1331.0,10.0,0.0,0.0,0.0,0.0
385,5695.0,1979.0,2.0,0.0,0.0,0.0,0.0
386,5059.0,1597.0,40.0,0.0,0.0,0.0,0.0
