in,x,y,qc,tc,tr,te,tl
70,620.0,146,1.0,0.0,0.0,0.0,0.0
71,616.0,746,1.0,0.0,0.0,0.0,0.0
72,675.0,114,1.0,0.0,0.0,0.0,0.0
73,556.0,640,1.0,0.0,0.0,0.0,0.0
74,99.0,777,1.0,0.0,0.0,0.0,0.0
75,12.0,194,1.0,0.0,0.0,0.0,0.0
76,920.0,116,1.0,0.0,0.0,0.0,0.0
77,846.0,384,1.0,0.0,0.0,0.0,0.0
78,525.0,23,1.0,0.0,0.0,0.0,0.0
79,199.0,348,1.0,0.0,0.0,0.0,0.0
80,813.0,875,1.0,0.0,0.0,0.0,0.0
81,757.0,593,1.0,0.0,0.0,0.0,0.0
82,573.0,358,1.0,0.0,0.0,0.0,0.0
83,264.0,448,1.0,0.0,0.0,0.0,0.0
84,132.0,556,1.0,0.0,0.0,0.0,0.0
85,289.0,765,1.0,0.0,0.0,0.0,0.0
86,246.0,267,1.0,0.0,0.0,0.0,0.0
87,245.0,876,1.0,0.0,0.0,0.0,0.0
88,235.0,592,1.0,0.0,0.0,0.0,0.0
89,648.0,790,1.0,0.0,0.0,0.0,0.0
90,378.0,754,1.0,0.0,0.0,0.0,0.0
91,636.0,653,1.0,0.0,0.0,0.0,0.0
92,555.0,181,1.0,0.0,0.0,0.0,0.0
93,738.0,446,1.0,0.0,0.0,0.0,0.0
94,130.0,836,1.0,0.0,0.0,0.0,0.0
95,882.0,942,1.0,0.0,0.0,0.0,0.0
96,102.0,787,1.0,0.0,0.0,0.0,0.0
97,669.0,905,1.0,0.0,0.0,0.0,0.0
98,490.0,45,1.0,0.0,0.0,0.0,0.0
99,883.0,547,1.0,0.0,0.0,0.0,0.0
100,971.0,638,1.0,0.0,0.0,0.0,0.0
101,256.0,227,1.0,0.0,0.0,0.0,0.0
102,775.0,935,1.0,0.0,0.0,0.0,0.0
103,489.0,411,1.0,0.0,0.0,0.0,0.0
104,826.0,228,1.0,0.0,0.0,0.0,0.0
105,514.0,866,1.0,0.0,0.0,0.0,0.0
106,129.0,566,1.0,0.0,0.0,0.0,0.0
107,7.0,118,1.0,0.0,0.0,0.0,0.0
108,415.0,820,1.0,0.0,0.0,0.0,0.0
109,161.0,160,1.0,0.0,0.0,0.0,0.0
110,27.0,21,1.0,0.0,0.0,0.0,0.0
111,695.0,395,1.0,0.0,0.0,0.0,0.0
112,64.0,937,1.0,0.0,0.0,0.0,0.0
113,121.0,847,1.0,0.0,0.0,0.0,0.0
114,770.0,896,1.0,0.0,0.0,0.0,0.0
115,264.0,607,1.0,0.0,0.0,0.0,0.0
116,174.0,871,1.0,0.0,0.0,0.0,0.0
117,20.0,546,1.0,0.0,0.0,0.0,0.0
118,986.0,803,1.0,0.0,0.0,0.0,0.0
119,379.0,259,1.0,0.0,0.0,0.0,0.0
120,728.0,180,1.0,0.0,0.0,0.0,0.0
121,686.0,273,1.0,0.0,0.0,0.0,0.0
122,133.0,869,1.0,0.0,0.0,0.0,0.0
123,157.0,499,1.0,0.0,0.0,0.0,0.0
124,784.0,186,1.0,0.0,0.0,0.0,0.0
125,649.0,934,1.0,0.0,0.0,0.0,0.0
126,999.0,236,1.0,0.0,0.0,0.0,0.0
127,670.0,615,1.0,0.0,0.0,0.0,0.0
128,978.0,479,1.0,0.0,0.0,0.0,0.0
129,646.0,823,1.0,0.0,0.0,0.0,0.0
130,193.0,565,1.0,0.0,0.0,0.0,0.0
131,440.0,534,1.0,0.0,0.0,0.0,0.0
132,26.0,411,1.0,0.0,0.0,0.0,0.0
133,114.0,126,1.0,0.0,0.0,0.0,0.0
134,661.0,528,1.0,0.0,0.0,0.0,0.0
135,946.0,326,1.0,0.0,0.0,0.0,0.0
136,223.0,602,1.0,0.0,0.0,0.0,0.0
137,695.0,420,1.0,0.0,0.0,0.0,0.0
138,172.0,317,1.0,0.0,0.0,0.0,0.0
139,116.0,701,1.0,0.0,0.0,0.0,0.0
140,940.0,438,1.0,0.0,0.0,0.0,0.0
141,732.0,172,1.0,0.0,0.0,0.0,0.0
142,824.0,136,1.0,0.0,0.0,0.0,0.0
143,837.0,507,1.0,0.0,0.0,0.0,0.0
144,125.0,570,1.0,0.0,0.0,0.0,0.0
145,773.0,241,1.0,0.0,0.0,0.0,0.0
146,542.0,708,1.0,0.0,0.0,0.0,0.0
147,441.0,235,1.0,0.0,0.0,0.0,0.0
148,808.0,413,1.0,0.0,0.0,0.0,0.0
149,68.0,374,1.0,0.0,0.0,0.0,0.0
150,582.0,768,1.0,0.0,0.0,0.0,0.0
151,220.0,519,1.0,0.0,0.0,0.0,0.0
152,593.0,651,1.0,0.0,0.0,0.0,0.0
153,71.0,712,1.0,0.0,0.0,0.0,0.0
154,26.0,569,1.0,0.0,0.0,0.0,0.0
155,918.0,629,1.0,0.0,0.0,0.0,0.0
156,165.0,731,1.0,0.0,0.0,0.0,0.0
157,941.0,282,1.0,0.0,0.0,0.0,0.0
158,285.0,379,1.0,0.0,0.0,0.0,0.0
159,227.0,977,1.0,0.0,0.0,0.0,0.0
160,788.0,366,1.0,0.0,0.0,0.0,0.0
161,33.0,507,1.0,0.0,0.0,0.0,0.0
162,597.0,983,1.0,0.0,0.0,0.0,0.0
163,299.0,617,1.0,0.0,0.0,0.0,0.0
164,799.0,35,1.0,0.0,0.0,0.0,0.0
165,414.0,697,1.0,0.0,0.0,0.0,0.0
166,529.0,178,1.0,0.0,0.0,0.0,0.0
167,235.0,743,1.0,0.0,0.0,0.0,0.0
168,118.0,484,1.0,0.0,0.0,0.0,0.0
169,349.0,554,1.0,0.0,0.0,0.0,0.0
170,477.0,280,1.0,0.0,0.0,0.0,0.0
171,591.0,189,1.0,0.0,0.0,0.0,0.0
172,743.0,221,1.0,0.0,0.0,0.0,0.0
173,807.0,670,1.0,0.0,0.0,0.0,0.0
174,163.0,621,1.0,0.0,0.0,0.0,0.0
175,874.0,932,1.0,0.0,0.0,0.0,0.0
176,245.0,24,1.0,0.0,0.0,0.0,0.0
177,960.0,27,1.0,0.0,0.0,0.0,0.0
178,139.0,44,1.0,0.0,0.0,0.0,0.0
179,45.0,584,1.0,0.0,0.0,0.0,0.0
180,281.0,434,1.0,0.0,0.0,0.0,0.0
181,684.0,501,1.0,0.0,0.0,0.0,0.0
182,284.0,414,1.0,0.0,0.0,0.0,0.0
183,20.0,905,1.0,0.0,0.0,0.0,0.0
184,80.0,256,1.0,0.0,0.0,0.0,0.0
185,57.0,354,1.0,0.0,0.0,0.0,0.0
186,306.0,107,1.0,0.0,0.0,0.0,0.0
187,167.0,289,1.0,0.0,0.0,0.0,0.0
188,952.0,66,1.0,0.0,0.0,0.0,0.0
189,862.0,741,1.0,0.0,0.0,0.0,0.0
190,240.0,516,1.0,0.0,0.0,0.0,0.0
191,806.0,277,1.0,0.0,0.0,0.0,0.0
192,782.0,700,1.0,0.0,0.0,0.0,0.0
193,82.0,208,1.0,0.0,0.0,0.0,0.0
194,951.0,550,1.0,0.0,0.0,0.0,0.0
195,710.0,44,1.0,0.0,0.0,0.0,0.0
196,537.0,764,1.0,0.0,0.0,0.0,0.0
197,407.0,191,1.0,0.0,0.0,0.0,0.0
198,629.0,133,1.0,0.0,0.0,0.0,0.0
199,608.0,911,1.0,0.0,0.0,0.0,0.0
200,760.0,125,1.0,0.0,0.0,0.0,0.0
201,727.0,517,1.0,0.0,0.0,0.0,0.0
202,295.0,706,1.0,0.0,0.0,0.0,0.0
203,679.0,836,1.0,0.0,0.0,0.0,0.0
204,73.0,420,1.0,0.0,0.0,0.0,0.0
205,637.0,903,1.0,0.0,0.0,0.0,0.0
206,297.0,723,1.0,0.0,0.0,0.0,0.0
207,55.0,920,1.0,0.0,0.0,0.0,0.0
208,676.0,550,1.0,0.0,0.0,0.0,0.0
209,933.0,456,1.0,0.0,0.0,0.0,0.0
210,812.0,155,1.0,0.0,0.0,0.0,0.0
211,326.0,903,1.0,0.0,0.0,0.0,0.0
212,846.0,181,1.0,0.0,0.0,0.0,0.0
213,116.0,175,1.0,0.0,0.0,0.0,0.0
214,344.0,992,1.0,0.0,0.0,0.0,0.0
215,28.0,667,1.0,0.0,0.0,0.0,0.0
216,439.0,245,1.0,0.0,0.0,0.0,0.0
217,891.0,450,1.0,0.0,0.0,0.0,0.0
218,224.0,732,1.0,0.0,0.0,0.0,0.0
219,156.0,734,1.0,0.0,0.0,0.0,0.0
220,390.0,441,1.0,0.0,0.0,0.0,0.0
221,663.0,560,1.0,0.0,0.0,0.0,0.0
222,115.0,896,1.0,0.0,0.0,0.0,0.0
223,655.0,766,1.0,0.0,0.0,0.0,0.0
224,210.0,731,1.0,0.0,0.0,0.0,0.0
225,42.0,176,1.0,0.0,0.0,0.0,0.0
226,505.0,517,1.0,0.0,0.0,0.0,0.0
227,923.0,66,1.0,0.0,0.0,0.0,0.0
228,490.0,844,1.0,0.0,0.0,0.0,0.0
229,342.0,859,1.0,0.0,0.0,0.0,0.0
230,210.0,644,1.0,0.0,0.0,0.0,0.0
231,313.0,79,1.0,0.0,0.0,0.0,0.0
232,399.0,775,1.0,0.0,0.0,0.0,0.0
233,79.0,559,1.0,0.0,0.0,0.0,0.0
234,876.0,843,1.0,0.0,0.0,0.0,0.0
235,631.0,889,1.0,0.0,0.0,0.0,0.0
236,182.0,284,1.0,0.0,0.0,0.0,0.0
237,471.0,120,1.0,0.0,0.0,0.0,0.0
