in,x,y,qc,tc,tr,te,tl
52,951.0,91,98.0,0.0,0.0,0.0,0.0
53,341.0,759,56.0,0.0,0.0,0.0,0.0
54,439.0,290,51.0,0.0,0.0,0.0,0.0
55,1.0,258,84.0,0.0,0.0,0.0,0.0
56,756.0,147,81.0,0.0,0.0,0.0,0.0
57,252.0,284,65.0,0.0,0.0,0.0,0.0
58,588.0,168,61.0,0.0,0.0,0.0,0.0
59,895.0,501,64.0,0.0,0.0,0.0,0.0
60,759.0,442,78.0,0.0,0.0,0.0,0.0
61,967.0,855,78.0,0.0,0.0,0.0,0.0
62,244.0,601,78.0,0.0,0.0,0.0,0.0
63,888.0,148,60.0,0.0,0.0,0.0,0.0
64,442.0,18,59.0,0.0,0.0,0.0,0.0
65,847.0,877,80.0,0.0,0.0,0.0,0.0
66,683.0,267,88.0,0.0,0.0,0.0,0.0
67,446.0,301,96.0,0.0,0.0,0.0,0.0
68,997.0,815,75.0,0.0,0.0,0.0,0.0
69,586.0,777,81.0,0.0,0.0,0.0,0.0
70,129.0,986,51.0,0.0,0.0,0.0,0.0
71,613.0,331,61.0,0.0,0.0,0.0,0.0
72,811.0,156,67.0,0.0,0.0,0.0,0.0
73,704.0,494,56.0,0.0,0.0,0.0,0.0
74,265.0,216,87.0,0.0,0.0,0.0,0.0
75,511.0,373,88.0,0.0,0.0,0.0,0.0
76,981.0,261,54.0,0.0,0.0,0.0,0.0
77,48.0,985,50.0,0.0,0.0,0.0,0.0
78,723.0,558,99.0,0.0,0.0,0.0,0.0
79,839.0,828,85.0,0.0,0.0,0.0,0.0
80,803.0,737,79.0,0.0,0.0,0.0,0.0
81,296.0,719,94.0,0.0,0.0,0.0,0.0
82,589.0,252,86.0,0.0,0.0,0.0,0.0
83,374.0,862,85.0,0.0,0.0,0.0,0.0
84,277.0,82,58.0,0.0,0.0,0.0,0.0
85,451.0,183,82.0,0.0,0.0,0.0,0.0
86,904.0,681,52.0,0.0,0.0,0.0,0.0
87,474.0,908,52.0,0.0,0.0,0.0,0.0
88,609.0,185,60.0,0.0,0.0,0.0,0.0
89,346.0,382,66.0,0.0,0.0,0.0,0.0
90,158.0,866,84.0,0.0,0.0,0.0,0.0
91,572.0,161,62.0,0.0,0.0,0.0,0.0
92,704.0,828,83.0,0.0,0.0,0.0,0.0
93,142.0,331,60.0,0.0,0.0,0.0,0.0
94,801.0,969,84.0,0.0,0.0,0.0,0.0
95,680.0,88,78.0,0.0,0.0,0.0,0.0
96,672.0,178,97.0,0.0,0.0,0.0,0.0
97,827.0,566,51.0,0.0,0.0,0.0,0.0
98,728.0,793,79.0,0.0,0.0,0.0,0.0
99,888.0,917,54.0,0.0,0.0,0.0,0.0
100,326.0,298,54.0,0.0,0.0,0.0,0.0
101,718.0,636,84.0,0.0,0.0,0.0,0.0
102,792.0,283,75.0,0.0,0.0,0.0,0.0
103,866.0,141,94.0,0.0,0.0,0.0,0.0
104,682.0,640,60.0,0.0,0.0,0.0,0.0
105,961.0,604,100.0,0.0,0.0,0.0,0.0
106,299.0,23,90.0,0.0,0.0,0.0,0.0
107,358.0,22,75.0,0.0,0.0,0.0,0.0
108,460.0,546,51.0,0.0,0.0,0.0,0.0
109,27.0,552,90.0,0.0,0.0,0.0,0.0
110,508.0,739,90.0,0.0,0.0,0.0,0.0
111,692.0,85,79.0,0.0,0.0,0.0,0.0
112,582.0,748,93.0,0.0,0.0,0.0,0.0
113,220.0,76,64.0,0.0,0.0,0.0,0.0
114,128.0,795,86.0,0.0,0.0,0.0,0.0
115,268.0,622,97.0,0.0,0.0,0.0,0.0
116,673.0,871,83.0,0.0,0.0,0.0,0.0
117,167.0,789,77.0,0.0,0.0,0.0,0.0
118,827.0,698,54.0,0.0,0.0,0.0,0.0
119,68.0,190,81.0,0.0,0.0,0.0,0.0
120,561.0,928,76.0,0.0,0.0,0.0,0.0
121,328.0,817,72.0,0.0,0.0,0.0,0.0
122,719.0,595,56.0,0.0,0.0,0.0,0.0
123,152.0,111,74.0,0.0,0.0,0.0,0.0
124,780.0,824,62.0,0.0,0.0,0.0,0.0
125,486.0,302,84.0,0.0,0.0,0.0,0.0
126,877.0,775,80.0,0.0,0.0,0.0,0.0
127,156.0,976,91.0,0.0,0.0,0.0,0.0
128,62.0,854,60.0,0.0,0.0,0.0,0.0
129,257.0,906,54.0,0.0,0.0,0.0,0.0
130,824.0,163,89.0,0.0,0.0,0.0,0.0
131,796.0,134,68.0,0.0,0.0,0.0,0.0
132,848.0,204,79.0,0.0,0.0,0.0,0.0
133,581.0,299,61.0,0.0,0.0,0.0,0.0
134,37.0,832,88.0,0.0,0.0,0.0,0.0
135,364.0,210,71.0,0.0,0.0,0.0,0.0
136,778.0,453,84.0,0.0,0.0,0.0,0.0
137,229.0,676,64.0,0.0,0.0,0.0,0.0
138,448.0,488,95.0,0.0,0.0,0.0,0.0
139,234.0,586,72.0,0.0,0.0,0.0,0.0
140,194.0,65,79.0,0.0,0.0,0.0,0.0
141,300.0,238,100.0,0.0,0.0,0.0,0.0
142,939.0,983,83.0,0.0,0.0,0.0,0.0
143,354.0,914,78.0,0.0,0.0,0.0,0.0
144,647.0,901,53.0,0.0,0.0,0.0,0.0
145,719.0,709,57.0,0.0,0.0,0.0,0.0
146,845.0,806,81.0,0.0,0.0,0.0,0.0
147,753.0,610,86.0,0.0,0.0,0.0,0.0
148,384.0,707,86.0,0.0,0.0,0.0,0.0
149,741.0,825,51.0,0.0,0.0,0.0,0.0
150,457.0,590,84.0,0.0,0.0,0.0,0.0
151,35.0,357,88.0,0.0,0.0,0.0,0.0
152,862.0,623,67.0,0.0,0.0,0.0,0.0
153,447.0,838,65.0,0.0,0.0,0.0,0.0
154,518.0,607,80.0,0.0,0.0,0.0,0.0
155,886.0,602,94.0,0.0,0.0,0.0,0.0
156,235.0,680,79.0,0.0,0.0,0.0,0.0
157,249.0,16,56.0,0.0,0.0,0.0,0.0
158,724.0,269,91.0,0.0,0.0,0.0,0.0
159,567.0,58,69.0,0.0,0.0,0.0,0.0
160,865.0,296,90.0,0.0,0.0,0.0,0.0
161,387.0,143,71.0,0.0,0.0,0.0,0.0
162,222.0,629,70.0,0.0,0.0,0.0,0.0
163,419.0,205,83.0,0.0,0.0,0.0,0.0
164,813.0,784,63.0,0.0,0.0,0.0,0.0
165,426.0,19,71.0,0.0,0.0,0.0,0.0
166,116.0,881,66.0,0.0,0.0,0.0,0.0
167,361.0,788,63.0,0.0,0.0,0.0,0.0
168,346.0,845,77.0,0.0,0.0,0.0,0.0
169,762.0,959,81.0,0.0,0.0,0.0,0.0
170,961.0,860,50.0,0.0,0.0,0.0,0.0
171,388.0,315,75.0,0.0,0.0,0.0,0.0
172,433.0,70,51.0,0.0,0.0,0.0,0.0
173,116.0,292,88.0,0.0,0.0,0.0,0.0
174,264.0,540,56.0,0.0,0.0,0.0,0.0
175,76.0,564,53.0,0.0,0.0,0.0,0.0
176,247.0,445,100.0,0.0,0.0,0.0,0.0
177,42.0,866,55.0,0.0,0.0,0.0,0.0
178,988.0,538,73.0,0.0,0.0,0.0,0.0
179,77.0,75,100.0,0.0,0.0,0.0,0.0
180,664.0,842,81.0,0.0,0.0,0.0,0.0
181,419.0,541,61.0,0.0,0.0,0.0,0.0
182,46.0,609,68.0,0.0,0.0,0.0,0.0
183,624.0,658,94.0,0.0,0.0,0.0,0.0
184,761.0,523,72.0,0.0,0.0,0.0,0.0
185,954.0,696,78.0,0.0,0.0,0.0,0.0
186,807.0,151,57.0,0.0,0.0,0.0,0.0
187,22.0,882,66.0,0.0,0.0,0.0,0.0
188,320.0,646,98.0,0.0,0.0,0.0,0.0
189,682.0,723,86.0,0.0,0.0,0.0,0.0
190,591.0,702,95.0,0.0,0.0,0.0,0.0
191,163.0,587,83.0,0.0,0.0,0.0,0.0
192,327.0,755,75.0,0.0,0.0,0.0,0.0
193,467.0,531,85.0,0.0,0.0,0.0,0.0
194,172.0,439,73.0,0.0,0.0,0.0,0.0
195,8.0,378,93.0,0.0,0.0,0.0,0.0
196,469.0,286,73.0,0.0,0.0,0.0,0.0
197,502.0,45,71.0,0.0,0.0,0.0,0.0
198,278.0,681,87.0,0.0,0.0,0.0,0.0
199,104.0,123,89.0,0.0,0.0,0.0,0.0
200,638.0,65,79.0,0.0,0.0,0.0,0.0
201,806.0,705,85.0,0.0,0.0,0.0,0.0
202,87.0,388,61.0,0.0,0.0,0.0,0.0
203,70.0,459,79.0,0.0,0.0,0.0,0.0
204,427.0,812,83.0,0.0,0.0,0.0,0.0
205,727.0,965,60.0,0.0,0.0,0.0,0.0
206,736.0,661,84.0,0.0,0.0,0.0,0.0
207,108.0,285,74.0,0.0,0.0,0.0,0.0
208,635.0,631,71.0,0.0,0.0,0.0,0.0
209,442.0,797,93.0,0.0,0.0,0.0,0.0
210,808.0,238,62.0,0.0,0.0,0.0,0.0
211,494.0,268,82.0,0.0,0.0,0.0,0.0
212,761.0,524,83.0,0.0,0.0,0.0,0.0
213,455.0,188,64.0,0.0,0.0,0.0,0.0
214,843.0,3,83.0,0.0,0.0,0.0,0.0
215,84.0,342,70.0,0.0,0.0,0.0,0.0
216,509.0,878,81.0,0.0,0.0,0.0,0.0
217,98.0,641,94.0,0.0,0.0,0.0,0.0
218,835.0,478,89.0,0.0,0.0,0.0,0.0
219,814.0,202,88.0,0.0,0.0,0.0,0.0
220,285.0,973,83.0,0.0,0.0,0.0,0.0
221,33.0,673,80.0,0.0,0.0,0.0,0.0
222,729.0,323,66.0,0.0,0.0,0.0,0.0
223,193.0,813,53.0,0.0,0.0,0.0,0.0
224,702.0,480,54.0,0.0,0.0,0.0,0.0
225,748.0,318,77.0,0.0,0.0,0.0,0.0
226,925.0,844,100.0,0.0,0.0,0.0,0.0
227,814.0,904,96.0,0.0,0.0,0.0,0.0
228,68.0,961,70.0,0.0,0.0,0.0,0.0
229,59.0,627,68.0,0.0,0.0,0.0,0.0
230,773.0,483,78.0,0.0,0.0,0.0,0.0
231,845.0,468,70.0,0.0,0.0,0.0,0.0
232,904.0,365,78.0,0.0,0.0,0.0,0.0
233,613.0,161,58.0,0.0,0.0,0.0,0.0
234,79.0,325,77.0,0.0,0.0,0.0,0.0
235,532.0,267,80.0,0.0,0.0,0.0,0.0
236,426.0,537,87.0,0.0,0.0,0.0,0.0
237,382.0,505,77.0,0.0,0.0,0.0,0.0
238,603.0,595,95.0,0.0,0.0,0.0,0.0
239,700.0,327,61.0,0.0,0.0,0.0,0.0
240,58.0,709,55.0,0.0,0.0,0.0,0.0
241,166.0,753,50.0,0.0,0.0,0.0,0.0
242,554.0,159,51.0,0.0,0.0,0.0,0.0
243,251.0,439,78.0,0.0,0.0,0.0,0.0
244,925.0,3,54.0,0.0,0.0,0.0,0.0
245,97.0,16,70.0,0.0,0.0,0.0,0.0
246,97.0,24,55.0,0.0,0.0,0.0,0.0
247,667.0,660,86.0,0.0,0.0,0.0,0.0
248,355.0,936,82.0,0.0,0.0,0.0,0.0
249,130.0,923,95.0,0.0,0.0,0.0,0.0
250,852.0,837,76.0,0.0,0.0,0.0,0.0
251,507.0,813,54.0,0.0,0.0,0.0,0.0
252,381.0,911,98.0,0.0,0.0,0.0,0.0
253,554.0,116,97.0,0.0,0.0,0.0,0.0
254,387.0,383,84.0,0.0,0.0,0.0,0.0
255,908.0,985,100.0,0.0,0.0,0.0,0.0
256,236.0,723,67.0,0.0,0.0,0.0,0.0
257,479.0,755,83.0,0.0,0.0,0.0,0.0
258,728.0,93,51.0,0.0,0.0,0.0,0.0
259,85.0,31,84.0,0.0,0.0,0.0,0.0
260,861.0,58,69.0,0.0,0.0,0.0,0.0
261,348.0,13,71.0,0.0,0.0,0.0,0.0
262,850.0,535,64.0,0.0,0.0,0.0,0.0
263,833.0,72,76.0,0.0,0.0,0.0,0.0
264,393.0,995,65.0,0.0,0.0,0.0,0.0
265,433.0,581,83.0,0.0,0.0,0.0,0.0
266,184.0,919,100.0,0.0,0.0,0.0,0.0
267,20.0,992,73.0,0.0,0.0,0.0,0.0
268,680.0,498,78.0,0.0,0.0,0.0,0.0
269,330.0,163,96.0,0.0,0.0,0.0,0.0
270,115.0,593,63.0,0.0,0.0,0.0,0.0
271,100.0,942,84.0,0.0,0.0,0.0,0.0
272,768.0,928,94.0,0.0,0.0,0.0,0.0
273,466.0,983,61.0,0.0,0.0,0.0,0.0
274,477.0,550,92.0,0.0,0.0,0.0,0.0
275,599.0,837,83.0,0.0,0.0,0.0,0.0
276,406.0,531,60.0,0.0,0.0,0.0,0.0
277,596.0,274,85.0,0.0,0.0,0.0,0.0
278,60.0,921,62.0,0.0,0.0,0.0,0.0
279,622.0,862,62.0,0.0,0.0,0.0,0.0
280,550.0,949,64.0,0.0,0.0,0.0,0.0
281,301.0,792,63.0,0.0,0.0,0.0,0.0
282,108.0,477,72.0,0.0,0.0,0.0,0.0
283,354.0,963,59.0,0.0,0.0,0.0,0.0
284,856.0,708,56.0,0.0,0.0,0.0,0.0
285,493.0,303,94.0,0.0,0.0,0.0,0.0
286,817.0,131,74.0,0.0,0.0,0.0,0.0
287,557.0,353,93.0,0.0,0.0,0.0,0.0
288,183.0,731,52.0,0.0,0.0,0.0,0.0
289,910.0,91,84.0,0.0,0.0,0.0,0.0
290,833.0,437,80.0,0.0,0.0,0.0,0.0
291,72.0,12,55.0,0.0,0.0,0.0,0.0
292,94.0,829,86.0,0.0,0.0,0.0,0.0
293,619.0,456,88.0,0.0,0.0,0.0,0.0
294,761.0,88,72.0,0.0,0.0,0.0,0.0
295,317.0,184,78.0,0.0,0.0,0.0,0.0
296,357.0,202,77.0,0.0,0.0,0.0,0.0
297,516.0,212,92.0,0.0,0.0,0.0,0.0
298,655.0,419,81.0,0.0,0.0,0.0,0.0
299,789.0,881,52.0,0.0,0.0,0.0,0.0
300,439.0,945,71.0,0.0,0.0,0.0,0.0
301,823.0,190,73.0,0.0,0.0,0.0,0.0
302,523.0,905,68.0,0.0,0.0,0.0,0.0
303,561.0,376,64.0,0.0,0.0,0.0,0.0
304,13.0,539,73.0,0.0,0.0,0.0,0.0
305,591.0,737,59.0,0.0,0.0,0.0,0.0
306,827.0,661,85.0,0.0,0.0,0.0,0.0
307,788.0,713,93.0,0.0,0.0,0.0,0.0
308,455.0,357,65.0,0.0,0.0,0.0,0.0
309,200.0,213,67.0,0.0,0.0,0.0,0.0
310,982.0,944,80.0,0.0,0.0,0.0,0.0
311,199.0,197,69.0,0.0,0.0,0.0,0.0
312,344.0,164,66.0,0.0,0.0,0.0,0.0
313,859.0,498,84.0,0.0,0.0,0.0,0.0
314,855.0,650,76.0,0.0,0.0,0.0,0.0
315,605.0,903,50.0,0.0,0.0,0.0,0.0
316,961.0,616,73.0,0.0,0.0,0.0,0.0
317,100.0,482,78.0,0.0,0.0,0.0,0.0
318,266.0,819,62.0,0.0,0.0,0.0,0.0
319,391.0,167,52.0,0.0,0.0,0.0,0.0
320,791.0,757,100.0,0.0,0.0,0.0,0.0
321,291.0,577,62.0,0.0,0.0,0.0,0.0
322,490.0,126,87.0,0.0,0.0,0.0,0.0
323,25.0,95,53.0,0.0,0.0,0.0,0.0
324,20.0,522,82.0,0.0,0.0,0.0,0.0
325,121.0,204,75.0,0.0,0.0,0.0,0.0
326,755.0,392,80.0,0.0,0.0,0.0,0.0
327,549.0,56,96.0,0.0,0.0,0.0,0.0
328,43.0,240,55.0,0.0,0.0,0.0,0.0
329,110.0,305,69.0,0.0,0.0,0.0,0.0
330,739.0,76,71.0,0.0,0.0,0.0,0.0
331,84.0,184,64.0,0.0,0.0,0.0,0.0
332,953.0,127,79.0,0.0,0.0,0.0,0.0
333,108.0,836,66.0,0.0,0.0,0.0,0.0
334,76.0,779,84.0,0.0,0.0,0.0,0.0
335,331.0,883,72.0,0.0,0.0,0.0,0.0
336,45.0,791,84.0,0.0,0.0,0.0,0.0
337,791.0,266,77.0,0.0,0.0,0.0,0.0
338,854.0,741,82.0,0.0,0.0,0.0,0.0
339,66.0,316,53.0,0.0,0.0,0.0,0.0
340,322.0,731,82.0,0.0,0.0,0.0,0.0
341,162.0,83,74.0,0.0,0.0,0.0,0.0
342,110.0,342,84.0,0.0,0.0,0.0,0.0
343,648.0,917,77.0,0.0,0.0,0.0,0.0
344,987.0,835,79.0,0.0,0.0,0.0,0.0
345,53.0,290,88.0,0.0,0.0,0.0,0.0
346,339.0,605,92.0,0.0,0.0,0.0,0.0
347,508.0,883,70.0,0.0,0.0,0.0,0.0
348,946.0,885,63.0,0.0,0.0,0.0,0.0
349,628.0,906,58.0,0.0,0.0,0.0,0.0
350,986.0,694,75.0,0.0,0.0,0.0,0.0
351,660.0,678,50.0,0.0,0.0,0.0,0.0
352,309.0,48,97.0,0.0,0.0,0.0,0.0
353,873.0,461,52.0,0.0,0.0,0.0,0.0
354,949.0,410,74.0,0.0,0.0,0.0,0.0
355,193.0,531,74.0,0.0,0.0,0.0,0.0
356,890.0,388,73.0,0.0,0.0,0.0,0.0
357,104.0,508,92.0,0.0,0.0,0.0,0.0
358,81.0,698,63.0,0.0,0.0,0.0,0.0
359,778.0,937,100.0,0.0,0.0,0.0,0.0
360,704.0,356,87.0,0.0,0.0,0.0,0.0
361,469.0,110,96.0,0.0,0.0,0.0,0.0
362,687.0,142,74.0,0.0,0.0,0.0,0.0
363,158.0,154,54.0,0.0,0.0,0.0,0.0
364,471.0,294,65.0,0.0,0.0,0.0,0.0
365,439.0,348,86.0,0.0,0.0,0.0,0.0
366,25.0,467,89.0,0.0,0.0,0.0,0.0
367,661.0,710,77.0,0.0,0.0,0.0,0.0
368,113.0,935,65.0,0.0,0.0,0.0,0.0
369,316.0,819,98.0,0.0,0.0,0.0,0.0
370,807.0,40,84.0,0.0,0.0,0.0,0.0
371,687.0,897,58.0,0.0,0.0,0.0,0.0
372,255.0,902,75.0,0.0,0.0,0.0,0.0
373,730.0,134,64.0,0.0,0.0,0.0,0.0
374,698.0,366,51.0,0.0,0.0,0.0,0.0
375,219.0,270,56.0,0.0,0.0,0.0,0.0
376,728.0,209,90.0,0.0,0.0,0.0,0.0
377,137.0,420,59.0,0.0,0.0,0.0,0.0
378,814.0,593,69.0,0.0,0.0,0.0,0.0
379,315.0,153,66.0,0.0,0.0,0.0,0.0
380,60.0,763,89.0,0.0,0.0,0.0,0.0
381,324.0,822,93.0,0.0,0.0,0.0,0.0
382,226.0,7,90.0,0.0,0.0,0.0,0.0
383,613.0,135,55.0,0.0,0.0,0.0,0.0
384,989.0,857,83.0,0.0,0.0,0.0,0.0
385,904.0,996,86.0,0.0,0.0,0.0,0.0
386,460.0,538,93.0,0.0,0.0,0.0,0.0
387,828.0,569,63.0,0.0,0.0,0.0,0.0
388,951.0,678,72.0,0.0,0.0,0.0,0.0
389,819.0,618,95.0,0.0,0.0,0.0,0.0
390,991.0,254,98.0,0.0,0.0,0.0,0.0
391,253.0,75,59.0,0.0,0.0,0.0,0.0
392,588.0,802,61.0,0.0,0.0,0.0,0.0
393,840.0,877,56.0,0.0,0.0,0.0,0.0
394,750.0,865,90.0,0.0,0.0,0.0,0.0
395,260.0,38,67.0,0.0,0.0,0.0,0.0
396,244.0,697,96.0,0.0,0.0,0.0,0.0
397,63.0,980,87.0,0.0,0.0,0.0,0.0
398,620.0,219,57.0,0.0,0.0,0.0,0.0
399,800.0,109,100.0,0.0,0.0,0.0,0.0
400,467.0,220,55.0,0.0,0.0,0.0,0.0
401,417.0,647,52.0,0.0,0.0,0.0,0.0
402,938.0,810,94.0,0.0,0.0,0.0,0.0
403,898.0,705,54.0,0.0,0.0,0.0,0.0
404,507.0,121,59.0,0.0,0.0,0.0,0.0
405,154.0,615,96.0,0.0,0.0,0.0,0.0
406,993.0,267,60.0,0.0,0.0,0.0,0.0
407,162.0,507,78.0,0.0,0.0,0.0,0.0
408,817.0,539,88.0,0.0,0.0,0.0,0.0
409,358.0,136,79.0,0.0,0.0,0.0,0.0
410,527.0,863,61.0,0.0,0.0,0.0,0.0
411,275.0,964,83.0,0.0,0.0,0.0,0.0
412,555.0,502,64.0,0.0,0.0,0.0,0.0
413,439.0,480,88.0,0.0,0.0,0.0,0.0
414,237.0,9,83.0,0.0,0.0,0.0,0.0
415,501.0,789,89.0,0.0,0.0,0.0,0.0
416,79.0,432,99.0,0.0,0.0,0.0,0.0
417,636.0,429,96.0,0.0,0.0,0.0,0.0
418,272.0,761,95.0,0.0,0.0,0.0,0.0
419,178.0,460,65.0,0.0,0.0,0.0,0.0
420,454.0,640,95.0,0.0,0.0,0.0,0.0
421,515.0,783,93.0,0.0,0.0,0.0,0.0
422,734.0,311,61.0,0.0,0.0,0.0,0.0
423,226.0,723,97.0,0.0,0.0,0.0,0.0
424,946.0,827,68.0,0.0,0.0,0.0,0.0
425,473.0,856,83.0,0.0,0.0,0.0,0.0
426,176.0,494,70.0,0.0,0.0,0.0,0.0
427,641.0,87,99.0,0.0,0.0,0.0,0.0
428,523.0,585,84.0,0.0,0.0,0.0,0.0
429,231.0,980,78.0,0.0,0.0,0.0,0.0
