in,x,y,qc,tc,tr,te,tl
209,828.0,511,3.0,0.0,0.0,0.0,0.0
210,741.0,557,4.0,0.0,0.0,0.0,0.0
211,720.0,61,2.0,0.0,0.0,0.0,0.0
212,764.0,452,9.0,0.0,0.0,0.0,0.0
213,500.0,143,5.0,0.0,0.0,0.0,0.0
214,916.0,505,1.0,0.0,0.0,0.0,0.0
215,803.0,183,1.0,0.0,0.0,0.0,0.0
216,720.0,452,7.0,0.0,0.0,0.0,0.0
217,852.0,349,4.0,0.0,0.0,0.0,0.0
218,855.0,297,8.0,0.0,0.0,0.0,0.0
219,755.0,492,5.0,0.0,0.0,0.0,0.0
220,748.0,411,1.0,0.0,0.0,0.0,0.0
221,829.0,123,1.0,0.0,0.0,0.0,0.0
222,752.0,217,5.0,0.0,0.0,0.0,0.0
223,949.0,556,6.0,0.0,0.0,0.0,0.0
224,853.0,596,8.0,0.0,0.0,0.0,0.0
225,764.0,576,6.0,0.0,0.0,0.0,0.0
226,651.0,282,5.0,0.0,0.0,0.0,0.0
227,747.0,256,10.0,0.0,0.0,0.0,0.0
228,680.0,49,10.0,0.0,0.0,0.0,0.0
229,839.0,364,4.0,0.0,0.0,0.0,0.0
230,839.0,66,4.0,0.0,0.0,0.0,0.0
231,846.0,29,8.0,0.0,0.0,0.0,0.0
232,604.0,597,7.0,0.0,0.0,0.0,0.0
233,762.0,520,1.0,0.0,0.0,0.0,0.0
234,839.0,244,3.0,0.0,0.0,0.0,0.0
235,896.0,131,5.0,0.0,0.0,0.0,0.0
236,838.0,735,5.0,0.0,0.0,0.0,0.0
237,586.0,465,7.0,0.0,0.0,0.0,0.0
238,582.0,216,7.0,0.0,0.0,0.0,0.0
239,681.0,187,4.0,0.0,0.0,0.0,0.0
240,756.0,182,6.0,0.0,0.0,0.0,0.0
241,924.0,98,3.0,0.0,0.0,0.0,0.0
242,731.0,625,3.0,0.0,0.0,0.0,0.0
243,428.0,684,10.0,0.0,0.0,0.0,0.0
244,725.0,408,8.0,0.0,0.0,0.0,0.0
245,792.0,337,5.0,0.0,0.0,0.0,0.0
246,677.0,142,6.0,0.0,0.0,0.0,0.0
247,797.0,262,6.0,0.0,0.0,0.0,0.0
