in,x,y,qc,tc,tr,te,tl
157,171.0,716,8.0,0.0,0.0,0.0,0.0
158,610.0,528,4.0,0.0,0.0,0.0,0.0
159,405.0,568,10.0,0.0,0.0,0.0,0.0
160,638.0,940,2.0,0.0,0.0,0.0,0.0
161,940.0,914,5.0,0.0,0.0,0.0,0.0
162,4.0,886,8.0,0.0,0.0,0.0,0.0
163,215.0,994,3.0,0.0,0.0,0.0,0.0
164,294.0,675,10.0,0.0,0.0,0.0,0.0
165,121.0,701,10.0,0.0,0.0,0.0,0.0
166,143.0,460,7.0,0.0,0.0,0.0,0.0
167,14.0,530,6.0,0.0,0.0,0.0,0.0
168,383.0,815,1.0,0.0,0.0,0.0,0.0
169,982.0,781,5.0,0.0,0.0,0.0,0.0
170,424.0,566,1.0,0.0,0.0,0.0,0.0
171,358.0,11,6.0,0.0,0.0,0.0,0.0
172,902.0,869,10.0,0.0,0.0,0.0,0.0
173,490.0,744,2.0,0.0,0.0,0.0,0.0
174,567.0,535,5.0,0.0,0.0,0.0,0.0
175,754.0,413,1.0,0.0,0.0,0.0,0.0
176,424.0,613,4.0,0.0,0.0,0.0,0.0
177,820.0,574,4.0,0.0,0.0,0.0,0.0
178,125.0,213,4.0,0.0,0.0,0.0,0.0
179,164.0,351,10.0,0.0,0.0,0.0,0.0
180,605.0,589,8.0,0.0,0.0,0.0,0.0
181,844.0,145,8.0,0.0,0.0,0.0,0.0
182,978.0,462,3.0,0.0,0.0,0.0,0.0
183,503.0,582,1.0,0.0,0.0,0.0,0.0
184,673.0,603,9.0,0.0,0.0,0.0,0.0
185,643.0,721,7.0,0.0,0.0,0.0,0.0
186,831.0,659,9.0,0.0,0.0,0.0,0.0
187,137.0,502,8.0,0.0,0.0,0.0,0.0
188,939.0,228,6.0,0.0,0.0,0.0,0.0
189,999.0,456,5.0,0.0,0.0,0.0,0.0
190,722.0,196,6.0,0.0,0.0,0.0,0.0
191,390.0,650,4.0,0.0,0.0,0.0,0.0
192,288.0,304,10.0,0.0,0.0,0.0,0.0
193,895.0,896,5.0,0.0,0.0,0.0,0.0
194,514.0,985,8.0,0.0,0.0,0.0,0.0
195,32.0,202,3.0,0.0,0.0,0.0,0.0
196,688.0,434,7.0,0.0,0.0,0.0,0.0
197,20.0,476,9.0,0.0,0.0,0.0,0.0
198,400.0,947,5.0,0.0,0.0,0.0,0.0
199,794.0,478,1.0,0.0,0.0,0.0,0.0
200,681.0,487,4.0,0.0,0.0,0.0,0.0
201,266.0,24,1.0,0.0,0.0,0.0,0.0
202,398.0,522,3.0,0.0,0.0,0.0,0.0
203,853.0,439,7.0,0.0,0.0,0.0,0.0
204,889.0,98,9.0,0.0,0.0,0.0,0.0
205,226.0,257,3.0,0.0,0.0,0.0,0.0
206,858.0,168,4.0,0.0,0.0,0.0,0.0
207,343.0,182,5.0,0.0,0.0,0.0,0.0
208,511.0,170,7.0,0.0,0.0,0.0,0.0
209,699.0,283,8.0,0.0,0.0,0.0,0.0
210,954.0,856,8.0,0.0,0.0,0.0,0.0
211,852.0,451,7.0,0.0,0.0,0.0,0.0
212,826.0,367,10.0,0.0,0.0,0.0,0.0
213,183.0,100,6.0,0.0,0.0,0.0,0.0
214,208.0,169,2.0,0.0,0.0,0.0,0.0
215,811.0,354,7.0,0.0,0.0,0.0,0.0
216,923.0,501,5.0,0.0,0.0,0.0,0.0
217,170.0,88,6.0,0.0,0.0,0.0,0.0
218,843.0,418,10.0,0.0,0.0,0.0,0.0
219,826.0,363,6.0,0.0,0.0,0.0,0.0
220,722.0,458,2.0,0.0,0.0,0.0,0.0
221,153.0,129,6.0,0.0,0.0,0.0,0.0
222,917.0,390,9.0,0.0,0.0,0.0,0.0
223,879.0,482,6.0,0.0,0.0,0.0,0.0
224,799.0,437,4.0,0.0,0.0,0.0,0.0
225,853.0,476,6.0,0.0,0.0,0.0,0.0
226,91.0,194,5.0,0.0,0.0,0.0,0.0
227,829.0,388,2.0,0.0,0.0,0.0,0.0
228,848.0,323,10.0,0.0,0.0,0.0,0.0
229,807.0,271,6.0,0.0,0.0,0.0,0.0
230,860.0,607,4.0,0.0,0.0,0.0,0.0
231,159.0,131,8.0,0.0,0.0,0.0,0.0
232,832.0,286,1.0,0.0,0.0,0.0,0.0
233,925.0,291,9.0,0.0,0.0,0.0,0.0
234,713.0,394,3.0,0.0,0.0,0.0,0.0
235,705.0,361,9.0,0.0,0.0,0.0,0.0
236,863.0,371,1.0,0.0,0.0,0.0,0.0
237,181.0,47,7.0,0.0,0.0,0.0,0.0
238,232.0,70,4.0,0.0,0.0,0.0,0.0
239,780.0,515,10.0,0.0,0.0,0.0,0.0
240,833.0,494,2.0,0.0,0.0,0.0,0.0
241,24.0,239,5.0,0.0,0.0,0.0,0.0
242,369.0,28,2.0,0.0,0.0,0.0,0.0
243,803.0,450,7.0,0.0,0.0,0.0,0.0
244,897.0,396,4.0,0.0,0.0,0.0,0.0
245,752.0,394,7.0,0.0,0.0,0.0,0.0
246,176.0,310,5.0,0.0,0.0,0.0,0.0
247,983.0,470,3.0,0.0,0.0,0.0,0.0
248,917.0,370,6.0,0.0,0.0,0.0,0.0
249,754.0,457,4.0,0.0,0.0,0.0,0.0
250,969.0,335,5.0,0.0,0.0,0.0,0.0
251,194.0,4,3.0,0.0,0.0,0.0,0.0
252,796.0,468,4.0,0.0,0.0,0.0,0.0
253,680.0,629,10.0,0.0,0.0,0.0,0.0
254,175.0,153,3.0,0.0,0.0,0.0,0.0
255,207.0,142,10.0,0.0,0.0,0.0,0.0
256,221.0,99,6.0,0.0,0.0,0.0,0.0
257,290.0,232,3.0,0.0,0.0,0.0,0.0
258,834.0,424,4.0,0.0,0.0,0.0,0.0
259,990.0,502,8.0,0.0,0.0,0.0,0.0
260,960.0,462,3.0,0.0,0.0,0.0,0.0
261,862.0,259,1.0,0.0,0.0,0.0,0.0
262,208.0,38,1.0,0.0,0.0,0.0,0.0
263,838.0,439,2.0,0.0,0.0,0.0,0.0
264,633.0,344,3.0,0.0,0.0,0.0,0.0
265,864.0,426,4.0,0.0,0.0,0.0,0.0
266,187.0,350,4.0,0.0,0.0,0.0,0.0
267,110.0,275,9.0,0.0,0.0,0.0,0.0
268,823.0,508,2.0,0.0,0.0,0.0,0.0
269,907.0,303,5.0,0.0,0.0,0.0,0.0
270,160.0,11,3.0,0.0,0.0,0.0,0.0
271,795.0,482,7.0,0.0,0.0,0.0,0.0
272,773.0,350,2.0,0.0,0.0,0.0,0.0
273,865.0,555,2.0,0.0,0.0,0.0,0.0
274,726.0,319,10.0,0.0,0.0,0.0,0.0
275,169.0,121,8.0,0.0,0.0,0.0,0.0
276,816.0,609,9.0,0.0,0.0,0.0,0.0
277,894.0,327,1.0,0.0,0.0,0.0,0.0
278,54.0,27,2.0,0.0,0.0,0.0,0.0
279,895.0,569,10.0,0.0,0.0,0.0,0.0
280,871.0,439,2.0,0.0,0.0,0.0,0.0
281,348.0,150,6.0,0.0,0.0,0.0,0.0
282,883.0,463,9.0,0.0,0.0,0.0,0.0
283,298.0,65,7.0,0.0,0.0,0.0,0.0
284,229.0,190,9.0,0.0,0.0,0.0,0.0
285,201.0,12,10.0,0.0,0.0,0.0,0.0
286,899.0,435,6.0,0.0,0.0,0.0,0.0
287,470.0,60,9.0,0.0,0.0,0.0,0.0
288,923.0,737,9.0,0.0,0.0,0.0,0.0
289,978.0,312,3.0,0.0,0.0,0.0,0.0
290,89.0,97,9.0,0.0,0.0,0.0,0.0
291,645.0,398,8.0,0.0,0.0,0.0,0.0
292,803.0,214,5.0,0.0,0.0,0.0,0.0
293,279.0,85,3.0,0.0,0.0,0.0,0.0
294,947.0,568,7.0,0.0,0.0,0.0,0.0
295,792.0,330,4.0,0.0,0.0,0.0,0.0
296,750.0,169,2.0,0.0,0.0,0.0,0.0
297,827.0,402,1.0,0.0,0.0,0.0,0.0
298,180.0,86,1.0,0.0,0.0,0.0,0.0
299,713.0,461,3.0,0.0,0.0,0.0,0.0
300,871.0,410,9.0,0.0,0.0,0.0,0.0
301,919.0,526,8.0,0.0,0.0,0.0,0.0
302,724.0,385,2.0,0.0,0.0,0.0,0.0
303,828.0,290,9.0,0.0,0.0,0.0,0.0
304,615.0,466,8.0,0.0,0.0,0.0,0.0
305,834.0,345,4.0,0.0,0.0,0.0,0.0
306,713.0,648,5.0,0.0,0.0,0.0,0.0
307,268.0,124,8.0,0.0,0.0,0.0,0.0
308,912.0,446,10.0,0.0,0.0,0.0,0.0
309,873.0,447,8.0,0.0,0.0,0.0,0.0
310,821.0,402,1.0,0.0,0.0,0.0,0.0
311,887.0,399,3.0,0.0,0.0,0.0,0.0
312,819.0,560,7.0,0.0,0.0,0.0,0.0
313,827.0,508,9.0,0.0,0.0,0.0,0.0
314,794.0,432,5.0,0.0,0.0,0.0,0.0
315,159.0,134,5.0,0.0,0.0,0.0,0.0
316,29.0,81,2.0,0.0,0.0,0.0,0.0
317,2.0,63,4.0,0.0,0.0,0.0,0.0
318,907.0,245,7.0,0.0,0.0,0.0,0.0
319,881.0,592,4.0,0.0,0.0,0.0,0.0
320,842.0,356,4.0,0.0,0.0,0.0,0.0
321,864.0,410,1.0,0.0,0.0,0.0,0.0
322,765.0,352,4.0,0.0,0.0,0.0,0.0
323,876.0,318,1.0,0.0,0.0,0.0,0.0
324,956.0,648,2.0,0.0,0.0,0.0,0.0
325,784.0,417,5.0,0.0,0.0,0.0,0.0
326,881.0,413,9.0,0.0,0.0,0.0,0.0
327,329.0,214,7.0,0.0,0.0,0.0,0.0
328,950.0,499,10.0,0.0,0.0,0.0,0.0
329,744.0,404,5.0,0.0,0.0,0.0,0.0
330,823.0,384,8.0,0.0,0.0,0.0,0.0
331,787.0,292,2.0,0.0,0.0,0.0,0.0
332,880.0,359,9.0,0.0,0.0,0.0,0.0
333,827.0,367,5.0,0.0,0.0,0.0,0.0
334,887.0,497,9.0,0.0,0.0,0.0,0.0
335,772.0,348,10.0,0.0,0.0,0.0,0.0
336,263.0,36,2.0,0.0,0.0,0.0,0.0
337,808.0,274,6.0,0.0,0.0,0.0,0.0
338,801.0,491,3.0,0.0,0.0,0.0,0.0
339,159.0,215,4.0,0.0,0.0,0.0,0.0
340,555.0,303,4.0,0.0,0.0,0.0,0.0
341,834.0,491,8.0,0.0,0.0,0.0,0.0
342,844.0,424,1.0,0.0,0.0,0.0,0.0
343,813.0,434,3.0,0.0,0.0,0.0,0.0
344,708.0,495,10.0,0.0,0.0,0.0,0.0
345,664.0,522,7.0,0.0,0.0,0.0,0.0
346,656.0,391,8.0,0.0,0.0,0.0,0.0
347,879.0,583,5.0,0.0,0.0,0.0,0.0
348,742.0,437,2.0,0.0,0.0,0.0,0.0
349,224.0,329,2.0,0.0,0.0,0.0,0.0
350,959.0,581,7.0,0.0,0.0,0.0,0.0
351,726.0,321,8.0,0.0,0.0,0.0,0.0
352,802.0,345,1.0,0.0,0.0,0.0,0.0
353,796.0,361,1.0,0.0,0.0,0.0,0.0
354,203.0,87,3.0,0.0,0.0,0.0,0.0
355,810.0,389,5.0,0.0,0.0,0.0,0.0
356,863.0,263,10.0,0.0,0.0,0.0,0.0
357,887.0,641,5.0,0.0,0.0,0.0,0.0
358,811.0,503,8.0,0.0,0.0,0.0,0.0
359,835.0,481,5.0,0.0,0.0,0.0,0.0
360,959.0,431,7.0,0.0,0.0,0.0,0.0
361,76.0,115,3.0,0.0,0.0,0.0,0.0
362,891.0,414,8.0,0.0,0.0,0.0,0.0
363,813.0,425,1.0,0.0,0.0,0.0,0.0
364,234.0,75,8.0,0.0,0.0,0.0,0.0
365,762.0,300,8.0,0.0,0.0,0.0,0.0
366,252.0,50,3.0,0.0,0.0,0.0,0.0
367,840.0,400,2.0,0.0,0.0,0.0,0.0
368,350.0,278,4.0,0.0,0.0,0.0,0.0
369,732.0,558,3.0,0.0,0.0,0.0,0.0
370,192.0,142,7.0,0.0,0.0,0.0,0.0
371,883.0,462,5.0,0.0,0.0,0.0,0.0
372,712.0,63,7.0,0.0,0.0,0.0,0.0
373,888.0,453,3.0,0.0,0.0,0.0,0.0
374,118.0,193,2.0,0.0,0.0,0.0,0.0
375,857.0,352,4.0,0.0,0.0,0.0,0.0
376,171.0,165,4.0,0.0,0.0,0.0,0.0
377,644.0,466,5.0,0.0,0.0,0.0,0.0
378,807.0,418,2.0,0.0,0.0,0.0,0.0
379,807.0,149,6.0,0.0,0.0,0.0,0.0
380,955.0,230,4.0,0.0,0.0,0.0,0.0
381,238.0,113,7.0,0.0,0.0,0.0,0.0
382,912.0,579,3.0,0.0,0.0,0.0,0.0
383,836.0,492,6.0,0.0,0.0,0.0,0.0
384,795.0,367,4.0,0.0,0.0,0.0,0.0
385,192.0,32,10.0,0.0,0.0,0.0,0.0
386,795.0,337,10.0,0.0,0.0,0.0,0.0
387,868.0,379,7.0,0.0,0.0,0.0,0.0
388,773.0,293,5.0,0.0,0.0,0.0,0.0
389,849.0,442,4.0,0.0,0.0,0.0,0.0
390,987.0,568,1.0,0.0,0.0,0.0,0.0
391,297.0,185,10.0,0.0,0.0,0.0,0.0
392,780.0,403,6.0,0.0,0.0,0.0,0.0
393,711.0,376,9.0,0.0,0.0,0.0,0.0
394,171.0,155,7.0,0.0,0.0,0.0,0.0
395,865.0,432,9.0,0.0,0.0,0.0,0.0
396,806.0,359,2.0,0.0,0.0,0.0,0.0
397,863.0,362,6.0,0.0,0.0,0.0,0.0
398,729.0,544,3.0,0.0,0.0,0.0,0.0
399,930.0,410,8.0,0.0,0.0,0.0,0.0
400,776.0,408,7.0,0.0,0.0,0.0,0.0
401,130.0,123,1.0,0.0,0.0,0.0,0.0
402,799.0,418,10.0,0.0,0.0,0.0,0.0
403,811.0,304,7.0,0.0,0.0,0.0,0.0
404,821.0,315,7.0,0.0,0.0,0.0,0.0
405,861.0,382,2.0,0.0,0.0,0.0,0.0
406,778.0,402,3.0,0.0,0.0,0.0,0.0
407,971.0,288,8.0,0.0,0.0,0.0,0.0
408,918.0,397,10.0,0.0,0.0,0.0,0.0
409,791.0,419,10.0,0.0,0.0,0.0,0.0
410,774.0,308,1.0,0.0,0.0,0.0,0.0
411,782.0,407,4.0,0.0,0.0,0.0,0.0
412,210.0,93,5.0,0.0,0.0,0.0,0.0
413,768.0,507,6.0,0.0,0.0,0.0,0.0
414,768.0,342,4.0,0.0,0.0,0.0,0.0
415,417.0,125,9.0,0.0,0.0,0.0,0.0
416,834.0,391,3.0,0.0,0.0,0.0,0.0
417,818.0,400,2.0,0.0,0.0,0.0,0.0
418,856.0,637,9.0,0.0,0.0,0.0,0.0
419,818.0,292,5.0,0.0,0.0,0.0,0.0
420,822.0,240,5.0,0.0,0.0,0.0,0.0
