in,x,y,qc,tc,tr,te,tl
64,770.0,627,5.0,0.0,0.0,0.0,0.0
65,630.0,581,3.0,0.0,0.0,0.0,0.0
66,786.0,186,3.0,0.0,0.0,0.0,0.0
67,380.0,300,1.0,0.0,0.0,0.0,0.0
68,973.0,847,6.0,0.0,0.0,0.0,0.0
69,985.0,975,6.0,0.0,0.0,0.0,0.0
70,732.0,465,8.0,0.0,0.0,0.0,0.0
71,690.0,428,10.0,0.0,0.0,0.0,0.0
72,910.0,568,3.0,0.0,0.0,0.0,0.0
73,725.0,539,2.0,0.0,0.0,0.0,0.0
74,181.0,186,6.0,0.0,0.0,0.0,0.0
75,814.0,694,4.0,0.0,0.0,0.0,0.0
76,702.0,927,1.0,0.0,0.0,0.0,0.0
77,946.0,492,8.0,0.0,0.0,0.0,0.0
78,984.0,305,5.0,0.0,0.0,0.0,0.0
79,385.0,696,7.0,0.0,0.0,0.0,0.0
80,48.0,323,6.0,0.0,0.0,0.0,0.0
81,944.0,440,7.0,0.0,0.0,0.0,0.0
82,813.0,293,1.0,0.0,0.0,0.0,0.0
83,490.0,676,2.0,0.0,0.0,0.0,0.0
84,729.0,923,5.0,0.0,0.0,0.0,0.0
85,719.0,883,10.0,0.0,0.0,0.0,0.0
86,675.0,637,3.0,0.0,0.0,0.0,0.0
87,167.0,14,2.0,0.0,0.0,0.0,0.0
88,98.0,159,8.0,0.0,0.0,0.0,0.0
89,476.0,709,5.0,0.0,0.0,0.0,0.0
90,402.0,339,3.0,0.0,0.0,0.0,0.0
91,911.0,734,3.0,0.0,0.0,0.0,0.0
92,590.0,230,5.0,0.0,0.0,0.0,0.0
93,122.0,698,4.0,0.0,0.0,0.0,0.0
94,154.0,418,6.0,0.0,0.0,0.0,0.0
95,165.0,998,9.0,0.0,0.0,0.0,0.0
96,217.0,599,3.0,0.0,0.0,0.0,0.0
97,766.0,21,6.0,0.0,0.0,0.0,0.0
98,922.0,407,5.0,0.0,0.0,0.0,0.0
99,831.0,607,2.0,0.0,0.0,0.0,0.0
100,70.0,494,5.0,0.0,0.0,0.0,0.0
101,220.0,740,5.0,0.0,0.0,0.0,0.0
102,19.0,855,9.0,0.0,0.0,0.0,0.0
103,759.0,507,9.0,0.0,0.0,0.0,0.0
104,818.0,409,3.0,0.0,0.0,0.0,0.0
105,503.0,304,10.0,0.0,0.0,0.0,0.0
106,595.0,827,6.0,0.0,0.0,0.0,0.0
107,254.0,282,2.0,0.0,0.0,0.0,0.0
108,205.0,607,6.0,0.0,0.0,0.0,0.0
109,331.0,57,1.0,0.0,0.0,0.0,0.0
110,118.0,404,1.0,0.0,0.0,0.0,0.0
111,576.0,658,6.0,0.0,0.0,0.0,0.0
112,558.0,611,3.0,0.0,0.0,0.0,0.0
113,629.0,732,9.0,0.0,0.0,0.0,0.0
114,893.0,182,9.0,0.0,0.0,0.0,0.0
115,435.0,1000,3.0,0.0,0.0,0.0,0.0
116,279.0,715,6.0,0.0,0.0,0.0,0.0
117,20.0,953,9.0,0.0,0.0,0.0,0.0
118,548.0,774,6.0,0.0,0.0,0.0,0.0
119,496.0,813,10.0,0.0,0.0,0.0,0.0
120,349.0,474,2.0,0.0,0.0,0.0,0.0
121,335.0,732,7.0,0.0,0.0,0.0,0.0
122,540.0,305,3.0,0.0,0.0,0.0,0.0
123,878.0,245,5.0,0.0,0.0,0.0,0.0
124,827.0,211,10.0,0.0,0.0,0.0,0.0
125,104.0,976,2.0,0.0,0.0,0.0,0.0
126,656.0,920,8.0,0.0,0.0,0.0,0.0
127,648.0,585,7.0,0.0,0.0,0.0,0.0
128,350.0,517,5.0,0.0,0.0,0.0,0.0
129,62.0,979,8.0,0.0,0.0,0.0,0.0
130,508.0,277,6.0,0.0,0.0,0.0,0.0
131,334.0,759,1.0,0.0,0.0,0.0,0.0
132,635.0,743,1.0,0.0,0.0,0.0,0.0
133,649.0,927,5.0,0.0,0.0,0.0,0.0
134,39.0,50,7.0,0.0,0.0,0.0,0.0
135,411.0,837,7.0,0.0,0.0,0.0,0.0
136,974.0,509,1.0,0.0,0.0,0.0,0.0
137,504.0,398,8.0,0.0,0.0,0.0,0.0
138,19.0,430,7.0,0.0,0.0,0.0,0.0
139,810.0,528,8.0,0.0,0.0,0.0,0.0
140,737.0,202,7.0,0.0,0.0,0.0,0.0
141,972.0,859,10.0,0.0,0.0,0.0,0.0
142,547.0,622,6.0,0.0,0.0,0.0,0.0
143,413.0,683,5.0,0.0,0.0,0.0,0.0
144,877.0,471,2.0,0.0,0.0,0.0,0.0
145,600.0,166,7.0,0.0,0.0,0.0,0.0
146,548.0,346,4.0,0.0,0.0,0.0,0.0
147,558.0,792,5.0,0.0,0.0,0.0,0.0
148,419.0,734,4.0,0.0,0.0,0.0,0.0
149,639.0,70,8.0,0.0,0.0,0.0,0.0
150,276.0,341,8.0,0.0,0.0,0.0,0.0
151,534.0,486,3.0,0.0,0.0,0.0,0.0
152,972.0,672,7.0,0.0,0.0,0.0,0.0
153,542.0,709,1.0,0.0,0.0,0.0,0.0
154,816.0,858,9.0,0.0,0.0,0.0,0.0
155,82.0,38,3.0,0.0,0.0,0.0,0.0
156,217.0,733,7.0,0.0,0.0,0.0,0.0
157,466.0,112,10.0,0.0,0.0,0.0,0.0
158,575.0,165,5.0,0.0,0.0,0.0,0.0
159,902.0,861,5.0,0.0,0.0,0.0,0.0
160,418.0,631,7.0,0.0,0.0,0.0,0.0
161,771.0,702,2.0,0.0,0.0,0.0,0.0
162,795.0,46,3.0,0.0,0.0,0.0,0.0
163,138.0,5,6.0,0.0,0.0,0.0,0.0
164,915.0,845,4.0,0.0,0.0,0.0,0.0
165,520.0,788,5.0,0.0,0.0,0.0,0.0
166,40.0,301,7.0,0.0,0.0,0.0,0.0
167,896.0,668,4.0,0.0,0.0,0.0,0.0
168,626.0,118,1.0,0.0,0.0,0.0,0.0
169,979.0,70,1.0,0.0,0.0,0.0,0.0
170,708.0,244,7.0,0.0,0.0,0.0,0.0
171,729.0,682,10.0,0.0,0.0,0.0,0.0
172,548.0,962,3.0,0.0,0.0,0.0,0.0
173,117.0,144,2.0,0.0,0.0,0.0,0.0
174,520.0,207,10.0,0.0,0.0,0.0,0.0
175,145.0,21,5.0,0.0,0.0,0.0,0.0
176,255.0,152,8.0,0.0,0.0,0.0,0.0
177,107.0,992,3.0,0.0,0.0,0.0,0.0
178,28.0,34,4.0,0.0,0.0,0.0,0.0
179,107.0,305,6.0,0.0,0.0,0.0,0.0
180,401.0,230,9.0,0.0,0.0,0.0,0.0
181,824.0,486,7.0,0.0,0.0,0.0,0.0
182,112.0,589,3.0,0.0,0.0,0.0,0.0
183,529.0,286,10.0,0.0,0.0,0.0,0.0
184,216.0,3,6.0,0.0,0.0,0.0,0.0
185,347.0,891,1.0,0.0,0.0,0.0,0.0
186,478.0,247,8.0,0.0,0.0,0.0,0.0
187,778.0,364,5.0,0.0,0.0,0.0,0.0
188,28.0,601,4.0,0.0,0.0,0.0,0.0
189,82.0,639,7.0,0.0,0.0,0.0,0.0
190,465.0,157,8.0,0.0,0.0,0.0,0.0
191,391.0,879,5.0,0.0,0.0,0.0,0.0
192,202.0,620,5.0,0.0,0.0,0.0,0.0
193,426.0,897,2.0,0.0,0.0,0.0,0.0
194,214.0,579,3.0,0.0,0.0,0.0,0.0
195,113.0,474,2.0,0.0,0.0,0.0,0.0
196,627.0,244,4.0,0.0,0.0,0.0,0.0
197,231.0,754,5.0,0.0,0.0,0.0,0.0
198,177.0,670,10.0,0.0,0.0,0.0,0.0
199,455.0,163,3.0,0.0,0.0,0.0,0.0
200,65.0,564,9.0,0.0,0.0,0.0,0.0
201,901.0,548,3.0,0.0,0.0,0.0,0.0
202,487.0,364,4.0,0.0,0.0,0.0,0.0
203,551.0,304,4.0,0.0,0.0,0.0,0.0
204,199.0,82,7.0,0.0,0.0,0.0,0.0
205,87.0,556,8.0,0.0,0.0,0.0,0.0
206,121.0,56,8.0,0.0,0.0,0.0,0.0
207,533.0,339,9.0,0.0,0.0,0.0,0.0
208,318.0,953,8.0,0.0,0.0,0.0,0.0
209,808.0,521,3.0,0.0,0.0,0.0,0.0
210,469.0,118,6.0,0.0,0.0,0.0,0.0
211,295.0,874,2.0,0.0,0.0,0.0,0.0
212,56.0,693,3.0,0.0,0.0,0.0,0.0
213,482.0,218,5.0,0.0,0.0,0.0,0.0
214,216.0,871,3.0,0.0,0.0,0.0,0.0
215,535.0,245,6.0,0.0,0.0,0.0,0.0
216,842.0,471,7.0,0.0,0.0,0.0,0.0
217,503.0,305,2.0,0.0,0.0,0.0,0.0
218,308.0,837,8.0,0.0,0.0,0.0,0.0
219,961.0,296,7.0,0.0,0.0,0.0,0.0
220,826.0,569,3.0,0.0,0.0,0.0,0.0
221,174.0,696,1.0,0.0,0.0,0.0,0.0
222,43.0,500,1.0,0.0,0.0,0.0,0.0
223,205.0,604,10.0,0.0,0.0,0.0,0.0
224,331.0,845,3.0,0.0,0.0,0.0,0.0
225,432.0,273,3.0,0.0,0.0,0.0,0.0
226,52.0,637,5.0,0.0,0.0,0.0,0.0
227,855.0,178,7.0,0.0,0.0,0.0,0.0
228,873.0,388,3.0,0.0,0.0,0.0,0.0
229,839.0,496,4.0,0.0,0.0,0.0,0.0
230,424.0,751,10.0,0.0,0.0,0.0,0.0
231,466.0,183,5.0,0.0,0.0,0.0,0.0
232,542.0,285,1.0,0.0,0.0,0.0,0.0
233,488.0,909,7.0,0.0,0.0,0.0,0.0
234,368.0,902,6.0,0.0,0.0,0.0,0.0
235,762.0,518,7.0,0.0,0.0,0.0,0.0
236,475.0,193,7.0,0.0,0.0,0.0,0.0
237,463.0,263,6.0,0.0,0.0,0.0,0.0
238,789.0,357,2.0,0.0,0.0,0.0,0.0
239,459.0,327,7.0,0.0,0.0,0.0,0.0
240,345.0,822,6.0,0.0,0.0,0.0,0.0
241,747.0,371,10.0,0.0,0.0,0.0,0.0
242,713.0,446,9.0,0.0,0.0,0.0,0.0
243,468.0,208,9.0,0.0,0.0,0.0,0.0
244,369.0,251,4.0,0.0,0.0,0.0,0.0
245,698.0,450,2.0,0.0,0.0,0.0,0.0
246,3.0,588,1.0,0.0,0.0,0.0,0.0
247,506.0,201,10.0,0.0,0.0,0.0,0.0
248,757.0,309,3.0,0.0,0.0,0.0,0.0
249,704.0,231,8.0,0.0,0.0,0.0,0.0
250,254.0,123,6.0,0.0,0.0,0.0,0.0
251,473.0,390,7.0,0.0,0.0,0.0,0.0
252,464.0,803,4.0,0.0,0.0,0.0,0.0
253,421.0,108,2.0,0.0,0.0,0.0,0.0
254,365.0,678,6.0,0.0,0.0,0.0,0.0
255,906.0,598,10.0,0.0,0.0,0.0,0.0
256,629.0,171,7.0,0.0,0.0,0.0,0.0
257,825.0,513,8.0,0.0,0.0,0.0,0.0
258,698.0,501,5.0,0.0,0.0,0.0,0.0
259,477.0,227,6.0,0.0,0.0,0.0,0.0
260,388.0,234,10.0,0.0,0.0,0.0,0.0
261,459.0,226,1.0,0.0,0.0,0.0,0.0
262,439.0,423,9.0,0.0,0.0,0.0,0.0
263,459.0,289,1.0,0.0,0.0,0.0,0.0
264,471.0,327,1.0,0.0,0.0,0.0,0.0
265,328.0,981,8.0,0.0,0.0,0.0,0.0
266,604.0,395,10.0,0.0,0.0,0.0,0.0
267,759.0,412,4.0,0.0,0.0,0.0,0.0
268,572.0,247,4.0,0.0,0.0,0.0,0.0
269,558.0,240,5.0,0.0,0.0,0.0,0.0
270,545.0,331,4.0,0.0,0.0,0.0,0.0
271,506.0,369,1.0,0.0,0.0,0.0,0.0
272,944.0,585,8.0,0.0,0.0,0.0,0.0
273,910.0,401,9.0,0.0,0.0,0.0,0.0
274,394.0,969,10.0,0.0,0.0,0.0,0.0
275,792.0,316,5.0,0.0,0.0,0.0,0.0
276,441.0,141,4.0,0.0,0.0,0.0,0.0
277,810.0,560,6.0,0.0,0.0,0.0,0.0
278,382.0,413,9.0,0.0,0.0,0.0,0.0
279,192.0,713,4.0,0.0,0.0,0.0,0.0
280,817.0,466,1.0,0.0,0.0,0.0,0.0
281,496.0,377,2.0,0.0,0.0,0.0,0.0
282,613.0,136,1.0,0.0,0.0,0.0,0.0
283,685.0,290,9.0,0.0,0.0,0.0,0.0
284,10.0,689,7.0,0.0,0.0,0.0,0.0
285,922.0,524,9.0,0.0,0.0,0.0,0.0
286,853.0,524,7.0,0.0,0.0,0.0,0.0
287,213.0,1,7.0,0.0,0.0,0.0,0.0
288,134.0,686,3.0,0.0,0.0,0.0,0.0
289,480.0,240,1.0,0.0,0.0,0.0,0.0
290,339.0,114,3.0,0.0,0.0,0.0,0.0
291,589.0,389,6.0,0.0,0.0,0.0,0.0
292,230.0,921,5.0,0.0,0.0,0.0,0.0
293,925.0,326,4.0,0.0,0.0,0.0,0.0
294,711.0,580,10.0,0.0,0.0,0.0,0.0
295,783.0,347,4.0,0.0,0.0,0.0,0.0
296,469.0,295,5.0,0.0,0.0,0.0,0.0
297,937.0,179,9.0,0.0,0.0,0.0,0.0
298,482.0,249,4.0,0.0,0.0,0.0,0.0
299,484.0,277,4.0,0.0,0.0,0.0,0.0
300,827.0,338,8.0,0.0,0.0,0.0,0.0
301,609.0,272,4.0,0.0,0.0,0.0,0.0
302,834.0,485,8.0,0.0,0.0,0.0,0.0
303,252.0,100,4.0,0.0,0.0,0.0,0.0
304,139.0,153,9.0,0.0,0.0,0.0,0.0
305,163.0,74,4.0,0.0,0.0,0.0,0.0
306,418.0,326,7.0,0.0,0.0,0.0,0.0
307,310.0,884,4.0,0.0,0.0,0.0,0.0
308,534.0,795,2.0,0.0,0.0,0.0,0.0
309,107.0,632,6.0,0.0,0.0,0.0,0.0
310,736.0,184,1.0,0.0,0.0,0.0,0.0
311,813.0,324,10.0,0.0,0.0,0.0,0.0
312,905.0,465,5.0,0.0,0.0,0.0,0.0
313,512.0,606,10.0,0.0,0.0,0.0,0.0
314,585.0,237,9.0,0.0,0.0,0.0,0.0
315,563.0,124,2.0,0.0,0.0,0.0,0.0
316,776.0,365,3.0,0.0,0.0,0.0,0.0
317,74.0,70,1.0,0.0,0.0,0.0,0.0
318,366.0,809,5.0,0.0,0.0,0.0,0.0
319,227.0,41,2.0,0.0,0.0,0.0,0.0
320,380.0,913,5.0,0.0,0.0,0.0,0.0
321,809.0,407,7.0,0.0,0.0,0.0,0.0
322,760.0,417,6.0,0.0,0.0,0.0,0.0
323,356.0,926,5.0,0.0,0.0,0.0,0.0
324,708.0,477,9.0,0.0,0.0,0.0,0.0
325,603.0,175,4.0,0.0,0.0,0.0,0.0
326,810.0,671,6.0,0.0,0.0,0.0,0.0
327,912.0,508,4.0,0.0,0.0,0.0,0.0
328,386.0,964,8.0,0.0,0.0,0.0,0.0
329,298.0,510,6.0,0.0,0.0,0.0,0.0
330,811.0,456,7.0,0.0,0.0,0.0,0.0
331,780.0,382,1.0,0.0,0.0,0.0,0.0
332,520.0,274,10.0,0.0,0.0,0.0,0.0
333,745.0,382,3.0,0.0,0.0,0.0,0.0
334,330.0,998,6.0,0.0,0.0,0.0,0.0
335,840.0,409,5.0,0.0,0.0,0.0,0.0
336,447.0,976,4.0,0.0,0.0,0.0,0.0
337,828.0,472,7.0,0.0,0.0,0.0,0.0
338,802.0,428,8.0,0.0,0.0,0.0,0.0
339,620.0,904,5.0,0.0,0.0,0.0,0.0
340,105.0,482,10.0,0.0,0.0,0.0,0.0
341,488.0,418,2.0,0.0,0.0,0.0,0.0
342,727.0,551,9.0,0.0,0.0,0.0,0.0
343,103.0,669,10.0,0.0,0.0,0.0,0.0
344,802.0,408,1.0,0.0,0.0,0.0,0.0
345,467.0,119,4.0,0.0,0.0,0.0,0.0
346,210.0,439,10.0,0.0,0.0,0.0,0.0
347,121.0,700,1.0,0.0,0.0,0.0,0.0
348,187.0,40,2.0,0.0,0.0,0.0,0.0
349,714.0,401,6.0,0.0,0.0,0.0,0.0
350,120.0,657,4.0,0.0,0.0,0.0,0.0
351,436.0,316,8.0,0.0,0.0,0.0,0.0
352,243.0,453,9.0,0.0,0.0,0.0,0.0
353,630.0,277,10.0,0.0,0.0,0.0,0.0
354,257.0,149,2.0,0.0,0.0,0.0,0.0
355,438.0,350,7.0,0.0,0.0,0.0,0.0
356,294.0,195,3.0,0.0,0.0,0.0,0.0
357,573.0,339,8.0,0.0,0.0,0.0,0.0
358,379.0,644,9.0,0.0,0.0,0.0,0.0
359,356.0,905,4.0,0.0,0.0,0.0,0.0
