in,x,y,qc,tc,tr,te,tl
85,0.0,-9.0,69.0,0.0,0.0,0.0,0.0
86,2.0,-9.0,60.0,0.0,0.0,0.0,0.0
87,4.0,-9.0,52.0,0.0,0.0,0.0,0.0
88,6.0,-9.0,47.0,0.0,0.0,0.0,0.0
89,8.0,-9.0,42.0,0.0,0.0,0.0,0.0
90,10.0,-9.0,39.0,0.0,0.0,0.0,0.0
91,12.0,-9.0,36.0,0.0,0.0,0.0,0.0
92,-13.0,-8.0,33.0,0.0,0.0,0.0,0.0
93,-11.0,-8.0,36.0,0.0,0.0,0.0,0.0
94,-9.0,-8.0,39.0,0.0,0.0,0.0,0.0
95,-7.0,-8.0,42.0,0.0,0.0,0.0,0.0
96,-5.0,-8.0,47.0,0.0,0.0,0.0,0.0
97,-3.0,-8.0,52.0,0.0,0.0,0.0,0.0
98,-1.0,-8.0,60.0,0.0,0.0,0.0,0.0
99,1.0,-8.0,60.0,0.0,0.0,0.0,0.0
100,3.0,-8.0,52.0,0.0,0.0,0.0,0.0
101,5.0,-8.0,47.0,0.0,0.0,0.0,0.0
102,7.0,-8.0,42.0,0.0,0.0,0.0,0.0
103,9.0,-8.0,39.0,0.0,0.0,0.0,0.0
104,11.0,-8.0,36.0,0.0,0.0,0.0,0.0
105,13.0,-8.0,33.0,0.0,0.0,0.0,0.0
106,-14.0,-7.0,31.0,0.0,0.0,0.0,0.0
107,-12.0,-7.0,33.0,0.0,0.0,0.0,0.0
108,-10.0,-7.0,36.0,0.0,0.0,0.0,0.0
109,-8.0,-7.0,39.0,0.0,0.0,0.0,0.0
110,-6.0,-7.0,42.0,0.0,0.0,0.0,0.0
111,-4.0,-7.0,47.0,0.0,0.0,0.0,0.0
112,-2.0,-7.0,52.0,0.0,0.0,0.0,0.0
113,0.0,-7.0,60.0,0.0,0.0,0.0,0.0
114,2.0,-7.0,52.0,0.0,0.0,0.0,0.0
115,4.0,-7.0,47.0,0.0,0.0,0.0,0.0
116,6.0,-7.0,42.0,0.0,0.0,0.0,0.0
117,8.0,-7.0,39.0,0.0,0.0,0.0,0.0
118,10.0,-7.0,36.0,0.0,0.0,0.0,0.0
119,12.0,-7.0,33.0,0.0,0.0,0.0,0.0
120,14.0,-7.0,31.0,0.0,0.0,0.0,0.0
121,-15.0,-6.0,29.0,0.0,0.0,0.0,0.0
122,-13.0,-6.0,31.0,0.0,0.0,0.0,0.0
123,-11.0,-6.0,33.0,0.0,0.0,0.0,0.0
124,-9.0,-6.0,36.0,0.0,0.0,0.0,0.0
125,-7.0,-6.0,39.0,0.0,0.0,0.0,0.0
126,-5.0,-6.0,42.0,0.0,0.0,0.0,0.0
127,-3.0,-6.0,47.0,0.0,0.0,0.0,0.0
128,-1.0,-6.0,52.0,0.0,0.0,0.0,0.0
129,1.0,-6.0,52.0,0.0,0.0,0.0,0.0
130,3.0,-6.0,47.0,0.0,0.0,0.0,0.0
131,5.0,-6.0,42.0,0.0,0.0,0.0,0.0
132,7.0,-6.0,39.0,0.0,0.0,0.0,0.0
133,9.0,-6.0,36.0,0.0,0.0,0.0,0.0
134,11.0,-6.0,33.0,0.0,0.0,0.0,0.0
135,13.0,-6.0,31.0,0.0,0.0,0.0,0.0
136,15.0,-6.0,29.0,0.0,0.0,0.0,0.0
137,-16.0,-5.0,27.0,0.0,0.0,0.0,0.0
138,-14.0,-5.0,29.0,0.0,0.0,0.0,0.0
139,-12.0,-5.0,31.0,0.0,0.0,0.0,0.0
140,-10.0,-5.0,33.0,0.0,0.0,0.0,0.0
141,-8.0,-5.0,36.0,0.0,0.0,0.0,0.0
142,-6.0,-5.0,39.0,0.0,0.0,0.0,0.0
143,-4.0,-5.0,42.0,0.0,0.0,0.0,0.0
144,-2.0,-5.0,47.0,0.0,0.0,0.0,0.0
145,0.0,-5.0,52.0,0.0,0.0,0.0,0.0
146,2.0,-5.0,47.0,0.0,0.0,0.0,0.0
147,4.0,-5.0,42.0,0.0,0.0,0.0,0.0
148,6.0,-5.0,39.0,0.0,0.0,0.0,0.0
149,8.0,-5.0,36.0,0.0,0.0,0.0,0.0
150,10.0,-5.0,33.0,0.0,0.0,0.0,0.0
151,12.0,-5.0,31.0,0.0,0.0,0.0,0.0
152,14.0,-5.0,29.0,0.0,0.0,0.0,0.0
153,16.0,-5.0,27.0,0.0,0.0,0.0,0.0
154,-17.0,-4.0,25.0,0.0,0.0,0.0,0.0
155,-15.0,-4.0,27.0,0.0,0.0,0.0,0.0
156,-13.0,-4.0,29.0,0.0,0.0,0.0,0.0
157,-11.0,-4.0,31.0,0.0,0.0,0.0,0.0
158,-9.0,-4.0,33.0,0.0,0.0,0.0,0.0
159,-7.0,-4.0,36.0,0.0,0.0,0.0,0.0
160,-5.0,-4.0,39.0,0.0,0.0,0.0,0.0
161,-3.0,-4.0,42.0,0.0,0.0,0.0,0.0
162,-1.0,-4.0,47.0,0.0,0.0,0.0,0.0
163,1.0,-4.0,47.0,0.0,0.0,0.0,0.0
164,3.0,-4.0,42.0,0.0,0.0,0.0,0.0
165,5.0,-4.0,39.0,0.0,0.0,0.0,0.0
166,7.0,-4.0,36.0,0.0,0.0,0.0,0.0
167,9.0,-4.0,33.0,0.0,0.0,0.0,0.0
168,11.0,-4.0,31.0,0.0,0.0,0.0,0.0
169,13.0,-4.0,29.0,0.0,0.0,0.0,0.0
170,15.0,-4.0,27.0,0.0,0.0,0.0,0.0
171,17.0,-4.0,25.0,0.0,0.0,0.0,0.0
172,-18.0,-3.0,24.0,0.0,0.0,0.0,0.0
173,-16.0,-3.0,25.0,0.0,0.0,0.0,0.0
174,-14.0,-3.0,27.0,0.0,0.0,0.0,0.0
175,-12.0,-3.0,29.0,0.0,0.0,0.0,0.0
176,-10.0,-3.0,31.0,0.0,0.0,0.0,0.0
177,-8.0,-3.0,33.0,0.0,0.0,0.0,0.0
178,-6.0,-3.0,36.0,0.0,0.0,0.0,0.0
179,-4.0,-3.0,39.0,0.0,0.0,0.0,0.0
180,-2.0,-3.0,42.0,0.0,0.0,0.0,0.0
181,0.0,-3.0,47.0,0.0,0.0,0.0,0.0
182,2.0,-3.0,42.0,0.0,0.0,0.0,0.0
183,4.0,-3.0,39.0,0.0,0.0,0.0,0.0
184,6.0,-3.0,36.0,0.0,0.0,0.0,0.0
185,8.0,-3.0,33.0,0.0,0.0,0.0,0.0
186,10.0,-3.0,31.0,0.0,0.0,0.0,0.0
187,12.0,-3.0,29.0,0.0,0.0,0.0,0.0
188,14.0,-3.0,27.0,0.0,0.0,0.0,0.0
189,16.0,-3.0,25.0,0.0,0.0,0.0,0.0
190,18.0,-3.0,24.0,0.0,0.0,0.0,0.0
191,-19.0,-2.0,23.0,0.0,0.0,0.0,0.0
192,-17.0,-2.0,24.0,0.0,0.0,0.0,0.0
193,-15.0,-2.0,25.0,0.0,0.0,0.0,0.0
194,-13.0,-2.0,27.0,0.0,0.0,0.0,0.0
195,-11.0,-2.0,29.0,0.0,0.0,0.0,0.0
196,-9.0,-2.0,31.0,0.0,0.0,0.0,0.0
197,-7.0,-2.0,33.0,0.0,0.0,0.0,0.0
198,-5.0,-2.0,36.0,0.0,0.0,0.0,0.0
199,-3.0,-2.0,39.0,0.0,0.0,0.0,0.0
200,-1.0,-2.0,42.0,0.0,0.0,0.0,0.0
201,1.0,-2.0,42.0,0.0,0.0,0.0,0.0
202,3.0,-2.0,39.0,0.0,0.0,0.0,0.0
203,5.0,-2.0,36.0,0.0,0.0,0.0,0.0
204,7.0,-2.0,33.0,0.0,0.0,0.0,0.0
205,9.0,-2.0,31.0,0.0,0.0,0.0,0.0
206,11.0,-2.0,29.0,0.0,0.0,0.0,0.0
207,13.0,-2.0,27.0,0.0,0.0,0.0,0.0
208,15.0,-2.0,25.0,0.0,0.0,0.0,0.0
209,17.0,-2.0,24.0,0.0,0.0,0.0,0.0
210,19.0,-2.0,23.0,0.0,0.0,0.0,0.0
211,-20.0,-1.0,21.0,0.0,0.0,0.0,0.0
212,-18.0,-1.0,23.0,0.0,0.0,0.0,0.0
213,-16.0,-1.0,24.0,0.0,0.0,0.0,0.0
214,-14.0,-1.0,25.0,0.0,0.0,0.0,0.0
215,-12.0,-1.0,27.0,0.0,0.0,0.0,0.0
216,-10.0,-1.0,29.0,0.0,0.0,0.0,0.0
217,-8.0,-1.0,31.0,0.0,0.0,0.0,0.0
218,-6.0,-1.0,33.0,0.0,0.0,0.0,0.0
219,-4.0,-1.0,36.0,0.0,0.0,0.0,0.0
220,-2.0,-1.0,39.0,0.0,0.0,0.0,0.0
221,0.0,-1.0,42.0,0.0,0.0,0.0,0.0
222,2.0,-1.0,39.0,0.0,0.0,0.0,0.0
223,4.0,-1.0,36.0,0.0,0.0,0.0,0.0
224,6.0,-1.0,33.0,0.0,0.0,0.0,0.0
225,8.0,-1.0,31.0,0.0,0.0,0.0,0.0
226,10.0,-1.0,29.0,0.0,0.0,0.0,0.0
227,12.0,-1.0,27.0,0.0,0.0,0.0,0.0
228,14.0,-1.0,25.0,0.0,0.0,0.0,0.0
229,16.0,-1.0,24.0,0.0,0.0,0.0,0.0
230,18.0,-1.0,23.0,0.0,0.0,0.0,0.0
231,20.0,-1.0,21.0,0.0,0.0,0.0,0.0
232,-21.0,0.0,20.0,0.0,0.0,0.0,0.0
233,-19.0,0.0,21.0,0.0,0.0,0.0,0.0
234,-17.0,0.0,23.0,0.0,0.0,0.0,0.0
235,-15.0,0.0,24.0,0.0,0.0,0.0,0.0
236,-13.0,0.0,25.0,0.0,0.0,0.0,0.0
237,-11.0,0.0,27.0,0.0,0.0,0.0,0.0
238,-9.0,0.0,29.0,0.0,0.0,0.0,0.0
239,-7.0,0.0,31.0,0.0,0.0,0.0,0.0
240,-5.0,0.0,33.0,0.0,0.0,0.0,0.0
241,-3.0,0.0,36.0,0.0,0.0,0.0,0.0
242,-1.0,0.0,39.0,0.0,0.0,0.0,0.0
243,1.0,0.0,39.0,0.0,0.0,0.0,0.0
244,3.0,0.0,36.0,0.0,0.0,0.0,0.0
245,5.0,0.0,33.0,0.0,0.0,0.0,0.0
246,7.0,0.0,31.0,0.0,0.0,0.0,0.0
247,9.0,0.0,29.0,0.0,0.0,0.0,0.0
248,11.0,0.0,27.0,0.0,0.0,0.0,0.0
249,13.0,0.0,25.0,0.0,0.0,0.0,0.0
250,15.0,0.0,24.0,0.0,0.0,0.0,0.0
251,17.0,0.0,23.0,0.0,0.0,0.0,0.0
252,19.0,0.0,21.0,0.0,0.0,0.0,0.0
253,21.0,0.0,20.0,0.0,0.0,0.0,0.0
254,-20.0,1.0,20.0,0.0,0.0,0.0,0.0
255,-18.0,1.0,21.0,0.0,0.0,0.0,0.0
256,-16.0,1.0,23.0,0.0,0.0,0.0,0.0
257,-14.0,1.0,24.0,0.0,0.0,0.0,0.0
258,-12.0,1.0,25.0,0.0,0.0,0.0,0.0
259,-10.0,1.0,27.0,0.0,0.0,0.0,0.0
260,-8.0,1.0,29.0,0.0,0.0,0.0,0.0
261,-6.0,1.0,31.0,0.0,0.0,0.0,0.0
262,-4.0,1.0,33.0,0.0,0.0,0.0,0.0
263,-2.0,1.0,36.0,0.0,0.0,0.0,0.0
264,0.0,1.0,39.0,0.0,0.0,0.0,0.0
265,2.0,1.0,36.0,0.0,0.0,0.0,0.0
266,4.0,1.0,33.0,0.0,0.0,0.0,0.0
267,6.0,1.0,31.0,0.0,0.0,0.0,0.0
268,8.0,1.0,29.0,0.0,0.0,0.0,0.0
269,10.0,1.0,27.0,0.0,0.0,0.0,0.0
270,12.0,1.0,25.0,0.0,0.0,0.0,0.0
271,14.0,1.0,24.0,0.0,0.0,0.0,0.0
272,16.0,1.0,23.0,0.0,0.0,0.0,0.0
273,18.0,1.0,21.0,0.0,0.0,0.0,0.0
274,20.0,1.0,20.0,0.0,0.0,0.0,0.0
275,-19.0,2.0,20.0,0.0,0.0,0.0,0.0
276,-17.0,2.0,21.0,0.0,0.0,0.0,0.0
277,-15.0,2.0,23.0,0.0,0.0,0.0,0.0
278,-13.0,2.0,24.0,0.0,0.0,0.0,0.0
279,-11.0,2.0,25.0,0.0,0.0,0.0,0.0
280,-9.0,2.0,27.0,0.0,0.0,0.0,0.0
281,-7.0,2.0,29.0,0.0,0.0,0.0,0.0
282,-5.0,2.0,31.0,0.0,0.0,0.0,0.0
283,-3.0,2.0,33.0,0.0,0.0,0.0,0.0
284,-1.0,2.0,36.0,0.0,0.0,0.0,0.0
285,1.0,2.0,36.0,0.0,0.0,0.0,0.0
286,3.0,2.0,33.0,0.0,0.0,0.0,0.0
287,5.0,2.0,31.0,0.0,0.0,0.0,0.0
288,7.0,2.0,29.0,0.0,0.0,0.0,0.0
289,9.0,2.0,27.0,0.0,0.0,0.0,0.0
290,11.0,2.0,25.0,0.0,0.0,0.0,0.0
291,13.0,2.0,24.0,0.0,0.0,0.0,0.0
292,15.0,2.0,23.0,0.0,0.0,0.0,0.0
293,17.0,2.0,21.0,0.0,0.0,0.0,0.0
294,19.0,2.0,20.0,0.0,0.0,0.0,0.0
295,-18.0,3.0,20.0,0.0,0.0,0.0,0.0
296,-16.0,3.0,21.0,0.0,0.0,0.0,0.0
297,-14.0,3.0,23.0,0.0,0.0,0.0,0.0
298,-12.0,3.0,24.0,0.0,0.0,0.0,0.0
299,-10.0,3.0,25.0,0.0,0.0,0.0,0.0
300,-8.0,3.0,27.0,0.0,0.0,0.0,0.0
301,-6.0,3.0,29.0,0.0,0.0,0.0,0.0
302,-4.0,3.0,31.0,0.0,0.0,0.0,0.0
303,-2.0,3.0,33.0,0.0,0.0,0.0,0.0
304,0.0,3.0,36.0,0.0,0.0,0.0,0.0
305,2.0,3.0,33.0,0.0,0.0,0.0,0.0
306,4.0,3.0,31.0,0.0,0.0,0.0,0.0
307,6.0,3.0,29.0,0.0,0.0,0.0,0.0
308,8.0,3.0,27.0,0.0,0.0,0.0,0.0
309,10.0,3.0,25.0,0.0,0.0,0.0,0.0
310,12.0,3.0,24.0,0.0,0.0,0.0,0.0
311,14.0,3.0,23.0,0.0,0.0,0.0,0.0
312,16.0,3.0,21.0,0.0,0.0,0.0,0.0
313,18.0,3.0,20.0,0.0,0.0,0.0,0.0
314,-17.0,4.0,20.0,0.0,0.0,0.0,0.0
315,-15.0,4.0,21.0,0.0,0.0,0.0,0.0
316,-13.0,4.0,23.0,0.0,0.0,0.0,0.0
317,-11.0,4.0,24.0,0.0,0.0,0.0,0.0
318,-9.0,4.0,25.0,0.0,0.0,0.0,0.0
319,-7.0,4.0,27.0,0.0,0.0,0.0,0.0
320,-5.0,4.0,29.0,0.0,0.0,0.0,0.0
321,-3.0,4.0,31.0,0.0,0.0,0.0,0.0
322,-1.0,4.0,33.0,0.0,0.0,0.0,0.0
323,1.0,4.0,33.0,0.0,0.0,0.0,0.0
324,3.0,4.0,31.0,0.0,0.0,0.0,0.0
325,5.0,4.0,29.0,0.0,0.0,0.0,0.0
326,7.0,4.0,27.0,0.0,0.0,0.0,0.0
327,9.0,4.0,25.0,0.0,0.0,0.0,0.0
328,11.0,4.0,24.0,0.0,0.0,0.0,0.0
329,13.0,4.0,23.0,0.0,0.0,0.0,0.0
330,15.0,4.0,21.0,0.0,0.0,0.0,0.0
331,17.0,4.0,20.0,0.0,0.0,0.0,0.0
332,-16.0,5.0,20.0,0.0,0.0,0.0,0.0
333,-14.0,5.0,21.0,0.0,0.0,0.0,0.0
334,-12.0,5.0,23.0,0.0,0.0,0.0,0.0
335,-10.0,5.0,24.0,0.0,0.0,0.0,0.0
336,-8.0,5.0,25.0,0.0,0.0,0.0,0.0
337,-6.0,5.0,27.0,0.0,0.0,0.0,0.0
338,-4.0,5.0,29.0,0.0,0.0,0.0,0.0
339,-2.0,5.0,31.0,0.0,0.0,0.0,0.0
340,0.0,5.0,33.0,0.0,0.0,0.0,0.0
341,2.0,5.0,31.0,0.0,0.0,0.0,0.0
342,4.0,5.0,29.0,0.0,0.0,0.0,0.0
343,6.0,5.0,27.0,0.0,0.0,0.0,0.0
344,8.0,5.0,25.0,0.0,0.0,0.0,0.0
345,10.0,5.0,24.0,0.0,0.0,0.0,0.0
346,12.0,5.0,23.0,0.0,0.0,0.0,0.0
347,14.0,5.0,21.0,0.0,0.0,0.0,0.0
348,16.0,5.0,20.0,0.0,0.0,0.0,0.0
349,-15.0,6.0,20.0,0.0,0.0,0.0,0.0
350,-13.0,6.0,21.0,0.0,0.0,0.0,0.0
351,-11.0,6.0,23.0,0.0,0.0,0.0,0.0
352,-9.0,6.0,24.0,0.0,0.0,0.0,0.0
353,-7.0,6.0,25.0,0.0,0.0,0.0,0.0
354,-5.0,6.0,27.0,0.0,0.0,0.0,0.0
355,-3.0,6.0,29.0,0.0,0.0,0.0,0.0
356,-1.0,6.0,31.0,0.0,0.0,0.0,0.0
357,1.0,6.0,31.0,0.0,0.0,0.0,0.0
358,3.0,6.0,29.0,0.0,0.0,0.0,0.0
359,5.0,6.0,27.0,0.0,0.0,0.0,0.0
360,7.0,6.0,25.0,0.0,0.0,0.0,0.0
361,9.0,6.0,24.0,0.0,0.0,0.0,0.0
362,11.0,6.0,23.0,0.0,0.0,0.0,0.0
363,13.0,6.0,21.0,0.0,0.0,0.0,0.0
364,15.0,6.0,20.0,0.0,0.0,0.0,0.0
365,-14.0,7.0,20.0,0.0,0.0,0.0,0.0
366,-12.0,7.0,21.0,0.0,0.0,0.0,0.0
367,-10.0,7.0,23.0,0.0,0.0,0.0,0.0
368,-8.0,7.0,24.0,0.0,0.0,0.0,0.0
369,-6.0,7.0,25.0,0.0,0.0,0.0,0.0
370,-4.0,7.0,27.0,0.0,0.0,0.0,0.0
371,-2.0,7.0,29.0,0.0,0.0,0.0,0.0
372,0.0,7.0,31.0,0.0,0.0,0.0,0.0
373,2.0,7.0,29.0,0.0,0.0,0.0,0.0
374,4.0,7.0,27.0,0.0,0.0,0.0,0.0
375,6.0,7.0,25.0,0.0,0.0,0.0,0.0
376,8.0,7.0,24.0,0.0,0.0,0.0,0.0
377,10.0,7.0,23.0,0.0,0.0,0.0,0.0
378,12.0,7.0,21.0,0.0,0.0,0.0,0.0
379,14.0,7.0,20.0,0.0,0.0,0.0,0.0
380,-13.0,8.0,20.0,0.0,0.0,0.0,0.0
381,-11.0,8.0,21.0,0.0,0.0,0.0,0.0
382,-9.0,8.0,23.0,0.0,0.0,0.0,0.0
383,-7.0,8.0,24.0,0.0,0.0,0.0,0.0
384,-5.0,8.0,25.0,0.0,0.0,0.0,0.0
385,-3.0,8.0,27.0,0.0,0.0,0.0,0.0
386,-1.0,8.0,29.0,0.0,0.0,0.0,0.0
387,1.0,8.0,29.0,0.0,0.0,0.0,0.0
388,3.0,8.0,27.0,0.0,0.0,0.0,0.0
389,5.0,8.0,25.0,0.0,0.0,0.0,0.0
390,7.0,8.0,24.0,0.0,0.0,0.0,0.0
391,9.0,8.0,23.0,0.0,0.0,0.0,0.0
392,11.0,8.0,21.0,0.0,0.0,0.0,0.0
393,13.0,8.0,20.0,0.0,0.0,0.0,0.0
394,-12.0,9.0,20.0,0.0,0.0,0.0,0.0
395,-10.0,9.0,21.0,0.0,0.0,0.0,0.0
396,-8.0,9.0,23.0,0.0,0.0,0.0,0.0
397,-6.0,9.0,24.0,0.0,0.0,0.0,0.0
398,-4.0,9.0,25.0,0.0,0.0,0.0,0.0
399,-2.0,9.0,27.0,0.0,0.0,0.0,0.0
400,0.0,9.0,29.0,0.0,0.0,0.0,0.0
401,2.0,9.0,27.0,0.0,0.0,0.0,0.0
402,4.0,9.0,25.0,0.0,0.0,0.0,0.0
403,6.0,9.0,24.0,0.0,0.0,0.0,0.0
404,8.0,9.0,23.0,0.0,0.0,0.0,0.0
405,10.0,9.0,21.0,0.0,0.0,0.0,0.0
406,12.0,9.0,20.0,0.0,0.0,0.0,0.0
407,-11.0,10.0,20.0,0.0,0.0,0.0,0.0
408,-9.0,10.0,21.0,0.0,0.0,0.0,0.0
409,-7.0,10.0,23.0,0.0,0.0,0.0,0.0
410,-5.0,10.0,24.0,0.0,0.0,0.0,0.0
411,-3.0,10.0,25.0,0.0,0.0,0.0,0.0
412,-1.0,10.0,27.0,0.0,0.0,0.0,0.0
413,1.0,10.0,27.0,0.0,0.0,0.0,0.0
414,3.0,10.0,25.0,0.0,0.0,0.0,0.0
415,5.0,10.0,24.0,0.0,0.0,0.0,0.0
416,7.0,10.0,23.0,0.0,0.0,0.0,0.0
417,9.0,10.0,21.0,0.0,0.0,0.0,0.0
418,11.0,10.0,20.0,0.0,0.0,0.0,0.0
419,-10.0,11.0,20.0,0.0,0.0,0.0,0.0
420,-8.0,11.0,21.0,0.0,0.0,0.0,0.0
421,-6.0,11.0,23.0,0.0,0.0,0.0,0.0
422,-4.0,11.0,24.0,0.0,0.0,0.0,0.0
423,-2.0,11.0,25.0,0.0,0.0,0.0,0.0
424,0.0,11.0,27.0,0.0,0.0,0.0,0.0
425,2.0,11.0,25.0,0.0,0.0,0.0,0.0
426,4.0,11.0,24.0,0.0,0.0,0.0,0.0
427,6.0,11.0,23.0,0.0,0.0,0.0,0.0
428,8.0,11.0,21.0,0.0,0.0,0.0,0.0
429,10.0,11.0,20.0,0.0,0.0,0.0,0.0
430,-9.0,12.0,20.0,0.0,0.0,0.0,0.0
431,-7.0,12.0,21.0,0.0,0.0,0.0,0.0
432,-5.0,12.0,23.0,0.0,0.0,0.0,0.0
433,-3.0,12.0,24.0,0.0,0.0,0.0,0.0
434,-1.0,12.0,25.0,0.0,0.0,0.0,0.0
435,1.0,12.0,25.0,0.0,0.0,0.0,0.0
436,3.0,12.0,24.0,0.0,0.0,0.0,0.0
437,5.0,12.0,23.0,0.0,0.0,0.0,0.0
438,7.0,12.0,21.0,0.0,0.0,0.0,0.0
439,9.0,12.0,20.0,0.0,0.0,0.0,0.0
440,-8.0,13.0,20.0,0.0,0.0,0.0,0.0
441,-6.0,13.0,21.0,0.0,0.0,0.0,0.0
442,-4.0,13.0,23.0,0.0,0.0,0.0,0.0
443,-2.0,13.0,24.0,0.0,0.0,0.0,0.0
444,0.0,13.0,25.0,0.0,0.0,0.0,0.0
445,2.0,13.0,24.0,0.0,0.0,0.0,0.0
446,4.0,13.0,23.0,0.0,0.0,0.0,0.0
447,6.0,13.0,21.0,0.0,0.0,0.0,0.0
448,8.0,13.0,20.0,0.0,0.0,0.0,0.0
449,-7.0,14.0,20.0,0.0,0.0,0.0,0.0
450,-5.0,14.0,21.0,0.0,0.0,0.0,0.0
451,-3.0,14.0,23.0,0.0,0.0,0.0,0.0
