in,x,y,qc,tc,tr,te,tl
350,136.0,129,1.0,0.0,0.0,0.0,0.0
351,62.0,213,1.0,0.0,0.0,0.0,0.0
352,852.0,852,1.0,0.0,0.0,0.0,0.0
353,538.0,110,1.0,0.0,0.0,0.0,0.0
354,435.0,522,1.0,0.0,0.0,0.0,0.0
355,518.0,452,1.0,0.0,0.0,0.0,0.0
356,816.0,415,1.0,0.0,0.0,0.0,0.0
357,987.0,849,1.0,0.0,0.0,0.0,0.0
358,472.0,154,1.0,0.0,0.0,0.0,0.0
359,893.0,13,1.0,0.0,0.0,0.0,0.0
360,579.0,281,1.0,0.0,0.0,0.0,0.0
361,418.0,966,1.0,0.0,0.0,0.0,0.0
362,391.0,92,1.0,0.0,0.0,0.0,0.0
363,490.0,482,1.0,0.0,0.0,0.0,0.0
364,890.0,711,1.0,0.0,0.0,0.0,0.0
365,552.0,802,1.0,0.0,0.0,0.0,0.0
366,667.0,416,1.0,0.0,0.0,0.0,0.0
367,571.0,581,1.0,0.0,0.0,0.0,0.0
368,71.0,227,1.0,0.0,0.0,0.0,0.0
369,311.0,90,1.0,0.0,0.0,0.0,0.0
370,598.0,723,1.0,0.0,0.0,0.0,0.0
371,845.0,677,1.0,0.0,0.0,0.0,0.0
372,528.0,124,1.0,0.0,0.0,0.0,0.0
373,321.0,456,1.0,0.0,0.0,0.0,0.0
374,817.0,624,1.0,0.0,0.0,0.0,0.0
375,978.0,276,1.0,0.0,0.0,0.0,0.0
376,239.0,960,1.0,0.0,0.0,0.0,0.0
