in,x,y,qc,tc,tr,te,tl
115,672.0,419,26.0,0.0,0.0,0.0,0.0
116,750.0,974,85.0,0.0,0.0,0.0,0.0
117,545.0,420,43.0,0.0,0.0,0.0,0.0
118,140.0,267,74.0,0.0,0.0,0.0,0.0
119,925.0,749,98.0,0.0,0.0,0.0,0.0
120,505.0,282,28.0,0.0,0.0,0.0,0.0
121,701.0,477,5.0,0.0,0.0,0.0,0.0
122,427.0,272,66.0,0.0,0.0,0.0,0.0
123,293.0,242,71.0,0.0,0.0,0.0,0.0
124,757.0,929,58.0,0.0,0.0,0.0,0.0
125,856.0,861,90.0,0.0,0.0,0.0,0.0
126,848.0,809,75.0,0.0,0.0,0.0,0.0
127,331.0,214,59.0,0.0,0.0,0.0,0.0
128,682.0,480,3.0,0.0,0.0,0.0,0.0
129,804.0,638,95.0,0.0,0.0,0.0,0.0
130,349.0,234,62.0,0.0,0.0,0.0,0.0
131,426.0,194,54.0,0.0,0.0,0.0,0.0
132,499.0,348,78.0,0.0,0.0,0.0,0.0
133,692.0,700,93.0,0.0,0.0,0.0,0.0
134,331.0,318,54.0,0.0,0.0,0.0,0.0
135,738.0,644,57.0,0.0,0.0,0.0,0.0
136,967.0,900,100.0,0.0,0.0,0.0,0.0
137,604.0,563,89.0,0.0,0.0,0.0,0.0
138,701.0,540,72.0,0.0,0.0,0.0,0.0
139,523.0,429,19.0,0.0,0.0,0.0,0.0
140,834.0,880,55.0,0.0,0.0,0.0,0.0
141,714.0,644,81.0,0.0,0.0,0.0,0.0
142,369.0,222,86.0,0.0,0.0,0.0,0.0
143,720.0,566,64.0,0.0,0.0,0.0,0.0
144,606.0,512,87.0,0.0,0.0,0.0,0.0
145,840.0,926,97.0,0.0,0.0,0.0,0.0
146,786.0,354,7.0,0.0,0.0,0.0,0.0
147,667.0,709,75.0,0.0,0.0,0.0,0.0
148,670.0,508,76.0,0.0,0.0,0.0,0.0
149,456.0,202,98.0,0.0,0.0,0.0,0.0
150,827.0,687,68.0,0.0,0.0,0.0,0.0
151,871.0,800,67.0,0.0,0.0,0.0,0.0
152,556.0,837,59.0,0.0,0.0,0.0,0.0
153,810.0,589,76.0,0.0,0.0,0.0,0.0
154,537.0,360,27.0,0.0,0.0,0.0,0.0
155,456.0,275,67.0,0.0,0.0,0.0,0.0
156,688.0,214,50.0,0.0,0.0,0.0,0.0
157,346.0,163,72.0,0.0,0.0,0.0,0.0
158,880.0,569,91.0,0.0,0.0,0.0,0.0
159,360.0,215,54.0,0.0,0.0,0.0,0.0
160,849.0,686,54.0,0.0,0.0,0.0,0.0
161,617.0,420,11.0,0.0,0.0,0.0,0.0
162,308.0,466,55.0,0.0,0.0,0.0,0.0
163,734.0,534,62.0,0.0,0.0,0.0,0.0
164,880.0,638,89.0,0.0,0.0,0.0,0.0
165,751.0,763,61.0,0.0,0.0,0.0,0.0
166,616.0,485,19.0,0.0,0.0,0.0,0.0
167,719.0,744,79.0,0.0,0.0,0.0,0.0
168,371.0,346,71.0,0.0,0.0,0.0,0.0
169,379.0,420,56.0,0.0,0.0,0.0,0.0
170,565.0,524,75.0,0.0,0.0,0.0,0.0
171,377.0,138,97.0,0.0,0.0,0.0,0.0
172,864.0,721,51.0,0.0,0.0,0.0,0.0
173,823.0,535,93.0,0.0,0.0,0.0,0.0
174,367.0,218,54.0,0.0,0.0,0.0,0.0
175,614.0,761,93.0,0.0,0.0,0.0,0.0
176,659.0,383,47.0,0.0,0.0,0.0,0.0
177,867.0,910,95.0,0.0,0.0,0.0,0.0
178,717.0,895,67.0,0.0,0.0,0.0,0.0
179,865.0,793,77.0,0.0,0.0,0.0,0.0
180,588.0,663,93.0,0.0,0.0,0.0,0.0
181,595.0,488,26.0,0.0,0.0,0.0,0.0
182,408.0,268,82.0,0.0,0.0,0.0,0.0
183,713.0,863,78.0,0.0,0.0,0.0,0.0
184,652.0,409,17.0,0.0,0.0,0.0,0.0
185,920.0,394,29.0,0.0,0.0,0.0,0.0
186,819.0,367,25.0,0.0,0.0,0.0,0.0
187,653.0,425,22.0,0.0,0.0,0.0,0.0
188,618.0,425,22.0,0.0,0.0,0.0,0.0
189,657.0,290,4.0,0.0,0.0,0.0,0.0
190,709.0,839,100.0,0.0,0.0,0.0,0.0
191,739.0,541,71.0,0.0,0.0,0.0,0.0
192,909.0,732,93.0,0.0,0.0,0.0,0.0
193,373.0,218,84.0,0.0,0.0,0.0,0.0
194,375.0,283,51.0,0.0,0.0,0.0,0.0
195,278.0,391,94.0,0.0,0.0,0.0,0.0
196,843.0,873,74.0,0.0,0.0,0.0,0.0
197,443.0,229,59.0,0.0,0.0,0.0,0.0
198,756.0,702,62.0,0.0,0.0,0.0,0.0
199,365.0,293,81.0,0.0,0.0,0.0,0.0
200,821.0,637,73.0,0.0,0.0,0.0,0.0
201,477.0,191,91.0,0.0,0.0,0.0,0.0
202,401.0,102,98.0,0.0,0.0,0.0,0.0
203,359.0,290,56.0,0.0,0.0,0.0,0.0
204,791.0,751,92.0,0.0,0.0,0.0,0.0
205,938.0,787,95.0,0.0,0.0,0.0,0.0
206,709.0,469,20.0,0.0,0.0,0.0,0.0
207,329.0,178,99.0,0.0,0.0,0.0,0.0
208,559.0,543,53.0,0.0,0.0,0.0,0.0
209,916.0,882,74.0,0.0,0.0,0.0,0.0
210,758.0,635,75.0,0.0,0.0,0.0,0.0
211,855.0,710,63.0,0.0,0.0,0.0,0.0
212,797.0,783,86.0,0.0,0.0,0.0,0.0
213,428.0,238,53.0,0.0,0.0,0.0,0.0
214,802.0,823,62.0,0.0,0.0,0.0,0.0
215,730.0,542,93.0,0.0,0.0,0.0,0.0
216,797.0,464,29.0,0.0,0.0,0.0,0.0
217,217.0,29,73.0,0.0,0.0,0.0,0.0
218,939.0,745,99.0,0.0,0.0,0.0,0.0
219,911.0,889,74.0,0.0,0.0,0.0,0.0
220,829.0,679,69.0,0.0,0.0,0.0,0.0
221,678.0,523,51.0,0.0,0.0,0.0,0.0
222,709.0,224,29.0,0.0,0.0,0.0,0.0
223,550.0,429,10.0,0.0,0.0,0.0,0.0
224,821.0,933,56.0,0.0,0.0,0.0,0.0
225,798.0,482,33.0,0.0,0.0,0.0,0.0
226,686.0,615,92.0,0.0,0.0,0.0,0.0
227,735.0,658,90.0,0.0,0.0,0.0,0.0
228,728.0,531,58.0,0.0,0.0,0.0,0.0
229,736.0,452,15.0,0.0,0.0,0.0,0.0
230,721.0,459,3.0,0.0,0.0,0.0,0.0
231,818.0,377,20.0,0.0,0.0,0.0,0.0
232,421.0,479,59.0,0.0,0.0,0.0,0.0
233,768.0,524,98.0,0.0,0.0,0.0,0.0
234,498.0,441,91.0,0.0,0.0,0.0,0.0
235,601.0,454,14.0,0.0,0.0,0.0,0.0
236,851.0,574,53.0,0.0,0.0,0.0,0.0
237,662.0,511,52.0,0.0,0.0,0.0,0.0
238,526.0,279,37.0,0.0,0.0,0.0,0.0
239,447.0,601,47.0,0.0,0.0,0.0,0.0
240,889.0,610,79.0,0.0,0.0,0.0,0.0
241,891.0,930,92.0,0.0,0.0,0.0,0.0
242,483.0,278,90.0,0.0,0.0,0.0,0.0
243,728.0,845,54.0,0.0,0.0,0.0,0.0
244,451.0,299,95.0,0.0,0.0,0.0,0.0
245,308.0,215,66.0,0.0,0.0,0.0,0.0
246,643.0,486,2.0,0.0,0.0,0.0,0.0
247,758.0,963,80.0,0.0,0.0,0.0,0.0
248,439.0,458,74.0,0.0,0.0,0.0,0.0
249,830.0,608,62.0,0.0,0.0,0.0,0.0
250,387.0,233,70.0,0.0,0.0,0.0,0.0
251,837.0,948,75.0,0.0,0.0,0.0,0.0
252,561.0,410,11.0,0.0,0.0,0.0,0.0
253,721.0,439,9.0,0.0,0.0,0.0,0.0
254,778.0,640,99.0,0.0,0.0,0.0,0.0
255,826.0,627,63.0,0.0,0.0,0.0,0.0
256,644.0,724,89.0,0.0,0.0,0.0,0.0
257,515.0,465,6.0,0.0,0.0,0.0,0.0
258,728.0,651,90.0,0.0,0.0,0.0,0.0
259,666.0,474,29.0,0.0,0.0,0.0,0.0
260,759.0,94,18.0,0.0,0.0,0.0,0.0
261,525.0,419,16.0,0.0,0.0,0.0,0.0
262,927.0,692,97.0,0.0,0.0,0.0,0.0
263,597.0,228,6.0,0.0,0.0,0.0,0.0
264,448.0,218,100.0,0.0,0.0,0.0,0.0
265,575.0,349,46.0,0.0,0.0,0.0,0.0
266,921.0,883,85.0,0.0,0.0,0.0,0.0
267,406.0,172,95.0,0.0,0.0,0.0,0.0
268,840.0,847,78.0,0.0,0.0,0.0,0.0
269,787.0,660,83.0,0.0,0.0,0.0,0.0
270,301.0,545,45.0,0.0,0.0,0.0,0.0
271,668.0,880,53.0,0.0,0.0,0.0,0.0
272,594.0,416,34.0,0.0,0.0,0.0,0.0
273,791.0,861,89.0,0.0,0.0,0.0,0.0
274,740.0,581,87.0,0.0,0.0,0.0,0.0
275,438.0,272,92.0,0.0,0.0,0.0,0.0
276,500.0,259,24.0,0.0,0.0,0.0,0.0
277,600.0,464,38.0,0.0,0.0,0.0,0.0
278,965.0,412,39.0,0.0,0.0,0.0,0.0
279,614.0,568,85.0,0.0,0.0,0.0,0.0
280,829.0,644,81.0,0.0,0.0,0.0,0.0
281,556.0,518,73.0,0.0,0.0,0.0,0.0
282,660.0,676,51.0,0.0,0.0,0.0,0.0
283,525.0,793,62.0,0.0,0.0,0.0,0.0
284,623.0,482,49.0,0.0,0.0,0.0,0.0
285,369.0,195,67.0,0.0,0.0,0.0,0.0
286,805.0,668,73.0,0.0,0.0,0.0,0.0
287,820.0,936,73.0,0.0,0.0,0.0,0.0
288,879.0,886,91.0,0.0,0.0,0.0,0.0
289,713.0,679,82.0,0.0,0.0,0.0,0.0
290,728.0,597,57.0,0.0,0.0,0.0,0.0
291,833.0,719,77.0,0.0,0.0,0.0,0.0
292,720.0,473,48.0,0.0,0.0,0.0,0.0
293,744.0,569,71.0,0.0,0.0,0.0,0.0
294,739.0,539,83.0,0.0,0.0,0.0,0.0
295,644.0,446,15.0,0.0,0.0,0.0,0.0
296,896.0,850,54.0,0.0,0.0,0.0,0.0
297,393.0,284,73.0,0.0,0.0,0.0,0.0
298,708.0,586,80.0,0.0,0.0,0.0,0.0
299,694.0,612,77.0,0.0,0.0,0.0,0.0
300,446.0,162,65.0,0.0,0.0,0.0,0.0
301,383.0,213,51.0,0.0,0.0,0.0,0.0
302,738.0,669,67.0,0.0,0.0,0.0,0.0
303,726.0,702,96.0,0.0,0.0,0.0,0.0
304,749.0,641,53.0,0.0,0.0,0.0,0.0
305,499.0,397,94.0,0.0,0.0,0.0,0.0
306,335.0,416,73.0,0.0,0.0,0.0,0.0
307,828.0,951,78.0,0.0,0.0,0.0,0.0
308,634.0,368,37.0,0.0,0.0,0.0,0.0
309,720.0,559,97.0,0.0,0.0,0.0,0.0
310,428.0,272,64.0,0.0,0.0,0.0,0.0
311,664.0,226,23.0,0.0,0.0,0.0,0.0
312,772.0,626,55.0,0.0,0.0,0.0,0.0
313,602.0,466,30.0,0.0,0.0,0.0,0.0
314,592.0,394,43.0,0.0,0.0,0.0,0.0
315,627.0,408,35.0,0.0,0.0,0.0,0.0
316,754.0,637,76.0,0.0,0.0,0.0,0.0
317,643.0,572,65.0,0.0,0.0,0.0,0.0
318,699.0,167,9.0,0.0,0.0,0.0,0.0
319,880.0,867,68.0,0.0,0.0,0.0,0.0
320,493.0,305,60.0,0.0,0.0,0.0,0.0
321,698.0,630,57.0,0.0,0.0,0.0,0.0
322,819.0,640,97.0,0.0,0.0,0.0,0.0
323,819.0,577,63.0,0.0,0.0,0.0,0.0
324,860.0,866,51.0,0.0,0.0,0.0,0.0
325,303.0,326,65.0,0.0,0.0,0.0,0.0
326,523.0,470,46.0,0.0,0.0,0.0,0.0
327,780.0,647,70.0,0.0,0.0,0.0,0.0
328,630.0,579,63.0,0.0,0.0,0.0,0.0
329,893.0,578,86.0,0.0,0.0,0.0,0.0
330,545.0,465,15.0,0.0,0.0,0.0,0.0
331,782.0,723,90.0,0.0,0.0,0.0,0.0
332,639.0,609,62.0,0.0,0.0,0.0,0.0
333,313.0,267,62.0,0.0,0.0,0.0,0.0
334,810.0,893,56.0,0.0,0.0,0.0,0.0
335,407.0,307,63.0,0.0,0.0,0.0,0.0
336,808.0,666,93.0,0.0,0.0,0.0,0.0
337,621.0,427,31.0,0.0,0.0,0.0,0.0
338,841.0,943,90.0,0.0,0.0,0.0,0.0
339,761.0,602,58.0,0.0,0.0,0.0,0.0
340,513.0,340,10.0,0.0,0.0,0.0,0.0
341,335.0,150,100.0,0.0,0.0,0.0,0.0
342,807.0,564,67.0,0.0,0.0,0.0,0.0
343,715.0,936,78.0,0.0,0.0,0.0,0.0
344,818.0,834,94.0,0.0,0.0,0.0,0.0
345,881.0,870,91.0,0.0,0.0,0.0,0.0
346,300.0,679,11.0,0.0,0.0,0.0,0.0
347,628.0,402,19.0,0.0,0.0,0.0,0.0
348,697.0,551,52.0,0.0,0.0,0.0,0.0
349,342.0,373,52.0,0.0,0.0,0.0,0.0
350,819.0,859,54.0,0.0,0.0,0.0,0.0
351,830.0,955,87.0,0.0,0.0,0.0,0.0
352,651.0,493,41.0,0.0,0.0,0.0,0.0
353,378.0,248,77.0,0.0,0.0,0.0,0.0
354,675.0,424,21.0,0.0,0.0,0.0,0.0
355,700.0,76,37.0,0.0,0.0,0.0,0.0
356,398.0,303,61.0,0.0,0.0,0.0,0.0
357,890.0,373,32.0,0.0,0.0,0.0,0.0
358,799.0,623,86.0,0.0,0.0,0.0,0.0
359,812.0,806,67.0,0.0,0.0,0.0,0.0
360,770.0,860,59.0,0.0,0.0,0.0,0.0
361,776.0,711,53.0,0.0,0.0,0.0,0.0
362,661.0,839,82.0,0.0,0.0,0.0,0.0
363,829.0,895,55.0,0.0,0.0,0.0,0.0
364,392.0,227,63.0,0.0,0.0,0.0,0.0
365,891.0,565,62.0,0.0,0.0,0.0,0.0
366,569.0,489,25.0,0.0,0.0,0.0,0.0
367,824.0,716,59.0,0.0,0.0,0.0,0.0
368,827.0,436,24.0,0.0,0.0,0.0,0.0
369,380.0,217,65.0,0.0,0.0,0.0,0.0
370,527.0,376,22.0,0.0,0.0,0.0,0.0
371,838.0,855,90.0,0.0,0.0,0.0,0.0
372,537.0,432,7.0,0.0,0.0,0.0,0.0
373,468.0,195,67.0,0.0,0.0,0.0,0.0
374,714.0,807,86.0,0.0,0.0,0.0,0.0
375,553.0,104,19.0,0.0,0.0,0.0,0.0
376,448.0,331,93.0,0.0,0.0,0.0,0.0
377,846.0,863,80.0,0.0,0.0,0.0,0.0
378,815.0,689,63.0,0.0,0.0,0.0,0.0
379,639.0,332,34.0,0.0,0.0,0.0,0.0
380,748.0,365,1.0,0.0,0.0,0.0,0.0
381,577.0,442,14.0,0.0,0.0,0.0,0.0
382,572.0,461,1.0,0.0,0.0,0.0,0.0
383,431.0,304,87.0,0.0,0.0,0.0,0.0
384,731.0,688,63.0,0.0,0.0,0.0,0.0
385,415.0,256,55.0,0.0,0.0,0.0,0.0
386,933.0,687,94.0,0.0,0.0,0.0,0.0
387,461.0,392,59.0,0.0,0.0,0.0,0.0
388,827.0,906,62.0,0.0,0.0,0.0,0.0
389,786.0,737,71.0,0.0,0.0,0.0,0.0
390,825.0,375,37.0,0.0,0.0,0.0,0.0
391,583.0,513,79.0,0.0,0.0,0.0,0.0
392,793.0,632,83.0,0.0,0.0,0.0,0.0
393,540.0,374,50.0,0.0,0.0,0.0,0.0
394,604.0,445,46.0,0.0,0.0,0.0,0.0
395,303.0,293,76.0,0.0,0.0,0.0,0.0
396,802.0,534,65.0,0.0,0.0,0.0,0.0
397,443.0,308,95.0,0.0,0.0,0.0,0.0
398,298.0,118,71.0,0.0,0.0,0.0,0.0
399,500.0,353,21.0,0.0,0.0,0.0,0.0
400,818.0,892,100.0,0.0,0.0,0.0,0.0
401,487.0,444,66.0,0.0,0.0,0.0,0.0
402,744.0,657,97.0,0.0,0.0,0.0,0.0
403,701.0,547,80.0,0.0,0.0,0.0,0.0
404,297.0,237,100.0,0.0,0.0,0.0,0.0
405,660.0,436,34.0,0.0,0.0,0.0,0.0
406,580.0,450,5.0,0.0,0.0,0.0,0.0
407,591.0,411,32.0,0.0,0.0,0.0,0.0
408,877.0,905,76.0,0.0,0.0,0.0,0.0
409,377.0,314,78.0,0.0,0.0,0.0,0.0
410,868.0,819,94.0,0.0,0.0,0.0,0.0
411,750.0,857,53.0,0.0,0.0,0.0,0.0
412,643.0,336,36.0,0.0,0.0,0.0,0.0
413,770.0,609,73.0,0.0,0.0,0.0,0.0
414,873.0,547,85.0,0.0,0.0,0.0,0.0
415,746.0,949,55.0,0.0,0.0,0.0,0.0
416,771.0,418,31.0,0.0,0.0,0.0,0.0
417,736.0,788,66.0,0.0,0.0,0.0,0.0
418,676.0,521,98.0,0.0,0.0,0.0,0.0
419,934.0,919,94.0,0.0,0.0,0.0,0.0
420,673.0,493,1.0,0.0,0.0,0.0,0.0
421,817.0,914,60.0,0.0,0.0,0.0,0.0
422,493.0,28,93.0,0.0,0.0,0.0,0.0
423,322.0,227,67.0,0.0,0.0,0.0,0.0
424,746.0,617,85.0,0.0,0.0,0.0,0.0
425,754.0,950,76.0,0.0,0.0,0.0,0.0
426,523.0,296,16.0,0.0,0.0,0.0,0.0
427,675.0,488,32.0,0.0,0.0,0.0,0.0
428,860.0,848,76.0,0.0,0.0,0.0,0.0
429,466.0,251,65.0,0.0,0.0,0.0,0.0
430,772.0,307,8.0,0.0,0.0,0.0,0.0
431,396.0,235,68.0,0.0,0.0,0.0,0.0
432,796.0,976,54.0,0.0,0.0,0.0,0.0
433,792.0,646,58.0,0.0,0.0,0.0,0.0
434,417.0,267,92.0,0.0,0.0,0.0,0.0
435,871.0,536,64.0,0.0,0.0,0.0,0.0
436,285.0,205,85.0,0.0,0.0,0.0,0.0
437,474.0,257,66.0,0.0,0.0,0.0,0.0
438,854.0,648,64.0,0.0,0.0,0.0,0.0
439,602.0,262,4.0,0.0,0.0,0.0,0.0
440,950.0,821,57.0,0.0,0.0,0.0,0.0
441,698.0,633,73.0,0.0,0.0,0.0,0.0
442,760.0,957,88.0,0.0,0.0,0.0,0.0
443,418.0,292,89.0,0.0,0.0,0.0,0.0
444,690.0,602,72.0,0.0,0.0,0.0,0.0
445,669.0,683,73.0,0.0,0.0,0.0,0.0
446,565.0,562,89.0,0.0,0.0,0.0,0.0
447,832.0,811,74.0,0.0,0.0,0.0,0.0
448,797.0,722,56.0,0.0,0.0,0.0,0.0
449,594.0,646,79.0,0.0,0.0,0.0,0.0
450,597.0,358,41.0,0.0,0.0,0.0,0.0
451,944.0,834,62.0,0.0,0.0,0.0,0.0
452,776.0,610,59.0,0.0,0.0,0.0,0.0
453,719.0,441,28.0,0.0,0.0,0.0,0.0
454,832.0,908,72.0,0.0,0.0,0.0,0.0
455,702.0,378,31.0,0.0,0.0,0.0,0.0
456,604.0,494,45.0,0.0,0.0,0.0,0.0
457,757.0,832,80.0,0.0,0.0,0.0,0.0
458,647.0,400,48.0,0.0,0.0,0.0,0.0
459,601.0,706,99.0,0.0,0.0,0.0,0.0
