in,x,y,qc,tc,tr,te,tl
42,627.0,472,30.0,0.0,0.0,0.0,0.0
43,94.0,442,94.0,0.0,0.0,0.0,0.0
44,688.0,274,30.0,0.0,0.0,0.0,0.0
45,977.0,176,27.0,0.0,0.0,0.0,0.0
46,597.0,461,41.0,0.0,0.0,0.0,0.0
47,931.0,23,25.0,0.0,0.0,0.0,0.0
48,170.0,640,41.0,0.0,0.0,0.0,0.0
49,941.0,601,72.0,0.0,0.0,0.0,0.0
50,873.0,487,39.0,0.0,0.0,0.0,0.0
51,797.0,95,32.0,0.0,0.0,0.0,0.0
52,451.0,816,35.0,0.0,0.0,0.0,0.0
53,866.0,970,68.0,0.0,0.0,0.0,0.0
54,833.0,912,68.0,0.0,0.0,0.0,0.0
55,106.0,913,9.0,0.0,0.0,0.0,0.0
56,260.0,107,90.0,0.0,0.0,0.0,0.0
57,332.0,45,56.0,0.0,0.0,0.0,0.0
58,685.0,613,95.0,0.0,0.0,0.0,0.0
59,728.0,372,41.0,0.0,0.0,0.0,0.0
60,407.0,590,39.0,0.0,0.0,0.0,0.0
61,619.0,484,18.0,0.0,0.0,0.0,0.0
62,966.0,483,8.0,0.0,0.0,0.0,0.0
63,482.0,512,16.0,0.0,0.0,0.0,0.0
64,278.0,599,37.0,0.0,0.0,0.0,0.0
65,213.0,330,82.0,0.0,0.0,0.0,0.0
66,37.0,932,26.0,0.0,0.0,0.0,0.0
67,643.0,10,14.0,0.0,0.0,0.0,0.0
68,341.0,241,66.0,0.0,0.0,0.0,0.0
69,302.0,521,33.0,0.0,0.0,0.0,0.0
70,593.0,382,29.0,0.0,0.0,0.0,0.0
71,438.0,686,37.0,0.0,0.0,0.0,0.0
72,637.0,885,56.0,0.0,0.0,0.0,0.0
73,277.0,382,93.0,0.0,0.0,0.0,0.0
74,152.0,776,2.0,0.0,0.0,0.0,0.0
75,546.0,999,54.0,0.0,0.0,0.0,0.0
76,288.0,665,48.0,0.0,0.0,0.0,0.0
77,232.0,131,65.0,0.0,0.0,0.0,0.0
78,563.0,66,6.0,0.0,0.0,0.0,0.0
79,602.0,547,80.0,0.0,0.0,0.0,0.0
80,996.0,983,94.0,0.0,0.0,0.0,0.0
81,464.0,377,80.0,0.0,0.0,0.0,0.0
82,502.0,727,93.0,0.0,0.0,0.0,0.0
83,691.0,574,68.0,0.0,0.0,0.0,0.0
84,535.0,4,20.0,0.0,0.0,0.0,0.0
85,975.0,616,57.0,0.0,0.0,0.0,0.0
86,974.0,242,45.0,0.0,0.0,0.0,0.0
87,853.0,459,7.0,0.0,0.0,0.0,0.0
88,263.0,163,89.0,0.0,0.0,0.0,0.0
89,967.0,740,67.0,0.0,0.0,0.0,0.0
90,810.0,617,72.0,0.0,0.0,0.0,0.0
91,580.0,226,47.0,0.0,0.0,0.0,0.0
92,615.0,656,93.0,0.0,0.0,0.0,0.0
93,346.0,526,35.0,0.0,0.0,0.0,0.0
94,172.0,867,19.0,0.0,0.0,0.0,0.0
95,319.0,35,51.0,0.0,0.0,0.0,0.0
96,602.0,946,100.0,0.0,0.0,0.0,0.0
97,224.0,146,88.0,0.0,0.0,0.0,0.0
98,48.0,527,31.0,0.0,0.0,0.0,0.0
99,970.0,693,92.0,0.0,0.0,0.0,0.0
100,314.0,262,83.0,0.0,0.0,0.0,0.0
101,413.0,661,7.0,0.0,0.0,0.0,0.0
102,756.0,147,22.0,0.0,0.0,0.0,0.0
103,381.0,139,90.0,0.0,0.0,0.0,0.0
104,421.0,100,77.0,0.0,0.0,0.0,0.0
105,930.0,522,89.0,0.0,0.0,0.0,0.0
106,440.0,792,40.0,0.0,0.0,0.0,0.0
107,862.0,962,79.0,0.0,0.0,0.0,0.0
108,668.0,720,87.0,0.0,0.0,0.0,0.0
109,493.0,72,73.0,0.0,0.0,0.0,0.0
110,573.0,541,59.0,0.0,0.0,0.0,0.0
111,668.0,884,67.0,0.0,0.0,0.0,0.0
112,380.0,646,12.0,0.0,0.0,0.0,0.0
113,24.0,44,94.0,0.0,0.0,0.0,0.0
114,457.0,991,18.0,0.0,0.0,0.0,0.0
115,511.0,272,29.0,0.0,0.0,0.0,0.0
116,960.0,171,44.0,0.0,0.0,0.0,0.0
117,150.0,61,57.0,0.0,0.0,0.0,0.0
118,721.0,754,55.0,0.0,0.0,0.0,0.0
119,56.0,633,38.0,0.0,0.0,0.0,0.0
120,389.0,853,1.0,0.0,0.0,0.0,0.0
121,700.0,137,14.0,0.0,0.0,0.0,0.0
122,823.0,958,56.0,0.0,0.0,0.0,0.0
123,422.0,111,100.0,0.0,0.0,0.0,0.0
124,727.0,12,14.0,0.0,0.0,0.0,0.0
125,203.0,178,69.0,0.0,0.0,0.0,0.0
126,548.0,744,55.0,0.0,0.0,0.0,0.0
127,677.0,999,55.0,0.0,0.0,0.0,0.0
128,610.0,239,50.0,0.0,0.0,0.0,0.0
129,396.0,478,98.0,0.0,0.0,0.0,0.0
130,509.0,773,88.0,0.0,0.0,0.0,0.0
131,347.0,219,99.0,0.0,0.0,0.0,0.0
132,754.0,887,67.0,0.0,0.0,0.0,0.0
133,717.0,223,48.0,0.0,0.0,0.0,0.0
134,650.0,718,81.0,0.0,0.0,0.0,0.0
135,909.0,845,78.0,0.0,0.0,0.0,0.0
136,451.0,575,41.0,0.0,0.0,0.0,0.0
137,806.0,992,90.0,0.0,0.0,0.0,0.0
138,740.0,770,81.0,0.0,0.0,0.0,0.0
139,291.0,583,23.0,0.0,0.0,0.0,0.0
140,74.0,690,43.0,0.0,0.0,0.0,0.0
141,8.0,248,95.0,0.0,0.0,0.0,0.0
142,877.0,132,13.0,0.0,0.0,0.0,0.0
143,379.0,284,77.0,0.0,0.0,0.0,0.0
144,574.0,881,96.0,0.0,0.0,0.0,0.0
145,871.0,854,80.0,0.0,0.0,0.0,0.0
146,987.0,529,95.0,0.0,0.0,0.0,0.0
147,509.0,440,37.0,0.0,0.0,0.0,0.0
148,976.0,565,61.0,0.0,0.0,0.0,0.0
149,644.0,554,61.0,0.0,0.0,0.0,0.0
150,325.0,696,45.0,0.0,0.0,0.0,0.0
151,969.0,681,99.0,0.0,0.0,0.0,0.0
152,888.0,425,48.0,0.0,0.0,0.0,0.0
153,782.0,490,39.0,0.0,0.0,0.0,0.0
154,974.0,885,67.0,0.0,0.0,0.0,0.0
155,502.0,280,6.0,0.0,0.0,0.0,0.0
156,992.0,909,87.0,0.0,0.0,0.0,0.0
157,440.0,691,13.0,0.0,0.0,0.0,0.0
158,342.0,364,68.0,0.0,0.0,0.0,0.0
159,806.0,649,94.0,0.0,0.0,0.0,0.0
160,552.0,728,73.0,0.0,0.0,0.0,0.0
161,980.0,576,94.0,0.0,0.0,0.0,0.0
162,671.0,918,86.0,0.0,0.0,0.0,0.0
163,26.0,841,36.0,0.0,0.0,0.0,0.0
164,909.0,363,10.0,0.0,0.0,0.0,0.0
165,463.0,459,55.0,0.0,0.0,0.0,0.0
166,526.0,344,28.0,0.0,0.0,0.0,0.0
167,268.0,49,89.0,0.0,0.0,0.0,0.0
168,979.0,559,83.0,0.0,0.0,0.0,0.0
169,156.0,39,87.0,0.0,0.0,0.0,0.0
170,303.0,960,47.0,0.0,0.0,0.0,0.0
171,85.0,110,61.0,0.0,0.0,0.0,0.0
172,760.0,825,82.0,0.0,0.0,0.0,0.0
173,28.0,910,2.0,0.0,0.0,0.0,0.0
174,725.0,93,2.0,0.0,0.0,0.0,0.0
175,987.0,998,74.0,0.0,0.0,0.0,0.0
176,827.0,937,52.0,0.0,0.0,0.0,0.0
177,253.0,53,67.0,0.0,0.0,0.0,0.0
178,342.0,592,39.0,0.0,0.0,0.0,0.0
179,933.0,328,39.0,0.0,0.0,0.0,0.0
180,833.0,437,25.0,0.0,0.0,0.0,0.0
181,705.0,344,3.0,0.0,0.0,0.0,0.0
182,35.0,318,74.0,0.0,0.0,0.0,0.0
183,839.0,857,54.0,0.0,0.0,0.0,0.0
184,7.0,132,86.0,0.0,0.0,0.0,0.0
185,462.0,46,67.0,0.0,0.0,0.0,0.0
186,511.0,649,74.0,0.0,0.0,0.0,0.0
187,72.0,981,2.0,0.0,0.0,0.0,0.0
188,660.0,595,71.0,0.0,0.0,0.0,0.0
189,306.0,313,87.0,0.0,0.0,0.0,0.0
190,806.0,978,92.0,0.0,0.0,0.0,0.0
191,954.0,238,21.0,0.0,0.0,0.0,0.0
192,679.0,664,92.0,0.0,0.0,0.0,0.0
193,223.0,692,1.0,0.0,0.0,0.0,0.0
194,783.0,211,13.0,0.0,0.0,0.0,0.0
195,258.0,807,41.0,0.0,0.0,0.0,0.0
196,29.0,943,14.0,0.0,0.0,0.0,0.0
197,901.0,617,85.0,0.0,0.0,0.0,0.0
198,634.0,276,34.0,0.0,0.0,0.0,0.0
199,711.0,6,30.0,0.0,0.0,0.0,0.0
200,253.0,301,86.0,0.0,0.0,0.0,0.0
201,229.0,917,19.0,0.0,0.0,0.0,0.0
202,379.0,611,20.0,0.0,0.0,0.0,0.0
203,494.0,796,26.0,0.0,0.0,0.0,0.0
204,974.0,375,4.0,0.0,0.0,0.0,0.0
205,804.0,306,15.0,0.0,0.0,0.0,0.0
206,366.0,672,47.0,0.0,0.0,0.0,0.0
207,739.0,275,13.0,0.0,0.0,0.0,0.0
208,390.0,64,61.0,0.0,0.0,0.0,0.0
209,421.0,896,7.0,0.0,0.0,0.0,0.0
210,773.0,430,48.0,0.0,0.0,0.0,0.0
211,33.0,185,69.0,0.0,0.0,0.0,0.0
212,780.0,36,32.0,0.0,0.0,0.0,0.0
213,583.0,683,79.0,0.0,0.0,0.0,0.0
214,102.0,872,30.0,0.0,0.0,0.0,0.0
215,917.0,407,15.0,0.0,0.0,0.0,0.0
216,999.0,222,4.0,0.0,0.0,0.0,0.0
217,991.0,56,33.0,0.0,0.0,0.0,0.0
218,687.0,500,83.0,0.0,0.0,0.0,0.0
219,381.0,463,76.0,0.0,0.0,0.0,0.0
220,982.0,321,32.0,0.0,0.0,0.0,0.0
221,52.0,296,100.0,0.0,0.0,0.0,0.0
222,188.0,834,12.0,0.0,0.0,0.0,0.0
223,373.0,15,71.0,0.0,0.0,0.0,0.0
224,240.0,295,60.0,0.0,0.0,0.0,0.0
225,379.0,73,61.0,0.0,0.0,0.0,0.0
226,94.0,905,17.0,0.0,0.0,0.0,0.0
227,291.0,368,63.0,0.0,0.0,0.0,0.0
228,365.0,875,27.0,0.0,0.0,0.0,0.0
229,281.0,949,46.0,0.0,0.0,0.0,0.0
230,222.0,763,31.0,0.0,0.0,0.0,0.0
231,487.0,965,31.0,0.0,0.0,0.0,0.0
232,525.0,52,12.0,0.0,0.0,0.0,0.0
233,276.0,873,37.0,0.0,0.0,0.0,0.0
234,217.0,975,29.0,0.0,0.0,0.0,0.0
235,767.0,889,56.0,0.0,0.0,0.0,0.0
236,966.0,590,52.0,0.0,0.0,0.0,0.0
237,584.0,689,58.0,0.0,0.0,0.0,0.0
238,52.0,118,96.0,0.0,0.0,0.0,0.0
239,888.0,366,22.0,0.0,0.0,0.0,0.0
240,513.0,513,69.0,0.0,0.0,0.0,0.0
241,626.0,630,98.0,0.0,0.0,0.0,0.0
242,528.0,291,22.0,0.0,0.0,0.0,0.0
243,61.0,262,86.0,0.0,0.0,0.0,0.0
244,67.0,613,44.0,0.0,0.0,0.0,0.0
245,528.0,819,73.0,0.0,0.0,0.0,0.0
246,776.0,606,65.0,0.0,0.0,0.0,0.0
247,453.0,584,17.0,0.0,0.0,0.0,0.0
248,113.0,947,27.0,0.0,0.0,0.0,0.0
249,619.0,771,65.0,0.0,0.0,0.0,0.0
250,751.0,689,86.0,0.0,0.0,0.0,0.0
251,680.0,978,86.0,0.0,0.0,0.0,0.0
252,207.0,338,73.0,0.0,0.0,0.0,0.0
253,930.0,890,52.0,0.0,0.0,0.0,0.0
254,740.0,183,3.0,0.0,0.0,0.0,0.0
255,313.0,231,68.0,0.0,0.0,0.0,0.0
256,487.0,874,31.0,0.0,0.0,0.0,0.0
257,695.0,972,70.0,0.0,0.0,0.0,0.0
258,857.0,247,14.0,0.0,0.0,0.0,0.0
259,376.0,774,5.0,0.0,0.0,0.0,0.0
260,168.0,409,53.0,0.0,0.0,0.0,0.0
261,855.0,702,60.0,0.0,0.0,0.0,0.0
262,543.0,56,19.0,0.0,0.0,0.0,0.0
263,846.0,172,30.0,0.0,0.0,0.0,0.0
264,43.0,62,80.0,0.0,0.0,0.0,0.0
265,548.0,157,45.0,0.0,0.0,0.0,0.0
266,68.0,300,98.0,0.0,0.0,0.0,0.0
267,153.0,638,7.0,0.0,0.0,0.0,0.0
268,987.0,721,90.0,0.0,0.0,0.0,0.0
269,619.0,306,7.0,0.0,0.0,0.0,0.0
270,31.0,683,16.0,0.0,0.0,0.0,0.0
271,681.0,520,90.0,0.0,0.0,0.0,0.0
272,445.0,533,46.0,0.0,0.0,0.0,0.0
273,117.0,505,48.0,0.0,0.0,0.0,0.0
274,860.0,428,28.0,0.0,0.0,0.0,0.0
275,265.0,809,39.0,0.0,0.0,0.0,0.0
276,947.0,417,23.0,0.0,0.0,0.0,0.0
277,791.0,3,8.0,0.0,0.0,0.0,0.0
278,305.0,771,38.0,0.0,0.0,0.0,0.0
279,697.0,637,53.0,0.0,0.0,0.0,0.0
280,599.0,555,62.0,0.0,0.0,0.0,0.0
281,595.0,439,41.0,0.0,0.0,0.0,0.0
282,952.0,464,36.0,0.0,0.0,0.0,0.0
283,217.0,775,35.0,0.0,0.0,0.0,0.0
284,585.0,895,80.0,0.0,0.0,0.0,0.0
285,185.0,344,89.0,0.0,0.0,0.0,0.0
286,710.0,275,30.0,0.0,0.0,0.0,0.0
287,22.0,136,79.0,0.0,0.0,0.0,0.0
288,668.0,648,55.0,0.0,0.0,0.0,0.0
289,423.0,637,3.0,0.0,0.0,0.0,0.0
290,318.0,490,90.0,0.0,0.0,0.0,0.0
291,763.0,274,28.0,0.0,0.0,0.0,0.0
292,686.0,796,52.0,0.0,0.0,0.0,0.0
293,870.0,128,11.0,0.0,0.0,0.0,0.0
294,845.0,405,35.0,0.0,0.0,0.0,0.0
295,37.0,883,16.0,0.0,0.0,0.0,0.0
296,59.0,581,33.0,0.0,0.0,0.0,0.0
297,292.0,22,67.0,0.0,0.0,0.0,0.0
298,182.0,838,17.0,0.0,0.0,0.0,0.0
299,905.0,295,7.0,0.0,0.0,0.0,0.0
300,285.0,15,76.0,0.0,0.0,0.0,0.0
301,159.0,409,83.0,0.0,0.0,0.0,0.0
302,556.0,616,99.0,0.0,0.0,0.0,0.0
303,370.0,988,13.0,0.0,0.0,0.0,0.0
304,436.0,374,56.0,0.0,0.0,0.0,0.0
305,143.0,772,35.0,0.0,0.0,0.0,0.0
306,15.0,88,85.0,0.0,0.0,0.0,0.0
307,897.0,75,4.0,0.0,0.0,0.0,0.0
308,667.0,699,95.0,0.0,0.0,0.0,0.0
309,621.0,485,1.0,0.0,0.0,0.0,0.0
310,942.0,616,99.0,0.0,0.0,0.0,0.0
311,900.0,816,67.0,0.0,0.0,0.0,0.0
312,707.0,297,33.0,0.0,0.0,0.0,0.0
313,170.0,312,56.0,0.0,0.0,0.0,0.0
314,541.0,76,4.0,0.0,0.0,0.0,0.0
315,244.0,104,57.0,0.0,0.0,0.0,0.0
316,367.0,241,92.0,0.0,0.0,0.0,0.0
317,71.0,908,20.0,0.0,0.0,0.0,0.0
318,349.0,361,91.0,0.0,0.0,0.0,0.0
319,754.0,980,76.0,0.0,0.0,0.0,0.0
320,32.0,869,30.0,0.0,0.0,0.0,0.0
321,812.0,318,36.0,0.0,0.0,0.0,0.0
322,731.0,882,69.0,0.0,0.0,0.0,0.0
323,701.0,119,12.0,0.0,0.0,0.0,0.0
324,170.0,285,54.0,0.0,0.0,0.0,0.0
325,577.0,478,15.0,0.0,0.0,0.0,0.0
326,377.0,59,95.0,0.0,0.0,0.0,0.0
327,312.0,343,75.0,0.0,0.0,0.0,0.0
328,823.0,859,65.0,0.0,0.0,0.0,0.0
329,760.0,716,54.0,0.0,0.0,0.0,0.0
330,809.0,837,70.0,0.0,0.0,0.0,0.0
331,269.0,109,56.0,0.0,0.0,0.0,0.0
332,112.0,726,14.0,0.0,0.0,0.0,0.0
333,454.0,247,66.0,0.0,0.0,0.0,0.0
334,873.0,167,15.0,0.0,0.0,0.0,0.0
335,205.0,18,68.0,0.0,0.0,0.0,0.0
336,738.0,287,50.0,0.0,0.0,0.0,0.0
