26,47.5394573,40.19950248,28.31960452,31.40063694,48.38388161,32.75667871,18.86796226,25.8069758,15.65247584,0,15.03329638,15.8113883,38.01315562,23.76972865,47.41307836,35.51056181,23.08679276,32.57299495,28.42534081,58.13776741,53.15072906,54.81788029,47.80167361,40.22437072,23.08679276,20.02498439,35.34119409,50.24937811,41.76122604,40.11234224,13.45362405,22.20360331,39.56008089,27.85677655,21.9317122,57.72347876,54.7813837,7,11.66190379,18.86796226,56.43580424,57.69748695,52.77309921,26.17250466,37.36308338,26.40075756,51.97114584,45.70557953,39.59797975,26.92582404,29.15475947,31.30495168,17.49285568,36.79673899,30.2654919,53.26349594,46.32493929,6,30.06659276,66.48308055,60.13318551,47.07440918,41.18252056,65.9241989,10.77032961,18.02775638,24.51530134,33.06055051,62.80127387,63.56099433,63.89053138,7.810249676,43.96589587,46,29
29.15475947,54.20332093,43.38202393,39.44616585,31.6227766,45,38.01315562,15.8113883,20,29.61418579,15.03329638,0,24.41311123,30.8058436,10.63014581,41.59326869,44.68780594,30.41381265,46.87216658,18.38477631,52.17278984,53.15072906,59.53990259,57.48912941,52.80151513,38.01315562,23.60084744,31,52.92447449,39.11521443,40.80441153,26.40075756,35.11409973,46.22769733,25.49509757,15,55.00909016,50.24937811,8.062257748,25.49509757,29.15475947,64.44377394,64.81512169,60.30754513,38.01315562,35.35533906,23.34523506,50.24937811,44.55333882,50.7740091,41,36.76955262,27.01851217,8,26.83281573,45.27692569,63.2534584,39.29376541,15.8113883,15.03329638,61.66036004,61.98386887,51.4781507,49.49747468,72.11102551,7.071067812,7.280109889,25.07987241,36.23534186,61.20457499,58.05170109,60.13318551,20.61552813,49.64876635,47.4341649,31.76476035
12.08304597,31.78049716,25.01999201,15.23154621,18.86796226,36.89173349,17.11724277,15.03329638,20.88061302,12.04159458,15.8113883,24.41311123,0,31.38470965,27.65863337,38.18376618,20.51828453,7.280109889,26.47640459,27.16615541,48.27007354,39.05124838,39.05124838,33.24154028,29.12043956,22.20360331,7.810249676,26.2488095,35,30.23243292,26.2488095,25.3179778,13.15294644,23.76972865,18.60107524,20.02498439,45.18849411,43.829214,19.20937271,10.29563014,5.099019514,41.0487515,42.05948169,37.21558813,14.31782106,25.8069758,18.35755975,39,32.69556545,26.41968963,20.61552813,13.41640786,23.02172887,20.88061302,33.52610923,31.40063694,38.94868419,38.41874542,10.29563014,37.33630941,55.22680509,45.01110974,31.40063694,25.8069758,50.15974482,24.20743687,30.41381265,13.45362405,18.24828759,49.33558553,53.00943312,51.88448708,9,28.16025568,31.40063694,14.86606875
22.56102835,42.05948169,27.51363298,42.20189569,17,16.55294536,29.01723626,19.20937271,12.20655562,43.26661531,38.01315562,30.8058436,31.38470965,0,22,11,41.01219331,30.3644529,57.00877125,13,21.37755833,28.42534081,42.19004622,51.4781507,55.57877293,53.53503526,23.70653918,7.071067812,33.01514804,13.45362405,21.02379604,51.4003891,43.8634244,36.49657518,13,16.55294536,26.2488095,20.09975124,34.43835072,40.60788101,35.34119409,53.14132102,51.4781507,48.70318265,43.01162634,13,13.03840481,23.32380758,19.79898987,50.08991915,51.4781507,33.24154028,8.544003745,23.08679276,7.810249676,62.68173578,56.88585061,8.544003745,33.30165161,30.08321791,31.06444913,38.94868419,35.34119409,42.29657197,55.75840744,37,37.33630941,18.38477631,24.08318916,33.24154028,27.29468813,30.14962686,36.79673899,36.68787266,26.62705391,22.09072203
27.80287755,53.15072906,40.45985665,42.72001873,27.80287755,37.65634077,37.01351105,13.89244399,13.89244399,36.05551275,23.76972865,10.63014581,27.65863337,22,0,33,46.06517123,31.78049716,53.00943312,9,43.18564576,47.5394573,56.85068161,58.66856058,56.75385449,45.54119015,23.70653918,24.04163056,49.09175083,32.57299495,36.35931793,36.35931793,40.19950248,45.607017,20.80865205,9.899494937,47.67598976,42.04759208,17.49285568,32.14031736,32.75667871,64.03124237,63.70243323,59.66573556,41.97618372,29.54657341,18.60107524,43.68065934,38.62641583,53.48831648,47.01063709,37.58989226,20.61552813,7,16.76305461,53.60037313,64.49806199,30.14962686,22.20360331,10.63014581,53.03772242,57.24508713,48.91829923,49.92995093,70.09279564,17.69180601,15.8113883,22.6715681,33.9411255,54.34151268,49.16299421,52.08646657,27.16615541,48.10405388,43.0464865,29.73213749
27.20294102,40.04996879,26.07680962,46.06517123,20.24845673,8.062257748,30.6757233,28.63564213,22.13594362,50.20956084,47.41307836,41.59326869,38.18376618,11,33,0,42.72001873,35.22782991,61.91122677,24,10.77032961,21.09502311,37.64306045,51.15662225,58.1893461,60.20797289,30.41381265,12.20655562,28.16025568,10.19803903,19.10497317,60.53924347,49.40647731,36.34556369,20,26.92582404,16.1245155,9.219544457,44.59820624,48.16637832,41.23105626,50.48762225,48.05205511,46.27094121,47.50789408,13.41640786,21.09502311,15,14.31782106,51.92301994,56.8594759,36.24913792,16.1245155,33.73425559,17.72004515,69.42621983,56.00892786,4.242640687,42.19004622,40.79215611,20.09975124,31.6227766,32.24903099,42.42640687,50.69516742,47.5394573,48.25971405,24.75883681,25.63201124,23.32380758,16.4924225,19.23538406,45,35,22.36067977,25.55386468
19.41648784,14.03566885,18.02775638,9,24.0208243,37.57658846,12.16552506,32.20248438,35.17101079,23.53720459,35.51056181,44.68780594,20.51828453,41.01219331,46.06517123,42.72001873,0,14.4222051,23.32380758,42.72001873,50.08991915,32.52691193,23.53720459,12.80624847,15.65247584,28.28427125,22.36067977,34.05877273,24.41311123,32.57299495,24.16609195,41.23105626,17.02938637,8.602325267,29.27456234,36.76955262,42.01190308,44.29446918,39.69886648,25.63201124,16.64331698,21.02379604,22.8035085,17.72004515,12,29.61418579,30.59411708,35.80502758,30.88689042,9.219544457,20.88061302,8.544003745,33.06055051,39.96248241,46.27094121,35.73513677,18.60107524,44.91102315,30.61045573,56.43580424,53.60037313,33.54101966,18.35755975,6.08276253,31.57530681,44.68780594,50.91168825,24.73863375,17.2626765,43.18564576,53,49.04079934,27.78488798,13.41640786,24.8394847,19.02629759
8.062257748,24.59674775,18.24828759,12.04159458,15,32.55764119,10,18.02775638,22.02271555,16.55294536,23.08679276,30.41381265,7.280109889,30.3644529,31.78049716,35.22782991,14.4222051,0,26.83281573,29.27456234,44.59820624,32.89376841,31.78049716,27.20294102,26.01922366,25.61249695,8.246211251,24.16609195,28.0713377,26.17250466,20.59126028,32.06243908,14.2126704,16.55294536,17.4642492,22.8035085,39.96248241,39.62322551,26.07680962,16.2788206,6.708203932,34.20526275,34.98571137,30.23243292,12.64911064,22.02271555,18.11077028,33.61547263,27.45906044,21.84032967,21.63330765,6.403124237,21.84032967,25.55386468,34.13209633,34.71310992,33.01514804,36.23534186,17.4642492,42.05948169,50.60632372,38.11823711,24.18677324,19.10497317,42.95346319,31.06444913,36.87817783,12.16552506,12.08304597,43.46262762,48.83646179,46.87216658,16.1245155,20.88061302,25,9.899494937
34.88552709,36.40054945,40.36087214,16.2788206,41.67733197,58.41232747,32.55764119,41.43669871,47.29693436,17.2626765,32.57299495,46.87216658,26.47640459,57.00877125,53.00943312,61.91122677,23.32380758,26.83281573,0,53.60037313,70.80254233,55.4436651,46.23851209,28.0713377,13.15294644,11.3137085,33.52610923,50.99019514,47.70744177,52.43090692,45.3431362,29.73213749,13.34166406,31.90611227,44.01136217,46.38965402,64.35060217,65.4369926,39.29376541,21.37755833,21.84032967,39.11521443,42.42640687,37.65634077,14.4222051,48.54894438,44.27188724,57.98275606,52.40229003,18.24828759,6,26.2488095,48.46648326,46.01086828,59.9082632,14.03566885,31.144823,63.0634601,31.25699922,61.52235366,75.69015788,56.82429058,41.67733197,28.23118843,51.35172831,43.32435804,50.59644256,38.62641583,37.01351105,66.21933252,74.51845409,71.42128534,26.30589288,36.7151195,47.50789408,36.35931793
23.40939982,47.70744177,34.05877273,41.10960958,21.40093456,28.86173938,32.20248438,12.16552506,7.615773106,37.64306045,28.42534081,18.38477631,27.16615541,13,9,24,42.72001873,29.27456234,53.60037313,0,34.23448554,39.35733731,50.20956084,54.7813837,55.22680509,47.75981575,21.09502311,15.65247584,41.86884283,24.16609195,29.06888371,41.77319715,40.31128874,40.70626487,14.4222051,7.280109889,38.83297568,33.06055051,23.43074903,34.17601498,32.06243908,58.83026432,58.00862005,54.3783045,41,21.63330765,12.52996409,35.11409973,30.41381265,50.99019514,47.67598976,34.20526275,12.80624847,11.40175425,8.602325267,56.46237685,60.53924347,21.21320344,25.05992817,17.88854382,44.04543109,49.39635614,42.52058325,45.69463864,63.70243323,25.05992817,24.51530134,18.02775638,28.3019434,45.607017,40.19950248,43.10452412,29.54657341,42.43819035,35.60898763,24.59674775
36.76955262,44.72135955,32.31098884,54.64430437,29.69848481,12.52996409,38.58756276,39.39543121,32.89376841,60.20797289,58.13776741,52.17278984,48.27007354,21.37755833,43.18564576,10.77032961,50.08991915,44.59820624,70.80254233,34.23448554,0,22.02271555,40.01249805,56.75385449,65.74191966,70.00714249,40.60788101,22.82542442,31.06444913,18.43908891,25.94224354,71.19691005,58.79625838,42.72001873,30.52867504,37.64306045,12.64911064,6.08276253,55.36244214,58.41232747,50.91168825,54.08326913,51,50.24937811,56.40035461,22.627417,31.76476035,16.03121954,19.31320792,59.09314681,66.06814664,44.65422712,26.83281573,44.38468204,27.01851217,79.19595949,61,13.03840481,52.83937925,50.15974482,10.19803903,31.04834939,36.49657518,48.70318265,51.7880295,58.24087911,58.69412236,35,33.83784863,18.86796226,6,11.40175425,55.47071299,40.26164428,26.68332813,34.71310992
27.29468813,23.76972865,15.26433752,39.40812099,22.02271555,13.03840481,23.70653918,37.48332963,33.83784863,49.39635614,53.15072906,53.15072906,39.05124838,28.42534081,47.5394573,21.09502311,32.52691193,32.89376841,55.4436651,39.35733731,22.02271555,0,18,36.24913792,47.63402146,57.70615219,33.13608305,23.70653918,9.486832981,15.26433752,13.03840481,64.32728814,45.65084884,24.08318916,27.65863337,38.60051813,10.44030651,16.1245155,53.08483776,49.04079934,39.56008089,32.24903099,29.01723626,28.63564213,41.88078318,18.02775638,29.83286778,6.32455532,8.94427191,40.60788101,51.86520992,30.01666204,26.92582404,45.35416188,36.23534186,66.37017402,39.84971769,25.23885893,47.16990566,57.24508713,21.9317122,10.63014581,15.65247584,29.41088234,30.08321791,57.31491952,60.41522987,29.01723626,20.88061302,10.81665383,22.56102835,17,47.85394446,20.24845673,8.062257748,24.33105012
30.41381265,9.848857802,16.40121947,32.38826948,29.06888371,29.83286778,22.13594362,44.10215414,43.18564576,46,54.81788029,59.53990259,39.05124838,42.19004622,56.85068161,37.64306045,23.53720459,31.78049716,46.23851209,50.20956084,40.01249805,18,0,21.21320344,35.51056181,51.7880295,36.24913792,35.80502758,9.486832981,29.06888371,21.40093456,63.19810124,40.19950248,16,36.12478374,47.01063709,28.16025568,34.05877273,57.00877125,47.16990566,37.21558813,14.56021978,11.04536102,11.66190379,35.35533906,29.41088234,38.28837944,24.08318916,23.40939982,28.65309756,44.38468204,26.17250466,37.53664876,52.69724851,49.64876635,59.20304046,23.32380758,41.43669871,49.04079934,67.35725648,39.05124838,12.20655562,8.062257748,18.02775638,13.60147051,61.84658438,66.64833081,34.66987165,23.32380758,25.63201124,40.31128874,33.95585369,47.85394446,11.04536102,15.65247584,27.78488798
31.38470965,12.52996409,25.07987241,19.72308292,34.71310992,44.72135955,22.8035085,44.77722635,47.16990566,34.43835072,47.80167361,57.48912941,33.24154028,51.4781507,58.66856058,51.15662225,12.80624847,27.20294102,28.0713377,54.7813837,56.75385449,36.24913792,21.21320344,0,15.5241747,36.49657518,34.98571137,44.40720662,26.83281573,41.0487515,32.06243908,52,27.31300057,15.03329638,40.80441153,49.1934955,46.61544808,50.69516742,52.34500931,37.21558813,29.06888371,11.04536102,14.56021978,10.29563014,22.36067977,39.05124838,42.3792402,41.10960958,37.65634077,10.04987562,28.28427125,21.09502311,44.14748011,52.69724851,57.48912941,42.01190308,5.830951895,54.00925847,43.18564576,69.11584478,58.18075283,33.30165161,20.61552813,9.219544457,23.34523506,57.31491952,63.65532185,36.76955262,27.45906044,45.79301257,58.52349955,53.22593353,40,16.4924225,30.08321791,30.3644529
33.13608305,25.8069758,33.61547263,14.14213562,38.83297568,53.22593353,27.51363298,43.56604182,48.0416486,24.8394847,40.22437072,52.80151513,29.12043956,55.57877293,56.75385449,58.1893461,15.65247584,26.01922366,13.15294644,55.22680509,65.74191966,47.63402146,35.51056181,15.5241747,0,23.2594067,34.13209633,48.83646179,38.89730068,48.10405388,39.81205847,40.80441153,18.02775638,23.60084744,43.10452412,48.50773134,57.42821606,59.94163828,46.14108798,28.60069929,24.04163056,26.47640459,30.08321791,25.63201124,14.86606875,44.92215489,44.01136217,51.31276644,46.5295605,7.071067812,15.26433752,22.36067977,47.26520919,50,60.03332408,27.16615541,18.02775638,60.16643583,37.12142239,66.40783086,69.0651866,47.01063709,32.52691193,18.38477631,38.83297568,50.7740091,57.80138407,38.01315562,32.57299495,58.05170109,68.60029154,64.40496875,32.75667871,27.58622845,40.22437072,33.54101966
33.24154028,42.29657197,42.48529157,19.41648784,40.31128874,58.13776741,34,35.84689666,42.48529157,10.29563014,23.08679276,38.01315562,22.20360331,53.53503526,45.54119015,60.20797289,28.28427125,25.61249695,11.3137085,47.75981575,70.00714249,57.70615219,51.7880295,36.49657518,23.2594067,0,30,48.41487375,51.26402247,51.66236541,46.04345773,18.43908891,12.08304597,36.138622,40.80441153,40.49691346,65.4599114,65.19202405,30.06659276,13.60147051,19.10497317,47.26520919,50.03998401,45.01110974,16.4924225,47.38143096,40.49691346,59.07622195,53.00943312,26.47640459,8.246211251,27.73084925,45.22167622,38.63935817,55.03635162,9.219544457,40.52159918,60.6052803,23.34523506,53,76.21679605,61.03277808,45.88027899,34.13209633,59.03388857,33.54101966,40.79215611,35.60898763,37.44329045,68.47627326,74.41102069,72.42237223,18.43908891,41.23105626,49.64876635,35.4682957
6.08276253,30.61045573,20.61552813,20.02498439,11.70469991,29.52964612,14.4222051,9.848857802,14.03566885,19.84943324,20.02498439,23.60084744,7.810249676,23.70653918,23.70653918,30.41381265,22.36067977,8.246211251,33.52610923,21.09502311,40.60788101,33.13608305,36.24913792,34.98571137,34.13209633,30,0,18.43908891,30.59411708,22.82542442,20.09975124,31.6227766,20.24845673,22.6715681,10.81665383,14.56021978,38.27531842,36.35931793,20.88061302,17.80449381,11.70469991,41.01219331,41.23105626,36.79673899,20.09975124,18.35755975,10.77032961,32.28002478,25.96150997,30.08321791,27.85677655,13.89244399,15.26433752,17.80449381,26.47640459,39.20459157,40.81666326,30.61045573,14.03566885,34.13209633,47.88527958,40.31128874,28.23118843,26.40075756,48.54894438,25.63201124,30.52867504,5.656854249,13.34166406,42.95346319,45.48626166,44.77722635,15.23154621,26.07680962,26.01922366,9.055385138
16.15549442,35.11409973,20.61552813,35.73513677,10.04987562,14,22,16.76305461,11,38.28837944,35.34119409,31,26.2488095,7.071067812,24.04163056,12.20655562,34.05877273,24.16609195,50.99019514,15.65247584,22.82542442,23.70653918,35.80502758,44.40720662,48.83646179,48.41487375,18.43908891,0,26.90724809,8.544003745,14.4222051,48.37354649,38.07886553,29.42787794,7.810249676,16,24.0208243,19.6468827,32.984845,36.06937759,29.68164416,46.23851209,44.72135955,41.78516483,36.76955262,6.403124237,8.94427191,19.6468827,14.76482306,43.18564576,45.65084884,26.47640459,4.123105626,23,13.89244399,57.62811814,49.81967483,12.20655562,30.01666204,33.54101966,31.32091953,33.83784863,28.65309756,35.22782991,49.40647731,36.34556369,38.05259518,12.80624847,17.02938637,30.41381265,28.23118843,29.27456234,32.80243893,29.73213749,20.51828453,15.29705854
24.51530134,14.31782106,10.04987562,32.20248438,21.47091055,20.39607805,18.11077028,37.16180835,35.22782991,43.93176527,50.24937811,52.92447449,35,33.01514804,49.09175083,28.16025568,24.41311123,28.0713377,47.70744177,41.86884283,31.06444913,9.486832981,9.486832981,26.83281573,38.89730068,51.26402247,30.59411708,26.90724809,0,19.72308292,12.80624847,60.13318551,39.2173431,15.8113883,28.3019434,39.44616585,19.92485885,25.01999201,51.41984053,44.28317965,34.36568055,23.02172887,20.09975124,19.23538406,34.92849839,20.51828453,30.52867504,15.03329638,13.92838828,31.82766093,44.72135955,23.76972865,29.06888371,45.61797891,40.60788101,59.50630219,30.3644529,31.95309062,44.28317965,59.40538696,31.38470965,10.04987562,6.403124237,20.51828453,22.82542442,56.04462508,60.16643583,27.85677655,17.2626765,19.20937271,32.01562119,26.40075756,44,11.3137085,6.403124237,21.58703314
18.43908891,30.2654919,16,36.35931793,11.40175425,6.708203932,20.61552813,24.08318916,19.23538406,42.01190308,41.76122604,39.11521443,30.23243292,13.45362405,32.57299495,10.19803903,32.57299495,26.17250466,52.43090692,24.16609195,18.43908891,15.26433752,29.06888371,41.0487515,48.10405388,51.66236541,22.82542442,8.544003745,19.72308292,0,9,54.23098745,40.36087214,26.17250466,14.14213562,24.18677324,16.1245155,13.60147051,40.31128874,40.49691346,32.55764119,41,38.89730068,36.67424164,38.01315562,4.472135955,16.03121954,11.18033989,6.403124237,41.76122604,47.63402146,26.41968963,12.16552506,31.144823,21.21320344,60.8276253,46.01086828,13.03840481,36.05551275,42.04759208,25.05992817,25.61249695,22.8035085,32.24903099,42.54409477,44.04543109,46.27094121,17.4642492,15.65247584,22.09072203,22.8035085,22.13594362,38.01315562,25.07987241,13.41640786,16.2788206
14.31782106,21.37755833,7,29.06888371,9.219544457,13.41640786,12.80624847,25,22.47220505,37.12142239,40.11234224,40.80441153,26.2488095,21.02379604,36.35931793,19.10497317,24.16609195,20.59126028,45.3431362,29.06888371,25.94224354,13.03840481,21.40093456,32.06243908,39.81205847,46.04345773,20.09975124,14.4222051,12.80624847,9,0,51.41984053,34.20526275,17.2626765,15.65247584,26.83281573,19.41648784,20.24845673,40.19950248,36.40054945,27.29468813,32.28002478,30.46309242,27.89265136,31.11269837,8.062257748,17.88854382,13.03840481,7.071067812,33.24154028,41.03656906,19.10497317,16.2788206,33.24154028,28.3019434,55,37.01351105,22.02271555,34.13209633,46.61544808,30.41381265,21.1896201,14.31782106,23.34523506,35,44.55333882,48.08326112,16.1245155,8.602325267,23.08679276,29.20616373,26.40075756,34.92849839,16.1245155,6.708203932,11.40175425
37.10795063,54.74486277,50.24937811,32.57299495,43.32435804,60.92618485,42.04759208,32.20248438,39.20459157,17.72004515,13.45362405,26.40075756,25.3179778,51.4003891,36.35931793,60.53924347,41.23105626,32.06243908,29.73213749,41.77319715,71.19691005,64.32728814,63.19810124,52,40.80441153,18.43908891,31.6227766,48.37354649,60.13318551,54.23098745,51.41984053,0,24.69817807,47.26520919,40.70626487,35.38361203,69.89277502,67.54257916,18.86796226,16.03121954,26.01922366,61.98386887,64.03124237,58.94064811,29.73213749,49.76946855,39.44616585,63.89053138,57.56735186,42.48529157,25.61249695,37.05401463,44.41846463,30.61045573,50.20956084,21.84032967,56.79788728,59.6405902,18.35755975,40.80441153,79.20227269,70.17834424,56.00892786,47.29693436,72.78049189,19.92485885,26.30589288,36.76955262,43.56604182,74.46475676,76.47875522,76.32168761,16.4924225,52.15361924,56.71860365,40.02499219
