in,x,y,qc,tc,tr,te,tl
163,926.0,186,6.0,0.0,0.0,0.0,0.0
164,370.0,613,10.0,0.0,0.0,0.0,0.0
165,440.0,477,10.0,0.0,0.0,0.0,0.0
166,243.0,999,5.0,0.0,0.0,0.0,0.0
167,508.0,847,10.0,0.0,0.0,0.0,0.0
168,669.0,376,5.0,0.0,0.0,0.0,0.0
169,666.0,745,8.0,0.0,0.0,0.0,0.0
170,103.0,931,7.0,0.0,0.0,0.0,0.0
171,676.0,953,7.0,0.0,0.0,0.0,0.0
172,54.0,978,10.0,0.0,0.0,0.0,0.0
173,687.0,958,9.0,0.0,0.0,0.0,0.0
174,490.0,478,5.0,0.0,0.0,0.0,0.0
175,739.0,920,7.0,0.0,0.0,0.0,0.0
176,753.0,305,8.0,0.0,0.0,0.0,0.0
177,109.0,937,6.0,0.0,0.0,0.0,0.0
178,15.0,915,5.0,0.0,0.0,0.0,0.0
179,404.0,490,7.0,0.0,0.0,0.0,0.0
180,602.0,738,9.0,0.0,0.0,0.0,0.0
181,724.0,965,9.0,0.0,0.0,0.0,0.0
182,348.0,565,8.0,0.0,0.0,0.0,0.0
183,688.0,798,7.0,0.0,0.0,0.0,0.0
184,632.0,674,7.0,0.0,0.0,0.0,0.0
185,40.0,982,10.0,0.0,0.0,0.0,0.0
186,223.0,946,10.0,0.0,0.0,0.0,0.0
187,464.0,945,7.0,0.0,0.0,0.0,0.0
188,408.0,367,10.0,0.0,0.0,0.0,0.0
189,530.0,770,7.0,0.0,0.0,0.0,0.0
190,924.0,692,10.0,0.0,0.0,0.0,0.0
191,428.0,765,6.0,0.0,0.0,0.0,0.0
192,358.0,485,5.0,0.0,0.0,0.0,0.0
193,565.0,728,8.0,0.0,0.0,0.0,0.0
194,443.0,295,6.0,0.0,0.0,0.0,0.0
195,66.0,938,8.0,0.0,0.0,0.0,0.0
196,222.0,992,10.0,0.0,0.0,0.0,0.0
197,716.0,347,10.0,0.0,0.0,0.0,0.0
198,495.0,763,6.0,0.0,0.0,0.0,0.0
199,683.0,452,8.0,0.0,0.0,0.0,0.0
200,36.0,884,5.0,0.0,0.0,0.0,0.0
201,74.0,958,10.0,0.0,0.0,0.0,0.0
202,719.0,301,6.0,0.0,0.0,0.0,0.0
203,698.0,823,5.0,0.0,0.0,0.0,0.0
204,816.0,412,9.0,0.0,0.0,0.0,0.0
205,292.0,364,9.0,0.0,0.0,0.0,0.0
206,565.0,958,7.0,0.0,0.0,0.0,0.0
207,626.0,779,7.0,0.0,0.0,0.0,0.0
208,429.0,532,6.0,0.0,0.0,0.0,0.0
209,79.0,947,10.0,0.0,0.0,0.0,0.0
210,628.0,779,6.0,0.0,0.0,0.0,0.0
211,609.0,887,9.0,0.0,0.0,0.0,0.0
212,664.0,939,7.0,0.0,0.0,0.0,0.0
213,17.0,996,6.0,0.0,0.0,0.0,0.0
214,328.0,988,6.0,0.0,0.0,0.0,0.0
215,680.0,383,10.0,0.0,0.0,0.0,0.0
216,742.0,358,10.0,0.0,0.0,0.0,0.0
217,659.0,374,9.0,0.0,0.0,0.0,0.0
218,622.0,546,10.0,0.0,0.0,0.0,0.0
219,850.0,978,8.0,0.0,0.0,0.0,0.0
220,230.0,964,9.0,0.0,0.0,0.0,0.0
221,663.0,425,9.0,0.0,0.0,0.0,0.0
222,622.0,900,9.0,0.0,0.0,0.0,0.0
223,195.0,917,8.0,0.0,0.0,0.0,0.0
224,559.0,938,5.0,0.0,0.0,0.0,0.0
225,496.0,961,8.0,0.0,0.0,0.0,0.0
226,469.0,485,8.0,0.0,0.0,0.0,0.0
227,688.0,780,10.0,0.0,0.0,0.0,0.0
228,135.0,944,6.0,0.0,0.0,0.0,0.0
229,338.0,907,8.0,0.0,0.0,0.0,0.0
230,700.0,752,9.0,0.0,0.0,0.0,0.0
231,176.0,858,9.0,0.0,0.0,0.0,0.0
232,457.0,356,7.0,0.0,0.0,0.0,0.0
233,133.0,940,9.0,0.0,0.0,0.0,0.0
234,531.0,327,7.0,0.0,0.0,0.0,0.0
235,656.0,685,9.0,0.0,0.0,0.0,0.0
236,215.0,828,7.0,0.0,0.0,0.0,0.0
237,257.0,995,6.0,0.0,0.0,0.0,0.0
238,224.0,999,6.0,0.0,0.0,0.0,0.0
239,308.0,625,5.0,0.0,0.0,0.0,0.0
240,552.0,995,6.0,0.0,0.0,0.0,0.0
241,689.0,723,8.0,0.0,0.0,0.0,0.0
242,244.0,517,6.0,0.0,0.0,0.0,0.0
243,615.0,185,6.0,0.0,0.0,0.0,0.0
244,174.0,911,8.0,0.0,0.0,0.0,0.0
245,645.0,998,10.0,0.0,0.0,0.0,0.0
246,668.0,409,8.0,0.0,0.0,0.0,0.0
247,461.0,850,6.0,0.0,0.0,0.0,0.0
248,605.0,496,5.0,0.0,0.0,0.0,0.0
249,447.0,815,8.0,0.0,0.0,0.0,0.0
250,643.0,652,8.0,0.0,0.0,0.0,0.0
251,281.0,970,5.0,0.0,0.0,0.0,0.0
252,544.0,649,9.0,0.0,0.0,0.0,0.0
253,681.0,805,7.0,0.0,0.0,0.0,0.0
254,237.0,976,10.0,0.0,0.0,0.0,0.0
255,592.0,381,6.0,0.0,0.0,0.0,0.0
256,239.0,911,7.0,0.0,0.0,0.0,0.0
257,577.0,793,6.0,0.0,0.0,0.0,0.0
258,749.0,816,9.0,0.0,0.0,0.0,0.0
259,446.0,458,6.0,0.0,0.0,0.0,0.0
260,49.0,965,10.0,0.0,0.0,0.0,0.0
261,705.0,802,10.0,0.0,0.0,0.0,0.0
262,644.0,796,7.0,0.0,0.0,0.0,0.0
263,461.0,958,5.0,0.0,0.0,0.0,0.0
264,249.0,978,10.0,0.0,0.0,0.0,0.0
265,858.0,374,7.0,0.0,0.0,0.0,0.0
266,681.0,387,9.0,0.0,0.0,0.0,0.0
267,676.0,925,5.0,0.0,0.0,0.0,0.0
268,107.0,882,10.0,0.0,0.0,0.0,0.0
269,221.0,974,10.0,0.0,0.0,0.0,0.0
270,44.0,884,5.0,0.0,0.0,0.0,0.0
271,341.0,985,10.0,0.0,0.0,0.0,0.0
272,587.0,702,7.0,0.0,0.0,0.0,0.0
273,408.0,941,10.0,0.0,0.0,0.0,0.0
274,689.0,379,10.0,0.0,0.0,0.0,0.0
275,520.0,846,8.0,0.0,0.0,0.0,0.0
276,367.0,393,6.0,0.0,0.0,0.0,0.0
277,457.0,261,10.0,0.0,0.0,0.0,0.0
278,613.0,339,7.0,0.0,0.0,0.0,0.0
279,299.0,819,10.0,0.0,0.0,0.0,0.0
280,680.0,431,9.0,0.0,0.0,0.0,0.0
281,670.0,272,7.0,0.0,0.0,0.0,0.0
282,584.0,832,10.0,0.0,0.0,0.0,0.0
283,205.0,968,9.0,0.0,0.0,0.0,0.0
284,720.0,840,6.0,0.0,0.0,0.0,0.0
285,81.0,862,8.0,0.0,0.0,0.0,0.0
286,437.0,430,9.0,0.0,0.0,0.0,0.0
287,443.0,557,9.0,0.0,0.0,0.0,0.0
288,228.0,890,8.0,0.0,0.0,0.0,0.0
289,707.0,458,5.0,0.0,0.0,0.0,0.0
290,365.0,855,9.0,0.0,0.0,0.0,0.0
291,677.0,345,6.0,0.0,0.0,0.0,0.0
292,527.0,416,7.0,0.0,0.0,0.0,0.0
293,224.0,929,5.0,0.0,0.0,0.0,0.0
294,673.0,774,9.0,0.0,0.0,0.0,0.0
295,298.0,869,9.0,0.0,0.0,0.0,0.0
296,524.0,758,6.0,0.0,0.0,0.0,0.0
297,624.0,918,10.0,0.0,0.0,0.0,0.0
298,115.0,966,5.0,0.0,0.0,0.0,0.0
299,235.0,882,5.0,0.0,0.0,0.0,0.0
300,391.0,446,8.0,0.0,0.0,0.0,0.0
301,554.0,866,6.0,0.0,0.0,0.0,0.0
302,756.0,921,9.0,0.0,0.0,0.0,0.0
303,464.0,857,5.0,0.0,0.0,0.0,0.0
304,547.0,966,7.0,0.0,0.0,0.0,0.0
305,464.0,969,10.0,0.0,0.0,0.0,0.0
306,721.0,823,7.0,0.0,0.0,0.0,0.0
307,415.0,525,8.0,0.0,0.0,0.0,0.0
308,632.0,720,10.0,0.0,0.0,0.0,0.0
309,481.0,524,7.0,0.0,0.0,0.0,0.0
310,603.0,286,5.0,0.0,0.0,0.0,0.0
311,774.0,753,5.0,0.0,0.0,0.0,0.0
312,527.0,935,8.0,0.0,0.0,0.0,0.0
313,726.0,979,9.0,0.0,0.0,0.0,0.0
314,584.0,437,5.0,0.0,0.0,0.0,0.0
315,846.0,221,8.0,0.0,0.0,0.0,0.0
316,683.0,751,9.0,0.0,0.0,0.0,0.0
317,732.0,271,6.0,0.0,0.0,0.0,0.0
318,753.0,935,5.0,0.0,0.0,0.0,0.0
319,76.0,975,6.0,0.0,0.0,0.0,0.0
320,564.0,787,9.0,0.0,0.0,0.0,0.0
321,310.0,420,8.0,0.0,0.0,0.0,0.0
322,615.0,788,8.0,0.0,0.0,0.0,0.0
323,406.0,463,5.0,0.0,0.0,0.0,0.0
324,880.0,364,5.0,0.0,0.0,0.0,0.0
325,559.0,849,6.0,0.0,0.0,0.0,0.0
326,706.0,472,5.0,0.0,0.0,0.0,0.0
327,397.0,449,7.0,0.0,0.0,0.0,0.0
