in,x,y,qc,tc,tr,te,tl
56,764.0,550,3.0,0.0,0.0,0.0,0.0
57,145.0,182,4.0,0.0,0.0,0.0,0.0
58,540.0,249,5.0,0.0,0.0,0.0,0.0
59,208.0,760,6.0,0.0,0.0,0.0,0.0
60,759.0,988,6.0,0.0,0.0,0.0,0.0
61,66.0,221,6.0,0.0,0.0,0.0,0.0
62,520.0,521,1.0,0.0,0.0,0.0,0.0
63,260.0,508,8.0,0.0,0.0,0.0,0.0
64,307.0,468,9.0,0.0,0.0,0.0,0.0
65,747.0,308,6.0,0.0,0.0,0.0,0.0
66,370.0,136,5.0,0.0,0.0,0.0,0.0
67,421.0,505,8.0,0.0,0.0,0.0,0.0
68,373.0,597,5.0,0.0,0.0,0.0,0.0
69,876.0,881,9.0,0.0,0.0,0.0,0.0
70,281.0,18,2.0,0.0,0.0,0.0,0.0
71,419.0,69,3.0,0.0,0.0,0.0,0.0
72,502.0,242,9.0,0.0,0.0,0.0,0.0
73,343.0,764,9.0,0.0,0.0,0.0,0.0
74,275.0,610,4.0,0.0,0.0,0.0,0.0
75,434.0,161,2.0,0.0,0.0,0.0,0.0
76,314.0,40,2.0,0.0,0.0,0.0,0.0
77,744.0,675,10.0,0.0,0.0,0.0,0.0
78,698.0,364,9.0,0.0,0.0,0.0,0.0
79,600.0,881,9.0,0.0,0.0,0.0,0.0
80,9.0,893,8.0,0.0,0.0,0.0,0.0
81,875.0,724,8.0,0.0,0.0,0.0,0.0
82,728.0,253,9.0,0.0,0.0,0.0,0.0
83,502.0,969,9.0,0.0,0.0,0.0,0.0
84,867.0,464,6.0,0.0,0.0,0.0,0.0
85,237.0,907,6.0,0.0,0.0,0.0,0.0
86,868.0,263,8.0,0.0,0.0,0.0,0.0
87,680.0,306,9.0,0.0,0.0,0.0,0.0
88,740.0,688,7.0,0.0,0.0,0.0,0.0
89,534.0,615,10.0,0.0,0.0,0.0,0.0
90,450.0,898,10.0,0.0,0.0,0.0,0.0
91,126.0,415,1.0,0.0,0.0,0.0,0.0
92,565.0,260,7.0,0.0,0.0,0.0,0.0
93,172.0,126,4.0,0.0,0.0,0.0,0.0
94,137.0,674,1.0,0.0,0.0,0.0,0.0
95,789.0,958,6.0,0.0,0.0,0.0,0.0
96,853.0,147,5.0,0.0,0.0,0.0,0.0
97,762.0,111,5.0,0.0,0.0,0.0,0.0
98,416.0,626,8.0,0.0,0.0,0.0,0.0
99,63.0,237,4.0,0.0,0.0,0.0,0.0
100,194.0,75,6.0,0.0,0.0,0.0,0.0
101,616.0,133,7.0,0.0,0.0,0.0,0.0
102,104.0,804,10.0,0.0,0.0,0.0,0.0
103,304.0,699,10.0,0.0,0.0,0.0,0.0
104,758.0,40,6.0,0.0,0.0,0.0,0.0
105,249.0,141,6.0,0.0,0.0,0.0,0.0
106,848.0,770,8.0,0.0,0.0,0.0,0.0
107,316.0,426,7.0,0.0,0.0,0.0,0.0
108,791.0,803,8.0,0.0,0.0,0.0,0.0
109,884.0,980,8.0,0.0,0.0,0.0,0.0
110,618.0,107,2.0,0.0,0.0,0.0,0.0
111,858.0,644,8.0,0.0,0.0,0.0,0.0
112,116.0,388,7.0,0.0,0.0,0.0,0.0
113,939.0,880,9.0,0.0,0.0,0.0,0.0
114,217.0,912,6.0,0.0,0.0,0.0,0.0
115,138.0,217,10.0,0.0,0.0,0.0,0.0
116,639.0,588,2.0,0.0,0.0,0.0,0.0
117,542.0,965,4.0,0.0,0.0,0.0,0.0
118,775.0,294,3.0,0.0,0.0,0.0,0.0
119,325.0,154,2.0,0.0,0.0,0.0,0.0
120,839.0,459,5.0,0.0,0.0,0.0,0.0
121,21.0,751,1.0,0.0,0.0,0.0,0.0
122,248.0,883,1.0,0.0,0.0,0.0,0.0
123,34.0,101,7.0,0.0,0.0,0.0,0.0
124,274.0,824,6.0,0.0,0.0,0.0,0.0
125,408.0,641,4.0,0.0,0.0,0.0,0.0
126,923.0,320,5.0,0.0,0.0,0.0,0.0
127,838.0,846,9.0,0.0,0.0,0.0,0.0
128,83.0,772,4.0,0.0,0.0,0.0,0.0
129,938.0,432,2.0,0.0,0.0,0.0,0.0
130,913.0,766,6.0,0.0,0.0,0.0,0.0
131,758.0,816,4.0,0.0,0.0,0.0,0.0
132,481.0,156,4.0,0.0,0.0,0.0,0.0
133,548.0,809,9.0,0.0,0.0,0.0,0.0
134,660.0,393,1.0,0.0,0.0,0.0,0.0
135,773.0,579,3.0,0.0,0.0,0.0,0.0
136,261.0,97,4.0,0.0,0.0,0.0,0.0
137,380.0,849,4.0,0.0,0.0,0.0,0.0
138,433.0,893,4.0,0.0,0.0,0.0,0.0
139,312.0,347,9.0,0.0,0.0,0.0,0.0
140,295.0,480,9.0,0.0,0.0,0.0,0.0
141,277.0,519,3.0,0.0,0.0,0.0,0.0
142,833.0,970,6.0,0.0,0.0,0.0,0.0
143,760.0,470,6.0,0.0,0.0,0.0,0.0
144,33.0,455,4.0,0.0,0.0,0.0,0.0
145,289.0,176,4.0,0.0,0.0,0.0,0.0
146,283.0,845,3.0,0.0,0.0,0.0,0.0
147,953.0,937,3.0,0.0,0.0,0.0,0.0
148,2.0,939,1.0,0.0,0.0,0.0,0.0
149,164.0,71,3.0,0.0,0.0,0.0,0.0
150,539.0,756,8.0,0.0,0.0,0.0,0.0
151,679.0,880,9.0,0.0,0.0,0.0,0.0
152,309.0,113,2.0,0.0,0.0,0.0,0.0
153,857.0,842,9.0,0.0,0.0,0.0,0.0
154,184.0,455,1.0,0.0,0.0,0.0,0.0
155,181.0,70,9.0,0.0,0.0,0.0,0.0
156,136.0,928,7.0,0.0,0.0,0.0,0.0
157,23.0,17,8.0,0.0,0.0,0.0,0.0
158,127.0,710,7.0,0.0,0.0,0.0,0.0
159,657.0,422,7.0,0.0,0.0,0.0,0.0
160,248.0,593,8.0,0.0,0.0,0.0,0.0
161,525.0,519,9.0,0.0,0.0,0.0,0.0
162,109.0,805,10.0,0.0,0.0,0.0,0.0
163,754.0,487,3.0,0.0,0.0,0.0,0.0
164,484.0,90,2.0,0.0,0.0,0.0,0.0
165,923.0,157,9.0,0.0,0.0,0.0,0.0
166,195.0,38,8.0,0.0,0.0,0.0,0.0
167,74.0,961,6.0,0.0,0.0,0.0,0.0
168,261.0,663,7.0,0.0,0.0,0.0,0.0
169,984.0,135,7.0,0.0,0.0,0.0,0.0
170,281.0,227,5.0,0.0,0.0,0.0,0.0
171,673.0,176,3.0,0.0,0.0,0.0,0.0
172,78.0,322,9.0,0.0,0.0,0.0,0.0
173,177.0,543,9.0,0.0,0.0,0.0,0.0
174,590.0,199,4.0,0.0,0.0,0.0,0.0
175,559.0,609,7.0,0.0,0.0,0.0,0.0
176,9.0,343,4.0,0.0,0.0,0.0,0.0
