69.65629907,83.18653737,74.6860094,4,35.11409973,27.78488798,83.48652586,42.54409477,13.41640786,53.07541804,0,75.13321503,69.87131028,30.08321791,88.81441324,54.4242593,28.23118843,50.44799302,53.33854141,80.60397013,21.02379604,24.08318916,33.52610923,62.24146528,85.32877592,70.57619995,61.3514466,70.11419257,45.79301257,58.69412236,84.40379138,109.9863628,36.23534186,24.69817807,79.101201,93.74433316,60.01666435,83.21658489,83.86894539,65.76473219,78.10249676,17.02938637,39.3192065,52.03844733,84.50443775
60.40695324,51,89.89438247,71.19691005,97.52948272,61,40.31128874,50.24937811,80.00624976,64.40496875,75.13321503,0,103.406963,49.65883607,65.03076195,84.3860178,93.52005133,25.01999201,22.13594362,5.830951895,54.81788029,76.79192666,78.23681998,63.0634601,29.73213749,92.96235797,36.67424164,17.4642492,50.93132631,31.90611227,10.63014581,84.59314393,51.6139516,87.36704184,10.29563014,65.12296062,111.3956911,21.02379604,80.77747211,114.629839,5.385164807,85,94.57801013,26.62705391,43.28972164
49.73932046,70.21395873,22.09072203,69.35416354,42.72001873,93.04837452,79.92496481,54.58937626,82.76472679,39.05124838,69.87131028,103.406963,0,63.60031446,63.3245608,19.6977156,48.3011387,89.47066558,85.95929269,108.853112,68.73136111,93.90420651,37.01351105,42.80186912,90.80198236,14.31782106,67.89698079,87.78382539,53,71.70076708,113.8507795,73.02739212,56.08029957,93.14504818,99.76472322,69.12307864,24.16609195,95.67131231,42.19004622,21.37755833,108.6001842,84.89994111,34,78.54934755,78.39005039
43.829214,54.08326913,59.13543777,26.2488095,48.02082881,35.34119409,53.48831648,15.26433752,40.31128874,31.78049716,30.08321791,49.65883607,63.60031446,0,61.52235366,44.14748011,43.8634244,28.28427125,27.78488798,55.4616985,10.63014581,44.55333882,30.61045573,38.48376281,55.4436651,58.13776741,31.38470965,41.19465985,18.86796226,28.63564213,59.94163828,83.63013811,9.486832981,51.03920062,51.41984053,65.8559033,64.81512169,54.03702434,61.84658438,69.0651866,53.71219601,45.17742799,46.01086828,23.76972865,54.62600113
19.6977156,14.14213562,41.78516483,85.60373824,86.12200648,95.60334722,25.96150997,46.75467891,100.895986,38.27531842,88.81441324,65.03076195,63.3245608,61.52235366,0,53.00943312,86.97700846,68.00735254,61.03277808,68.35934464,72.12489168,106.0754448,65.1459899,28.46049894,38.89730068,49.04079934,34.92849839,48.0416486,43.27817002,40.85339643,72.69112738,22.47220505,53.15072906,112.044634,56.43580424,6,83.29465769,47.29693436,23.02172887,83.02409289,70.11419257,105.4229577,78.08969202,53.85164807,23.08679276
35.6931366,56.5154846,21.26029163,53.16013544,35.84689666,75.16648189,64.62197769,34.98571137,67.77905281,20.80865205,54.4242593,84.3860178,19.6977156,44.14748011,53.00943312,0,39.05124838,69.7782201,66.37017402,89.93886813,50.03998401,77.88452991,21.02379604,27.20294102,74.30343195,16.15549442,49.81967483,69.35416354,33.60059523,53.03772242,94.9210198,68.00735254,36.40054945,78.79086241,81.39410298,59.00847397,31.04834939,78.23681998,36.76955262,32.20248438,89.49860334,70.68238819,26.83281573,59.07622195,63.5688603
67.44627492,85.84287973,60.14149982,30.01666204,7.071067812,55.90169944,90.00555538,48.25971405,38.32753579,48.76474136,28.23118843,93.52005133,48.3011387,43.8634244,86.97700846,39.05124838,0,71.02112362,71.55417528,99.31767214,40.60788101,50.80354318,21.84032967,58.52349955,95.63472173,53.81449619,69.26037828,83.93449827,50.03998401,69.05070601,103.754518,105.1189802,43.93176527,47.04253395,94.86832981,92.72000863,33,96.10411021,74.94664769,39.01281841,97.49358953,39,14.31782106,67.41661516,90.08884504
56.22277119,55.90169944,80.60397013,46.57252409,75.80237463,37,49.2036584,35.11409973,55,52.63078947,50.44799302,25.01999201,89.47066558,28.28427125,68.00735254,69.7782201,71.02112362,0,7.211102551,30.2654919,30.87069808,52.39274759,58.79625838,55.14526272,44.20407221,81.60882305,33.24154028,26.40075756,37.36308338,27.20294102,33.95585369,90.0777442,33.61547263,62.64982043,31.04834939,70.26378868,92.9569793,38.47076812,77.1038261,97.0051545,27.65863337,60.00833275,74.27651042,14.31782106,51.6139516
50.009999,48.75448697,75.69015788,49.36598019,75.80237463,42.95346319,42.01190308,31.38470965,59.30430001,48.10405388,53.33854141,22.13594362,85.95929269,27.78488798,61.03277808,66.37017402,71.55417528,7.211102551,0,27.85677655,32.75667871,57.87054518,57.38466694,49.64876635,37.44329045,77.25283166,26.47640459,19.72308292,33.10589071,20.39607805,32.20248438,83.00602388,31.144823,67.68308504,26.07680962,63.1585307,91.21951546,32.31098884,71,94.9210198,25.94224354,64.38167441,73.40980861,8.062257748,44.40720662
65,54.23098745,94.89467846,76.68767828,103.3537614,65.49045732,43,55.97320788,85.0940656,69.8140387,80.60397013,5.830951895,108.853112,55.4616985,68.35934464,89.93886813,99.31767214,30.2654919,27.85677655,0,60.44005295,81.39410298,84.05355436,68.09552114,31.40063694,98.18350167,41.67733197,21.9317122,56.56854249,37.20215048,5,87.14355972,57.42821606,92.13576938,12,68.00735254,117.1537451,22.36067977,85.07055895,120.3411816,3.605551275,90.04998612,100.4041832,32.44996148,46
54.20332093,64.63745044,67.08203932,17.02938637,45.96737974,25.96150997,63.56099433,25.61249695,29.96664813,40.85339643,21.02379604,54.81788029,68.73136111,10.63014581,72.12489168,50.03998401,40.60788101,30.87069808,32.75667871,60.44005295,0,33.9705755,32.89376841,48.37354649,64.5368112,65.12296062,41.59326869,49.09175083,29.20616373,38.27531842,64.51356447,94.17536833,19.41648784,40.49691346,58.21511831,76.4852927,66.24198065,62.20128616,71.55417528,71.11258679,58.1893461,34.92849839,46.04345773,31.01612484,64.84597135
88.09086218,98.08159868,97.49871794,24.73863375,57.87054518,16,95.7183368,59.54829972,12.64911064,73.57309291,24.08318916,76.79192666,93.90420651,44.55333882,106.0754448,77.88452991,50.80354318,52.39274759,57.87054518,81.39410298,33.9705755,0,57.27128425,81.84130986,94.42986816,93.96275858,74.40430095,77.25283166,63.12685641,70.17834424,84.09518417,128.1444497,53.26349594,11.40175425,83.43260753,110.3449138,83.48652586,90.13878189,104.6231332,89.35882721,78.23042886,14.2126704,63.07138812,59.93329626,97.34988444
45.607017,64.28063472,41.88078318,32.55764119,22.02271555,56.14267539,69.18092223,29.15475947,46.81879964,26.92582404,33.52610923,78.23681998,37.01351105,30.61045573,65.1459899,21.02379604,21.84032967,58.79625838,57.38466694,84.05355436,32.89376841,57.27128425,0,36.68787266,75.92759709,37.16180835,49.47726751,66.21178143,30.08321791,50.32891813,88.81441324,83.6480723,26.62705391,57.7754273,77.82673063,70.88018059,34.20526275,77.49193506,54.20332093,38.58756276,82.80096618,49.65883607,16.55294536,51.6139516,69.02897942
9.055385138,29.42787794,26.83281573,59.41380311,57.87054518,73.8241153,37.57658846,23.40939982,75.00666637,9.848857802,62.24146528,63.0634601,42.80186912,38.48376281,28.46049894,27.20294102,58.52349955,55.14526272,49.64876635,68.09552114,48.37354649,81.84130986,36.68787266,0,48.01041554,30.47950131,26.41968963,46.32493929,19.92485885,31.38470965,73.06161783,48.01041554,29.06888371,86.37129153,58.00862005,34.20526275,58.24087911,53.03772242,23.40939982,59.23681288,68.42514158,79.19595949,50.15974482,41.59326869,36.40054945
41.72529209,25.07987241,72.83543094,81.39410298,97.67292358,80.13114251,13,47.38143096,93.96275858,53.66563146,85.32877592,29.73213749,90.80198236,55.4436651,38.89730068,74.30343195,95.63472173,44.20407221,37.44329045,31.40063694,64.5368112,94.42986816,75.92759709,48.01041554,0,77.98717843,26.47640459,17.80449381,45.89117562,27.01851217,35.05709629,56,52.03844733,103.4649699,19.6468827,37.48332963,104.6947945,9.055385138,58.83026432,106.4706532,33.95585369,99.0403958,92.17917335,34.53983208,15.8113883
36.40054945,56.43580424,8.062257748,69.26037828,49.57822102,90.66973034,66.61080993,46.57252409,83.93449827,29.15475947,70.57619995,92.96235797,14.31782106,58.13776741,49.04079934,16.15549442,53.81449619,81.60882305,77.25283166,98.18350167,65.12296062,93.96275858,37.16180835,30.47950131,77.98717843,0,56.61271942,76.6093989,44.27188724,61.05735009,103.1746093,59.21148537,49.49747468,94.9368211,88.40814442,54.81788029,36.67424164,83.45058418,28.01785145,35.0142828,98.27003612,86.81589716,40.36087214,69.46221995,64.89992296
24.33105012,24.08318916,53.23532662,57.5847202,71.19691005,62.22539674,22.13594362,21.02379604,71.55417528,29.06888371,61.3514466,36.67424164,67.89698079,31.38470965,34.92849839,49.81967483,69.26037828,33.24154028,26.47640459,41.67733197,41.59326869,74.40430095,49.47726751,26.41968963,26.47640459,56.61271942,0,20,19.41648784,6.08276253,46.64761516,57.24508713,26.17250466,81.98780397,31.89043744,37.73592453,79.25906888,28.65309756,45.27692569,81.54140053,42.04759208,76.4852927,65.80273551,18.97366596,23.2594067
43.08131846,34.23448554,73.06161783,66.12110102,86.97700846,62.60990337,24.69817807,37.12142239,77.66595136,48.7954916,70.11419257,17.4642492,87.78382539,41.19465985,48.0416486,69.35416354,83.93449827,26.40075756,19.72308292,21.9317122,49.09175083,77.25283166,66.21178143,46.32493929,17.80449381,76.6093989,20,0,36.89173349,16.40121947,26.83281573,68.44705983,40.16217126,86.68333173,12.04159458,48.66210024,97.90812019,13.15294644,63.3245608,100.6031809,22.8035085,82.76472679,82.76472679,18.11077028,27.51363298
25,37.69615365,43.41658669,42.43819035,51.7880295,54.12023651,40.11234224,3.605551275,57.62811814,15.29705854,45.79301257,50.93132631,53,18.86796226,43.27817002,33.60059523,50.03998401,37.36308338,33.10589071,56.56854249,29.20616373,63.12685641,30.08321791,19.92485885,45.89117562,44.27188724,19.41648784,36.89173349,0,20.59126028,61.52235366,65.06919394,9.899494937,68.76772499,48.82622246,48.01041554,61.03277808,47.5394573,43.32435804,63.89053138,55.97320788,62.20128616,46.4865572,25.55386468,40.44749683
30.14962686,29.41088234,58.18075283,54.81788029,71.56814934,57.38466694,25.55386468,21.1896201,68.15423685,32.64965543,58.69412236,31.90611227,71.70076708,28.63564213,40.85339643,53.03772242,69.05070601,27.20294102,20.39607805,37.20215048,38.27531842,70.17834424,50.32891813,31.38470965,27.01851217,61.05735009,6.08276253,16.40121947,20.59126028,0,42.20189569,63.07138812,25.17935662,78.26237921,28.42534081,43.41658669,81.54140053,27.20294102,51.15662225,84.20213774,37.21558813,73.1641989,66.85057965,13,27.20294102
69.85699679,58.54912467,99.84988733,80.52328856,107.9120012,68.11754546,47.09564736,60.87692502,88.36288814,74.81310046,84.40379138,10.63014581,113.8507795,59.94163828,72.69112738,94.9210198,103.754518,33.95585369,32.20248438,5,64.51356447,84.09518417,88.81441324,73.06161783,35.05709629,103.1746093,46.64761516,26.83281573,61.52235366,42.20189569,0,91.02197537,62.20128616,95.00526301,16.2788206,72.11102551,122.0245877,26.01922366,89.81091248,125.2557384,6.32455532,93.26306879,105.1189802,37.20215048,50.08991915
40.36087214,34.4818793,51.15662225,106.9626103,103.247276,118.0042372,44.28317965,68.62215386,122.4295716,57.68882041,109.9863628,84.59314393,73.02739212,83.63013811,22.47220505,68.00735254,105.1189802,90.0777442,83.00602388,87.14355972,94.17536833,128.1444497,83.6480723,48.01041554,56,59.21148537,57.24508713,68.44705983,65.06919394,63.07138812,91.02197537,0,74.96665926,133.6899398,75.16648189,19.92485885,95.75489544,65.00769185,31.57530681,94.19129471,89.35882721,126.8108828,94.57801013,76.05918748,41.30375286
34.82814953,46.95742753,50.009999,32.75667871,46.81879964,44.77722635,48.05205511,6.403124237,47.80167361,22.36067977,36.23534186,51.6139516,56.08029957,9.486832981,53.15072906,36.40054945,43.93176527,33.61547263,31.144823,57.42821606,19.41648784,53.26349594,26.62705391,29.06888371,52.03844733,49.49747468,26.17250466,40.16217126,9.899494937,25.17935662,62.20128616,74.96665926,0,58.89821729,51.4781507,57.80138407,60.10823571,52.17278984,52.39274759,63.78087488,56.22277119,52.43090692,43.0464865,25,48.76474136
93.34880824,105.1189802,99.2975327,27.01851217,54.00925847,27.16615541,103.7689742,65.29931087,11.40175425,77.46612163,24.69817807,87.36704184,93.14504818,51.03920062,112.044634,78.79086241,47.04253395,62.64982043,67.68308504,92.13576938,40.49691346,11.40175425,57.7754273,86.37129153,103.4649699,94.9368211,81.98780397,86.68333173,68.76772499,78.26237921,95.00526301,133.6899398,58.89821729,0,93.55746897,116.6619047,80.02499609,99.72462083,108.4066419,86.05230967,89.05054744,8.246211251,60.5309838,68.9492567,105.1903037
54.12023651,42.29657197,84.59905437,75.10659092,98.23441352,68.00735254,31,48.87739764,85.37564055,60.81118318,79.101201,10.29563014,99.76472322,51.41984053,56.43580424,81.39410298,94.86832981,31.04834939,26.07680962,12,58.21511831,83.43260753,77.82673063,58.00862005,19.6468827,88.40814442,31.89043744,12.04159458,48.82622246,28.42534081,16.2788206,75.16648189,51.4781507,93.55746897,0,56.00892786,109.8590005,10.77032961,73.73601562,112.6143863,14.31782106,90.44888059,94.36630755,27.65863337,34
25.29822128,14.56021978,47.4341649,90.44335244,91.98369421,99.35793879,25.01999201,51.4003891,105.6030303,43.96589587,93.74433316,65.12296062,69.12307864,65.8559033,6,59.00847397,92.72000863,70.26378868,63.1585307,68.00735254,76.4852927,110.3449138,70.88018059,34.20526275,37.48332963,54.81788029,37.73592453,48.66210024,48.01041554,43.41658669,72.11102551,19.92485885,57.80138407,116.6619047,56.00892786,0,89.27485648,46.27094121,28.17800561,88.95504483,70.0285656,110.2088926,84.01190392,56.35601121,22.02271555
66.70832032,87.55569656,44.72135955,60.87692502,26.01922366,86.68333173,95.51963149,61.22091146,71.1758386,51.07837116,60.01666435,111.3956911,24.16609195,64.81512169,83.29465769,31.04834939,33,92.9569793,91.21951546,117.1537451,66.24198065,83.48652586,34.20526275,58.24087911,104.6947945,36.67424164,79.25906888,97.90812019,61.03277808,81.54140053,122.0245877,95.75489544,60.10823571,80.02499609,109.8590005,89.27485648,0,107.9120012,64.28063472,6.08276253,116.1808934,72,20.88061302,84.95881355,94.5568612
47.80167361,33.24154028,78.87331615,79.22752047,98.762341,75.23961722,21.37755833,48.38388161,90.80198236,57.42821606,83.21658489,21.02379604,95.67131231,54.03702434,47.29693436,78.23681998,96.10411021,38.47076812,32.31098884,22.36067977,62.20128616,90.13878189,77.49193506,53.03772242,9.055385138,83.45058418,28.65309756,13.15294644,47.5394573,27.20294102,26.01922366,65.00769185,52.17278984,99.72462083,10.77032961,46.27094121,107.9120012,0,66.18912297,110.1362792,25,95.90099061,93.9840412,31.25699922,24.33105012
21.02379604,34.20526275,20.09975124,81.4002457,72.44998275,97.1699542,46.04345773,46.81879964,97.0051545,31.06444913,83.86894539,80.77747211,42.19004622,61.84658438,23.02172887,36.76955262,74.94664769,77.1038261,71,85.07055895,71.55417528,104.6231332,54.20332093,23.40939982,58.83026432,28.01785145,45.27692569,63.3245608,43.32435804,51.15662225,89.81091248,31.57530681,52.39274759,108.4066419,73.73601562,28.17800561,64.28063472,66.18912297,0,63,86.127812,100.895986,63.56099433,63.00793601,43.60045871
67.35725648,88.23264702,43.0464865,66.49060084,32.06243908,92.17917335,96.7729301,64.38167441,77.1038261,52.83937925,65.76473219,114.629839,21.37755833,69.0651866,83.02409289,32.20248438,39.01281841,97.0051545,94.9210198,120.3411816,71.11258679,89.35882721,38.58756276,59.23681288,106.4706532,35.0142828,81.54140053,100.6031809,63.89053138,84.20213774,125.2557384,94.19129471,63.78087488,86.05230967,112.6143863,88.95504483,6.08276253,110.1362792,63,0,119.5198728,78.00640999,26.47640459,88.39117603,95.63472173
65.78753681,56.0357029,95.25754563,74.21590126,101.7103731,62.28964601,45.09988914,55.15432893,82.21921916,69.63476143,78.10249676,5.385164807,108.6001842,53.71219601,70.11419257,89.49860334,97.49358953,27.65863337,25.94224354,3.605551275,58.1893461,78.23042886,82.80096618,68.42514158,33.95585369,98.27003612,42.04759208,22.8035085,55.97320788,37.21558813,6.32455532,89.35882721,56.22277119,89.05054744,14.31782106,70.0285656,116.1808934,25,86.127812,119.5198728,0,87.14355972,99.04544412,31.2409987,48.09365863
86.45229899,99.12618221,91.30169768,19.84943324,46.01086828,27.31300057,98.48857802,58.82176468,5.099019514,70.09279564,17.02938637,85,84.89994111,45.17742799,105.4229577,70.68238819,39,60.00833275,64.38167441,90.04998612,34.92849839,14.2126704,49.65883607,79.19595949,99.0403958,86.81589716,76.4852927,82.76472679,62.20128616,73.1641989,93.26306879,126.8108828,52.43090692,8.246211251,90.44888059,110.2088926,72,95.90099061,100.895986,78.00640999,87.14355972,0,52.34500931,64.76109943,99.74467404
59.21148537,79.00632886,47.20169488,40.02499219,9.219544457,65.80273551,84.85281374,45.69463864,51.00980298,41,39.3192065,94.57801013,34,46.01086828,78.08969202,26.83281573,14.31782106,74.27651042,73.40980861,100.4041832,46.04345773,63.07138812,16.55294536,50.15974482,92.17917335,40.36087214,65.80273551,82.76472679,46.4865572,66.85057965,105.1189802,94.57801013,43.0464865,60.5309838,94.36630755,84.01190392,20.88061302,93.9840412,63.56099433,26.47640459,99.04544412,52.34500931,0,67.95586803,84.48076704
42.04759208,42.19004622,67.72001181,48.0416486,71.11258679,46.04345773,36.79673899,24.20743687,59.66573556,40.31128874,52.03844733,26.62705391,78.54934755,23.76972865,53.85164807,59.07622195,67.41661516,14.31782106,8.062257748,32.44996148,31.01612484,59.93329626,51.6139516,41.59326869,34.53983208,69.46221995,18.97366596,18.11077028,25.55386468,13,37.20215048,76.05918748,25,68.9492567,27.65863337,56.35601121,84.95881355,31.25699922,63.00793601,88.39117603,31.2409987,64.76109943,67.95586803,0,38.89730068
28.65309756,9.433981132,59.03388857,80.77747211,91.04943712,84.50443775,3,42.95346319,94.81033699,43.93176527,84.50443775,43.28972164,78.39005039,54.62600113,23.08679276,63.5688603,90.08884504,51.6139516,44.40720662,46,64.84597135,97.34988444,69.02897942,36.40054945,15.8113883,64.89992296,23.2594067,27.51363298,40.44749683,27.20294102,50.08991915,41.30375286,48.76474136,105.1903037,34,22.02271555,94.5568612,24.33105012,43.60045871,95.63472173,48.09365863,99.74467404,84.48076704,38.89730068,0
