in,x,y,qc,tc,tr,te,tl
51,420.0,387,78.0,0.0,0.0,0.0,0.0
52,720.0,832,92.0,0.0,0.0,0.0,0.0
53,714.0,926,76.0,0.0,0.0,0.0,0.0
54,697.0,759,84.0,0.0,0.0,0.0,0.0
55,659.0,869,54.0,0.0,0.0,0.0,0.0
56,192.0,793,3.0,0.0,0.0,0.0,0.0
57,645.0,19,14.0,0.0,0.0,0.0,0.0
58,592.0,992,69.0,0.0,0.0,0.0,0.0
59,764.0,778,99.0,0.0,0.0,0.0,0.0
60,839.0,680,66.0,0.0,0.0,0.0,0.0
61,468.0,397,56.0,0.0,0.0,0.0,0.0
62,77.0,793,31.0,0.0,0.0,0.0,0.0
63,729.0,74,8.0,0.0,0.0,0.0,0.0
64,299.0,814,45.0,0.0,0.0,0.0,0.0
65,571.0,343,15.0,0.0,0.0,0.0,0.0
66,717.0,25,10.0,0.0,0.0,0.0,0.0
67,989.0,846,76.0,0.0,0.0,0.0,0.0
68,971.0,861,98.0,0.0,0.0,0.0,0.0
69,448.0,338,99.0,0.0,0.0,0.0,0.0
70,194.0,768,14.0,0.0,0.0,0.0,0.0
71,929.0,831,75.0,0.0,0.0,0.0,0.0
72,845.0,841,91.0,0.0,0.0,0.0,0.0
73,687.0,867,59.0,0.0,0.0,0.0,0.0
74,963.0,616,51.0,0.0,0.0,0.0,0.0
75,464.0,498,66.0,0.0,0.0,0.0,0.0
76,141.0,809,35.0,0.0,0.0,0.0,0.0
77,547.0,542,66.0,0.0,0.0,0.0,0.0
78,945.0,847,77.0,0.0,0.0,0.0,0.0
79,627.0,445,24.0,0.0,0.0,0.0,0.0
80,504.0,497,40.0,0.0,0.0,0.0,0.0
81,101.0,705,28.0,0.0,0.0,0.0,0.0
82,849.0,606,53.0,0.0,0.0,0.0,0.0
83,766.0,919,81.0,0.0,0.0,0.0,0.0
84,492.0,399,52.0,0.0,0.0,0.0,0.0
85,621.0,919,72.0,0.0,0.0,0.0,0.0
86,555.0,935,79.0,0.0,0.0,0.0,0.0
87,123.0,778,22.0,0.0,0.0,0.0,0.0
88,971.0,877,57.0,0.0,0.0,0.0,0.0
89,58.0,537,46.0,0.0,0.0,0.0,0.0
90,938.0,801,60.0,0.0,0.0,0.0,0.0
91,789.0,869,59.0,0.0,0.0,0.0,0.0
92,870.0,838,87.0,0.0,0.0,0.0,0.0
93,953.0,865,88.0,0.0,0.0,0.0,0.0
94,204.0,709,15.0,0.0,0.0,0.0,0.0
95,693.0,551,71.0,0.0,0.0,0.0,0.0
96,816.0,941,93.0,0.0,0.0,0.0,0.0
97,690.0,852,79.0,0.0,0.0,0.0,0.0
98,689.0,61,5.0,0.0,0.0,0.0,0.0
99,787.0,873,69.0,0.0,0.0,0.0,0.0
100,931.0,944,91.0,0.0,0.0,0.0,0.0
101,996.0,833,52.0,0.0,0.0,0.0,0.0
102,560.0,369,16.0,0.0,0.0,0.0,0.0
103,580.0,108,44.0,0.0,0.0,0.0,0.0
104,630.0,3,46.0,0.0,0.0,0.0,0.0
105,170.0,733,43.0,0.0,0.0,0.0,0.0
106,631.0,885,66.0,0.0,0.0,0.0,0.0
107,603.0,891,73.0,0.0,0.0,0.0,0.0
108,794.0,859,94.0,0.0,0.0,0.0,0.0
109,724.0,324,47.0,0.0,0.0,0.0,0.0
110,278.0,823,16.0,0.0,0.0,0.0,0.0
111,589.0,379,44.0,0.0,0.0,0.0,0.0
112,994.0,810,52.0,0.0,0.0,0.0,0.0
113,641.0,885,59.0,0.0,0.0,0.0,0.0
114,948.0,839,83.0,0.0,0.0,0.0,0.0
115,692.0,610,63.0,0.0,0.0,0.0,0.0
116,970.0,813,100.0,0.0,0.0,0.0,0.0
117,813.0,35,29.0,0.0,0.0,0.0,0.0
118,402.0,685,26.0,0.0,0.0,0.0,0.0
119,738.0,668,67.0,0.0,0.0,0.0,0.0
120,703.0,958,70.0,0.0,0.0,0.0,0.0
121,453.0,511,16.0,0.0,0.0,0.0,0.0
122,412.0,458,78.0,0.0,0.0,0.0,0.0
123,259.0,729,32.0,0.0,0.0,0.0,0.0
124,912.0,918,100.0,0.0,0.0,0.0,0.0
125,770.0,940,89.0,0.0,0.0,0.0,0.0
126,930.0,978,52.0,0.0,0.0,0.0,0.0
127,854.0,942,96.0,0.0,0.0,0.0,0.0
128,909.0,831,52.0,0.0,0.0,0.0,0.0
129,587.0,581,88.0,0.0,0.0,0.0,0.0
130,813.0,824,51.0,0.0,0.0,0.0,0.0
131,208.0,668,4.0,0.0,0.0,0.0,0.0
132,222.0,800,45.0,0.0,0.0,0.0,0.0
133,978.0,848,83.0,0.0,0.0,0.0,0.0
134,455.0,622,46.0,0.0,0.0,0.0,0.0
135,696.0,876,75.0,0.0,0.0,0.0,0.0
136,756.0,719,99.0,0.0,0.0,0.0,0.0
137,550.0,544,67.0,0.0,0.0,0.0,0.0
138,872.0,85,19.0,0.0,0.0,0.0,0.0
139,825.0,100,22.0,0.0,0.0,0.0,0.0
140,503.0,468,4.0,0.0,0.0,0.0,0.0
141,571.0,325,23.0,0.0,0.0,0.0,0.0
142,251.0,719,22.0,0.0,0.0,0.0,0.0
143,689.0,913,70.0,0.0,0.0,0.0,0.0
144,492.0,16,80.0,0.0,0.0,0.0,0.0
145,446.0,402,74.0,0.0,0.0,0.0,0.0
146,614.0,60,10.0,0.0,0.0,0.0,0.0
147,500.0,144,36.0,0.0,0.0,0.0,0.0
148,469.0,435,80.0,0.0,0.0,0.0,0.0
149,171.0,802,19.0,0.0,0.0,0.0,0.0
150,237.0,542,49.0,0.0,0.0,0.0,0.0
151,516.0,491,22.0,0.0,0.0,0.0,0.0
152,550.0,958,79.0,0.0,0.0,0.0,0.0
153,598.0,690,59.0,0.0,0.0,0.0,0.0
154,193.0,835,42.0,0.0,0.0,0.0,0.0
155,567.0,576,53.0,0.0,0.0,0.0,0.0
156,747.0,781,72.0,0.0,0.0,0.0,0.0
157,530.0,102,1.0,0.0,0.0,0.0,0.0
158,496.0,518,10.0,0.0,0.0,0.0,0.0
159,210.0,827,7.0,0.0,0.0,0.0,0.0
160,779.0,754,88.0,0.0,0.0,0.0,0.0
161,226.0,781,33.0,0.0,0.0,0.0,0.0
162,722.0,772,66.0,0.0,0.0,0.0,0.0
163,655.0,831,60.0,0.0,0.0,0.0,0.0
164,639.0,360,29.0,0.0,0.0,0.0,0.0
165,880.0,871,52.0,0.0,0.0,0.0,0.0
166,786.0,17,25.0,0.0,0.0,0.0,0.0
167,449.0,521,49.0,0.0,0.0,0.0,0.0
168,717.0,794,58.0,0.0,0.0,0.0,0.0
169,786.0,907,83.0,0.0,0.0,0.0,0.0
170,505.0,383,25.0,0.0,0.0,0.0,0.0
171,677.0,883,77.0,0.0,0.0,0.0,0.0
172,705.0,778,87.0,0.0,0.0,0.0,0.0
173,536.0,495,25.0,0.0,0.0,0.0,0.0
174,923.0,981,90.0,0.0,0.0,0.0,0.0
175,913.0,861,89.0,0.0,0.0,0.0,0.0
176,684.0,47,32.0,0.0,0.0,0.0,0.0
177,580.0,474,18.0,0.0,0.0,0.0,0.0
178,165.0,445,57.0,0.0,0.0,0.0,0.0
179,481.0,45,61.0,0.0,0.0,0.0,0.0
180,243.0,773,6.0,0.0,0.0,0.0,0.0
181,206.0,793,46.0,0.0,0.0,0.0,0.0
182,240.0,653,48.0,0.0,0.0,0.0,0.0
183,989.0,973,57.0,0.0,0.0,0.0,0.0
184,676.0,184,14.0,0.0,0.0,0.0,0.0
185,782.0,780,69.0,0.0,0.0,0.0,0.0
186,976.0,919,67.0,0.0,0.0,0.0,0.0
187,949.0,912,75.0,0.0,0.0,0.0,0.0
188,204.0,768,27.0,0.0,0.0,0.0,0.0
189,652.0,8,34.0,0.0,0.0,0.0,0.0
190,636.0,854,75.0,0.0,0.0,0.0,0.0
191,632.0,5,9.0,0.0,0.0,0.0,0.0
192,753.0,830,75.0,0.0,0.0,0.0,0.0
193,894.0,901,95.0,0.0,0.0,0.0,0.0
194,883.0,814,92.0,0.0,0.0,0.0,0.0
195,564.0,508,74.0,0.0,0.0,0.0,0.0
196,876.0,903,60.0,0.0,0.0,0.0,0.0
197,305.0,703,37.0,0.0,0.0,0.0,0.0
198,865.0,852,89.0,0.0,0.0,0.0,0.0
199,514.0,380,10.0,0.0,0.0,0.0,0.0
200,701.0,54,19.0,0.0,0.0,0.0,0.0
201,343.0,924,1.0,0.0,0.0,0.0,0.0
202,721.0,920,52.0,0.0,0.0,0.0,0.0
203,490.0,458,81.0,0.0,0.0,0.0,0.0
204,534.0,592,85.0,0.0,0.0,0.0,0.0
205,259.0,778,46.0,0.0,0.0,0.0,0.0
206,474.0,652,35.0,0.0,0.0,0.0,0.0
207,193.0,899,38.0,0.0,0.0,0.0,0.0
208,177.0,722,15.0,0.0,0.0,0.0,0.0
209,270.0,754,33.0,0.0,0.0,0.0,0.0
210,284.0,335,83.0,0.0,0.0,0.0,0.0
211,967.0,750,100.0,0.0,0.0,0.0,0.0
212,485.0,462,87.0,0.0,0.0,0.0,0.0
213,644.0,779,60.0,0.0,0.0,0.0,0.0
214,461.0,532,9.0,0.0,0.0,0.0,0.0
215,611.0,509,68.0,0.0,0.0,0.0,0.0
216,564.0,75,8.0,0.0,0.0,0.0,0.0
217,364.0,519,12.0,0.0,0.0,0.0,0.0
218,517.0,18,12.0,0.0,0.0,0.0,0.0
219,998.0,838,56.0,0.0,0.0,0.0,0.0
220,949.0,850,91.0,0.0,0.0,0.0,0.0
221,928.0,822,88.0,0.0,0.0,0.0,0.0
222,601.0,533,56.0,0.0,0.0,0.0,0.0
223,923.0,783,77.0,0.0,0.0,0.0,0.0
224,102.0,799,37.0,0.0,0.0,0.0,0.0
225,726.0,914,99.0,0.0,0.0,0.0,0.0
226,834.0,244,17.0,0.0,0.0,0.0,0.0
227,239.0,755,28.0,0.0,0.0,0.0,0.0
228,838.0,831,89.0,0.0,0.0,0.0,0.0
229,866.0,934,83.0,0.0,0.0,0.0,0.0
230,630.0,73,50.0,0.0,0.0,0.0,0.0
231,793.0,816,65.0,0.0,0.0,0.0,0.0
232,949.0,878,59.0,0.0,0.0,0.0,0.0
233,72.0,589,38.0,0.0,0.0,0.0,0.0
234,436.0,525,31.0,0.0,0.0,0.0,0.0
235,541.0,524,66.0,0.0,0.0,0.0,0.0
236,543.0,471,49.0,0.0,0.0,0.0,0.0
237,588.0,198,11.0,0.0,0.0,0.0,0.0
238,640.0,38,17.0,0.0,0.0,0.0,0.0
239,440.0,626,6.0,0.0,0.0,0.0,0.0
240,178.0,630,18.0,0.0,0.0,0.0,0.0
241,721.0,822,83.0,0.0,0.0,0.0,0.0
242,528.0,881,60.0,0.0,0.0,0.0,0.0
243,705.0,976,51.0,0.0,0.0,0.0,0.0
244,653.0,366,48.0,0.0,0.0,0.0,0.0
245,981.0,905,95.0,0.0,0.0,0.0,0.0
246,679.0,929,73.0,0.0,0.0,0.0,0.0
247,793.0,937,91.0,0.0,0.0,0.0,0.0
248,335.0,676,26.0,0.0,0.0,0.0,0.0
249,212.0,772,30.0,0.0,0.0,0.0,0.0
250,896.0,799,81.0,0.0,0.0,0.0,0.0
251,233.0,776,34.0,0.0,0.0,0.0,0.0
252,902.0,891,69.0,0.0,0.0,0.0,0.0
253,1000.0,799,57.0,0.0,0.0,0.0,0.0
254,328.0,612,39.0,0.0,0.0,0.0,0.0
255,169.0,693,31.0,0.0,0.0,0.0,0.0
256,45.0,654,3.0,0.0,0.0,0.0,0.0
257,868.0,917,66.0,0.0,0.0,0.0,0.0
258,152.0,749,48.0,0.0,0.0,0.0,0.0
259,233.0,943,20.0,0.0,0.0,0.0,0.0
260,316.0,594,15.0,0.0,0.0,0.0,0.0
261,408.0,600,32.0,0.0,0.0,0.0,0.0
262,945.0,853,73.0,0.0,0.0,0.0,0.0
263,509.0,590,90.0,0.0,0.0,0.0,0.0
264,843.0,915,91.0,0.0,0.0,0.0,0.0
265,471.0,500,9.0,0.0,0.0,0.0,0.0
266,775.0,770,92.0,0.0,0.0,0.0,0.0
267,303.0,689,5.0,0.0,0.0,0.0,0.0
268,579.0,103,5.0,0.0,0.0,0.0,0.0
269,935.0,853,52.0,0.0,0.0,0.0,0.0
270,659.0,857,56.0,0.0,0.0,0.0,0.0
271,426.0,546,43.0,0.0,0.0,0.0,0.0
272,932.0,920,86.0,0.0,0.0,0.0,0.0
273,996.0,850,71.0,0.0,0.0,0.0,0.0
274,237.0,642,6.0,0.0,0.0,0.0,0.0
275,840.0,94,47.0,0.0,0.0,0.0,0.0
276,706.0,671,98.0,0.0,0.0,0.0,0.0
277,190.0,756,50.0,0.0,0.0,0.0,0.0
278,163.0,677,9.0,0.0,0.0,0.0,0.0
279,734.0,882,92.0,0.0,0.0,0.0,0.0
280,403.0,754,31.0,0.0,0.0,0.0,0.0
281,669.0,187,44.0,0.0,0.0,0.0,0.0
282,947.0,869,60.0,0.0,0.0,0.0,0.0
283,783.0,848,87.0,0.0,0.0,0.0,0.0
284,747.0,889,76.0,0.0,0.0,0.0,0.0
285,710.0,131,25.0,0.0,0.0,0.0,0.0
286,851.0,992,76.0,0.0,0.0,0.0,0.0
287,157.0,888,9.0,0.0,0.0,0.0,0.0
288,964.0,968,89.0,0.0,0.0,0.0,0.0
289,550.0,923,74.0,0.0,0.0,0.0,0.0
290,320.0,759,18.0,0.0,0.0,0.0,0.0
291,881.0,806,95.0,0.0,0.0,0.0,0.0
292,941.0,885,96.0,0.0,0.0,0.0,0.0
293,333.0,404,92.0,0.0,0.0,0.0,0.0
294,990.0,838,93.0,0.0,0.0,0.0,0.0
295,171.0,759,30.0,0.0,0.0,0.0,0.0
296,647.0,47,34.0,0.0,0.0,0.0,0.0
297,296.0,835,6.0,0.0,0.0,0.0,0.0
298,655.0,146,34.0,0.0,0.0,0.0,0.0
299,243.0,669,31.0,0.0,0.0,0.0,0.0
300,475.0,535,22.0,0.0,0.0,0.0,0.0
301,197.0,879,39.0,0.0,0.0,0.0,0.0
302,565.0,50,10.0,0.0,0.0,0.0,0.0
303,985.0,834,99.0,0.0,0.0,0.0,0.0
304,784.0,970,96.0,0.0,0.0,0.0,0.0
305,546.0,65,33.0,0.0,0.0,0.0,0.0
306,144.0,788,27.0,0.0,0.0,0.0,0.0
307,870.0,661,85.0,0.0,0.0,0.0,0.0
308,508.0,521,77.0,0.0,0.0,0.0,0.0
309,669.0,386,18.0,0.0,0.0,0.0,0.0
310,845.0,859,81.0,0.0,0.0,0.0,0.0
311,268.0,693,24.0,0.0,0.0,0.0,0.0
312,860.0,854,64.0,0.0,0.0,0.0,0.0
313,768.0,700,68.0,0.0,0.0,0.0,0.0
314,196.0,769,1.0,0.0,0.0,0.0,0.0
315,245.0,941,39.0,0.0,0.0,0.0,0.0
316,411.0,529,22.0,0.0,0.0,0.0,0.0
317,535.0,56,2.0,0.0,0.0,0.0,0.0
318,327.0,947,10.0,0.0,0.0,0.0,0.0
319,789.0,831,85.0,0.0,0.0,0.0,0.0
320,145.0,726,6.0,0.0,0.0,0.0,0.0
321,708.0,76,33.0,0.0,0.0,0.0,0.0
322,808.0,838,51.0,0.0,0.0,0.0,0.0
323,657.0,144,46.0,0.0,0.0,0.0,0.0
324,686.0,66,4.0,0.0,0.0,0.0,0.0
325,514.0,578,65.0,0.0,0.0,0.0,0.0
326,894.0,933,56.0,0.0,0.0,0.0,0.0
327,909.0,814,91.0,0.0,0.0,0.0,0.0
328,579.0,57,17.0,0.0,0.0,0.0,0.0
329,938.0,972,66.0,0.0,0.0,0.0,0.0
330,435.0,803,27.0,0.0,0.0,0.0,0.0
331,730.0,857,56.0,0.0,0.0,0.0,0.0
332,819.0,787,64.0,0.0,0.0,0.0,0.0
333,861.0,742,53.0,0.0,0.0,0.0,0.0
334,251.0,785,2.0,0.0,0.0,0.0,0.0
335,497.0,40,52.0,0.0,0.0,0.0,0.0
336,969.0,748,60.0,0.0,0.0,0.0,0.0
337,990.0,860,84.0,0.0,0.0,0.0,0.0
338,701.0,863,70.0,0.0,0.0,0.0,0.0
339,195.0,682,19.0,0.0,0.0,0.0,0.0
340,610.0,942,100.0,0.0,0.0,0.0,0.0
341,103.0,703,5.0,0.0,0.0,0.0,0.0
342,802.0,833,88.0,0.0,0.0,0.0,0.0
343,260.0,726,32.0,0.0,0.0,0.0,0.0
344,221.0,735,15.0,0.0,0.0,0.0,0.0
345,777.0,692,74.0,0.0,0.0,0.0,0.0
346,984.0,821,98.0,0.0,0.0,0.0,0.0
347,912.0,928,79.0,0.0,0.0,0.0,0.0
348,475.0,554,28.0,0.0,0.0,0.0,0.0
349,959.0,862,79.0,0.0,0.0,0.0,0.0
350,646.0,31,38.0,0.0,0.0,0.0,0.0
351,991.0,886,70.0,0.0,0.0,0.0,0.0
352,735.0,812,57.0,0.0,0.0,0.0,0.0
353,707.0,889,97.0,0.0,0.0,0.0,0.0
354,333.0,824,21.0,0.0,0.0,0.0,0.0
355,824.0,954,72.0,0.0,0.0,0.0,0.0
356,197.0,855,48.0,0.0,0.0,0.0,0.0
357,487.0,514,28.0,0.0,0.0,0.0,0.0
358,570.0,729,77.0,0.0,0.0,0.0,0.0
359,653.0,40,40.0,0.0,0.0,0.0,0.0
360,850.0,803,100.0,0.0,0.0,0.0,0.0
361,630.0,47,27.0,0.0,0.0,0.0,0.0
362,563.0,493,20.0,0.0,0.0,0.0,0.0
363,216.0,737,22.0,0.0,0.0,0.0,0.0
364,689.0,858,67.0,0.0,0.0,0.0,0.0
365,688.0,876,86.0,0.0,0.0,0.0,0.0
366,883.0,783,57.0,0.0,0.0,0.0,0.0
367,334.0,767,21.0,0.0,0.0,0.0,0.0
368,847.0,890,67.0,0.0,0.0,0.0,0.0
369,966.0,862,96.0,0.0,0.0,0.0,0.0
370,524.0,554,52.0,0.0,0.0,0.0,0.0
371,181.0,847,2.0,0.0,0.0,0.0,0.0
372,886.0,743,82.0,0.0,0.0,0.0,0.0
373,241.0,760,39.0,0.0,0.0,0.0,0.0
374,995.0,751,63.0,0.0,0.0,0.0,0.0
375,663.0,926,62.0,0.0,0.0,0.0,0.0
376,660.0,593,91.0,0.0,0.0,0.0,0.0
377,807.0,731,72.0,0.0,0.0,0.0,0.0
378,124.0,687,42.0,0.0,0.0,0.0,0.0
379,282.0,720,15.0,0.0,0.0,0.0,0.0
380,704.0,58,6.0,0.0,0.0,0.0,0.0
381,950.0,824,85.0,0.0,0.0,0.0,0.0
382,825.0,869,87.0,0.0,0.0,0.0,0.0
383,795.0,770,55.0,0.0,0.0,0.0,0.0
384,150.0,720,26.0,0.0,0.0,0.0,0.0
385,664.0,408,47.0,0.0,0.0,0.0,0.0
386,222.0,837,5.0,0.0,0.0,0.0,0.0
387,930.0,938,94.0,0.0,0.0,0.0,0.0
388,313.0,960,27.0,0.0,0.0,0.0,0.0
389,819.0,911,94.0,0.0,0.0,0.0,0.0
390,906.0,880,88.0,0.0,0.0,0.0,0.0
391,180.0,749,6.0,0.0,0.0,0.0,0.0
392,914.0,961,66.0,0.0,0.0,0.0,0.0
393,357.0,506,34.0,0.0,0.0,0.0,0.0
394,649.0,780,98.0,0.0,0.0,0.0,0.0
395,975.0,865,83.0,0.0,0.0,0.0,0.0
396,687.0,737,70.0,0.0,0.0,0.0,0.0
397,258.0,723,29.0,0.0,0.0,0.0,0.0
398,543.0,546,81.0,0.0,0.0,0.0,0.0
399,660.0,70,38.0,0.0,0.0,0.0,0.0
400,650.0,873,75.0,0.0,0.0,0.0,0.0
401,541.0,495,2.0,0.0,0.0,0.0,0.0
