in,x,y,qc,tc,tr,te,tl
104,400.0,560,5.0,0.0,0.0,0.0,0.0
105,198.0,506,6.0,0.0,0.0,0.0,0.0
106,176.0,926,9.0,0.0,0.0,0.0,0.0
107,763.0,458,9.0,0.0,0.0,0.0,0.0
108,761.0,982,8.0,0.0,0.0,0.0,0.0
109,986.0,312,10.0,0.0,0.0,0.0,0.0
110,94.0,492,7.0,0.0,0.0,0.0,0.0
111,183.0,372,9.0,0.0,0.0,0.0,0.0
112,383.0,562,7.0,0.0,0.0,0.0,0.0
113,384.0,366,5.0,0.0,0.0,0.0,0.0
114,204.0,147,9.0,0.0,0.0,0.0,0.0
115,373.0,443,9.0,0.0,0.0,0.0,0.0
116,231.0,359,6.0,0.0,0.0,0.0,0.0
117,340.0,551,8.0,0.0,0.0,0.0,0.0
118,751.0,545,5.0,0.0,0.0,0.0,0.0
119,232.0,198,5.0,0.0,0.0,0.0,0.0
120,271.0,629,8.0,0.0,0.0,0.0,0.0
121,139.0,319,10.0,0.0,0.0,0.0,0.0
122,305.0,521,7.0,0.0,0.0,0.0,0.0
123,370.0,556,7.0,0.0,0.0,0.0,0.0
124,273.0,895,6.0,0.0,0.0,0.0,0.0
125,466.0,566,7.0,0.0,0.0,0.0,0.0
126,865.0,654,10.0,0.0,0.0,0.0,0.0
127,869.0,910,9.0,0.0,0.0,0.0,0.0
128,216.0,415,5.0,0.0,0.0,0.0,0.0
129,41.0,244,10.0,0.0,0.0,0.0,0.0
130,304.0,153,6.0,0.0,0.0,0.0,0.0
131,97.0,186,9.0,0.0,0.0,0.0,0.0
132,368.0,504,7.0,0.0,0.0,0.0,0.0
133,194.0,925,10.0,0.0,0.0,0.0,0.0
134,254.0,246,7.0,0.0,0.0,0.0,0.0
135,766.0,440,5.0,0.0,0.0,0.0,0.0
136,212.0,535,7.0,0.0,0.0,0.0,0.0
137,492.0,471,9.0,0.0,0.0,0.0,0.0
138,314.0,590,10.0,0.0,0.0,0.0,0.0
139,153.0,22,6.0,0.0,0.0,0.0,0.0
140,235.0,976,10.0,0.0,0.0,0.0,0.0
141,70.0,484,7.0,0.0,0.0,0.0,0.0
142,748.0,521,6.0,0.0,0.0,0.0,0.0
143,675.0,415,8.0,0.0,0.0,0.0,0.0
144,705.0,421,8.0,0.0,0.0,0.0,0.0
145,267.0,658,6.0,0.0,0.0,0.0,0.0
146,471.0,562,8.0,0.0,0.0,0.0,0.0
147,870.0,876,5.0,0.0,0.0,0.0,0.0
148,24.0,331,7.0,0.0,0.0,0.0,0.0
149,882.0,865,10.0,0.0,0.0,0.0,0.0
150,864.0,841,7.0,0.0,0.0,0.0,0.0
151,730.0,459,7.0,0.0,0.0,0.0,0.0
152,734.0,383,6.0,0.0,0.0,0.0,0.0
153,200.0,392,7.0,0.0,0.0,0.0,0.0
154,367.0,641,6.0,0.0,0.0,0.0,0.0
155,966.0,646,5.0,0.0,0.0,0.0,0.0
156,856.0,722,5.0,0.0,0.0,0.0,0.0
157,336.0,971,10.0,0.0,0.0,0.0,0.0
158,191.0,969,6.0,0.0,0.0,0.0,0.0
159,898.0,763,6.0,0.0,0.0,0.0,0.0
160,857.0,790,9.0,0.0,0.0,0.0,0.0
161,206.0,143,7.0,0.0,0.0,0.0,0.0
162,682.0,258,10.0,0.0,0.0,0.0,0.0
163,230.0,771,9.0,0.0,0.0,0.0,0.0
164,745.0,394,5.0,0.0,0.0,0.0,0.0
165,692.0,452,7.0,0.0,0.0,0.0,0.0
166,395.0,437,10.0,0.0,0.0,0.0,0.0
167,503.0,642,10.0,0.0,0.0,0.0,0.0
168,326.0,565,5.0,0.0,0.0,0.0,0.0
169,888.0,761,6.0,0.0,0.0,0.0,0.0
170,134.0,223,9.0,0.0,0.0,0.0,0.0
171,300.0,695,9.0,0.0,0.0,0.0,0.0
172,423.0,593,9.0,0.0,0.0,0.0,0.0
173,204.0,516,10.0,0.0,0.0,0.0,0.0
174,158.0,441,9.0,0.0,0.0,0.0,0.0
175,133.0,604,10.0,0.0,0.0,0.0,0.0
176,140.0,79,9.0,0.0,0.0,0.0,0.0
177,673.0,529,6.0,0.0,0.0,0.0,0.0
178,788.0,909,8.0,0.0,0.0,0.0,0.0
179,954.0,788,9.0,0.0,0.0,0.0,0.0
180,843.0,989,9.0,0.0,0.0,0.0,0.0
181,145.0,278,8.0,0.0,0.0,0.0,0.0
182,764.0,881,10.0,0.0,0.0,0.0,0.0
183,125.0,504,7.0,0.0,0.0,0.0,0.0
184,301.0,977,10.0,0.0,0.0,0.0,0.0
185,540.0,385,9.0,0.0,0.0,0.0,0.0
186,92.0,399,6.0,0.0,0.0,0.0,0.0
187,192.0,176,8.0,0.0,0.0,0.0,0.0
188,169.0,888,5.0,0.0,0.0,0.0,0.0
189,101.0,564,8.0,0.0,0.0,0.0,0.0
190,506.0,603,9.0,0.0,0.0,0.0,0.0
191,137.0,584,8.0,0.0,0.0,0.0,0.0
192,121.0,451,9.0,0.0,0.0,0.0,0.0
193,802.0,286,5.0,0.0,0.0,0.0,0.0
194,229.0,981,8.0,0.0,0.0,0.0,0.0
195,706.0,365,9.0,0.0,0.0,0.0,0.0
196,761.0,741,8.0,0.0,0.0,0.0,0.0
197,70.0,415,10.0,0.0,0.0,0.0,0.0
198,198.0,502,8.0,0.0,0.0,0.0,0.0
199,142.0,323,6.0,0.0,0.0,0.0,0.0
200,839.0,888,7.0,0.0,0.0,0.0,0.0
201,772.0,526,9.0,0.0,0.0,0.0,0.0
202,237.0,235,6.0,0.0,0.0,0.0,0.0
203,308.0,579,5.0,0.0,0.0,0.0,0.0
204,791.0,283,9.0,0.0,0.0,0.0,0.0
205,801.0,882,8.0,0.0,0.0,0.0,0.0
206,873.0,368,10.0,0.0,0.0,0.0,0.0
207,977.0,606,9.0,0.0,0.0,0.0,0.0
208,514.0,594,7.0,0.0,0.0,0.0,0.0
209,123.0,227,5.0,0.0,0.0,0.0,0.0
210,848.0,261,8.0,0.0,0.0,0.0,0.0
211,603.0,508,9.0,0.0,0.0,0.0,0.0
212,128.0,454,7.0,0.0,0.0,0.0,0.0
213,283.0,535,10.0,0.0,0.0,0.0,0.0
214,934.0,787,8.0,0.0,0.0,0.0,0.0
215,868.0,930,9.0,0.0,0.0,0.0,0.0
216,181.0,618,5.0,0.0,0.0,0.0,0.0
217,904.0,440,10.0,0.0,0.0,0.0,0.0
218,140.0,672,10.0,0.0,0.0,0.0,0.0
219,181.0,689,5.0,0.0,0.0,0.0,0.0
220,587.0,479,8.0,0.0,0.0,0.0,0.0
221,451.0,745,8.0,0.0,0.0,0.0,0.0
222,402.0,34,8.0,0.0,0.0,0.0,0.0
223,962.0,687,7.0,0.0,0.0,0.0,0.0
224,776.0,972,7.0,0.0,0.0,0.0,0.0
225,223.0,915,5.0,0.0,0.0,0.0,0.0
226,242.0,683,5.0,0.0,0.0,0.0,0.0
227,149.0,353,7.0,0.0,0.0,0.0,0.0
228,831.0,873,9.0,0.0,0.0,0.0,0.0
229,332.0,672,9.0,0.0,0.0,0.0,0.0
230,44.0,546,9.0,0.0,0.0,0.0,0.0
231,754.0,940,8.0,0.0,0.0,0.0,0.0
232,197.0,971,5.0,0.0,0.0,0.0,0.0
233,872.0,879,10.0,0.0,0.0,0.0,0.0
234,63.0,283,9.0,0.0,0.0,0.0,0.0
235,119.0,398,7.0,0.0,0.0,0.0,0.0
236,211.0,995,6.0,0.0,0.0,0.0,0.0
237,819.0,887,8.0,0.0,0.0,0.0,0.0
238,296.0,542,10.0,0.0,0.0,0.0,0.0
239,596.0,153,6.0,0.0,0.0,0.0,0.0
240,916.0,873,10.0,0.0,0.0,0.0,0.0
241,239.0,931,8.0,0.0,0.0,0.0,0.0
242,830.0,971,6.0,0.0,0.0,0.0,0.0
243,837.0,887,5.0,0.0,0.0,0.0,0.0
244,107.0,365,5.0,0.0,0.0,0.0,0.0
245,774.0,369,5.0,0.0,0.0,0.0,0.0
246,933.0,612,10.0,0.0,0.0,0.0,0.0
247,312.0,807,9.0,0.0,0.0,0.0,0.0
248,905.0,557,6.0,0.0,0.0,0.0,0.0
249,768.0,692,10.0,0.0,0.0,0.0,0.0
250,761.0,420,5.0,0.0,0.0,0.0,0.0
251,812.0,621,8.0,0.0,0.0,0.0,0.0
252,350.0,667,5.0,0.0,0.0,0.0,0.0
253,150.0,393,5.0,0.0,0.0,0.0,0.0
254,407.0,490,9.0,0.0,0.0,0.0,0.0
255,806.0,935,7.0,0.0,0.0,0.0,0.0
256,646.0,471,5.0,0.0,0.0,0.0,0.0
257,286.0,627,10.0,0.0,0.0,0.0,0.0
258,774.0,888,5.0,0.0,0.0,0.0,0.0
259,440.0,615,10.0,0.0,0.0,0.0,0.0
260,204.0,991,7.0,0.0,0.0,0.0,0.0
261,117.0,90,5.0,0.0,0.0,0.0,0.0
262,277.0,979,7.0,0.0,0.0,0.0,0.0
263,840.0,813,7.0,0.0,0.0,0.0,0.0
264,313.0,708,6.0,0.0,0.0,0.0,0.0
265,882.0,881,8.0,0.0,0.0,0.0,0.0
266,234.0,889,10.0,0.0,0.0,0.0,0.0
267,257.0,56,10.0,0.0,0.0,0.0,0.0
268,224.0,516,9.0,0.0,0.0,0.0,0.0
269,349.0,921,7.0,0.0,0.0,0.0,0.0
270,214.0,144,9.0,0.0,0.0,0.0,0.0
271,382.0,283,10.0,0.0,0.0,0.0,0.0
272,826.0,883,9.0,0.0,0.0,0.0,0.0
273,967.0,562,6.0,0.0,0.0,0.0,0.0
274,763.0,487,6.0,0.0,0.0,0.0,0.0
275,341.0,554,10.0,0.0,0.0,0.0,0.0
276,61.0,494,9.0,0.0,0.0,0.0,0.0
277,329.0,948,8.0,0.0,0.0,0.0,0.0
278,220.0,601,10.0,0.0,0.0,0.0,0.0
279,160.0,538,5.0,0.0,0.0,0.0,0.0
280,217.0,126,8.0,0.0,0.0,0.0,0.0
281,837.0,636,5.0,0.0,0.0,0.0,0.0
282,949.0,661,6.0,0.0,0.0,0.0,0.0
283,931.0,987,6.0,0.0,0.0,0.0,0.0
284,6.0,436,10.0,0.0,0.0,0.0,0.0
285,934.0,726,8.0,0.0,0.0,0.0,0.0
286,154.0,327,7.0,0.0,0.0,0.0,0.0
287,98.0,361,10.0,0.0,0.0,0.0,0.0
288,399.0,584,7.0,0.0,0.0,0.0,0.0
289,759.0,634,7.0,0.0,0.0,0.0,0.0
290,680.0,453,5.0,0.0,0.0,0.0,0.0
291,869.0,362,8.0,0.0,0.0,0.0,0.0
292,232.0,538,8.0,0.0,0.0,0.0,0.0
293,126.0,636,6.0,0.0,0.0,0.0,0.0
294,847.0,860,10.0,0.0,0.0,0.0,0.0
295,834.0,503,7.0,0.0,0.0,0.0,0.0
296,164.0,447,7.0,0.0,0.0,0.0,0.0
297,330.0,175,8.0,0.0,0.0,0.0,0.0
298,163.0,242,8.0,0.0,0.0,0.0,0.0
299,97.0,651,7.0,0.0,0.0,0.0,0.0
300,139.0,530,7.0,0.0,0.0,0.0,0.0
301,921.0,868,7.0,0.0,0.0,0.0,0.0
302,48.0,486,10.0,0.0,0.0,0.0,0.0
303,38.0,202,8.0,0.0,0.0,0.0,0.0
304,134.0,708,6.0,0.0,0.0,0.0,0.0
305,717.0,846,5.0,0.0,0.0,0.0,0.0
306,640.0,705,5.0,0.0,0.0,0.0,0.0
307,305.0,727,6.0,0.0,0.0,0.0,0.0
308,197.0,891,7.0,0.0,0.0,0.0,0.0
309,460.0,573,8.0,0.0,0.0,0.0,0.0
310,387.0,417,8.0,0.0,0.0,0.0,0.0
311,382.0,519,7.0,0.0,0.0,0.0,0.0
312,124.0,241,8.0,0.0,0.0,0.0,0.0
313,803.0,815,8.0,0.0,0.0,0.0,0.0
314,757.0,597,6.0,0.0,0.0,0.0,0.0
315,356.0,411,9.0,0.0,0.0,0.0,0.0
316,352.0,846,8.0,0.0,0.0,0.0,0.0
317,112.0,299,6.0,0.0,0.0,0.0,0.0
318,916.0,589,10.0,0.0,0.0,0.0,0.0
319,150.0,952,8.0,0.0,0.0,0.0,0.0
320,170.0,391,8.0,0.0,0.0,0.0,0.0
321,68.0,410,7.0,0.0,0.0,0.0,0.0
322,100.0,500,10.0,0.0,0.0,0.0,0.0
323,958.0,616,10.0,0.0,0.0,0.0,0.0
324,205.0,147,6.0,0.0,0.0,0.0,0.0
325,654.0,402,7.0,0.0,0.0,0.0,0.0
326,981.0,766,6.0,0.0,0.0,0.0,0.0
327,138.0,584,5.0,0.0,0.0,0.0,0.0
328,216.0,332,10.0,0.0,0.0,0.0,0.0
329,186.0,443,8.0,0.0,0.0,0.0,0.0
330,671.0,534,5.0,0.0,0.0,0.0,0.0
331,160.0,475,10.0,0.0,0.0,0.0,0.0
332,104.0,159,10.0,0.0,0.0,0.0,0.0
333,240.0,951,8.0,0.0,0.0,0.0,0.0
334,161.0,74,6.0,0.0,0.0,0.0,0.0
335,403.0,437,8.0,0.0,0.0,0.0,0.0
336,456.0,327,10.0,0.0,0.0,0.0,0.0
337,172.0,247,10.0,0.0,0.0,0.0,0.0
338,417.0,601,8.0,0.0,0.0,0.0,0.0
339,490.0,600,10.0,0.0,0.0,0.0,0.0
340,23.0,319,9.0,0.0,0.0,0.0,0.0
341,254.0,376,6.0,0.0,0.0,0.0,0.0
342,160.0,152,6.0,0.0,0.0,0.0,0.0
343,855.0,778,5.0,0.0,0.0,0.0,0.0
344,159.0,149,9.0,0.0,0.0,0.0,0.0
345,228.0,636,10.0,0.0,0.0,0.0,0.0
346,169.0,168,7.0,0.0,0.0,0.0,0.0
347,274.0,684,8.0,0.0,0.0,0.0,0.0
348,176.0,108,6.0,0.0,0.0,0.0,0.0
349,770.0,337,6.0,0.0,0.0,0.0,0.0
350,261.0,226,6.0,0.0,0.0,0.0,0.0
351,345.0,615,10.0,0.0,0.0,0.0,0.0
352,297.0,588,6.0,0.0,0.0,0.0,0.0
353,888.0,1000,9.0,0.0,0.0,0.0,0.0
354,989.0,575,6.0,0.0,0.0,0.0,0.0
355,736.0,422,7.0,0.0,0.0,0.0,0.0
356,292.0,17,5.0,0.0,0.0,0.0,0.0
357,893.0,829,5.0,0.0,0.0,0.0,0.0
358,221.0,975,8.0,0.0,0.0,0.0,0.0
359,139.0,252,10.0,0.0,0.0,0.0,0.0
360,372.0,588,6.0,0.0,0.0,0.0,0.0
361,854.0,612,8.0,0.0,0.0,0.0,0.0
362,814.0,849,8.0,0.0,0.0,0.0,0.0
363,431.0,513,9.0,0.0,0.0,0.0,0.0
364,292.0,780,7.0,0.0,0.0,0.0,0.0
365,817.0,382,7.0,0.0,0.0,0.0,0.0
366,209.0,252,5.0,0.0,0.0,0.0,0.0
367,369.0,460,8.0,0.0,0.0,0.0,0.0
368,4.0,252,6.0,0.0,0.0,0.0,0.0
369,114.0,48,6.0,0.0,0.0,0.0,0.0
370,364.0,113,6.0,0.0,0.0,0.0,0.0
371,932.0,709,6.0,0.0,0.0,0.0,0.0
372,468.0,470,5.0,0.0,0.0,0.0,0.0
373,851.0,660,10.0,0.0,0.0,0.0,0.0
374,774.0,798,5.0,0.0,0.0,0.0,0.0
375,526.0,611,8.0,0.0,0.0,0.0,0.0
376,202.0,136,7.0,0.0,0.0,0.0,0.0
377,993.0,516,5.0,0.0,0.0,0.0,0.0
378,228.0,142,10.0,0.0,0.0,0.0,0.0
379,370.0,528,7.0,0.0,0.0,0.0,0.0
380,327.0,636,9.0,0.0,0.0,0.0,0.0
381,134.0,190,5.0,0.0,0.0,0.0,0.0
382,988.0,634,8.0,0.0,0.0,0.0,0.0
383,310.0,663,6.0,0.0,0.0,0.0,0.0
384,960.0,699,7.0,0.0,0.0,0.0,0.0
385,989.0,609,6.0,0.0,0.0,0.0,0.0
386,332.0,575,8.0,0.0,0.0,0.0,0.0
387,114.0,199,10.0,0.0,0.0,0.0,0.0
388,22.0,461,5.0,0.0,0.0,0.0,0.0
389,986.0,630,8.0,0.0,0.0,0.0,0.0
390,233.0,947,5.0,0.0,0.0,0.0,0.0
391,198.0,981,6.0,0.0,0.0,0.0,0.0
392,599.0,858,10.0,0.0,0.0,0.0,0.0
393,47.0,518,5.0,0.0,0.0,0.0,0.0
394,616.0,451,6.0,0.0,0.0,0.0,0.0
395,153.0,358,8.0,0.0,0.0,0.0,0.0
396,284.0,599,9.0,0.0,0.0,0.0,0.0
397,440.0,645,5.0,0.0,0.0,0.0,0.0
398,825.0,894,7.0,0.0,0.0,0.0,0.0
399,229.0,186,10.0,0.0,0.0,0.0,0.0
400,142.0,637,7.0,0.0,0.0,0.0,0.0
401,77.0,417,5.0,0.0,0.0,0.0,0.0
402,368.0,714,10.0,0.0,0.0,0.0,0.0
403,234.0,547,10.0,0.0,0.0,0.0,0.0
404,224.0,194,10.0,0.0,0.0,0.0,0.0
405,228.0,763,5.0,0.0,0.0,0.0,0.0
406,839.0,860,5.0,0.0,0.0,0.0,0.0
407,170.0,453,8.0,0.0,0.0,0.0,0.0
408,141.0,55,5.0,0.0,0.0,0.0,0.0
409,395.0,569,8.0,0.0,0.0,0.0,0.0
410,124.0,795,10.0,0.0,0.0,0.0,0.0
411,784.0,319,8.0,0.0,0.0,0.0,0.0
412,367.0,655,5.0,0.0,0.0,0.0,0.0
413,241.0,949,10.0,0.0,0.0,0.0,0.0
414,265.0,609,5.0,0.0,0.0,0.0,0.0
415,309.0,109,7.0,0.0,0.0,0.0,0.0
416,579.0,588,9.0,0.0,0.0,0.0,0.0
417,968.0,971,7.0,0.0,0.0,0.0,0.0
418,374.0,588,8.0,0.0,0.0,0.0,0.0
419,953.0,903,8.0,0.0,0.0,0.0,0.0
420,268.0,995,6.0,0.0,0.0,0.0,0.0
421,101.0,427,10.0,0.0,0.0,0.0,0.0
422,434.0,539,10.0,0.0,0.0,0.0,0.0
423,874.0,663,10.0,0.0,0.0,0.0,0.0
424,340.0,555,5.0,0.0,0.0,0.0,0.0
425,265.0,215,10.0,0.0,0.0,0.0,0.0
426,169.0,312,5.0,0.0,0.0,0.0,0.0
427,845.0,973,8.0,0.0,0.0,0.0,0.0
428,240.0,670,9.0,0.0,0.0,0.0,0.0
429,758.0,336,10.0,0.0,0.0,0.0,0.0
430,287.0,585,8.0,0.0,0.0,0.0,0.0
431,258.0,525,6.0,0.0,0.0,0.0,0.0
432,794.0,253,10.0,0.0,0.0,0.0,0.0
433,726.0,382,5.0,0.0,0.0,0.0,0.0
434,487.0,551,5.0,0.0,0.0,0.0,0.0
435,592.0,837,6.0,0.0,0.0,0.0,0.0
436,279.0,547,6.0,0.0,0.0,0.0,0.0
437,820.0,692,9.0,0.0,0.0,0.0,0.0
438,926.0,852,8.0,0.0,0.0,0.0,0.0
439,991.0,659,8.0,0.0,0.0,0.0,0.0
440,478.0,410,10.0,0.0,0.0,0.0,0.0
441,443.0,568,8.0,0.0,0.0,0.0,0.0
442,625.0,630,6.0,0.0,0.0,0.0,0.0
443,128.0,364,9.0,0.0,0.0,0.0,0.0
444,577.0,761,10.0,0.0,0.0,0.0,0.0
445,379.0,548,5.0,0.0,0.0,0.0,0.0
446,999.0,672,10.0,0.0,0.0,0.0,0.0
447,863.0,505,10.0,0.0,0.0,0.0,0.0
448,178.0,937,9.0,0.0,0.0,0.0,0.0
449,364.0,490,6.0,0.0,0.0,0.0,0.0
450,160.0,197,5.0,0.0,0.0,0.0,0.0
451,186.0,335,5.0,0.0,0.0,0.0,0.0
452,757.0,408,6.0,0.0,0.0,0.0,0.0
453,240.0,154,7.0,0.0,0.0,0.0,0.0
454,497.0,647,6.0,0.0,0.0,0.0,0.0
455,322.0,484,7.0,0.0,0.0,0.0,0.0
456,768.0,833,6.0,0.0,0.0,0.0,0.0
457,392.0,601,5.0,0.0,0.0,0.0,0.0
458,355.0,536,7.0,0.0,0.0,0.0,0.0
459,414.0,573,9.0,0.0,0.0,0.0,0.0
460,349.0,615,6.0,0.0,0.0,0.0,0.0
461,367.0,682,6.0,0.0,0.0,0.0,0.0
462,358.0,552,8.0,0.0,0.0,0.0,0.0
463,78.0,516,5.0,0.0,0.0,0.0,0.0
464,743.0,601,5.0,0.0,0.0,0.0,0.0
465,766.0,516,6.0,0.0,0.0,0.0,0.0
466,835.0,509,7.0,0.0,0.0,0.0,0.0
467,823.0,812,6.0,0.0,0.0,0.0,0.0
468,141.0,474,5.0,0.0,0.0,0.0,0.0
469,446.0,325,6.0,0.0,0.0,0.0,0.0
470,415.0,483,8.0,0.0,0.0,0.0,0.0
471,303.0,134,5.0,0.0,0.0,0.0,0.0
472,311.0,526,8.0,0.0,0.0,0.0,0.0
473,791.0,365,8.0,0.0,0.0,0.0,0.0
474,951.0,686,8.0,0.0,0.0,0.0,0.0
475,298.0,520,6.0,0.0,0.0,0.0,0.0
476,140.0,179,7.0,0.0,0.0,0.0,0.0
477,848.0,729,10.0,0.0,0.0,0.0,0.0
478,315.0,451,6.0,0.0,0.0,0.0,0.0
479,160.0,413,5.0,0.0,0.0,0.0,0.0
480,341.0,997,8.0,0.0,0.0,0.0,0.0
