224.3211983,623.6553535,446.4000448,163.5175832,293.3342803,393.029261,464.6730033,584.7982558,760.4643318,324.2344831,0,532.9024301,785.9090278,320.0578073,816.989596,185.2835665,260,181.9587865,155.9006094,482.4738335,449.4997219,279.8035025,568.1663489,533.4838329,531.2899397,414.0736649,425.9589182,500.6006392,238.0189068,205.6501884,465.2923812,498.8947785,152.3220273,587.0306636,465.8594209,197.0304545,428.0770959,665.5441383,692.6831888,763.4055279,741.6070388,344.8144429,45.48626166,818.398436,513.1247412,743.0242257,319.6810911,221.4000903,449.3606569,225.8428657,212.7204739,450.7515946,243.3700885,235.2126697,355.562934,694.0583549,451.7576784,255.1568145,698.0350994,54.4242593,457.0393856,552.6753116,368.3069372,513.1832032,366.0122949,592.7090349,214.848784,784.0216834,860.1453366,456.5796754,418.3252323,639.027386,451.8871541,316.5896398,576.0902707,611.7164376,670.0119402,731.2680767,234.8297255,281.4409352,669.7223305,571.3090232,284.8508382,628.0398077,593.5267475,425.9131367,486.3712574,374.0655023,298.0620741,195.1332878,680.9853156,406.3988189,260.4150533,140.6556078,521.9396517,125.7060062,676.8965948,651.0583691,567.6143057,206.0873601,258.1472448,448.0379448,483.3735615,547.7271218,292.2071183,465.4911385,207.1714266,138.5712813,434.4951093,178.9413312,344.818793,307.6572769,429.121195,688.712567,536.1203223
336.4297847,390.585458,172.5688268,607.9777956,798.5637107,477.6410786,558.0573447,355.2829858,687.8001163,613.7662421,532.9024301,0,293.4552777,237.394187,671.5839486,352.1491161,348.4723805,400.8441093,663.2721915,476.4283787,913.6328584,444.3253313,303.433683,145.7943757,214.704448,278.5139135,260.5724467,610.3933158,633.9794949,496.3718364,635.781409,46.14108798,385.8769234,88.60022573,280.1428207,729.9328736,113.0707743,351.2406582,180.2692431,477.2179795,560.2927806,253.0494023,577.1325671,631.5132619,637.0211927,263.8939181,302.3524434,681.3582024,556.5554779,730.4313794,403.7140077,329.0744597,418.6287138,523.2590181,717.8091668,253.7124356,99.63934966,743.1890742,165.1484181,569.2213981,581.4137941,106.51291,787.4928571,315.1285452,307.5093495,126.1942946,399.1804103,569.0878667,694.2657992,160.0562401,146.2087549,287.5708608,233.3345238,611.1301007,383.6000521,619.8015812,245.5381844,205.1194774,550.1745178,731.0827587,208.8276802,38.94868419,464.7762903,613.0424129,574.1437102,341.2345235,680.6967019,697.9756443,499.4176609,377.9656069,442.1628659,206.0218435,762.0006562,633.9250744,920.6475982,631.0412031,291.2902333,171.6799348,299.5479928,731.9870217,704.0348003,934.0497845,196.0229578,104.5466403,276.1159177,546.8829857,525.8564443,645.3688868,515.4890881,667.3717105,401.1545837,371.8090908,445.9820624,172.904598,769.2073843
617.3143446,631.3517245,342.5667818,820.8416412,1068.833008,590.0991442,639.3809506,606.1633443,936.1436856,906.2014125,785.9090278,293.4552777,0,524.5493304,898.0005568,620.3619911,550.313547,622.5624467,892.6645507,539.7962579,1196.219461,736.8045874,306.6528982,254.0314941,477.8807383,412.0800893,549.634424,898.1803828,919.3269277,783.5336623,927.1774372,339.5364487,633.5905618,311.9647416,561.9145843,978.7594189,402.48354,565.1495377,285.4487695,672.5927445,788.2055569,449.5887009,831.3904017,846.8087151,924.982162,46.69047012,595.0840277,888.324828,645.5648689,952.8536089,689.9804345,421.2006648,708.6846972,812.6229138,1008.552428,414.1618041,392.7594684,1017.543119,189.066126,829.9716863,669.91492,362.0842443,1074.609231,585.9027223,600.5880452,194.4453651,606.0008251,781.7397265,910.1631722,449.4997219,439.3688655,502.8369517,519.1579721,767.4398999,640.3194515,893.022956,426.0575079,243.1995066,838.9374232,927.3241073,374.033421,259.6247292,757.4305249,882.3542373,846.1022397,629.076307,773.7493134,846.1264681,792.3496703,602.4101593,668.5865688,385.6124998,1032.914808,860.3075032,1211.48669,897.4257629,178.7568181,341.4234907,551.674723,968.6820944,985.5135717,1211.990512,476.3202704,363.7169229,496.7293025,835.1389106,718.2485642,911.8316731,608.0666082,887.8541547,694.4299821,664.970676,734.6128232,124.7878199,1061.306742
102.3181313,355.3322389,244.9653037,433.9181951,565.2786923,435.4595274,527.5225114,312.2851261,588.8471788,384.6881854,320.0578073,237.394187,524.5493304,0,609.1214986,136.0330842,244.3215095,249.0622412,467.5660381,480.8700448,676.2403419,217.3499482,417.7319715,303.8486465,220.2044505,298.1174265,140.0357097,426.3801121,396.7089613,259.5168588,434.9919539,194.9897433,197.8004044,272.8259518,185.3968716,513.1335109,124.3261839,371.6476826,376.7240369,487.3243273,509.8431131,214.4621179,360.6244584,589.6278487,450.9988914,489.2320513,86.14522622,507.4100906,519.1627876,538.013011,166.4241569,360.8794813,184.613109,288.0902636,484.3160125,375.3851356,141.6615685,508.1830379,397.202719,346.6597756,539.8018155,234.0790465,550.8475288,240.5202694,124.040316,335.6441568,269.2006686,539.5451788,644.413687,137.0328428,100.9009415,332.3567361,151.0926868,497.566076,319.0376153,477.1519674,352.2797184,419.4877829,314.4137402,564.3846206,349.6927223,275.8350957,238.3715587,480.0802016,438.881533,192.418814,619.5869592,582.0807504,274.1714792,228.8624041,416.9412429,232.0538731,528.6066591,443.1895757,687.1651912,402.0609407,472.9926004,331.5931242,276.9855592,525.974334,466.8072407,697.298358,170.0617535,229.2116925,182.8332574,365,385.591753,416.0829244,483.4469981,480.5132672,196.918765,153.5252422,272.1323208,408.9058571,561.287805
639.4497635,281.1867707,804.8509179,975.6526021,886.9616677,1044.578384,1136.627028,319.1191,104.3551628,573.0549712,816.989596,671.5839486,898.0005568,609.1214986,0,697.413794,852.0093896,840.5932429,966.9379504,1085.304105,874.396935,537.3360215,967.9736567,814.2806641,458.9956427,889.9578642,472.8223768,370.8705974,685.0437942,619.1122677,434.521576,639.0618123,772.3172923,605.7235343,430.1825194,944.1509413,632.1091678,333.2941644,613.1834962,235.2615566,111.6288493,816.2799765,834.388998,63.2455532,378.5881667,891.2401472,543.6506231,1038.3458,1128.24687,1031.575979,610.6078938,952.5885786,575.0869499,601.2362265,655.2686472,485.9269492,615.7962325,827.6188736,709.0253874,804.4339625,1148.646595,567.198378,745.9182261,377.450659,492.7362378,793.0952024,868.617292,121.5647975,46.32493929,540.6153901,591.4355417,397.1347378,476.2877282,1086.90616,297.9530164,240.8588798,472.0381341,660.4672588,616.318911,1098.428423,524.015267,682.9128788,534.2695949,214.946505,235.3762945,420.8966619,1224.756711,1164.898708,529.4534918,824.6629615,231.8210517,813.1764876,860.1627753,957.0329148,775.7454479,809.9098715,958.9186618,557.2907679,373.2693398,988.8377015,754.0397867,927.4276252,491.5384013,568.2508249,791.5611158,371.2061422,967.3262118,817.1132113,1092.487986,994.6275685,475.5333847,520.1278689,388.0012887,783.4111309,506.2815422
57.98275606,468.6064447,295.6298361,302.3243292,449.3606569,373.2693398,462.8055747,426.8969431,659.824219,337.3218048,185.2835665,352.1491161,620.3619911,136.0330842,697.413794,0,181.0248602,145.0551619,331.6036791,440.8321676,579.0371318,202,448.1573384,375.8257575,353.2208941,301.0996513,257.2333571,444.9325792,310.9292524,191.3792047,433.2539671,315.6865534,74.96665926,402.1405227,301.0398645,380.7847161,244.1311123,497.6675597,507.6219065,606.011551,607.839617,214.7859399,227.5016483,687.3848995,465.236499,580.1560135,158.3729775,374.7212297,451.2482687,402.1206287,114.629839,355.2759491,154.3794028,228.5366491,417.1630377,511.3912397,267.0674072,397.1813188,516.9535763,217.2648154,467.872846,367.4180181,466.5147372,353.4756003,210.0595154,425.9788727,177.5443607,644.0031056,736.8391955,273.0659261,233.0708047,463.9849135,277.7696888,389.6318775,425.7346591,527.3262747,488.1167893,547.1206448,248.2841115,432.9168511,485.3720223,390.9884909,219.2031022,536.8388958,497.3690783,279.8928366,532.2490019,469.3836384,250.5773334,132.849539,529.0831693,263.8219096,413.1464631,307.7433996,613.9682402,279.5782538,534.8766213,465.9109357,400.3598381,390.5713763,368.8929384,591.9594581,303.8157336,362.4651707,161.1241757,392.3263947,270.8394358,293.9727879,421.8862406,345.4070063,230.8462692,181.3973539,321.6037935,514.8640597,541.5320858
230.2694074,598.3794783,209.7641533,271.3705953,553.1771868,195.9795908,287.5708608,555.2413889,825.4513917,511.4137268,260,348.4723805,550.313547,244.3215095,852.0093896,181.0248602,0,78.5684415,343.0699637,259.8557292,707.2609137,382.9072995,308.4752826,297.5987231,447.1028964,154.870914,384.1054543,625.0511979,464.7375603,364.6642291,614.2320408,331.9036005,129.838361,426.554803,429.2609929,437.5991316,278.7292593,606.0008251,527.7973096,726.8369831,754.0537116,102.6109156,303.1913587,833.8824857,645.8428601,504.9326688,311.1076984,341.3414713,277.7138815,402.5878786,295.5841674,192.314846,335.3759085,402.6574226,579.1934047,573.6244416,305.4914074,513.9659522,502.6221245,312.5795899,297.0605999,411.7304944,613.3530794,484.4099504,360.2846097,366.2676617,55.71355311,783.6899897,888.1632733,352.455671,297.4357073,558.0573447,391.0626548,268.0242526,563.3116367,701.0770286,556.0035971,552.5658332,418.646629,386.4000518,536.4177477,381.2217203,400.2249368,708.2781939,667.8158429,431.854142,375.4743666,355.2421709,431.2505072,66.18912297,659.9674234,165.7226599,520.4075326,310.3675241,766.0372054,384.6894852,422.6547054,506.1906755,515.8778925,420.5234833,506.5017275,707.9505632,398.0678334,406.9852577,74.94664769,570.7696558,178.0112356,398.0678334,244.8060457,337.5973934,404.499691,354.1708627,493.0649044,471.3013898,720.00625
202.2003956,601.8479875,280.0714195,207.2800039,474.843132,237.7751038,323.5428874,559.1511424,804.813643,452.2488253,181.9587865,400.8441093,622.5624467,249.0622412,840.5932429,145.0551619,78.5684415,0,270.5586813,316.764897,630.4768037,340.8240015,387.0142116,368.6353212,466.1523356,233.4137957,386.4324003,584.5545312,395.3858875,307.566253,566.8244878,377.2598574,73.73601562,471.7732506,431.7452953,360.2027207,315.2284886,620.5304183,576.1466827,735.9110001,748.3448403,173.1184566,224.7354,828.1817433,603.3837916,577.8338862,297.6927947,280.5155967,310.8472294,333.6495167,252.3667965,268.9274995,293.2200539,345.3056617,511.7753413,607.5870308,341.9766074,436.6440198,561.1719879,235.1276249,325.7759967,449.6409679,540.4599893,486.211888,349.3565514,434.4571325,38.01315562,782.2512384,879.2070291,375.1506364,323.7607141,578.671755,400.1462233,249.6157046,562.1040829,671.7514421,587.5414879,605.8993316,358.0502758,331.3397048,574.1332598,436.3267125,355.7597504,681.7074152,642.3589339,420.7338826,387.1950413,333.1696265,383.4709898,23.02172887,663.2043426,237.0337529,442.3222807,238.7990787,693.8270678,307.188867,500.2579335,547.3664221,525.9895436,346.145923,432.3019778,629.9912698,415.8858016,444.7043962,128.5768253,534.5811444,136.9707998,320.3700985,285.0701668,269.215527,375.7778599,326.4506088,466.6219026,537.1517476,664.3643579
376.9681684,779.5415319,550.4416409,90.04998612,277.7516877,403.5504925,449.6153912,740.6834682,905.3910757,440.405495,155.9006094,663.2721915,892.6645507,467.5660381,966.9379504,331.6036791,343.0699637,270.5586813,0,498.4154893,451.8683437,430.3080292,639.9015549,638.9632227,683.4325131,492.5890782,580.5376818,634.9818895,332.710084,348.6387815,591.5707904,633.9976341,278.8422493,725.7823365,621.1360559,120.1665511,565.7782251,820.7728066,831.6688043,919.2981018,895.0273739,443.1026969,132.5745074,970.9958805,643.9704962,847.6142991,474.6841055,88.86506625,433.0773603,70.71067812,368.2458418,512.4099921,397.1750244,371.4969717,437.5385697,842.9495833,591.034686,273.0567707,826.7357498,163.2207095,432.0046296,695.6471807,416.8033109,668.9603875,521.6972302,704.9631196,287.7933286,938.3437536,1010.814028,604.5593437,562.1076409,792.568609,605.3172722,258.4917794,731.8613257,753.4056013,819.7151944,866.4248381,363.4528855,140.9113196,816.0006127,700.386322,432.6811759,771.6586033,739.2002435,581.7327565,426.7856605,281.6025568,440.4588517,291.6779045,836.7281518,507.0749452,259.0694887,33.42154993,560.2231698,183.0874108,762.7371762,794.6445746,722.7952684,79.93122043,314.7459293,430.0430211,634.6534487,690.651866,398.5599077,607.1515462,201.3082214,184.805303,432.5887192,36.40054945,498.663213,463.1241734,580.3878014,807.0154893,639.5076231
488.1444458,815.8045109,305.004918,408.5400837,759.0836581,94.87360012,100.019998,773.5437932,1069.684533,768.0319004,482.4738335,476.4283787,539.7962579,480.8700448,1085.304105,440.8321676,259.8557292,316.764897,498.4154893,0,926.525229,642.517704,233.2380758,350.633712,645.7816969,202.3116408,612.6940509,883.7035702,710.5054539,622.0651091,874.0766557,484.690623,385.0207787,565.0221235,655.1763121,615.3714326,463.0561521,804.0559682,644.3267804,930.7013484,981.1340377,269.0464644,517.3490118,1059.587184,904.9839778,494.7403359,558.9248608,449.5475503,108.3420509,532.2574565,555.4286633,147.4109901,595.101672,660.0484831,827.687139,729.8013428,485.0566977,732.6131312,581.7026732,536.6796065,131.3087964,572.5844916,850.3722714,708.6508308,604.087742,418.4746109,278.7920372,1003.896907,1117.705238,553.0009042,498.3542916,746.4562948,610.1352309,274.4011662,788.7667589,953.743152,719.6700633,648.0570963,674.1898842,463.9073183,685.2539675,493.1379117,660.0280297,958.8456602,917.8480266,673.2763177,234.1367122,332.5327052,691.0817607,317.0015773,875.8104818,281.0427014,731.311835,466.7172592,1004.127482,605.6277735,365.0013699,647.816332,726.0337458,576.493712,740.4626932,916.4131164,602.8175512,568.9094831,299.879976,828.0464963,298.6787572,616.9611009,78.26237921,475.4082456,659.6370214,609.565419,745.7103996,517.3625421,978.5908236
