in,x,y,qc,tc,tr,te,tl
85,719.0,883,3.0,0.0,0.0,0.0,0.0
86,675.0,637,5.0,0.0,0.0,0.0,0.0
87,167.0,14,6.0,0.0,0.0,0.0,0.0
88,98.0,159,6.0,0.0,0.0,0.0,0.0
89,476.0,709,10.0,0.0,0.0,0.0,0.0
90,402.0,339,2.0,0.0,0.0,0.0,0.0
91,911.0,734,2.0,0.0,0.0,0.0,0.0
92,590.0,230,5.0,0.0,0.0,0.0,0.0
93,122.0,698,10.0,0.0,0.0,0.0,0.0
94,154.0,418,10.0,0.0,0.0,0.0,0.0
95,165.0,998,5.0,0.0,0.0,0.0,0.0
96,217.0,599,5.0,0.0,0.0,0.0,0.0
97,766.0,21,8.0,0.0,0.0,0.0,0.0
98,922.0,407,5.0,0.0,0.0,0.0,0.0
99,831.0,607,5.0,0.0,0.0,0.0,0.0
100,70.0,494,8.0,0.0,0.0,0.0,0.0
101,220.0,740,5.0,0.0,0.0,0.0,0.0
102,19.0,855,8.0,0.0,0.0,0.0,0.0
103,759.0,507,6.0,0.0,0.0,0.0,0.0
104,818.0,409,8.0,0.0,0.0,0.0,0.0
105,503.0,304,5.0,0.0,0.0,0.0,0.0
106,595.0,827,4.0,0.0,0.0,0.0,0.0
107,254.0,282,10.0,0.0,0.0,0.0,0.0
108,205.0,607,9.0,0.0,0.0,0.0,0.0
109,331.0,57,5.0,0.0,0.0,0.0,0.0
110,118.0,404,5.0,0.0,0.0,0.0,0.0
111,576.0,658,5.0,0.0,0.0,0.0,0.0
112,558.0,611,3.0,0.0,0.0,0.0,0.0
113,629.0,732,8.0,0.0,0.0,0.0,0.0
114,893.0,182,7.0,0.0,0.0,0.0,0.0
115,435.0,1000,6.0,0.0,0.0,0.0,0.0
