in,x,y,qc,tc,tr,te,tl
119,316.0,483,8.0,0.0,0.0,0.0,0.0
120,941.0,597,7.0,0.0,0.0,0.0,0.0
121,886.0,768,8.0,0.0,0.0,0.0,0.0
122,505.0,255,3.0,0.0,0.0,0.0,0.0
123,554.0,806,4.0,0.0,0.0,0.0,0.0
124,309.0,502,9.0,0.0,0.0,0.0,0.0
125,953.0,659,7.0,0.0,0.0,0.0,0.0
126,675.0,828,1.0,0.0,0.0,0.0,0.0
127,946.0,627,1.0,0.0,0.0,0.0,0.0
128,242.0,560,6.0,0.0,0.0,0.0,0.0
129,498.0,334,1.0,0.0,0.0,0.0,0.0
130,844.0,511,9.0,0.0,0.0,0.0,0.0
131,811.0,691,7.0,0.0,0.0,0.0,0.0
132,468.0,522,7.0,0.0,0.0,0.0,0.0
133,454.0,510,3.0,0.0,0.0,0.0,0.0
134,675.0,733,8.0,0.0,0.0,0.0,0.0
135,186.0,347,1.0,0.0,0.0,0.0,0.0
136,348.0,474,6.0,0.0,0.0,0.0,0.0
137,605.0,756,7.0,0.0,0.0,0.0,0.0
138,487.0,362,1.0,0.0,0.0,0.0,0.0
139,835.0,517,4.0,0.0,0.0,0.0,0.0
140,507.0,409,7.0,0.0,0.0,0.0,0.0
141,378.0,458,4.0,0.0,0.0,0.0,0.0
142,368.0,319,2.0,0.0,0.0,0.0,0.0
143,810.0,928,8.0,0.0,0.0,0.0,0.0
144,572.0,844,10.0,0.0,0.0,0.0,0.0
145,445.0,255,6.0,0.0,0.0,0.0,0.0
146,412.0,244,1.0,0.0,0.0,0.0,0.0
147,815.0,948,6.0,0.0,0.0,0.0,0.0
148,328.0,509,4.0,0.0,0.0,0.0,0.0
149,665.0,841,10.0,0.0,0.0,0.0,0.0
150,295.0,534,2.0,0.0,0.0,0.0,0.0
151,859.0,585,3.0,0.0,0.0,0.0,0.0
152,730.0,846,3.0,0.0,0.0,0.0,0.0
153,380.0,437,9.0,0.0,0.0,0.0,0.0
154,786.0,719,8.0,0.0,0.0,0.0,0.0
155,437.0,458,5.0,0.0,0.0,0.0,0.0
156,371.0,276,4.0,0.0,0.0,0.0,0.0
157,876.0,594,5.0,0.0,0.0,0.0,0.0
158,448.0,298,2.0,0.0,0.0,0.0,0.0
159,510.0,236,10.0,0.0,0.0,0.0,0.0
160,573.0,230,5.0,0.0,0.0,0.0,0.0
161,492.0,203,1.0,0.0,0.0,0.0,0.0
162,837.0,903,7.0,0.0,0.0,0.0,0.0
163,909.0,630,7.0,0.0,0.0,0.0,0.0
164,704.0,257,7.0,0.0,0.0,0.0,0.0
165,643.0,809,6.0,0.0,0.0,0.0,0.0
166,942.0,583,7.0,0.0,0.0,0.0,0.0
167,944.0,623,7.0,0.0,0.0,0.0,0.0
168,440.0,448,6.0,0.0,0.0,0.0,0.0
169,411.0,551,10.0,0.0,0.0,0.0,0.0
170,721.0,584,4.0,0.0,0.0,0.0,0.0
171,523.0,195,10.0,0.0,0.0,0.0,0.0
172,370.0,474,6.0,0.0,0.0,0.0,0.0
173,730.0,809,1.0,0.0,0.0,0.0,0.0
174,520.0,525,4.0,0.0,0.0,0.0,0.0
175,498.0,349,2.0,0.0,0.0,0.0,0.0
176,667.0,782,9.0,0.0,0.0,0.0,0.0
177,244.0,370,6.0,0.0,0.0,0.0,0.0
178,365.0,509,9.0,0.0,0.0,0.0,0.0
179,758.0,838,5.0,0.0,0.0,0.0,0.0
180,323.0,519,5.0,0.0,0.0,0.0,0.0
181,378.0,315,2.0,0.0,0.0,0.0,0.0
182,402.0,522,4.0,0.0,0.0,0.0,0.0
183,986.0,718,7.0,0.0,0.0,0.0,0.0
184,419.0,216,10.0,0.0,0.0,0.0,0.0
185,340.0,467,1.0,0.0,0.0,0.0,0.0
186,664.0,691,2.0,0.0,0.0,0.0,0.0
187,887.0,519,4.0,0.0,0.0,0.0,0.0
188,487.0,341,10.0,0.0,0.0,0.0,0.0
189,798.0,633,1.0,0.0,0.0,0.0,0.0
190,432.0,178,9.0,0.0,0.0,0.0,0.0
191,538.0,215,6.0,0.0,0.0,0.0,0.0
192,619.0,734,8.0,0.0,0.0,0.0,0.0
193,897.0,626,1.0,0.0,0.0,0.0,0.0
194,653.0,723,8.0,0.0,0.0,0.0,0.0
195,999.0,652,3.0,0.0,0.0,0.0,0.0
196,424.0,473,3.0,0.0,0.0,0.0,0.0
197,842.0,770,4.0,0.0,0.0,0.0,0.0
198,504.0,345,5.0,0.0,0.0,0.0,0.0
199,830.0,617,7.0,0.0,0.0,0.0,0.0
200,986.0,609,2.0,0.0,0.0,0.0,0.0
201,742.0,857,1.0,0.0,0.0,0.0,0.0
202,352.0,461,3.0,0.0,0.0,0.0,0.0
203,602.0,875,10.0,0.0,0.0,0.0,0.0
204,980.0,770,3.0,0.0,0.0,0.0,0.0
205,524.0,367,2.0,0.0,0.0,0.0,0.0
206,918.0,764,9.0,0.0,0.0,0.0,0.0
207,654.0,754,8.0,0.0,0.0,0.0,0.0
208,482.0,274,8.0,0.0,0.0,0.0,0.0
209,861.0,603,3.0,0.0,0.0,0.0,0.0
210,344.0,184,6.0,0.0,0.0,0.0,0.0
211,832.0,573,6.0,0.0,0.0,0.0,0.0
212,924.0,690,7.0,0.0,0.0,0.0,0.0
213,794.0,662,4.0,0.0,0.0,0.0,0.0
214,258.0,663,2.0,0.0,0.0,0.0,0.0
215,575.0,132,2.0,0.0,0.0,0.0,0.0
216,273.0,535,9.0,0.0,0.0,0.0,0.0
217,871.0,612,9.0,0.0,0.0,0.0,0.0
218,522.0,291,9.0,0.0,0.0,0.0,0.0
219,650.0,261,3.0,0.0,0.0,0.0,0.0
220,517.0,137,1.0,0.0,0.0,0.0,0.0
221,443.0,292,4.0,0.0,0.0,0.0,0.0
222,631.0,960,5.0,0.0,0.0,0.0,0.0
223,950.0,648,2.0,0.0,0.0,0.0,0.0
224,514.0,140,6.0,0.0,0.0,0.0,0.0
225,212.0,601,3.0,0.0,0.0,0.0,0.0
226,698.0,735,5.0,0.0,0.0,0.0,0.0
227,510.0,223,8.0,0.0,0.0,0.0,0.0
228,322.0,521,5.0,0.0,0.0,0.0,0.0
229,806.0,829,9.0,0.0,0.0,0.0,0.0
230,243.0,269,5.0,0.0,0.0,0.0,0.0
231,527.0,416,5.0,0.0,0.0,0.0,0.0
232,535.0,411,8.0,0.0,0.0,0.0,0.0
233,917.0,576,3.0,0.0,0.0,0.0,0.0
234,618.0,292,1.0,0.0,0.0,0.0,0.0
235,504.0,296,7.0,0.0,0.0,0.0,0.0
236,574.0,897,1.0,0.0,0.0,0.0,0.0
237,368.0,600,7.0,0.0,0.0,0.0,0.0
238,733.0,712,9.0,0.0,0.0,0.0,0.0
239,314.0,438,1.0,0.0,0.0,0.0,0.0
240,362.0,479,9.0,0.0,0.0,0.0,0.0
241,874.0,652,9.0,0.0,0.0,0.0,0.0
242,756.0,693,6.0,0.0,0.0,0.0,0.0
243,519.0,166,2.0,0.0,0.0,0.0,0.0
244,418.0,381,3.0,0.0,0.0,0.0,0.0
245,841.0,801,9.0,0.0,0.0,0.0,0.0
246,593.0,974,7.0,0.0,0.0,0.0,0.0
247,410.0,515,1.0,0.0,0.0,0.0,0.0
248,434.0,478,4.0,0.0,0.0,0.0,0.0
249,501.0,249,4.0,0.0,0.0,0.0,0.0
250,896.0,647,10.0,0.0,0.0,0.0,0.0
251,819.0,806,6.0,0.0,0.0,0.0,0.0
252,311.0,561,9.0,0.0,0.0,0.0,0.0
253,363.0,98,9.0,0.0,0.0,0.0,0.0
254,275.0,491,3.0,0.0,0.0,0.0,0.0
255,849.0,471,10.0,0.0,0.0,0.0,0.0
256,563.0,297,2.0,0.0,0.0,0.0,0.0
257,961.0,626,1.0,0.0,0.0,0.0,0.0
258,588.0,700,10.0,0.0,0.0,0.0,0.0
259,705.0,795,4.0,0.0,0.0,0.0,0.0
260,948.0,634,8.0,0.0,0.0,0.0,0.0
261,283.0,493,4.0,0.0,0.0,0.0,0.0
262,865.0,664,10.0,0.0,0.0,0.0,0.0
263,856.0,622,4.0,0.0,0.0,0.0,0.0
264,223.0,459,5.0,0.0,0.0,0.0,0.0
265,307.0,497,9.0,0.0,0.0,0.0,0.0
266,363.0,509,9.0,0.0,0.0,0.0,0.0
267,655.0,782,4.0,0.0,0.0,0.0,0.0
268,636.0,386,2.0,0.0,0.0,0.0,0.0
269,703.0,883,10.0,0.0,0.0,0.0,0.0
270,782.0,900,7.0,0.0,0.0,0.0,0.0
271,186.0,508,2.0,0.0,0.0,0.0,0.0
272,436.0,192,4.0,0.0,0.0,0.0,0.0
273,398.0,512,7.0,0.0,0.0,0.0,0.0
274,449.0,668,9.0,0.0,0.0,0.0,0.0
275,253.0,148,6.0,0.0,0.0,0.0,0.0
276,112.0,573,6.0,0.0,0.0,0.0,0.0
277,250.0,532,1.0,0.0,0.0,0.0,0.0
278,722.0,761,4.0,0.0,0.0,0.0,0.0
279,375.0,393,7.0,0.0,0.0,0.0,0.0
280,415.0,416,6.0,0.0,0.0,0.0,0.0
281,234.0,81,8.0,0.0,0.0,0.0,0.0
282,511.0,473,9.0,0.0,0.0,0.0,0.0
283,940.0,754,4.0,0.0,0.0,0.0,0.0
284,382.0,449,6.0,0.0,0.0,0.0,0.0
285,267.0,459,8.0,0.0,0.0,0.0,0.0
286,926.0,677,4.0,0.0,0.0,0.0,0.0
287,946.0,631,2.0,0.0,0.0,0.0,0.0
288,962.0,364,10.0,0.0,0.0,0.0,0.0
289,886.0,613,7.0,0.0,0.0,0.0,0.0
290,794.0,839,5.0,0.0,0.0,0.0,0.0
291,137.0,499,3.0,0.0,0.0,0.0,0.0
292,594.0,954,3.0,0.0,0.0,0.0,0.0
293,497.0,399,10.0,0.0,0.0,0.0,0.0
294,869.0,621,1.0,0.0,0.0,0.0,0.0
295,857.0,586,4.0,0.0,0.0,0.0,0.0
296,971.0,559,6.0,0.0,0.0,0.0,0.0
297,521.0,273,10.0,0.0,0.0,0.0,0.0
298,793.0,806,1.0,0.0,0.0,0.0,0.0
299,461.0,276,1.0,0.0,0.0,0.0,0.0
300,912.0,910,8.0,0.0,0.0,0.0,0.0
301,457.0,265,3.0,0.0,0.0,0.0,0.0
302,325.0,456,5.0,0.0,0.0,0.0,0.0
303,312.0,305,4.0,0.0,0.0,0.0,0.0
304,991.0,645,7.0,0.0,0.0,0.0,0.0
305,360.0,430,9.0,0.0,0.0,0.0,0.0
306,672.0,935,9.0,0.0,0.0,0.0,0.0
307,227.0,328,9.0,0.0,0.0,0.0,0.0
308,869.0,620,7.0,0.0,0.0,0.0,0.0
309,316.0,455,10.0,0.0,0.0,0.0,0.0
310,617.0,725,4.0,0.0,0.0,0.0,0.0
311,395.0,501,1.0,0.0,0.0,0.0,0.0
312,406.0,223,9.0,0.0,0.0,0.0,0.0
313,879.0,592,5.0,0.0,0.0,0.0,0.0
314,692.0,448,8.0,0.0,0.0,0.0,0.0
315,534.0,348,10.0,0.0,0.0,0.0,0.0
316,641.0,823,5.0,0.0,0.0,0.0,0.0
317,644.0,822,3.0,0.0,0.0,0.0,0.0
318,323.0,492,1.0,0.0,0.0,0.0,0.0
319,405.0,715,1.0,0.0,0.0,0.0,0.0
320,331.0,451,1.0,0.0,0.0,0.0,0.0
321,902.0,505,3.0,0.0,0.0,0.0,0.0
322,900.0,608,2.0,0.0,0.0,0.0,0.0
323,939.0,553,9.0,0.0,0.0,0.0,0.0
324,681.0,748,3.0,0.0,0.0,0.0,0.0
325,497.0,320,10.0,0.0,0.0,0.0,0.0
326,289.0,412,2.0,0.0,0.0,0.0,0.0
327,466.0,263,1.0,0.0,0.0,0.0,0.0
328,662.0,812,3.0,0.0,0.0,0.0,0.0
329,256.0,499,10.0,0.0,0.0,0.0,0.0
330,748.0,888,9.0,0.0,0.0,0.0,0.0
331,352.0,624,4.0,0.0,0.0,0.0,0.0
332,474.0,238,3.0,0.0,0.0,0.0,0.0
333,208.0,455,9.0,0.0,0.0,0.0,0.0
334,922.0,673,5.0,0.0,0.0,0.0,0.0
335,470.0,473,9.0,0.0,0.0,0.0,0.0
336,595.0,787,9.0,0.0,0.0,0.0,0.0
337,869.0,610,7.0,0.0,0.0,0.0,0.0
338,80.0,531,8.0,0.0,0.0,0.0,0.0
339,826.0,819,5.0,0.0,0.0,0.0,0.0
340,691.0,935,9.0,0.0,0.0,0.0,0.0
341,759.0,863,10.0,0.0,0.0,0.0,0.0
342,331.0,340,9.0,0.0,0.0,0.0,0.0
343,405.0,263,7.0,0.0,0.0,0.0,0.0
344,640.0,751,4.0,0.0,0.0,0.0,0.0
345,246.0,487,6.0,0.0,0.0,0.0,0.0
346,949.0,593,8.0,0.0,0.0,0.0,0.0
347,770.0,429,6.0,0.0,0.0,0.0,0.0
348,876.0,561,8.0,0.0,0.0,0.0,0.0
349,448.0,274,7.0,0.0,0.0,0.0,0.0
350,786.0,866,8.0,0.0,0.0,0.0,0.0
351,728.0,801,10.0,0.0,0.0,0.0,0.0
352,453.0,176,8.0,0.0,0.0,0.0,0.0
353,356.0,248,2.0,0.0,0.0,0.0,0.0
354,531.0,283,6.0,0.0,0.0,0.0,0.0
355,885.0,599,3.0,0.0,0.0,0.0,0.0
356,994.0,539,10.0,0.0,0.0,0.0,0.0
357,781.0,595,8.0,0.0,0.0,0.0,0.0
358,688.0,856,5.0,0.0,0.0,0.0,0.0
359,448.0,393,4.0,0.0,0.0,0.0,0.0
360,302.0,417,9.0,0.0,0.0,0.0,0.0
361,298.0,550,1.0,0.0,0.0,0.0,0.0
362,663.0,798,6.0,0.0,0.0,0.0,0.0
363,564.0,286,2.0,0.0,0.0,0.0,0.0
364,762.0,732,8.0,0.0,0.0,0.0,0.0
365,437.0,272,9.0,0.0,0.0,0.0,0.0
366,301.0,337,10.0,0.0,0.0,0.0,0.0
367,718.0,866,9.0,0.0,0.0,0.0,0.0
