in,x,y,qc,tc,tr,te,tl
107,558.0,122,10.0,0.0,0.0,0.0,0.0
108,436.0,663,8.0,0.0,0.0,0.0,0.0
109,912.0,64,6.0,0.0,0.0,0.0,0.0
110,846.0,973,9.0,0.0,0.0,0.0,0.0
111,622.0,271,10.0,0.0,0.0,0.0,0.0
112,469.0,629,9.0,0.0,0.0,0.0,0.0
113,326.0,388,6.0,0.0,0.0,0.0,0.0
114,675.0,587,9.0,0.0,0.0,0.0,0.0
115,974.0,135,8.0,0.0,0.0,0.0,0.0
116,620.0,443,8.0,0.0,0.0,0.0,0.0
117,585.0,6,6.0,0.0,0.0,0.0,0.0
118,134.0,764,7.0,0.0,0.0,0.0,0.0
119,276.0,222,8.0,0.0,0.0,0.0,0.0
120,869.0,663,7.0,0.0,0.0,0.0,0.0
121,517.0,935,8.0,0.0,0.0,0.0,0.0
122,681.0,631,8.0,0.0,0.0,0.0,0.0
123,650.0,679,5.0,0.0,0.0,0.0,0.0
124,277.0,612,6.0,0.0,0.0,0.0,0.0
125,654.0,76,10.0,0.0,0.0,0.0,0.0
126,101.0,332,5.0,0.0,0.0,0.0,0.0
127,162.0,792,7.0,0.0,0.0,0.0,0.0
128,480.0,878,6.0,0.0,0.0,0.0,0.0
129,730.0,728,7.0,0.0,0.0,0.0,0.0
130,8.0,525,5.0,0.0,0.0,0.0,0.0
131,340.0,489,7.0,0.0,0.0,0.0,0.0
132,194.0,815,6.0,0.0,0.0,0.0,0.0
133,183.0,75,7.0,0.0,0.0,0.0,0.0
134,345.0,884,6.0,0.0,0.0,0.0,0.0
135,660.0,841,10.0,0.0,0.0,0.0,0.0
136,712.0,42,6.0,0.0,0.0,0.0,0.0
137,655.0,695,6.0,0.0,0.0,0.0,0.0
138,880.0,600,8.0,0.0,0.0,0.0,0.0
139,50.0,555,7.0,0.0,0.0,0.0,0.0
140,406.0,946,10.0,0.0,0.0,0.0,0.0
141,490.0,53,9.0,0.0,0.0,0.0,0.0
142,712.0,878,10.0,0.0,0.0,0.0,0.0
143,396.0,484,6.0,0.0,0.0,0.0,0.0
144,225.0,176,10.0,0.0,0.0,0.0,0.0
145,235.0,9,5.0,0.0,0.0,0.0,0.0
146,768.0,438,9.0,0.0,0.0,0.0,0.0
147,33.0,116,8.0,0.0,0.0,0.0,0.0
148,197.0,149,5.0,0.0,0.0,0.0,0.0
149,141.0,312,9.0,0.0,0.0,0.0,0.0
150,301.0,18,7.0,0.0,0.0,0.0,0.0
151,251.0,83,9.0,0.0,0.0,0.0,0.0
152,930.0,549,9.0,0.0,0.0,0.0,0.0
153,662.0,99,7.0,0.0,0.0,0.0,0.0
154,394.0,872,6.0,0.0,0.0,0.0,0.0
155,793.0,659,5.0,0.0,0.0,0.0,0.0
156,104.0,821,10.0,0.0,0.0,0.0,0.0
157,953.0,401,5.0,0.0,0.0,0.0,0.0
158,459.0,264,6.0,0.0,0.0,0.0,0.0
159,353.0,254,5.0,0.0,0.0,0.0,0.0
160,986.0,680,5.0,0.0,0.0,0.0,0.0
161,375.0,639,6.0,0.0,0.0,0.0,0.0
162,733.0,982,8.0,0.0,0.0,0.0,0.0
163,82.0,923,10.0,0.0,0.0,0.0,0.0
164,912.0,604,8.0,0.0,0.0,0.0,0.0
165,992.0,123,5.0,0.0,0.0,0.0,0.0
166,784.0,823,7.0,0.0,0.0,0.0,0.0
167,82.0,859,10.0,0.0,0.0,0.0,0.0
168,803.0,338,5.0,0.0,0.0,0.0,0.0
169,67.0,555,8.0,0.0,0.0,0.0,0.0
170,5.0,102,8.0,0.0,0.0,0.0,0.0
171,907.0,896,9.0,0.0,0.0,0.0,0.0
172,654.0,393,7.0,0.0,0.0,0.0,0.0
173,573.0,527,6.0,0.0,0.0,0.0,0.0
174,122.0,150,7.0,0.0,0.0,0.0,0.0
175,65.0,9,9.0,0.0,0.0,0.0,0.0
176,41.0,545,7.0,0.0,0.0,0.0,0.0
177,680.0,22,7.0,0.0,0.0,0.0,0.0
178,685.0,814,7.0,0.0,0.0,0.0,0.0
179,520.0,817,9.0,0.0,0.0,0.0,0.0
180,575.0,872,7.0,0.0,0.0,0.0,0.0
181,232.0,836,8.0,0.0,0.0,0.0,0.0
182,150.0,82,8.0,0.0,0.0,0.0,0.0
183,734.0,779,10.0,0.0,0.0,0.0,0.0
184,555.0,13,6.0,0.0,0.0,0.0,0.0
185,774.0,848,9.0,0.0,0.0,0.0,0.0
186,101.0,440,8.0,0.0,0.0,0.0,0.0
187,44.0,141,10.0,0.0,0.0,0.0,0.0
188,573.0,609,8.0,0.0,0.0,0.0,0.0
189,552.0,463,6.0,0.0,0.0,0.0,0.0
190,436.0,773,6.0,0.0,0.0,0.0,0.0
191,497.0,547,5.0,0.0,0.0,0.0,0.0
192,513.0,861,8.0,0.0,0.0,0.0,0.0
193,767.0,794,5.0,0.0,0.0,0.0,0.0
194,461.0,804,8.0,0.0,0.0,0.0,0.0
195,95.0,192,5.0,0.0,0.0,0.0,0.0
196,236.0,121,7.0,0.0,0.0,0.0,0.0
197,678.0,796,9.0,0.0,0.0,0.0,0.0
198,711.0,637,9.0,0.0,0.0,0.0,0.0
199,687.0,7,7.0,0.0,0.0,0.0,0.0
200,507.0,855,10.0,0.0,0.0,0.0,0.0
201,105.0,82,6.0,0.0,0.0,0.0,0.0
202,550.0,658,8.0,0.0,0.0,0.0,0.0
203,595.0,507,9.0,0.0,0.0,0.0,0.0
204,604.0,726,10.0,0.0,0.0,0.0,0.0
205,745.0,746,10.0,0.0,0.0,0.0,0.0
206,608.0,519,8.0,0.0,0.0,0.0,0.0
207,551.0,750,9.0,0.0,0.0,0.0,0.0
208,439.0,943,8.0,0.0,0.0,0.0,0.0
209,562.0,496,5.0,0.0,0.0,0.0,0.0
210,379.0,464,8.0,0.0,0.0,0.0,0.0
211,618.0,848,10.0,0.0,0.0,0.0,0.0
212,565.0,519,9.0,0.0,0.0,0.0,0.0
213,514.0,548,6.0,0.0,0.0,0.0,0.0
214,512.0,435,5.0,0.0,0.0,0.0,0.0
215,55.0,556,8.0,0.0,0.0,0.0,0.0
216,486.0,762,6.0,0.0,0.0,0.0,0.0
217,42.0,31,8.0,0.0,0.0,0.0,0.0
218,561.0,797,5.0,0.0,0.0,0.0,0.0
219,581.0,510,7.0,0.0,0.0,0.0,0.0
220,586.0,888,5.0,0.0,0.0,0.0,0.0
221,418.0,791,9.0,0.0,0.0,0.0,0.0
222,112.0,157,7.0,0.0,0.0,0.0,0.0
223,136.0,189,10.0,0.0,0.0,0.0,0.0
224,589.0,92,9.0,0.0,0.0,0.0,0.0
225,41.0,501,7.0,0.0,0.0,0.0,0.0
226,383.0,686,10.0,0.0,0.0,0.0,0.0
227,419.0,687,10.0,0.0,0.0,0.0,0.0
228,466.0,837,8.0,0.0,0.0,0.0,0.0
229,144.0,85,9.0,0.0,0.0,0.0,0.0
230,445.0,538,7.0,0.0,0.0,0.0,0.0
231,637.0,46,7.0,0.0,0.0,0.0,0.0
232,219.0,38,10.0,0.0,0.0,0.0,0.0
233,27.0,564,6.0,0.0,0.0,0.0,0.0
234,710.0,875,10.0,0.0,0.0,0.0,0.0
235,58.0,518,7.0,0.0,0.0,0.0,0.0
236,92.0,293,7.0,0.0,0.0,0.0,0.0
237,842.0,895,6.0,0.0,0.0,0.0,0.0
238,731.0,737,7.0,0.0,0.0,0.0,0.0
239,606.0,332,9.0,0.0,0.0,0.0,0.0
240,606.0,704,9.0,0.0,0.0,0.0,0.0
241,789.0,879,9.0,0.0,0.0,0.0,0.0
242,609.0,368,8.0,0.0,0.0,0.0,0.0
243,508.0,818,6.0,0.0,0.0,0.0,0.0
244,72.0,46,9.0,0.0,0.0,0.0,0.0
245,137.0,70,9.0,0.0,0.0,0.0,0.0
246,113.0,113,9.0,0.0,0.0,0.0,0.0
247,41.0,399,7.0,0.0,0.0,0.0,0.0
248,112.0,82,7.0,0.0,0.0,0.0,0.0
249,678.0,743,7.0,0.0,0.0,0.0,0.0
250,214.0,619,7.0,0.0,0.0,0.0,0.0
251,471.0,405,9.0,0.0,0.0,0.0,0.0
252,92.0,163,8.0,0.0,0.0,0.0,0.0
253,804.0,753,10.0,0.0,0.0,0.0,0.0
254,914.0,234,10.0,0.0,0.0,0.0,0.0
255,172.0,328,5.0,0.0,0.0,0.0,0.0
256,129.0,161,6.0,0.0,0.0,0.0,0.0
257,64.0,580,6.0,0.0,0.0,0.0,0.0
258,667.0,727,10.0,0.0,0.0,0.0,0.0
259,496.0,806,7.0,0.0,0.0,0.0,0.0
260,121.0,150,5.0,0.0,0.0,0.0,0.0
261,698.0,50,7.0,0.0,0.0,0.0,0.0
262,613.0,106,8.0,0.0,0.0,0.0,0.0
263,583.0,675,6.0,0.0,0.0,0.0,0.0
264,466.0,675,9.0,0.0,0.0,0.0,0.0
265,313.0,775,6.0,0.0,0.0,0.0,0.0
266,30.0,555,8.0,0.0,0.0,0.0,0.0
267,137.0,266,5.0,0.0,0.0,0.0,0.0
268,668.0,604,9.0,0.0,0.0,0.0,0.0
269,705.0,747,6.0,0.0,0.0,0.0,0.0
270,722.0,981,5.0,0.0,0.0,0.0,0.0
271,649.0,808,6.0,0.0,0.0,0.0,0.0
272,163.0,244,7.0,0.0,0.0,0.0,0.0
273,565.0,370,6.0,0.0,0.0,0.0,0.0
274,499.0,841,7.0,0.0,0.0,0.0,0.0
275,46.0,194,9.0,0.0,0.0,0.0,0.0
276,513.0,530,7.0,0.0,0.0,0.0,0.0
277,638.0,832,7.0,0.0,0.0,0.0,0.0
278,752.0,797,5.0,0.0,0.0,0.0,0.0
279,132.0,16,9.0,0.0,0.0,0.0,0.0
280,570.0,3,5.0,0.0,0.0,0.0,0.0
281,702.0,820,6.0,0.0,0.0,0.0,0.0
282,462.0,689,5.0,0.0,0.0,0.0,0.0
283,426.0,818,10.0,0.0,0.0,0.0,0.0
284,500.0,887,10.0,0.0,0.0,0.0,0.0
285,489.0,725,5.0,0.0,0.0,0.0,0.0
286,198.0,26,10.0,0.0,0.0,0.0,0.0
287,9.0,875,5.0,0.0,0.0,0.0,0.0
288,29.0,588,7.0,0.0,0.0,0.0,0.0
289,640.0,6,7.0,0.0,0.0,0.0,0.0
290,624.0,762,8.0,0.0,0.0,0.0,0.0
291,180.0,262,8.0,0.0,0.0,0.0,0.0
292,843.0,98,8.0,0.0,0.0,0.0,0.0
293,661.0,64,9.0,0.0,0.0,0.0,0.0
294,142.0,149,7.0,0.0,0.0,0.0,0.0
295,748.0,925,7.0,0.0,0.0,0.0,0.0
296,555.0,765,9.0,0.0,0.0,0.0,0.0
297,669.0,393,5.0,0.0,0.0,0.0,0.0
298,54.0,527,10.0,0.0,0.0,0.0,0.0
299,2.0,57,8.0,0.0,0.0,0.0,0.0
300,694.0,679,8.0,0.0,0.0,0.0,0.0
301,641.0,883,6.0,0.0,0.0,0.0,0.0
302,98.0,518,10.0,0.0,0.0,0.0,0.0
303,123.0,564,5.0,0.0,0.0,0.0,0.0
304,920.0,860,10.0,0.0,0.0,0.0,0.0
305,77.0,506,7.0,0.0,0.0,0.0,0.0
306,656.0,17,7.0,0.0,0.0,0.0,0.0
307,377.0,640,8.0,0.0,0.0,0.0,0.0
308,819.0,879,9.0,0.0,0.0,0.0,0.0
309,76.0,94,9.0,0.0,0.0,0.0,0.0
310,117.0,360,5.0,0.0,0.0,0.0,0.0
311,10.0,614,7.0,0.0,0.0,0.0,0.0
312,474.0,845,8.0,0.0,0.0,0.0,0.0
313,702.0,63,9.0,0.0,0.0,0.0,0.0
314,741.0,232,5.0,0.0,0.0,0.0,0.0
315,460.0,792,10.0,0.0,0.0,0.0,0.0
316,689.0,901,9.0,0.0,0.0,0.0,0.0
317,5.0,718,7.0,0.0,0.0,0.0,0.0
318,610.0,765,8.0,0.0,0.0,0.0,0.0
319,677.0,851,7.0,0.0,0.0,0.0,0.0
320,698.0,725,9.0,0.0,0.0,0.0,0.0
321,574.0,13,8.0,0.0,0.0,0.0,0.0
322,87.0,650,7.0,0.0,0.0,0.0,0.0
323,666.0,687,7.0,0.0,0.0,0.0,0.0
324,5.0,190,5.0,0.0,0.0,0.0,0.0
325,103.0,530,7.0,0.0,0.0,0.0,0.0
326,582.0,474,5.0,0.0,0.0,0.0,0.0
327,26.0,148,7.0,0.0,0.0,0.0,0.0
328,539.0,901,6.0,0.0,0.0,0.0,0.0
329,15.0,159,7.0,0.0,0.0,0.0,0.0
330,32.0,1,9.0,0.0,0.0,0.0,0.0
331,158.0,173,10.0,0.0,0.0,0.0,0.0
332,571.0,516,6.0,0.0,0.0,0.0,0.0
333,650.0,658,8.0,0.0,0.0,0.0,0.0
334,161.0,140,10.0,0.0,0.0,0.0,0.0
335,499.0,834,7.0,0.0,0.0,0.0,0.0
336,570.0,682,9.0,0.0,0.0,0.0,0.0
337,139.0,525,10.0,0.0,0.0,0.0,0.0
338,577.0,356,8.0,0.0,0.0,0.0,0.0
339,175.0,121,8.0,0.0,0.0,0.0,0.0
340,698.0,54,8.0,0.0,0.0,0.0,0.0
341,561.0,547,9.0,0.0,0.0,0.0,0.0
342,553.0,546,5.0,0.0,0.0,0.0,0.0
343,671.0,10,8.0,0.0,0.0,0.0,0.0
344,509.0,650,6.0,0.0,0.0,0.0,0.0
