in,x,y,qc,tc,tr,te,tl
41,70.0,468,64.0,0.0,0.0,0.0,0.0
42,502.0,909,53.0,0.0,0.0,0.0,0.0
43,595.0,503,72.0,0.0,0.0,0.0,0.0
44,819.0,948,55.0,0.0,0.0,0.0,0.0
45,771.0,355,22.0,0.0,0.0,0.0,0.0
46,372.0,196,56.0,0.0,0.0,0.0,0.0
47,535.0,775,51.0,0.0,0.0,0.0,0.0
48,232.0,518,30.0,0.0,0.0,0.0,0.0
49,119.0,626,15.0,0.0,0.0,0.0,0.0
50,110.0,835,1.0,0.0,0.0,0.0,0.0
51,567.0,348,46.0,0.0,0.0,0.0,0.0
52,6.0,211,78.0,0.0,0.0,0.0,0.0
53,493.0,652,18.0,0.0,0.0,0.0,0.0
54,96.0,183,62.0,0.0,0.0,0.0,0.0
55,105.0,479,100.0,0.0,0.0,0.0,0.0
56,873.0,333,43.0,0.0,0.0,0.0,0.0
57,468.0,199,87.0,0.0,0.0,0.0,0.0
58,536.0,120,4.0,0.0,0.0,0.0,0.0
59,17.0,65,71.0,0.0,0.0,0.0,0.0
60,638.0,958,87.0,0.0,0.0,0.0,0.0
61,328.0,921,36.0,0.0,0.0,0.0,0.0
62,968.0,540,77.0,0.0,0.0,0.0,0.0
63,125.0,145,61.0,0.0,0.0,0.0,0.0
64,692.0,422,5.0,0.0,0.0,0.0,0.0
65,557.0,864,96.0,0.0,0.0,0.0,0.0
66,752.0,850,82.0,0.0,0.0,0.0,0.0
67,703.0,395,22.0,0.0,0.0,0.0,0.0
68,498.0,832,33.0,0.0,0.0,0.0,0.0
69,343.0,962,30.0,0.0,0.0,0.0,0.0
70,583.0,474,32.0,0.0,0.0,0.0,0.0
71,976.0,636,88.0,0.0,0.0,0.0,0.0
72,101.0,555,5.0,0.0,0.0,0.0,0.0
73,77.0,544,47.0,0.0,0.0,0.0,0.0
74,981.0,353,47.0,0.0,0.0,0.0,0.0
75,625.0,324,28.0,0.0,0.0,0.0,0.0
76,622.0,728,65.0,0.0,0.0,0.0,0.0
77,855.0,827,77.0,0.0,0.0,0.0,0.0
78,792.0,443,13.0,0.0,0.0,0.0,0.0
79,283.0,63,57.0,0.0,0.0,0.0,0.0
80,760.0,751,52.0,0.0,0.0,0.0,0.0
81,972.0,417,36.0,0.0,0.0,0.0,0.0
82,694.0,214,24.0,0.0,0.0,0.0,0.0
83,38.0,91,78.0,0.0,0.0,0.0,0.0
84,294.0,791,17.0,0.0,0.0,0.0,0.0
85,429.0,815,12.0,0.0,0.0,0.0,0.0
86,691.0,154,50.0,0.0,0.0,0.0,0.0
87,930.0,792,70.0,0.0,0.0,0.0,0.0
88,579.0,279,45.0,0.0,0.0,0.0,0.0
89,431.0,909,41.0,0.0,0.0,0.0,0.0
90,615.0,264,11.0,0.0,0.0,0.0,0.0
91,448.0,185,51.0,0.0,0.0,0.0,0.0
92,49.0,414,54.0,0.0,0.0,0.0,0.0
93,883.0,478,14.0,0.0,0.0,0.0,0.0
94,627.0,564,70.0,0.0,0.0,0.0,0.0
95,40.0,434,76.0,0.0,0.0,0.0,0.0
96,718.0,660,57.0,0.0,0.0,0.0,0.0
97,896.0,694,59.0,0.0,0.0,0.0,0.0
98,716.0,586,100.0,0.0,0.0,0.0,0.0
99,607.0,343,7.0,0.0,0.0,0.0,0.0
100,675.0,244,10.0,0.0,0.0,0.0,0.0
101,282.0,617,23.0,0.0,0.0,0.0,0.0
102,199.0,880,25.0,0.0,0.0,0.0,0.0
103,998.0,855,65.0,0.0,0.0,0.0,0.0
104,588.0,662,70.0,0.0,0.0,0.0,0.0
105,58.0,700,2.0,0.0,0.0,0.0,0.0
106,221.0,510,25.0,0.0,0.0,0.0,0.0
107,518.0,554,91.0,0.0,0.0,0.0,0.0
108,203.0,173,86.0,0.0,0.0,0.0,0.0
109,944.0,282,48.0,0.0,0.0,0.0,0.0
110,254.0,558,24.0,0.0,0.0,0.0,0.0
111,428.0,165,94.0,0.0,0.0,0.0,0.0
112,848.0,305,7.0,0.0,0.0,0.0,0.0
113,860.0,100,19.0,0.0,0.0,0.0,0.0
114,602.0,620,97.0,0.0,0.0,0.0,0.0
115,437.0,55,79.0,0.0,0.0,0.0,0.0
116,922.0,348,15.0,0.0,0.0,0.0,0.0
117,433.0,776,23.0,0.0,0.0,0.0,0.0
118,891.0,306,43.0,0.0,0.0,0.0,0.0
119,211.0,731,11.0,0.0,0.0,0.0,0.0
120,408.0,859,44.0,0.0,0.0,0.0,0.0
121,492.0,322,92.0,0.0,0.0,0.0,0.0
122,581.0,746,77.0,0.0,0.0,0.0,0.0
123,868.0,337,26.0,0.0,0.0,0.0,0.0
124,365.0,161,83.0,0.0,0.0,0.0,0.0
125,568.0,646,80.0,0.0,0.0,0.0,0.0
126,456.0,81,86.0,0.0,0.0,0.0,0.0
127,477.0,162,97.0,0.0,0.0,0.0,0.0
128,429.0,844,12.0,0.0,0.0,0.0,0.0
129,396.0,41,71.0,0.0,0.0,0.0,0.0
130,130.0,972,24.0,0.0,0.0,0.0,0.0
131,563.0,135,49.0,0.0,0.0,0.0,0.0
132,317.0,258,52.0,0.0,0.0,0.0,0.0
133,414.0,696,37.0,0.0,0.0,0.0,0.0
134,547.0,90,4.0,0.0,0.0,0.0,0.0
135,602.0,325,41.0,0.0,0.0,0.0,0.0
136,321.0,27,99.0,0.0,0.0,0.0,0.0
137,263.0,184,97.0,0.0,0.0,0.0,0.0
138,474.0,629,20.0,0.0,0.0,0.0,0.0
139,526.0,440,32.0,0.0,0.0,0.0,0.0
140,814.0,534,51.0,0.0,0.0,0.0,0.0
141,287.0,975,13.0,0.0,0.0,0.0,0.0
142,11.0,791,3.0,0.0,0.0,0.0,0.0
143,217.0,331,64.0,0.0,0.0,0.0,0.0
144,745.0,430,24.0,0.0,0.0,0.0,0.0
145,34.0,925,21.0,0.0,0.0,0.0,0.0
146,84.0,298,83.0,0.0,0.0,0.0,0.0
147,12.0,489,51.0,0.0,0.0,0.0,0.0
148,140.0,132,77.0,0.0,0.0,0.0,0.0
149,755.0,784,79.0,0.0,0.0,0.0,0.0
150,948.0,889,96.0,0.0,0.0,0.0,0.0
151,201.0,545,36.0,0.0,0.0,0.0,0.0
152,609.0,322,4.0,0.0,0.0,0.0,0.0
153,880.0,525,84.0,0.0,0.0,0.0,0.0
154,649.0,744,83.0,0.0,0.0,0.0,0.0
155,643.0,684,60.0,0.0,0.0,0.0,0.0
156,769.0,790,93.0,0.0,0.0,0.0,0.0
157,319.0,178,57.0,0.0,0.0,0.0,0.0
158,731.0,709,98.0,0.0,0.0,0.0,0.0
159,787.0,828,81.0,0.0,0.0,0.0,0.0
160,225.0,726,18.0,0.0,0.0,0.0,0.0
161,596.0,265,42.0,0.0,0.0,0.0,0.0
162,634.0,256,14.0,0.0,0.0,0.0,0.0
163,663.0,359,22.0,0.0,0.0,0.0,0.0
164,166.0,640,1.0,0.0,0.0,0.0,0.0
165,642.0,362,42.0,0.0,0.0,0.0,0.0
166,520.0,270,32.0,0.0,0.0,0.0,0.0
167,42.0,480,85.0,0.0,0.0,0.0,0.0
168,112.0,399,60.0,0.0,0.0,0.0,0.0
169,150.0,168,76.0,0.0,0.0,0.0,0.0
170,82.0,292,94.0,0.0,0.0,0.0,0.0
171,122.0,330,100.0,0.0,0.0,0.0,0.0
172,127.0,502,46.0,0.0,0.0,0.0,0.0
173,775.0,687,76.0,0.0,0.0,0.0,0.0
174,13.0,620,6.0,0.0,0.0,0.0,0.0
175,634.0,888,79.0,0.0,0.0,0.0,0.0
176,68.0,320,71.0,0.0,0.0,0.0,0.0
177,982.0,753,82.0,0.0,0.0,0.0,0.0
178,224.0,537,43.0,0.0,0.0,0.0,0.0
179,841.0,798,67.0,0.0,0.0,0.0,0.0
180,174.0,366,62.0,0.0,0.0,0.0,0.0
181,24.0,40,55.0,0.0,0.0,0.0,0.0
182,145.0,248,57.0,0.0,0.0,0.0,0.0
183,419.0,444,83.0,0.0,0.0,0.0,0.0
184,879.0,792,92.0,0.0,0.0,0.0,0.0
185,929.0,876,90.0,0.0,0.0,0.0,0.0
186,123.0,355,70.0,0.0,0.0,0.0,0.0
187,986.0,847,53.0,0.0,0.0,0.0,0.0
188,948.0,915,85.0,0.0,0.0,0.0,0.0
189,875.0,393,42.0,0.0,0.0,0.0,0.0
190,117.0,315,78.0,0.0,0.0,0.0,0.0
191,662.0,329,37.0,0.0,0.0,0.0,0.0
192,34.0,517,42.0,0.0,0.0,0.0,0.0
193,73.0,159,85.0,0.0,0.0,0.0,0.0
194,80.0,288,64.0,0.0,0.0,0.0,0.0
195,152.0,615,34.0,0.0,0.0,0.0,0.0
196,192.0,202,87.0,0.0,0.0,0.0,0.0
197,881.0,867,84.0,0.0,0.0,0.0,0.0
198,766.0,781,100.0,0.0,0.0,0.0,0.0
199,660.0,798,60.0,0.0,0.0,0.0,0.0
200,184.0,487,52.0,0.0,0.0,0.0,0.0
201,706.0,738,89.0,0.0,0.0,0.0,0.0
202,75.0,367,66.0,0.0,0.0,0.0,0.0
203,192.0,700,27.0,0.0,0.0,0.0,0.0
204,277.0,151,64.0,0.0,0.0,0.0,0.0
205,9.0,455,92.0,0.0,0.0,0.0,0.0
206,605.0,301,36.0,0.0,0.0,0.0,0.0
207,102.0,332,79.0,0.0,0.0,0.0,0.0
208,193.0,612,37.0,0.0,0.0,0.0,0.0
209,606.0,304,49.0,0.0,0.0,0.0,0.0
210,50.0,417,99.0,0.0,0.0,0.0,0.0
211,61.0,343,89.0,0.0,0.0,0.0,0.0
212,80.0,515,39.0,0.0,0.0,0.0,0.0
213,79.0,416,60.0,0.0,0.0,0.0,0.0
214,257.0,315,83.0,0.0,0.0,0.0,0.0
215,215.0,135,54.0,0.0,0.0,0.0,0.0
216,904.0,911,62.0,0.0,0.0,0.0,0.0
217,892.0,734,70.0,0.0,0.0,0.0,0.0
218,130.0,120,83.0,0.0,0.0,0.0,0.0
219,91.0,213,72.0,0.0,0.0,0.0,0.0
220,679.0,826,55.0,0.0,0.0,0.0,0.0
221,634.0,319,14.0,0.0,0.0,0.0,0.0
222,698.0,259,48.0,0.0,0.0,0.0,0.0
223,664.0,283,46.0,0.0,0.0,0.0,0.0
224,316.0,692,48.0,0.0,0.0,0.0,0.0
225,159.0,590,11.0,0.0,0.0,0.0,0.0
226,768.0,627,60.0,0.0,0.0,0.0,0.0
227,583.0,308,36.0,0.0,0.0,0.0,0.0
228,552.0,300,19.0,0.0,0.0,0.0,0.0
229,890.0,942,100.0,0.0,0.0,0.0,0.0
230,921.0,841,96.0,0.0,0.0,0.0,0.0
231,884.0,682,98.0,0.0,0.0,0.0,0.0
232,28.0,627,4.0,0.0,0.0,0.0,0.0
233,846.0,789,87.0,0.0,0.0,0.0,0.0
234,141.0,84,83.0,0.0,0.0,0.0,0.0
235,151.0,452,100.0,0.0,0.0,0.0,0.0
236,651.0,231,44.0,0.0,0.0,0.0,0.0
237,593.0,205,9.0,0.0,0.0,0.0,0.0
238,126.0,511,31.0,0.0,0.0,0.0,0.0
239,998.0,988,79.0,0.0,0.0,0.0,0.0
240,53.0,418,53.0,0.0,0.0,0.0,0.0
241,126.0,279,80.0,0.0,0.0,0.0,0.0
242,65.0,479,93.0,0.0,0.0,0.0,0.0
243,217.0,664,37.0,0.0,0.0,0.0,0.0
244,916.0,983,74.0,0.0,0.0,0.0,0.0
245,465.0,504,25.0,0.0,0.0,0.0,0.0
246,11.0,435,71.0,0.0,0.0,0.0,0.0
247,328.0,87,60.0,0.0,0.0,0.0,0.0
248,341.0,495,94.0,0.0,0.0,0.0,0.0
249,167.0,100,60.0,0.0,0.0,0.0,0.0
250,75.0,221,85.0,0.0,0.0,0.0,0.0
251,12.0,139,67.0,0.0,0.0,0.0,0.0
252,712.0,863,84.0,0.0,0.0,0.0,0.0
253,854.0,920,96.0,0.0,0.0,0.0,0.0
254,95.0,312,77.0,0.0,0.0,0.0,0.0
255,65.0,272,88.0,0.0,0.0,0.0,0.0
256,0.0,426,84.0,0.0,0.0,0.0,0.0
257,700.0,806,75.0,0.0,0.0,0.0,0.0
258,36.0,551,27.0,0.0,0.0,0.0,0.0
259,200.0,578,6.0,0.0,0.0,0.0,0.0
260,572.0,402,15.0,0.0,0.0,0.0,0.0
261,695.0,326,11.0,0.0,0.0,0.0,0.0
262,811.0,730,81.0,0.0,0.0,0.0,0.0
263,957.0,880,62.0,0.0,0.0,0.0,0.0
264,194.0,131,63.0,0.0,0.0,0.0,0.0
265,120.0,604,42.0,0.0,0.0,0.0,0.0
266,998.0,976,55.0,0.0,0.0,0.0,0.0
267,736.0,914,66.0,0.0,0.0,0.0,0.0
268,252.0,343,82.0,0.0,0.0,0.0,0.0
269,653.0,922,75.0,0.0,0.0,0.0,0.0
270,726.0,784,87.0,0.0,0.0,0.0,0.0
271,171.0,218,79.0,0.0,0.0,0.0,0.0
272,188.0,452,70.0,0.0,0.0,0.0,0.0
273,170.0,515,39.0,0.0,0.0,0.0,0.0
274,932.0,944,85.0,0.0,0.0,0.0,0.0
275,594.0,876,64.0,0.0,0.0,0.0,0.0
276,169.0,35,89.0,0.0,0.0,0.0,0.0
277,149.0,580,12.0,0.0,0.0,0.0,0.0
278,758.0,826,71.0,0.0,0.0,0.0,0.0
279,69.0,12,77.0,0.0,0.0,0.0,0.0
280,878.0,954,54.0,0.0,0.0,0.0,0.0
281,728.0,812,74.0,0.0,0.0,0.0,0.0
282,141.0,498,60.0,0.0,0.0,0.0,0.0
283,149.0,103,79.0,0.0,0.0,0.0,0.0
284,671.0,370,45.0,0.0,0.0,0.0,0.0
285,467.0,248,70.0,0.0,0.0,0.0,0.0
286,256.0,559,24.0,0.0,0.0,0.0,0.0
287,115.0,233,60.0,0.0,0.0,0.0,0.0
288,605.0,283,37.0,0.0,0.0,0.0,0.0
289,880.0,764,97.0,0.0,0.0,0.0,0.0
