in,x,y,qc,tc,tr,te,tl
93,9.0,-9.0,100.0,0.0,0.0,0.0,0.0
94,9.0,-7.0,100.0,0.0,0.0,0.0,0.0
95,9.0,-5.0,100.0,0.0,0.0,0.0,0.0
96,9.0,-3.0,100.0,0.0,0.0,0.0,0.0
97,9.0,-1.0,100.0,0.0,0.0,0.0,0.0
98,11.0,1.0,81.0,0.0,0.0,0.0,0.0
99,11.0,3.0,81.0,0.0,0.0,0.0,0.0
100,11.0,5.0,81.0,0.0,0.0,0.0,0.0
101,11.0,7.0,81.0,0.0,0.0,0.0,0.0
102,11.0,9.0,81.0,0.0,0.0,0.0,0.0
103,11.0,11.0,81.0,0.0,0.0,0.0,0.0
104,9.0,11.0,81.0,0.0,0.0,0.0,0.0
105,7.0,11.0,81.0,0.0,0.0,0.0,0.0
106,5.0,11.0,81.0,0.0,0.0,0.0,0.0
107,3.0,11.0,81.0,0.0,0.0,0.0,0.0
108,1.0,11.0,81.0,0.0,0.0,0.0,0.0
109,-1.0,11.0,81.0,0.0,0.0,0.0,0.0
110,-3.0,11.0,81.0,0.0,0.0,0.0,0.0
111,-5.0,11.0,81.0,0.0,0.0,0.0,0.0
112,-7.0,11.0,81.0,0.0,0.0,0.0,0.0
113,-9.0,11.0,81.0,0.0,0.0,0.0,0.0
114,-11.0,11.0,81.0,0.0,0.0,0.0,0.0
115,-11.0,9.0,81.0,0.0,0.0,0.0,0.0
116,-11.0,7.0,81.0,0.0,0.0,0.0,0.0
117,-11.0,5.0,81.0,0.0,0.0,0.0,0.0
118,-11.0,3.0,81.0,0.0,0.0,0.0,0.0
119,-11.0,1.0,81.0,0.0,0.0,0.0,0.0
120,-11.0,-1.0,81.0,0.0,0.0,0.0,0.0
121,-11.0,-3.0,81.0,0.0,0.0,0.0,0.0
122,-11.0,-5.0,81.0,0.0,0.0,0.0,0.0
123,-11.0,-7.0,81.0,0.0,0.0,0.0,0.0
124,-11.0,-9.0,81.0,0.0,0.0,0.0,0.0
125,-11.0,-11.0,81.0,0.0,0.0,0.0,0.0
126,-9.0,-11.0,81.0,0.0,0.0,0.0,0.0
127,-7.0,-11.0,81.0,0.0,0.0,0.0,0.0
128,-5.0,-11.0,81.0,0.0,0.0,0.0,0.0
129,-3.0,-11.0,81.0,0.0,0.0,0.0,0.0
130,-1.0,-11.0,81.0,0.0,0.0,0.0,0.0
131,1.0,-11.0,81.0,0.0,0.0,0.0,0.0
132,3.0,-11.0,81.0,0.0,0.0,0.0,0.0
133,5.0,-11.0,81.0,0.0,0.0,0.0,0.0
134,7.0,-11.0,81.0,0.0,0.0,0.0,0.0
135,9.0,-11.0,81.0,0.0,0.0,0.0,0.0
136,11.0,-11.0,81.0,0.0,0.0,0.0,0.0
137,11.0,-9.0,81.0,0.0,0.0,0.0,0.0
138,11.0,-7.0,81.0,0.0,0.0,0.0,0.0
139,11.0,-5.0,81.0,0.0,0.0,0.0,0.0
140,11.0,-3.0,81.0,0.0,0.0,0.0,0.0
141,11.0,-1.0,81.0,0.0,0.0,0.0,0.0
142,13.0,1.0,69.0,0.0,0.0,0.0,0.0
143,13.0,3.0,69.0,0.0,0.0,0.0,0.0
144,13.0,5.0,69.0,0.0,0.0,0.0,0.0
145,13.0,7.0,69.0,0.0,0.0,0.0,0.0
146,13.0,9.0,69.0,0.0,0.0,0.0,0.0
147,13.0,11.0,69.0,0.0,0.0,0.0,0.0
148,13.0,13.0,69.0,0.0,0.0,0.0,0.0
149,11.0,13.0,69.0,0.0,0.0,0.0,0.0
150,9.0,13.0,69.0,0.0,0.0,0.0,0.0
151,7.0,13.0,69.0,0.0,0.0,0.0,0.0
152,5.0,13.0,69.0,0.0,0.0,0.0,0.0
153,3.0,13.0,69.0,0.0,0.0,0.0,0.0
154,1.0,13.0,69.0,0.0,0.0,0.0,0.0
155,-1.0,13.0,69.0,0.0,0.0,0.0,0.0
156,-3.0,13.0,69.0,0.0,0.0,0.0,0.0
157,-5.0,13.0,69.0,0.0,0.0,0.0,0.0
158,-7.0,13.0,69.0,0.0,0.0,0.0,0.0
159,-9.0,13.0,69.0,0.0,0.0,0.0,0.0
160,-11.0,13.0,69.0,0.0,0.0,0.0,0.0
161,-13.0,13.0,69.0,0.0,0.0,0.0,0.0
162,-13.0,11.0,69.0,0.0,0.0,0.0,0.0
163,-13.0,9.0,69.0,0.0,0.0,0.0,0.0
164,-13.0,7.0,69.0,0.0,0.0,0.0,0.0
165,-13.0,5.0,69.0,0.0,0.0,0.0,0.0
166,-13.0,3.0,69.0,0.0,0.0,0.0,0.0
167,-13.0,1.0,69.0,0.0,0.0,0.0,0.0
168,-13.0,-1.0,69.0,0.0,0.0,0.0,0.0
169,-13.0,-3.0,69.0,0.0,0.0,0.0,0.0
170,-13.0,-5.0,69.0,0.0,0.0,0.0,0.0
171,-13.0,-7.0,69.0,0.0,0.0,0.0,0.0
172,-13.0,-9.0,69.0,0.0,0.0,0.0,0.0
173,-13.0,-11.0,69.0,0.0,0.0,0.0,0.0
174,-13.0,-13.0,69.0,0.0,0.0,0.0,0.0
175,-11.0,-13.0,69.0,0.0,0.0,0.0,0.0
176,-9.0,-13.0,69.0,0.0,0.0,0.0,0.0
177,-7.0,-13.0,69.0,0.0,0.0,0.0,0.0
178,-5.0,-13.0,69.0,0.0,0.0,0.0,0.0
179,-3.0,-13.0,69.0,0.0,0.0,0.0,0.0
180,-1.0,-13.0,69.0,0.0,0.0,0.0,0.0
181,1.0,-13.0,69.0,0.0,0.0,0.0,0.0
182,3.0,-13.0,69.0,0.0,0.0,0.0,0.0
183,5.0,-13.0,69.0,0.0,0.0,0.0,0.0
184,7.0,-13.0,69.0,0.0,0.0,0.0,0.0
185,9.0,-13.0,69.0,0.0,0.0,0.0,0.0
186,11.0,-13.0,69.0,0.0,0.0,0.0,0.0
187,13.0,-13.0,69.0,0.0,0.0,0.0,0.0
188,13.0,-11.0,69.0,0.0,0.0,0.0,0.0
189,13.0,-9.0,69.0,0.0,0.0,0.0,0.0
190,13.0,-7.0,69.0,0.0,0.0,0.0,0.0
191,13.0,-5.0,69.0,0.0,0.0,0.0,0.0
192,13.0,-3.0,69.0,0.0,0.0,0.0,0.0
193,13.0,-1.0,69.0,0.0,0.0,0.0,0.0
194,15.0,1.0,60.0,0.0,0.0,0.0,0.0
195,15.0,3.0,60.0,0.0,0.0,0.0,0.0
196,15.0,5.0,60.0,0.0,0.0,0.0,0.0
197,15.0,7.0,60.0,0.0,0.0,0.0,0.0
198,15.0,9.0,60.0,0.0,0.0,0.0,0.0
199,15.0,11.0,60.0,0.0,0.0,0.0,0.0
200,15.0,13.0,60.0,0.0,0.0,0.0,0.0
201,15.0,15.0,60.0,0.0,0.0,0.0,0.0
202,13.0,15.0,60.0,0.0,0.0,0.0,0.0
203,11.0,15.0,60.0,0.0,0.0,0.0,0.0
204,9.0,15.0,60.0,0.0,0.0,0.0,0.0
205,7.0,15.0,60.0,0.0,0.0,0.0,0.0
206,5.0,15.0,60.0,0.0,0.0,0.0,0.0
207,3.0,15.0,60.0,0.0,0.0,0.0,0.0
208,1.0,15.0,60.0,0.0,0.0,0.0,0.0
209,-1.0,15.0,60.0,0.0,0.0,0.0,0.0
210,-3.0,15.0,60.0,0.0,0.0,0.0,0.0
211,-5.0,15.0,60.0,0.0,0.0,0.0,0.0
212,-7.0,15.0,60.0,0.0,0.0,0.0,0.0
213,-9.0,15.0,60.0,0.0,0.0,0.0,0.0
214,-11.0,15.0,60.0,0.0,0.0,0.0,0.0
215,-13.0,15.0,60.0,0.0,0.0,0.0,0.0
216,-15.0,15.0,60.0,0.0,0.0,0.0,0.0
217,-15.0,13.0,60.0,0.0,0.0,0.0,0.0
218,-15.0,11.0,60.0,0.0,0.0,0.0,0.0
219,-15.0,9.0,60.0,0.0,0.0,0.0,0.0
220,-15.0,7.0,60.0,0.0,0.0,0.0,0.0
221,-15.0,5.0,60.0,0.0,0.0,0.0,0.0
222,-15.0,3.0,60.0,0.0,0.0,0.0,0.0
223,-15.0,1.0,60.0,0.0,0.0,0.0,0.0
224,-15.0,-1.0,60.0,0.0,0.0,0.0,0.0
225,-15.0,-3.0,60.0,0.0,0.0,0.0,0.0
226,-15.0,-5.0,60.0,0.0,0.0,0.0,0.0
227,-15.0,-7.0,60.0,0.0,0.0,0.0,0.0
228,-15.0,-9.0,60.0,0.0,0.0,0.0,0.0
229,-15.0,-11.0,60.0,0.0,0.0,0.0,0.0
230,-15.0,-13.0,60.0,0.0,0.0,0.0,0.0
231,-15.0,-15.0,60.0,0.0,0.0,0.0,0.0
232,-13.0,-15.0,60.0,0.0,0.0,0.0,0.0
233,-11.0,-15.0,60.0,0.0,0.0,0.0,0.0
234,-9.0,-15.0,60.0,0.0,0.0,0.0,0.0
235,-7.0,-15.0,60.0,0.0,0.0,0.0,0.0
236,-5.0,-15.0,60.0,0.0,0.0,0.0,0.0
237,-3.0,-15.0,60.0,0.0,0.0,0.0,0.0
238,-1.0,-15.0,60.0,0.0,0.0,0.0,0.0
239,1.0,-15.0,60.0,0.0,0.0,0.0,0.0
240,3.0,-15.0,60.0,0.0,0.0,0.0,0.0
241,5.0,-15.0,60.0,0.0,0.0,0.0,0.0
242,7.0,-15.0,60.0,0.0,0.0,0.0,0.0
243,9.0,-15.0,60.0,0.0,0.0,0.0,0.0
244,11.0,-15.0,60.0,0.0,0.0,0.0,0.0
245,13.0,-15.0,60.0,0.0,0.0,0.0,0.0
246,15.0,-15.0,60.0,0.0,0.0,0.0,0.0
247,15.0,-13.0,60.0,0.0,0.0,0.0,0.0
248,15.0,-11.0,60.0,0.0,0.0,0.0,0.0
249,15.0,-9.0,60.0,0.0,0.0,0.0,0.0
250,15.0,-7.0,60.0,0.0,0.0,0.0,0.0
251,15.0,-5.0,60.0,0.0,0.0,0.0,0.0
252,15.0,-3.0,60.0,0.0,0.0,0.0,0.0
253,15.0,-1.0,60.0,0.0,0.0,0.0,0.0
254,17.0,1.0,52.0,0.0,0.0,0.0,0.0
255,17.0,3.0,52.0,0.0,0.0,0.0,0.0
256,17.0,5.0,52.0,0.0,0.0,0.0,0.0
257,17.0,7.0,52.0,0.0,0.0,0.0,0.0
258,17.0,9.0,52.0,0.0,0.0,0.0,0.0
259,17.0,11.0,52.0,0.0,0.0,0.0,0.0
260,17.0,13.0,52.0,0.0,0.0,0.0,0.0
261,17.0,15.0,52.0,0.0,0.0,0.0,0.0
262,17.0,17.0,52.0,0.0,0.0,0.0,0.0
263,15.0,17.0,52.0,0.0,0.0,0.0,0.0
264,13.0,17.0,52.0,0.0,0.0,0.0,0.0
265,11.0,17.0,52.0,0.0,0.0,0.0,0.0
266,9.0,17.0,52.0,0.0,0.0,0.0,0.0
267,7.0,17.0,52.0,0.0,0.0,0.0,0.0
268,5.0,17.0,52.0,0.0,0.0,0.0,0.0
269,3.0,17.0,52.0,0.0,0.0,0.0,0.0
270,1.0,17.0,52.0,0.0,0.0,0.0,0.0
271,-1.0,17.0,52.0,0.0,0.0,0.0,0.0
272,-3.0,17.0,52.0,0.0,0.0,0.0,0.0
273,-5.0,17.0,52.0,0.0,0.0,0.0,0.0
274,-7.0,17.0,52.0,0.0,0.0,0.0,0.0
275,-9.0,17.0,52.0,0.0,0.0,0.0,0.0
276,-11.0,17.0,52.0,0.0,0.0,0.0,0.0
277,-13.0,17.0,52.0,0.0,0.0,0.0,0.0
278,-15.0,17.0,52.0,0.0,0.0,0.0,0.0
279,-17.0,17.0,52.0,0.0,0.0,0.0,0.0
280,-17.0,15.0,52.0,0.0,0.0,0.0,0.0
281,-17.0,13.0,52.0,0.0,0.0,0.0,0.0
282,-17.0,11.0,52.0,0.0,0.0,0.0,0.0
283,-17.0,9.0,52.0,0.0,0.0,0.0,0.0
284,-17.0,7.0,52.0,0.0,0.0,0.0,0.0
285,-17.0,5.0,52.0,0.0,0.0,0.0,0.0
286,-17.0,3.0,52.0,0.0,0.0,0.0,0.0
287,-17.0,1.0,52.0,0.0,0.0,0.0,0.0
288,-17.0,-1.0,52.0,0.0,0.0,0.0,0.0
289,-17.0,-3.0,52.0,0.0,0.0,0.0,0.0
290,-17.0,-5.0,52.0,0.0,0.0,0.0,0.0
291,-17.0,-7.0,52.0,0.0,0.0,0.0,0.0
292,-17.0,-9.0,52.0,0.0,0.0,0.0,0.0
293,-17.0,-11.0,52.0,0.0,0.0,0.0,0.0
294,-17.0,-13.0,52.0,0.0,0.0,0.0,0.0
295,-17.0,-15.0,52.0,0.0,0.0,0.0,0.0
296,-17.0,-17.0,52.0,0.0,0.0,0.0,0.0
297,-15.0,-17.0,52.0,0.0,0.0,0.0,0.0
298,-13.0,-17.0,52.0,0.0,0.0,0.0,0.0
299,-11.0,-17.0,52.0,0.0,0.0,0.0,0.0
300,-9.0,-17.0,52.0,0.0,0.0,0.0,0.0
301,-7.0,-17.0,52.0,0.0,0.0,0.0,0.0
302,-5.0,-17.0,52.0,0.0,0.0,0.0,0.0
303,-3.0,-17.0,52.0,0.0,0.0,0.0,0.0
304,-1.0,-17.0,52.0,0.0,0.0,0.0,0.0
305,1.0,-17.0,52.0,0.0,0.0,0.0,0.0
306,3.0,-17.0,52.0,0.0,0.0,0.0,0.0
307,5.0,-17.0,52.0,0.0,0.0,0.0,0.0
308,7.0,-17.0,52.0,0.0,0.0,0.0,0.0
309,9.0,-17.0,52.0,0.0,0.0,0.0,0.0
310,11.0,-17.0,52.0,0.0,0.0,0.0,0.0
311,13.0,-17.0,52.0,0.0,0.0,0.0,0.0
312,15.0,-17.0,52.0,0.0,0.0,0.0,0.0
313,17.0,-17.0,52.0,0.0,0.0,0.0,0.0
314,17.0,-15.0,52.0,0.0,0.0,0.0,0.0
315,17.0,-13.0,52.0,0.0,0.0,0.0,0.0
316,17.0,-11.0,52.0,0.0,0.0,0.0,0.0
317,17.0,-9.0,52.0,0.0,0.0,0.0,0.0
318,17.0,-7.0,52.0,0.0,0.0,0.0,0.0
319,17.0,-5.0,52.0,0.0,0.0,0.0,0.0
320,17.0,-3.0,52.0,0.0,0.0,0.0,0.0
321,17.0,-1.0,52.0,0.0,0.0,0.0,0.0
322,19.0,1.0,47.0,0.0,0.0,0.0,0.0
323,19.0,3.0,47.0,0.0,0.0,0.0,0.0
324,19.0,5.0,47.0,0.0,0.0,0.0,0.0
325,19.0,7.0,47.0,0.0,0.0,0.0,0.0
326,19.0,9.0,47.0,0.0,0.0,0.0,0.0
327,19.0,11.0,47.0,0.0,0.0,0.0,0.0
328,19.0,13.0,47.0,0.0,0.0,0.0,0.0
329,19.0,15.0,47.0,0.0,0.0,0.0,0.0
330,19.0,17.0,47.0,0.0,0.0,0.0,0.0
331,19.0,19.0,47.0,0.0,0.0,0.0,0.0
332,17.0,19.0,47.0,0.0,0.0,0.0,0.0
333,15.0,19.0,47.0,0.0,0.0,0.0,0.0
334,13.0,19.0,47.0,0.0,0.0,0.0,0.0
335,11.0,19.0,47.0,0.0,0.0,0.0,0.0
336,9.0,19.0,47.0,0.0,0.0,0.0,0.0
337,7.0,19.0,47.0,0.0,0.0,0.0,0.0
338,5.0,19.0,47.0,0.0,0.0,0.0,0.0
339,3.0,19.0,47.0,0.0,0.0,0.0,0.0
340,1.0,19.0,47.0,0.0,0.0,0.0,0.0
341,-1.0,19.0,47.0,0.0,0.0,0.0,0.0
342,-3.0,19.0,47.0,0.0,0.0,0.0,0.0
343,-5.0,19.0,47.0,0.0,0.0,0.0,0.0
344,-7.0,19.0,47.0,0.0,0.0,0.0,0.0
345,-9.0,19.0,47.0,0.0,0.0,0.0,0.0
346,-11.0,19.0,47.0,0.0,0.0,0.0,0.0
347,-13.0,19.0,47.0,0.0,0.0,0.0,0.0
348,-15.0,19.0,47.0,0.0,0.0,0.0,0.0
349,-17.0,19.0,47.0,0.0,0.0,0.0,0.0
350,-19.0,19.0,47.0,0.0,0.0,0.0,0.0
351,-19.0,17.0,47.0,0.0,0.0,0.0,0.0
352,-19.0,15.0,47.0,0.0,0.0,0.0,0.0
353,-19.0,13.0,47.0,0.0,0.0,0.0,0.0
354,-19.0,11.0,47.0,0.0,0.0,0.0,0.0
355,-19.0,9.0,47.0,0.0,0.0,0.0,0.0
356,-19.0,7.0,47.0,0.0,0.0,0.0,0.0
357,-19.0,5.0,47.0,0.0,0.0,0.0,0.0
358,-19.0,3.0,47.0,0.0,0.0,0.0,0.0
359,-19.0,1.0,47.0,0.0,0.0,0.0,0.0
360,-19.0,-1.0,47.0,0.0,0.0,0.0,0.0
361,-19.0,-3.0,47.0,0.0,0.0,0.0,0.0
362,-19.0,-5.0,47.0,0.0,0.0,0.0,0.0
363,-19.0,-7.0,47.0,0.0,0.0,0.0,0.0
364,-19.0,-9.0,47.0,0.0,0.0,0.0,0.0
365,-19.0,-11.0,47.0,0.0,0.0,0.0,0.0
366,-19.0,-13.0,47.0,0.0,0.0,0.0,0.0
367,-19.0,-15.0,47.0,0.0,0.0,0.0,0.0
368,-19.0,-17.0,47.0,0.0,0.0,0.0,0.0
369,-19.0,-19.0,47.0,0.0,0.0,0.0,0.0
370,-17.0,-19.0,47.0,0.0,0.0,0.0,0.0
371,-15.0,-19.0,47.0,0.0,0.0,0.0,0.0
372,-13.0,-19.0,47.0,0.0,0.0,0.0,0.0
373,-11.0,-19.0,47.0,0.0,0.0,0.0,0.0
374,-9.0,-19.0,47.0,0.0,0.0,0.0,0.0
375,-7.0,-19.0,47.0,0.0,0.0,0.0,0.0
376,-5.0,-19.0,47.0,0.0,0.0,0.0,0.0
377,-3.0,-19.0,47.0,0.0,0.0,0.0,0.0
378,-1.0,-19.0,47.0,0.0,0.0,0.0,0.0
379,1.0,-19.0,47.0,0.0,0.0,0.0,0.0
380,3.0,-19.0,47.0,0.0,0.0,0.0,0.0
381,5.0,-19.0,47.0,0.0,0.0,0.0,0.0
382,7.0,-19.0,47.0,0.0,0.0,0.0,0.0
383,9.0,-19.0,47.0,0.0,0.0,0.0,0.0
384,11.0,-19.0,47.0,0.0,0.0,0.0,0.0
385,13.0,-19.0,47.0,0.0,0.0,0.0,0.0
386,15.0,-19.0,47.0,0.0,0.0,0.0,0.0
387,17.0,-19.0,47.0,0.0,0.0,0.0,0.0
388,19.0,-19.0,47.0,0.0,0.0,0.0,0.0
389,19.0,-17.0,47.0,0.0,0.0,0.0,0.0
390,19.0,-15.0,47.0,0.0,0.0,0.0,0.0
391,19.0,-13.0,47.0,0.0,0.0,0.0,0.0
392,19.0,-11.0,47.0,0.0,0.0,0.0,0.0
393,19.0,-9.0,47.0,0.0,0.0,0.0,0.0
394,19.0,-7.0,47.0,0.0,0.0,0.0,0.0
395,19.0,-5.0,47.0,0.0,0.0,0.0,0.0
396,19.0,-3.0,47.0,0.0,0.0,0.0,0.0
397,19.0,-1.0,47.0,0.0,0.0,0.0,0.0
