75.92759709,64.63745044,3.605551275,51.623638,73.92563831,56.32051136,6.708203932,34.20526275,79.00632886,28.16025568,0,39.45883931,21.21320344,42.01190308,47.12748667,66.48308055,5.099019514,66.24198065,63.50590524,37.05401463,68.47627326,46.86149806,41.0487515,62.16912417,20.39607805,5.099019514,3,52.88667129,7.211102551,49.979996,11.04536102,40.31128874,99.31767214,72.56031973,46.09772229,35,30.06659276,6.08276253,36.12478374,47.75981575,90.04998612,69.11584478,57.28001397,43.01162634,7.071067812,41.30375286,4.123105626,7.280109889,5.099019514,24.33105012,8.94427191,47.04253395,71.58910532,68.8839604,67.9779376,61.29437168,40,37.33630941,98.08669635,6.403124237,66.85057965,7.071067812,4,4.472135955,7.071067812,74.02702209
47.01063709,34.0147027,41.10960958,71.61005516,92.02173656,59.9082632,36,6.708203932,83.24061509,47.41307836,39.45883931,0,39,5.830951895,65.80273551,84.29116205,34.36568055,32.20248438,28.42534081,4.472135955,34.20526275,75.23961722,8.246211251,27.01851217,37.69615365,34.71310992,40.02499219,51.4781507,33.06055051,69.4046108,28.44292531,1.414213562,84.05355436,72.49827584,11.40175425,7.211102551,69.11584478,33.73425559,4.242640687,67.42403132,91.38927727,36.05551275,54.12947441,8.062257748,35.73513677,2.236067977,39.29376541,32.24903099,34.71310992,39.35733731,31.06444913,11.3137085,36.87817783,34.05877273,32.55764119,27.45906044,6.08276253,2.236067977,84,35.44009029,85.0411665,32.38826948,35.51056181,38.32753579,35.73513677,77.41446893
61.7170965,52.49761899,18.68154169,34.82814953,56.8594759,35.12833614,15,32.31098884,58.13776741,9.219544457,21.21320344,39,0,43.829214,29.41088234,49.09175083,20.09975124,56.08921465,54.45181356,38.94868419,58.24946352,36.24913792,44.41846463,53.33854141,1.414213562,22.09072203,24.18677324,31.95309062,17.2626765,32.80243893,21.54065923,40.31128874,79.25906888,51.35172831,49.24428901,38.27531842,38.07886553,22.20360331,37.58989226,30.61045573,69,57.97413216,36.40054945,45.65084884,26.07680962,41.23105626,25.07987241,19.41648784,22.09072203,3.16227766,17.72004515,49.64876635,61.39218191,59.03388857,58.69412236,51.623638,42.54409477,37.57658846,77.82673063,25.07987241,49.64876635,20.39607805,21.02379604,25.01999201,26.07680962,53.00943312
50.59644256,37.64306045,44.04543109,77.00649323,97.62171889,65.73431372,39.3192065,12.04159458,89.06739022,52.47856705,42.01190308,5.830951895,43.829214,0,71.21797526,89.87213139,37,34.88552709,30.88689042,5.099019514,36.7151195,80.05623024,3.16227766,29.52964612,42.48529157,37.05401463,42.19004622,57.30619513,36.12478374,74.81310046,31,4.472135955,89,78.29431652,5.656854249,7.071067812,72.00694411,36.05551275,6.32455532,72.80109889,97.1699542,38.91015292,59.93329626,2.236067977,37.48332963,4.123105626,41.30375286,35.0142828,37.05401463,44.41846463,34.13209633,5.830951895,39.11521443,36.35931793,34.66987165,30.46309242,2.236067977,6.403124237,89.05054744,37.33630941,90.60905032,35,38.01315562,40.31128874,37.48332963,83.24061509
72.11102551,67.47592163,43.68065934,5.830951895,27.45906044,22.82542442,42.54409477,59.20304046,36.40054945,20.24845673,47.12748667,65.80273551,29.41088234,71.21797526,0,19.72308292,47.92702787,73.1641989,73.00684899,66.70832032,74.96665926,18.35755975,72.34638899,72.277244,30.8058436,49.76946855,50,28.63564213,45.61797891,3.605551275,50.60632372,67.20119047,71.84010022,35.4682957,76.83749085,66.52818951,45.88027899,50.15974482,65.29931087,2,48.10405388,73.55270219,31.6227766,73.24616031,53.48831648,68.00735254,51.2445119,47.85394446,49.76946855,27.65863337,46.5295605,77.00649323,77.78174593,76.11832894,76.4852927,69.85699679,70.29224708,64.81512169,69.52697318,52.55473337,20.24845673,48.75448697,48.46648326,51.54609588,53.48831648,33.12099032
83.02409289,80.95677859,62.96824597,14.86606875,7.810249676,30.59411708,62.16912417,77.83315489,28.60069929,39.96248241,66.48308055,84.29116205,49.09175083,89.87213139,19.72308292,0,67.54257916,87.31551981,87.84645696,85.5628424,88.86506625,26.68332813,91.21951546,87.32124598,50.47771786,69.35416354,69.28924881,39.56008089,65.29931087,16.55294536,70.32780389,85.70297544,71.69379332,34.4818793,95.52486587,85.58621384,60.29925373,69.7782201,84.14867795,18.78829423,38.89730068,86.97700846,40.60788101,91.96738552,73.00684899,86.45229899,70.57619995,67.53517602,69.35416354,47.20169488,66.24198065,95.58765611,91.39474821,90.13878189,90.82400564,84.69356528,89.10667764,83.48652586,68.94200461,72.09022125,1,68.42514158,68.02940541,70.9365914,73.00684899,28.63564213
71.50524456,60,7.280109889,52.77309921,75.13321503,55.00909016,5.385164807,29.12043956,78.23042886,28.16025568,5.099019514,34.36568055,20.09975124,37,47.92702787,67.54257916,0,61.40032573,58.5918083,32.01562119,63.63175308,49.49747468,36.12478374,57.24508713,19.02629759,2,6.403124237,50.80354318,3.16227766,50.99019514,6,35.22782991,96.38464608,71.11258679,41.19465985,30.01666204,35.0142828,2.236067977,31.06444913,48.75448697,89.02246907,64.35060217,55.10898293,38.05259518,6,36.22154055,6.403124237,2.236067977,2,23.02172887,4.242640687,42.10700654,66.73080248,64.00781202,63.0634601,56.43580424,35.0142828,32.24903099,95.27329112,5,67.9779376,2,1.414213562,5.830951895,6,73.06161783
17,7.071067812,66.64082833,78.64477096,94.15412896,57.27128425,60.8358447,33.9705755,75.43208866,61.13100686,66.24198065,32.20248438,56.08921465,34.88552709,73.1641989,87.31551981,61.40032573,0,4.123105626,36.61966685,2.236067977,88.09086218,38.01315562,5.385164807,55.31726674,62.43396512,67.74215822,47.92702787,59.05929224,76.4852927,56.30275304,32.44996148,60.16643583,63.2534584,37,39.40812099,92.97311439,61.58733636,36.40054945,75.13321503,79.93122043,4.123105626,47.88527958,36.24913792,64.63745044,31.90611227,67.41661516,59.16924877,62.43396512,54.58937626,57.30619513,35.73513677,5.385164807,3,3.605551275,5,36.7151195,34.20526275,61.03277808,64.07027392,88.25531145,59.68249325,62.76941931,66.57326791,64.63745044,70
21.02379604,9.848857802,64.07807737,78.58753082,94.84724561,58.18075283,58.30951895,30.61045573,77.23341246,60,63.50590524,28.42534081,54.45181356,30.88689042,73.00684899,87.84645696,58.5918083,4.123105626,0,32.80243893,5.830951895,87.36704184,34,1.414213562,53.60037313,59.53990259,64.88451279,48.76474136,56.36488268,76.40026178,53.33854141,28.60069929,63.78871374,65.11528238,32.89376841,35.60898763,90.80198236,58.66856058,32.64965543,74.95331881,82.21921916,8.246211251,49.09175083,32.20248438,61.58733636,28.01785145,64.49806199,56.35601121,59.53990259,53.15072906,54.56189146,31.6227766,8.485281374,5.656854249,4.472135955,3.16227766,32.75667871,30.47950131,64.56004957,61.05735009,88.76936408,56.82429058,59.94163828,63.63175308,61.58733636,71.70076708
51.4781507,38.48376281,39.01281841,72.47068373,93.33809512,62.2655603,34.23448554,8.062257748,85.86617495,47.70744177,37.05401463,4.472135955,38.94868419,5.099019514,66.70832032,85.5628424,32.01562119,36.61966685,32.80243893,0,38.60051813,75.13321503,5.656854249,31.40063694,37.58989226,32.14031736,37.33630941,54.12947441,31.06444913,70.29224708,26.01922366,4.242640687,88.141931,75.3923073,10.29563014,2.828427125,67,31.144823,1.414213562,68.24954212,94.33981132,40.49691346,57.00877125,6.708203932,32.75667871,5,36.49657518,30,32.14031736,39.66106403,29.06888371,10.77032961,41.23105626,38.41874542,36.87817783,31.90611227,3.605551275,3,88.02272434,32.55764119,86.27861844,30.01666204,33.06055051,35.51056181,32.75667871,80.05623024
16.1245155,8.062257748,68.87670143,80.41144197,95.63472173,58.69412236,63.07138812,36.12478374,76.40026178,63.19810124,68.47627326,34.20526275,58.24946352,36.7151195,74.96665926,88.86506625,63.63175308,2.236067977,5.830951895,38.60051813,0,90.04998612,39.8246155,7.211102551,57.48912941,64.66065264,69.97142274,49.39635614,61.29437168,78.26237921,58.52349955,34.40930107,59.77457654,64.20280368,38.62641583,41.40048309,95.18928511,63.81222453,38.41874542,76.94153625,80.61017306,3.16227766,49.1934955,38.01315562,66.85057965,33.83784863,69.64194139,61.40032573,64.66065264,56.71860365,59.53990259,37.33630941,3.16227766,1.414213562,3.16227766,7.211102551,38.58756276,36.23534186,60.74537019,66.28725368,89.81091248,61.91122677,65,68.79680225,66.85057965,71.02816343
88.95504483,83.00602388,43.27817002,16.2788206,32.01562119,41.18252056,44.59820624,68.54195795,51.86520992,28.16025568,46.86149806,75.23961722,36.24913792,80.05623024,18.35755975,26.68332813,49.49747468,88.09086218,87.36704184,75.13321503,90.04998612,0,80.5294977,86.46964785,37.57658846,50.93132631,49.2036584,46.4865572,48.16637832,17.02938637,53.90732789,76.55716818,90,53.07541804,85.42247948,74.30343195,34,51.623638,73.79024326,16.64331698,63.28506933,89,49.76946855,81.84130986,53.90732789,77.47257579,50.60632372,50.24937811,50.93132631,36.05551275,49.67896939,85.86617495,93.02150289,91.08786966,91.19758769,84.29116205,78.71467462,73.8241153,87.6184912,53.15072906,26.47640459,50.93132631,49.51767361,51.2249939,53.90732789,49.67896939
53.75872022,40.80441153,43.28972164,78.10249676,98.99494937,67.74215822,38.83297568,13.60147051,91.24143795,53.25410782,41.0487515,8.246211251,44.41846463,3.16227766,72.34638899,91.21951546,36.12478374,38.01315562,34,5.656854249,39.8246155,80.5294977,0,32.64965543,43.0464865,36.01388621,41.01219331,59.48108943,35.51056181,75.92759709,30.14962686,7.071067812,92.00543462,80.62257748,5.099019514,6.32455532,71.11258679,35.0142828,7.071067812,73.87827827,99.53893711,42.04759208,62.24146528,2.236067977,36.12478374,7,40.04996879,34.23448554,36.01388621,45.22167622,33.54101966,6,42.19004622,39.44616585,37.73592453,33.61547263,2.236067977,8.062257748,92.02173656,36.05551275,91.93475948,34.13209633,37.05401463,39.05124838,36.12478374,85.42247948
22.09072203,10.44030651,62.76941931,77.88452991,94.3716059,57.80138407,57.00877125,29.20616373,77.15568676,59.00847397,62.16912417,27.01851217,53.33854141,29.52964612,72.277244,87.32124598,57.24508713,5.385164807,1.414213562,31.40063694,7.211102551,86.46964785,32.64965543,0,52.46903849,58.18075283,63.5295207,48.37354649,55.03635162,75.69015788,51.97114584,27.20294102,64.5368112,65.06919394,31.6227766,34.20526275,89.56003573,57.30619513,31.2409987,74.21590126,82.32860985,9.486832981,48.82622246,30.87069808,60.20797289,26.62705391,63.13477647,55.00909016,58.18075283,52.08646657,53.22593353,30.3644529,9.899494937,7.071067812,5.830951895,2.828427125,31.38470965,29.06888371,65.2533524,59.68249325,88.23831367,55.47071299,58.5918083,62.2655603,60.20797289,71.58910532
61.29437168,51.86520992,18.02775638,36.23534186,58.24946352,36.05551275,14.03566885,31.01612484,59.21148537,10.63014581,20.39607805,37.69615365,1.414213562,42.48529157,30.8058436,50.47771786,19.02629759,55.31726674,53.60037313,37.58989226,57.48912941,37.57658846,43.0464865,52.46903849,0,21.02379604,23.34523506,32.57299495,16.1245155,34.20526275,20.24845673,39,79.64923101,52.23983155,47.88527958,36.89173349,38.47076812,21.09502311,36.23534186,32.01562119,70.00714249,57.28001397,37,44.29446918,25.01999201,39.92492956,24.18677324,18.24828759,21.02379604,4,16.4924225,48.3011387,60.63827174,58.24946352,57.87054518,50.80354318,41.18252056,36.24913792,78.26237921,24.0208243,51.03920062,19.23538406,20,24.08318916,25.01999201,54.03702434
72.86288493,61.22091146,8.062257748,54.56189146,76.92203845,57.00877125,7.280109889,29.73213749,80.22468448,30.08321791,5.099019514,34.71310992,22.09072203,37.05401463,49.76946855,69.35416354,2,62.43396512,59.53990259,32.14031736,64.66065264,50.93132631,36.01388621,58.18075283,21.02379604,0,5.385164807,52.77309921,5.099019514,52.80151513,6.32455532,35.51056181,98.23441352,73.10950691,41.0487515,30.01666204,35.12833614,1,31.25699922,50.56678752,91.02197537,65.4599114,57.07013229,38,4,36.49657518,5,3.605551275,0,25.01999201,5.830951895,42.01190308,67.74215822,65,64.00781202,57.45432969,35.0142828,32.55764119,97.14422268,3,69.7782201,2.828427125,1.414213562,4.242640687,4,75.05997602
77.89736838,66.4003012,6.32455532,54.4242593,76.69419796,59.30430001,9.486832981,35.11409973,82.00609733,31.144823,3,40.02499219,24.18677324,42.19004622,50,69.28924881,6.403124237,67.74215822,64.88451279,37.33630941,69.97142274,49.2036584,41.01219331,63.5295207,23.34523506,5.385164807,0,55.78530272,9.219544457,52.81098371,11.70469991,40.79215611,102.0441081,75.53806987,46,35.12833614,30.41381265,6.32455532,36.49657518,50.59644256,93.04837452,70.72481884,60.16643583,43.0464865,5.385164807,41.77319715,1.414213562,8.602325267,5.385164807,27.29468813,10.63014581,47.01063709,73.06161783,70.32780389,69.35416354,62.76941931,40.11234224,37.85498646,100.8464179,5.099019514,69.64194139,8.062257748,5,2.236067977,5.385164807,77.02596965
44.04543109,41.43669871,50.59644256,33.13608305,46.23851209,9.433981132,46.32493929,46.09772229,31.76476035,28.60069929,52.88667129,51.4781507,31.95309062,57.30619513,28.63564213,39.56008089,50.80354318,47.92702787,48.76474136,54.12947441,49.39635614,46.4865572,59.48108943,48.37354649,32.57299495,52.77309921,55.78530272,0,47.67598976,31.25699922,50.08991915,52.83937925,48.01041554,21.58703314,62.76941931,55.15432893,65.8559033,52.61178575,52.80151513,30.59411708,40.52159918,47.4341649,4.472135955,59.53990259,56.71860365,53.33854141,56.5154846,49.49747468,52.77309921,28.7923601,47.38143096,62.43396512,51.86520992,50.69516742,51.4781507,45.65084884,57.24508713,51.42956348,46.32493929,55.73149917,40.52159918,50.48762225,51.97114584,56.29387178,56.71860365,25.94224354
68.76772499,57.42821606,8.062257748,50.60632372,72.9451849,52,3.605551275,27.45906044,75.32595834,25.63201124,7.211102551,33.06055051,17.2626765,36.12478374,45.61797891,65.29931087,3.16227766,59.05929224,56.36488268,31.06444913,61.29437168,48.16637832,35.51056181,55.03635162,16.1245155,5.099019514,9.219544457,47.67598976,0,48.76474136,5.830951895,34.0147027,93.23089617,68.0661443,40.60788101,29.27456234,36.05551275,5,30.01666204,46.5295605,86.05230967,61.91122677,51.97114584,37.33630941,9.055385138,35.0142828,9.433981132,2.236067977,5.099019514,20.09975124,2,41.43669871,64.41273166,61.7170965,60.8358447,54.12023651,34.23448554,31.01612484,92.11405973,8.062257748,65.76473219,3.16227766,4.472135955,8.94427191,9.055385138,70.11419257
75.02666193,70.71067812,46.4865572,2.236067977,24.18677324,24.69817807,45.61797891,62.80127387,35.77708764,23.60084744,49.979996,69.4046108,32.80243893,74.81310046,3.605551275,16.55294536,50.99019514,76.4852927,76.40026178,70.29224708,78.26237921,17.02938637,75.92759709,75.69015788,34.20526275,52.80151513,52.81098371,31.25699922,48.76474136,0,53.85164807,70.80254233,73.00684899,36.06937759,80.43009387,70.09279564,46.84015371,53.22593353,68.8839604,2.236067977,47.42362281,76.79192666,33.95585369,76.83749085,56.46237685,71.61005516,54.08326913,51,52.80151513,31.144823,49.73932046,80.60397013,81.04936767,79.42921377,79.83107165,73.24616031,73.87827827,68.41052551,70.60453243,55.54277631,17,51.88448708,51.4781507,54.4242593,56.46237685,33.01514804
67.17886572,55.31726674,13.15294644,55.75840744,78.0320447,55.22680509,9.433981132,23.40939982,78.91767863,30.41381265,11.04536102,28.44292531,21.54065923,31,50.60632372,70.32780389,6,56.30275304,53.33854141,26.01922366,58.52349955,53.90732789,30.14962686,51.97114584,20.24845673,6.32455532,11.70469991,50.08991915,5.830951895,53.85164807,0,29.27456234,94.24436323,71.02816343,35.22782991,24.0208243,41.01219331,5.385164807,25.07987241,51.623638,89.35882721,59.40538696,54.23098745,32.06243908,8.485281374,30.2654919,11.18033989,4.123105626,6.32455532,24.04163056,4.242640687,36.12478374,61.58733636,58.83026432,57.80138407,51.31276644,29.01723626,26.30589288,93.30058949,7.810249676,70.83078427,4,7.071067812,10.29563014,8.485281374,73.55270219
47.5394573,34.53983208,42.04759208,73.00684899,93.43446901,61.29437168,37.01351105,8.062257748,84.59905437,48.76474136,40.31128874,1.414213562,40.31128874,4.472135955,67.20119047,85.70297544,35.22782991,32.44996148,28.60069929,4.242640687,34.40930107,76.55716818,7.071067812,27.20294102,39,35.51056181,40.79215611,52.83937925,34.0147027,70.80254233,29.27456234,0,85.02352616,73.8241153,10,7.071067812,70.06425622,34.525353,4.472135955,68.81860214,92.70382948,36.35931793,55.4616985,6.708203932,36.40054945,1,40.02499219,33.13608305,35.51056181,40.70626487,32.01562119,9.899494937,37.01351105,34.20526275,32.64965543,27.78488798,5,3,85.00588215,36.138622,86.45229899,33.24154028,36.34556369,39.05124838,36.40054945,78.77182237
44.01136217,54.12947441,97.49358953,74.06078585,74.33034374,49.51767361,92.61209424,81.49846624,44.38468204,76.6093989,99.31767214,84.05355436,79.25906888,89,71.84010022,71.69379332,96.38464608,60.16643583,63.78871374,88.141931,59.77457654,90,92.00543462,64.5368112,79.64923101,98.23441352,102.0441081,48.01041554,93.23089617,73.00684899,94.24436323,85.02352616,0,37.58989226,93.08598176,90.27181177,113.7013632,97.86214794,87.20665112,73.40980861,39,56.61271942,43.60045871,91.00549434,101.9509686,85.00588215,102.5524256,94.70480452,98.23441352,76.15773106,92.47702417,92.13576938,59.80802622,61.03277808,62.93647591,62.16912417,90.02221948,85.14693183,3,101.0198,72.61542536,95.63472173,97.69339793,102.1567423,101.9509686,43.08131846
54.12947441,56.22277119,69.87131028,36.87817783,38.20994635,16.2788206,66.2721661,67.41661516,12.20655562,45.607017,72.56031973,72.49827584,51.35172831,78.29431652,35.4682957,34.4818793,71.11258679,63.2534584,65.11528238,75.3923073,64.20280368,53.07541804,80.62257748,65.06919394,52.23983155,73.10950691,75.53806987,21.58703314,68.0661443,36.06937759,71.02816343,73.8241153,37.58989226,0,83.63013811,76.55063684,80.13114251,73.06161783,74.09453421,36.79673899,18.97366596,61.6116872,18.38477631,80.5294977,77.1038261,74.24957912,76.4198927,70.0285656,73.10950691,48.25971405,68.00735254,83.18653737,66.03029608,65.60487787,66.84309987,62.24146528,78.39005039,72.61542536,34.98571137,76.10519036,35.44009029,71.02816343,72.1734023,76.32168761,77.1038261,7.280109889
53.36665626,40.60788101,48.37354649,82.61961026,103.2763284,71.28113355,43.93176527,17.69180601,94.51454914,57.98275606,46.09772229,11.40175425,49.24428901,5.656854249,76.83749085,95.52486587,41.19465985,37,32.89376841,10.29563014,38.62641583,85.42247948,5.099019514,31.6227766,47.88527958,41.0487515,46,62.76941931,40.60788101,80.43009387,35.22782991,10,93.08598176,83.63013811,0,11.40175425,76.1642961,40.04996879,11.66190379,78.40918314,102.4597482,41.10960958,65.29931087,3.605551275,41.0487515,9.433981132,45.01110974,39.3192065,41.0487515,49.92995093,38.63935817,1.414213562,40.71854614,38.07886553,36.24913792,32.984845,6.708203932,12.04159458,93.26306879,41.01219331,96.26006441,39.20459157,42.10700654,44.01136217,41.0487515,88.68483523
54.12947441,41.14608122,37.12142239,72.24956747,93.38094024,63.0634601,32.55764119,9.219544457,86.81589716,47.20169488,35,7.211102551,38.27531842,7.071067812,66.52818951,85.58621384,30.01666204,39.40812099,35.60898763,2.828427125,41.40048309,74.30343195,6.32455532,34.20526275,36.89173349,30.01666204,35.12833614,55.15432893,29.27456234,70.09279564,24.0208243,7.071067812,90.27181177,76.55063684,11.40175425,0,65.03076195,29.01723626,3.16227766,68.01470429,95.51963149,43.26661531,58.1893461,8.062257748,30.41381265,7.810249676,34.23448554,28.0713377,30.01666204,39.20459157,27.29468813,12.16552506,44.04543109,41.23105626,39.69886648,34.66987165,5,5.385164807,90.08884504,30.2654919,86.27861844,28.01785145,31,33.24154028,30.41381265,81.0246876
