in,x,y,qc,tc,tr,te,tl
86,830.0,188,35.0,0.0,0.0,0.0,0.0
87,469.0,250,43.0,0.0,0.0,0.0,0.0
88,970.0,812,64.0,0.0,0.0,0.0,0.0
89,723.0,360,35.0,0.0,0.0,0.0,0.0
90,274.0,238,17.0,0.0,0.0,0.0,0.0
91,668.0,103,9.0,0.0,0.0,0.0,0.0
92,562.0,82,59.0,0.0,0.0,0.0,0.0
93,269.0,147,98.0,0.0,0.0,0.0,0.0
94,135.0,493,10.0,0.0,0.0,0.0,0.0
95,895.0,953,2.0,0.0,0.0,0.0,0.0
96,930.0,729,89.0,0.0,0.0,0.0,0.0
97,579.0,972,5.0,0.0,0.0,0.0,0.0
98,901.0,987,17.0,0.0,0.0,0.0,0.0
99,546.0,102,19.0,0.0,0.0,0.0,0.0
100,664.0,479,43.0,0.0,0.0,0.0,0.0
101,967.0,393,50.0,0.0,0.0,0.0,0.0
102,388.0,767,86.0,0.0,0.0,0.0,0.0
103,977.0,995,27.0,0.0,0.0,0.0,0.0
104,968.0,434,6.0,0.0,0.0,0.0,0.0
105,517.0,382,34.0,0.0,0.0,0.0,0.0
106,974.0,455,46.0,0.0,0.0,0.0,0.0
107,537.0,160,39.0,0.0,0.0,0.0,0.0
108,457.0,1,12.0,0.0,0.0,0.0,0.0
109,556.0,91,7.0,0.0,0.0,0.0,0.0
110,995.0,969,76.0,0.0,0.0,0.0,0.0
111,768.0,432,30.0,0.0,0.0,0.0,0.0
112,991.0,1000,24.0,0.0,0.0,0.0,0.0
113,295.0,704,42.0,0.0,0.0,0.0,0.0
114,802.0,446,89.0,0.0,0.0,0.0,0.0
115,785.0,358,64.0,0.0,0.0,0.0,0.0
116,576.0,108,29.0,0.0,0.0,0.0,0.0
117,592.0,694,27.0,0.0,0.0,0.0,0.0
118,527.0,109,49.0,0.0,0.0,0.0,0.0
119,607.0,347,54.0,0.0,0.0,0.0,0.0
120,693.0,470,73.0,0.0,0.0,0.0,0.0
121,690.0,10,90.0,0.0,0.0,0.0,0.0
122,843.0,955,12.0,0.0,0.0,0.0,0.0
123,767.0,401,42.0,0.0,0.0,0.0,0.0
124,854.0,524,3.0,0.0,0.0,0.0,0.0
125,325.0,778,36.0,0.0,0.0,0.0,0.0
126,465.0,885,84.0,0.0,0.0,0.0,0.0
127,415.0,721,13.0,0.0,0.0,0.0,0.0
128,889.0,993,52.0,0.0,0.0,0.0,0.0
129,955.0,943,28.0,0.0,0.0,0.0,0.0
130,394.0,769,17.0,0.0,0.0,0.0,0.0
131,584.0,479,21.0,0.0,0.0,0.0,0.0
132,545.0,66,37.0,0.0,0.0,0.0,0.0
133,496.0,700,72.0,0.0,0.0,0.0,0.0
134,942.0,991,16.0,0.0,0.0,0.0,0.0
135,888.0,436,52.0,0.0,0.0,0.0,0.0
136,980.0,290,83.0,0.0,0.0,0.0,0.0
137,958.0,475,45.0,0.0,0.0,0.0,0.0
138,444.0,754,86.0,0.0,0.0,0.0,0.0
139,583.0,835,2.0,0.0,0.0,0.0,0.0
140,435.0,761,80.0,0.0,0.0,0.0,0.0
141,887.0,925,36.0,0.0,0.0,0.0,0.0
142,919.0,932,89.0,0.0,0.0,0.0,0.0
143,997.0,371,89.0,0.0,0.0,0.0,0.0
144,710.0,300,56.0,0.0,0.0,0.0,0.0
145,597.0,547,19.0,0.0,0.0,0.0,0.0
146,253.0,971,36.0,0.0,0.0,0.0,0.0
147,372.0,794,86.0,0.0,0.0,0.0,0.0
148,648.0,450,78.0,0.0,0.0,0.0,0.0
149,438.0,871,45.0,0.0,0.0,0.0,0.0
150,758.0,513,3.0,0.0,0.0,0.0,0.0
151,638.0,469,72.0,0.0,0.0,0.0,0.0
152,313.0,682,82.0,0.0,0.0,0.0,0.0
153,728.0,143,67.0,0.0,0.0,0.0,0.0
154,852.0,970,65.0,0.0,0.0,0.0,0.0
155,458.0,787,26.0,0.0,0.0,0.0,0.0
156,635.0,24,20.0,0.0,0.0,0.0,0.0
157,752.0,463,80.0,0.0,0.0,0.0,0.0
158,616.0,535,67.0,0.0,0.0,0.0,0.0
159,944.0,381,24.0,0.0,0.0,0.0,0.0
160,524.0,482,42.0,0.0,0.0,0.0,0.0
161,550.0,133,95.0,0.0,0.0,0.0,0.0
162,564.0,44,6.0,0.0,0.0,0.0,0.0
163,625.0,799,78.0,0.0,0.0,0.0,0.0
164,660.0,428,92.0,0.0,0.0,0.0,0.0
165,575.0,120,34.0,0.0,0.0,0.0,0.0
166,433.0,847,50.0,0.0,0.0,0.0,0.0
167,657.0,524,93.0,0.0,0.0,0.0,0.0
168,516.0,12,38.0,0.0,0.0,0.0,0.0
169,766.0,270,48.0,0.0,0.0,0.0,0.0
170,355.0,615,73.0,0.0,0.0,0.0,0.0
171,265.0,183,48.0,0.0,0.0,0.0,0.0
172,984.0,952,23.0,0.0,0.0,0.0,0.0
173,361.0,749,66.0,0.0,0.0,0.0,0.0
174,464.0,642,24.0,0.0,0.0,0.0,0.0
175,919.0,380,6.0,0.0,0.0,0.0,0.0
176,941.0,995,41.0,0.0,0.0,0.0,0.0
177,638.0,508,61.0,0.0,0.0,0.0,0.0
178,699.0,633,12.0,0.0,0.0,0.0,0.0
179,773.0,599,44.0,0.0,0.0,0.0,0.0
180,492.0,754,40.0,0.0,0.0,0.0,0.0
181,559.0,108,49.0,0.0,0.0,0.0,0.0
182,231.0,773,23.0,0.0,0.0,0.0,0.0
183,250.0,657,15.0,0.0,0.0,0.0,0.0
184,581.0,467,45.0,0.0,0.0,0.0,0.0
185,275.0,755,7.0,0.0,0.0,0.0,0.0
186,381.0,870,55.0,0.0,0.0,0.0,0.0
187,983.0,445,26.0,0.0,0.0,0.0,0.0
188,989.0,455,14.0,0.0,0.0,0.0,0.0
189,654.0,377,19.0,0.0,0.0,0.0,0.0
190,520.0,87,87.0,0.0,0.0,0.0,0.0
191,365.0,726,49.0,0.0,0.0,0.0,0.0
192,646.0,438,11.0,0.0,0.0,0.0,0.0
193,349.0,696,48.0,0.0,0.0,0.0,0.0
194,490.0,876,64.0,0.0,0.0,0.0,0.0
195,211.0,808,54.0,0.0,0.0,0.0,0.0
