in,x,y,qc,tc,tr,te,tl
121,260.0,110,1.0,0.0,0.0,0.0,0.0
122,902.0,679,1.0,0.0,0.0,0.0,0.0
123,926.0,874,1.0,0.0,0.0,0.0,0.0
124,587.0,988,1.0,0.0,0.0,0.0,0.0
125,368.0,419,1.0,0.0,0.0,0.0,0.0
126,351.0,158,1.0,0.0,0.0,0.0,0.0
127,967.0,685,1.0,0.0,0.0,0.0,0.0
128,559.0,968,1.0,0.0,0.0,0.0,0.0
129,278.0,56,1.0,0.0,0.0,0.0,0.0
130,877.0,507,1.0,0.0,0.0,0.0,0.0
131,353.0,164,1.0,0.0,0.0,0.0,0.0
132,984.0,540,1.0,0.0,0.0,0.0,0.0
133,380.0,89,1.0,0.0,0.0,0.0,0.0
134,886.0,376,1.0,0.0,0.0,0.0,0.0
135,943.0,408,1.0,0.0,0.0,0.0,0.0
136,420.0,204,1.0,0.0,0.0,0.0,0.0
137,386.0,78,1.0,0.0,0.0,0.0,0.0
138,219.0,18,1.0,0.0,0.0,0.0,0.0
139,497.0,961,1.0,0.0,0.0,0.0,0.0
140,542.0,965,1.0,0.0,0.0,0.0,0.0
141,718.0,869,1.0,0.0,0.0,0.0,0.0
142,297.0,45,1.0,0.0,0.0,0.0,0.0
143,414.0,69,1.0,0.0,0.0,0.0,0.0
144,606.0,959,1.0,0.0,0.0,0.0,0.0
145,575.0,99,1.0,0.0,0.0,0.0,0.0
146,330.0,101,1.0,0.0,0.0,0.0,0.0
147,364.0,74,1.0,0.0,0.0,0.0,0.0
148,257.0,22,1.0,0.0,0.0,0.0,0.0
149,371.0,64,1.0,0.0,0.0,0.0,0.0
150,600.0,994,1.0,0.0,0.0,0.0,0.0
151,951.0,536,1.0,0.0,0.0,0.0,0.0
152,534.0,896,1.0,0.0,0.0,0.0,0.0
153,297.0,96,1.0,0.0,0.0,0.0,0.0
154,467.0,149,1.0,0.0,0.0,0.0,0.0
155,438.0,917,1.0,0.0,0.0,0.0,0.0
156,385.0,883,1.0,0.0,0.0,0.0,0.0
157,233.0,239,1.0,0.0,0.0,0.0,0.0
158,481.0,945,1.0,0.0,0.0,0.0,0.0
159,414.0,128,1.0,0.0,0.0,0.0,0.0
160,602.0,752,1.0,0.0,0.0,0.0,0.0
161,592.0,151,1.0,0.0,0.0,0.0,0.0
162,267.0,82,1.0,0.0,0.0,0.0,0.0
163,587.0,946,1.0,0.0,0.0,0.0,0.0
164,728.0,991,1.0,0.0,0.0,0.0,0.0
165,242.0,136,1.0,0.0,0.0,0.0,0.0
166,292.0,9,1.0,0.0,0.0,0.0,0.0
167,916.0,480,1.0,0.0,0.0,0.0,0.0
168,494.0,918,1.0,0.0,0.0,0.0,0.0
169,2.0,149,1.0,0.0,0.0,0.0,0.0
170,24.0,105,1.0,0.0,0.0,0.0,0.0
171,933.0,577,1.0,0.0,0.0,0.0,0.0
172,227.0,49,1.0,0.0,0.0,0.0,0.0
173,651.0,947,1.0,0.0,0.0,0.0,0.0
174,991.0,512,1.0,0.0,0.0,0.0,0.0
175,805.0,704,1.0,0.0,0.0,0.0,0.0
176,253.0,66,1.0,0.0,0.0,0.0,0.0
177,628.0,824,1.0,0.0,0.0,0.0,0.0
178,199.0,18,1.0,0.0,0.0,0.0,0.0
179,833.0,534,1.0,0.0,0.0,0.0,0.0
180,633.0,864,1.0,0.0,0.0,0.0,0.0
181,343.0,42,1.0,0.0,0.0,0.0,0.0
182,565.0,991,1.0,0.0,0.0,0.0,0.0
183,603.0,996,1.0,0.0,0.0,0.0,0.0
184,404.0,30,1.0,0.0,0.0,0.0,0.0
185,434.0,92,1.0,0.0,0.0,0.0,0.0
186,822.0,465,1.0,0.0,0.0,0.0,0.0
187,393.0,81,1.0,0.0,0.0,0.0,0.0
188,351.0,78,1.0,0.0,0.0,0.0,0.0
189,390.0,56,1.0,0.0,0.0,0.0,0.0
190,536.0,967,1.0,0.0,0.0,0.0,0.0
191,553.0,985,1.0,0.0,0.0,0.0,0.0
192,652.0,868,1.0,0.0,0.0,0.0,0.0
193,472.0,900,1.0,0.0,0.0,0.0,0.0
194,824.0,545,1.0,0.0,0.0,0.0,0.0
195,370.0,189,1.0,0.0,0.0,0.0,0.0
196,196.0,21,1.0,0.0,0.0,0.0,0.0
197,524.0,974,1.0,0.0,0.0,0.0,0.0
198,590.0,878,1.0,0.0,0.0,0.0,0.0
199,551.0,951,1.0,0.0,0.0,0.0,0.0
200,480.0,48,1.0,0.0,0.0,0.0,0.0
201,384.0,185,1.0,0.0,0.0,0.0,0.0
202,327.0,228,1.0,0.0,0.0,0.0,0.0
203,567.0,966,1.0,0.0,0.0,0.0,0.0
204,537.0,964,1.0,0.0,0.0,0.0,0.0
205,929.0,577,1.0,0.0,0.0,0.0,0.0
206,491.0,141,1.0,0.0,0.0,0.0,0.0
207,336.0,12,1.0,0.0,0.0,0.0,0.0
208,496.0,953,1.0,0.0,0.0,0.0,0.0
209,149.0,57,1.0,0.0,0.0,0.0,0.0
210,394.0,63,1.0,0.0,0.0,0.0,0.0
211,250.0,252,1.0,0.0,0.0,0.0,0.0
212,238.0,63,1.0,0.0,0.0,0.0,0.0
213,245.0,222,1.0,0.0,0.0,0.0,0.0
214,263.0,50,1.0,0.0,0.0,0.0,0.0
215,231.0,37,1.0,0.0,0.0,0.0,0.0
216,512.0,13,1.0,0.0,0.0,0.0,0.0
217,868.0,481,1.0,0.0,0.0,0.0,0.0
218,994.0,635,1.0,0.0,0.0,0.0,0.0
219,697.0,87,1.0,0.0,0.0,0.0,0.0
220,989.0,535,1.0,0.0,0.0,0.0,0.0
221,462.0,954,1.0,0.0,0.0,0.0,0.0
222,355.0,240,1.0,0.0,0.0,0.0,0.0
223,335.0,89,1.0,0.0,0.0,0.0,0.0
224,817.0,544,1.0,0.0,0.0,0.0,0.0
225,501.0,154,1.0,0.0,0.0,0.0,0.0
226,196.0,66,1.0,0.0,0.0,0.0,0.0
227,389.0,36,1.0,0.0,0.0,0.0,0.0
228,413.0,62,1.0,0.0,0.0,0.0,0.0
229,277.0,111,1.0,0.0,0.0,0.0,0.0
230,245.0,95,1.0,0.0,0.0,0.0,0.0
231,878.0,469,1.0,0.0,0.0,0.0,0.0
232,407.0,109,1.0,0.0,0.0,0.0,0.0
233,326.0,52,1.0,0.0,0.0,0.0,0.0
234,999.0,601,1.0,0.0,0.0,0.0,0.0
235,974.0,433,1.0,0.0,0.0,0.0,0.0
236,578.0,969,1.0,0.0,0.0,0.0,0.0
237,548.0,784,1.0,0.0,0.0,0.0,0.0
238,519.0,21,1.0,0.0,0.0,0.0,0.0
239,436.0,135,1.0,0.0,0.0,0.0,0.0
240,986.0,436,1.0,0.0,0.0,0.0,0.0
241,483.0,19,1.0,0.0,0.0,0.0,0.0
242,420.0,197,1.0,0.0,0.0,0.0,0.0
243,417.0,122,1.0,0.0,0.0,0.0,0.0
244,825.0,609,1.0,0.0,0.0,0.0,0.0
245,347.0,96,1.0,0.0,0.0,0.0,0.0
246,967.0,530,1.0,0.0,0.0,0.0,0.0
247,749.0,542,1.0,0.0,0.0,0.0,0.0
248,271.0,20,1.0,0.0,0.0,0.0,0.0
249,307.0,72,1.0,0.0,0.0,0.0,0.0
250,420.0,130,1.0,0.0,0.0,0.0,0.0
251,821.0,398,1.0,0.0,0.0,0.0,0.0
252,147.0,97,1.0,0.0,0.0,0.0,0.0
253,950.0,512,1.0,0.0,0.0,0.0,0.0
254,394.0,190,1.0,0.0,0.0,0.0,0.0
255,962.0,584,1.0,0.0,0.0,0.0,0.0
256,934.0,530,1.0,0.0,0.0,0.0,0.0
257,611.0,926,1.0,0.0,0.0,0.0,0.0
258,323.0,185,1.0,0.0,0.0,0.0,0.0
259,966.0,530,1.0,0.0,0.0,0.0,0.0
260,378.0,189,1.0,0.0,0.0,0.0,0.0
261,334.0,189,1.0,0.0,0.0,0.0,0.0
262,340.0,77,1.0,0.0,0.0,0.0,0.0
263,265.0,136,1.0,0.0,0.0,0.0,0.0
264,303.0,315,1.0,0.0,0.0,0.0,0.0
265,533.0,852,1.0,0.0,0.0,0.0,0.0
266,562.0,977,1.0,0.0,0.0,0.0,0.0
267,995.0,477,1.0,0.0,0.0,0.0,0.0
268,862.0,649,1.0,0.0,0.0,0.0,0.0
269,379.0,190,1.0,0.0,0.0,0.0,0.0
270,935.0,565,1.0,0.0,0.0,0.0,0.0
271,178.0,11,1.0,0.0,0.0,0.0,0.0
272,465.0,237,1.0,0.0,0.0,0.0,0.0
273,214.0,179,1.0,0.0,0.0,0.0,0.0
274,479.0,913,1.0,0.0,0.0,0.0,0.0
275,903.0,530,1.0,0.0,0.0,0.0,0.0
276,379.0,102,1.0,0.0,0.0,0.0,0.0
277,268.0,8,1.0,0.0,0.0,0.0,0.0
278,922.0,511,1.0,0.0,0.0,0.0,0.0
279,403.0,33,1.0,0.0,0.0,0.0,0.0
280,289.0,71,1.0,0.0,0.0,0.0,0.0
281,474.0,196,1.0,0.0,0.0,0.0,0.0
282,374.0,90,1.0,0.0,0.0,0.0,0.0
283,557.0,25,1.0,0.0,0.0,0.0,0.0
284,957.0,581,1.0,0.0,0.0,0.0,0.0
285,134.0,103,1.0,0.0,0.0,0.0,0.0
286,554.0,116,1.0,0.0,0.0,0.0,0.0
287,392.0,111,1.0,0.0,0.0,0.0,0.0
288,200.0,392,1.0,0.0,0.0,0.0,0.0
289,929.0,514,1.0,0.0,0.0,0.0,0.0
290,521.0,905,1.0,0.0,0.0,0.0,0.0
291,341.0,210,1.0,0.0,0.0,0.0,0.0
292,394.0,77,1.0,0.0,0.0,0.0,0.0
293,339.0,130,1.0,0.0,0.0,0.0,0.0
294,938.0,635,1.0,0.0,0.0,0.0,0.0
295,315.0,258,1.0,0.0,0.0,0.0,0.0
296,970.0,710,1.0,0.0,0.0,0.0,0.0
297,376.0,48,1.0,0.0,0.0,0.0,0.0
298,402.0,128,1.0,0.0,0.0,0.0,0.0
299,954.0,450,1.0,0.0,0.0,0.0,0.0
300,528.0,302,1.0,0.0,0.0,0.0,0.0
301,433.0,137,1.0,0.0,0.0,0.0,0.0
302,353.0,113,1.0,0.0,0.0,0.0,0.0
303,611.0,991,1.0,0.0,0.0,0.0,0.0
304,235.0,12,1.0,0.0,0.0,0.0,0.0
305,544.0,988,1.0,0.0,0.0,0.0,0.0
306,958.0,520,1.0,0.0,0.0,0.0,0.0
307,521.0,76,1.0,0.0,0.0,0.0,0.0
308,334.0,23,1.0,0.0,0.0,0.0,0.0
309,264.0,63,1.0,0.0,0.0,0.0,0.0
310,591.0,913,1.0,0.0,0.0,0.0,0.0
311,532.0,972,1.0,0.0,0.0,0.0,0.0
312,589.0,956,1.0,0.0,0.0,0.0,0.0
313,568.0,972,1.0,0.0,0.0,0.0,0.0
314,983.0,621,1.0,0.0,0.0,0.0,0.0
315,418.0,817,1.0,0.0,0.0,0.0,0.0
316,312.0,39,1.0,0.0,0.0,0.0,0.0
317,334.0,176,1.0,0.0,0.0,0.0,0.0
