49.64876635,53.26349594,82.54089895,26.07680962,51.4003891,21.09502311,81.93289938,47.29693436,78.5684415,36.68787266,105.8914539,31.78049716,54.91812087,20.80865205,0,98.65596789,74.54528825,38.20994635,94.36630755,95.52486587,72.80109889,13.34166406,59.16924877,94.02127419,31.78049716,27.01851217,107.7125805,77.46612163,55.75840744,97.34988444,76.2758153,67.60177512,83.02409289,58.03447251,20.24845673,84.81155582,92.6984358,82.46211251,90.27181177,27.31300057,97.5807358,35.05709629,84.09518417,92.65527508,82.41965785,71.58910532,77.07788269,40.24922359,77.00649323,100.3444069,96.7729301,67.47592163,24.75883681
96.54014709,86.31338251,48.84669897,104.6947945,74.41102069,102.6937194,117.4137982,58.66856058,87.8179936,68.44705983,86.31338251,68.18357573,51.31276644,85.00588215,98.65596789,0,24.69817807,62.96824597,96.93296653,8.246211251,111.5212984,85.32877592,66.48308055,20.22374842,68.18357573,89,90.42676595,91.58602513,69.3108938,73.75635566,69.83552105,100.124922,15.8113883,121.6593605,80.30566605,96.17692031,50.99019514,54.23098745,96.66436779,96.15092303,91.39474821,64.03124237,25.55386468,29.42787794,72.49827584,42.63801121,83.35466394,70.83078427,27.58622845,68.73136111,41.10960958,88.40814442,80
73.55270219,64.03124237,36.22154055,80.05623024,51.85556865,78,97.52948272,34.40930107,70.21395873,43.829214,76.4198927,45.17742799,27.58622845,62.51399843,74.54528825,24.69817807,0,38.27531842,82.03657721,21.02379604,90.73588044,61.29437168,45.27692569,22.82542442,45.17742799,64.41273166,80.30566605,73.38937253,47.4341649,63.38769597,53.15072906,79.40403012,8.94427191,98.35141077,57.03507693,79.12016178,43.01162634,41.0487515,80.8084154,71.58910532,78.16009212,39.62322551,16.40121947,26.90724809,57.42821606,24.33105012,65.80273551,46.61544808,10.44030651,60.41522987,37.73592453,68.42514158,57.70615219
42.72001873,37.21558813,46.14108798,42.19004622,27.16615541,39.81205847,73.68174808,10.63014581,56.04462508,7.615773106,76.84399781,19.23538406,17.08800749,33.42154993,38.20994635,62.96824597,38.27531842,0,71.78439942,58.69412236,65.11528238,25.96150997,29.06888371,56.0357029,19.23538406,27.01851217,79.61155695,57.07013229,27.51363298,65.94694838,46.32493929,55.22680509,47.16990566,64.89992296,25.8069758,64.5368112,56.43580424,47.20169488,68.68041933,34.20526275,72.01388755,6.708203932,46,54.45181356,52.69724851,33.83784863,52.81098371,14.14213562,39.11521443,67.2086304,59.13543777,48.25971405,30.41381265
47.20169488,41.10960958,48.10405388,74.81310046,45.61797891,77.98717843,33.37663854,62.8171951,16.1245155,66.3098786,21.58703314,90.82400564,62.39390996,101.5972441,94.36630755,96.93296653,82.03657721,71.78439942,0,88.76936408,35.22782991,89.04493248,43.17406629,77.38862966,90.82400564,67.35725648,20.02498439,16.97056275,44.27188724,26.90724809,29.06888371,30.87069808,87.55569656,60.63827174,93.94147114,10.29563014,47.70744177,42.72001873,4.472135955,68.62215386,8.544003745,78.4346862,71.78439942,68.42514158,24.73863375,57.70615219,18.97366596,59.50630219,72.78049189,34.05877273,59.07622195,26.90724809,100.1798383
90,79.51100553,40.71854614,99.72462083,67.80117993,98.03060747,109.808925,53.31041174,79.92496481,63.5688603,78.08969202,66.06814664,45.61797891,83.29465769,95.52486587,8.246211251,21.02379604,58.69412236,88.76936408,0,104.1393297,82.29823813,59.46427499,12.04159458,66.06814664,83.93449827,82.20097323,83.76156637,62.48199741,65.51335742,61.91122677,92.76313923,13.34166406,115.2085066,78.00640999,88.19297024,42.75511665,46.09772229,88.5663593,91,83.16850365,60.5309838,17.80449381,21.21320344,64.40496875,35.35533906,75.47184906,65.30696747,21.09502311,60.5309838,33.01514804,80.9197133,78.40918314
24.18677324,28.16025568,66.21933252,48.37354649,39.92492956,52.77309921,9.219544457,60.40695324,28.7923601,57.70615219,56.00892786,81.05553652,64.40496875,86.14522622,72.80109889,111.5212984,90.73588044,65.11528238,35.22782991,104.1393297,0,72.18032973,45.48626166,94.76286192,81.05553652,47.85394446,55.08175742,24.35159132,43.41658669,56.75385449,44.65422712,11.40175425,98.47334665,26,79.51100553,26.01922366,70.83078427,61.6116872,31.06444913,45.54119015,43.01162634,70.57619995,86.37129153,87.20665112,45.61797891,68.8839604,32.20248438,50.99019514,84.20213774,63.60031446,81.54140053,23.34523506,86.46964785
48.05205511,48.75448697,71.58910532,31.01612484,44.04543109,26.40075756,81.39410298,35.84689666,72.9451849,26.07680962,98.2903861,18.86796226,43.01162634,14.03566885,13.34166406,85.32877592,61.29437168,25.96150997,89.04493248,82.29823813,72.18032973,0,50.32891813,81.15417426,18.86796226,24.33105012,100.4987562,72.56031973,47.38143096,88.72992731,67.94115101,65.1459899,69.72087205,61.98386887,8.94427191,80.13114251,81.85963596,72.06941099,85.23496935,28.0713377,91.21403401,22.02271555,71.34423593,80.23091673,74.27651042,59.77457654,70.80254233,31.144823,64.12487817,91.02197537,85.07055895,62.64982043,15.5241747
31.30495168,20.24845673,27.16615541,49.16299421,10.04987562,49.81967483,52.32590181,19.6468827,28.0713377,24.8394847,48.27007354,48.3011387,20.22374842,61.07372594,59.16924877,66.48308055,45.27692569,29.06888371,43.17406629,59.46427499,45.48626166,50.32891813,0,51.31276644,48.3011387,35.17101079,50.80354318,30.06659276,4,38.41874542,17.69180601,34.13209633,53.00943312,56.43580424,53.26349594,37.01351105,36.05551275,25.07987241,40.44749683,40.31128874,42.95346319,35.77708764,42.01190308,45.18849411,24.08318916,24.20743687,24.33105012,19.20937271,38.94868419,41.18252056,43.56604182,23.40939982,58.82176468
82.49242389,71.56116265,29.68164416,95.07891459,60.41522987,93.94147114,99.90495483,48.83646179,69.4046108,59.68249325,66.09841148,66.70832032,40.79215611,84.17244205,94.02127419,20.22374842,22.82542442,56.0357029,77.38862966,12.04159458,94.76286192,81.15417426,51.31276644,0,66.70832032,79.30952024,70.21395873,73.40980861,54.70831747,53.60037313,51.4003891,83.48652586,19.20937271,107.7032961,78.08969202,77.38862966,30.8058436,34.98571137,77.41446893,86.127812,71.51223672,59.13543777,10.19803903,9.219544457,53.33854141,27.29468813,65,60.16643583,17.02938637,48.50773134,21,71.42128534,79.55501241
57.31491952,54.23098745,63.2534584,47.4341649,45.607017,43.41658669,90.00555538,29.41088234,74.94664769,24.73863375,95.96353474,0,33.9705755,17.4642492,31.78049716,68.18357573,45.17742799,19.23538406,90.82400564,66.06814664,81.05553652,18.86796226,48.3011387,66.70832032,0,36.05551275,98.79271228,75.69015788,46.61544808,84.81155582,65.51335742,72.11102551,53,75.96051606,12.16552506,83.24061509,73.40980861,65.06919394,87.59566199,42.04759208,91.23595782,12.52996409,57.56735186,67.41661516,71.86793444,49.64876635,71.86793444,31.78049716,50,85.63293759,74.30343195,66.49060084,13
23.76972865,26.2488095,61.29437168,15.8113883,26,15,57.07013229,30.6757233,51.623638,20.59126028,79.63039621,36.05551275,38.60051813,38.32753579,27.01851217,89,64.41273166,27.01851217,67.35725648,83.93449827,47.85394446,24.33105012,35.17101079,79.30952024,36.05551275,0,81.21576202,50.44799302,31.32091953,72.00694411,50.99019514,41.23105626,73.35529974,39.92492956,32,57.80138407,70.85901495,60.01666435,63.2534584,7.211102551,70.76722405,29.20616373,69.12307864,75.66372975,56.82429058,53.33854141,50.32891813,19.23538406,63.2455532,75.76938696,77.02596965,40.45985665,39
63.97655821,55.75840744,44.10215414,90.91754506,56.56854249,93.49331527,53.33854141,69.46221995,30.87069808,75.60423269,4.123105626,98.79271228,66.70832032,111.8257573,107.7125805,90.42676595,80.30566605,79.61155695,20.02498439,82.20097323,55.08175742,100.4987562,50.80354318,70.21395873,98.79271228,81.21576202,0,33.83784863,53.26349594,17,33.28663395,49.47726751,84.00595217,80.0624756,104.019229,29.27456234,39.45883931,39.3192065,24.0208243,83.76156637,12.16552506,86.28441342,67.06713055,61,26.92582404,57.07013229,31.06444913,69.52697318,70.11419257,21.84032967,49.72926704,42.48529157,109.6220781
30.52867504,24.20743687,43.93176527,58.00862005,30.08321791,61.07372594,27.01851217,49.09175083,4.472135955,50.96076922,33.73425559,75.69015788,50.24937811,85.42833254,77.46612163,91.58602513,73.38937253,57.07013229,16.97056275,83.76156637,24.35159132,72.56031973,30.06659276,73.40980861,75.69015788,50.44799302,33.83784863,0,30.06659276,32.55764119,22.02271555,16.03121954,80.11242101,47.04253395,77.87810989,7.615773106,47.20169488,38.89730068,12.80624847,51.66236541,21.9317122,63.56099433,66.03786792,65.19202405,21.63330765,49.65883607,8.485281374,43.96589587,65.30696747,39.29376541,58.25804665,10,84.30895563
27.78488798,17.02938637,31.144823,45.17742799,6.08276253,45.89117562,50.69516742,19.02629759,28.63564213,22.47220505,50.93132631,46.61544808,21.1896201,58.6003413,55.75840744,69.3108938,47.4341649,27.51363298,44.27188724,62.48199741,43.41658669,47.38143096,4,54.70831747,46.61544808,31.32091953,53.26349594,30.06659276,0,41.61730409,20.61552813,32.20248438,55.4436651,53,50.80354318,37.33630941,40.04996879,29.06888371,41.23105626,36.34556369,44.77722635,34.17601498,45.22167622,48.84669897,26.90724809,27.45906044,25.29822128,16.2788206,41.72529209,44.72135955,47.51841748,22.36067977,56.60388679
58.85575588,48.76474136,27.16615541,83.81527307,46.14108798,85.61541917,57.7754273,55.4436651,28.28427125,62.96824597,13.03840481,84.81155582,51.623638,99.00505038,97.34988444,73.75635566,63.38769597,65.94694838,26.90724809,65.51335742,56.75385449,88.72992731,38.41874542,53.60037313,84.81155582,72.00694411,17,32.55764119,41.61730409,0,21.09502311,48.25971405,67.00746227,79.101201,91.21951546,31.78049716,22.8035085,22.56102835,28.8444102,75.76938696,19.20937271,72.47068373,50.08991915,44.38468204,15.23154621,40.52159918,26,57.62811814,53.15072906,7.211102551,33.61547263,38.05259518,96.33275663
40.01249805,29.06888371,21.9317122,63.3245608,25.05992817,64.84597135,48.7954916,36.23534186,18.02775638,42.52058325,30.61045573,65.51335742,34.20526275,78.74642849,76.2758153,69.83552105,53.15072906,46.32493929,29.06888371,61.91122677,44.65422712,67.94115101,17.69180601,51.4003891,65.51335742,50.99019514,33.28663395,22.02271555,20.61552813,21.09502311,0,34,59.13543777,62.8171951,70.9365914,26.40075756,26.40075756,17.02938637,27.65863337,55.02726597,26.68332813,53,44.29446918,43.18564576,6.403124237,28.86173938,13.60147051,36.79673899,44.27188724,25,36.89173349,21.9317122,76.40026178
18.02775638,18.02775638,55.21775077,45.27692569,29.12043956,49.04079934,18.68154169,49.72926704,20.02498439,48.0416486,49.64876635,72.11102551,53.31041174,78.84795495,67.60177512,100.124922,79.40403012,55.22680509,30.87069808,92.76313923,11.40175425,65.1459899,34.13209633,83.48652586,72.11102551,41.23105626,49.47726751,16.03121954,32.20248438,48.25971405,34,0,87.09190548,31.01612484,71.80529228,20.61552813,60.37383539,50.7740091,26.40075756,40.49691346,37.36308338,61.03277808,75.00666637,76.05918748,35.73513677,57.48912941,22.56102835,41.10960958,72.80109889,54.74486277,70.83078427,12.20655562,78.64477096
82.03657721,72.24956747,40.19950248,89,60.14149982,86.92525525,104.9571341,43.26661531,76.69419796,52.77309921,80,53,36.23534186,70.11419257,83.02409289,15.8113883,8.94427191,47.16990566,87.55569656,13.34166406,98.47334665,69.72087205,53.00943312,19.20937271,53,73.35529974,84.00595217,80.11242101,55.4436651,67.00746227,59.13543777,87.09190548,0,106.9626103,65.03076195,85.44003745,45.27692569,45.39823785,86.68333173,80.5294977,83.02409289,48.27007354,17.11724277,26,62.8171951,30.46309242,72.23572523,55.47071299,14.86606875,63.19810124,37.94733192,75.80237463,65.19202405
25.23885893,36.23534186,82.07923002,32,47.4341649,37,32.20248438,64.38167441,51,57.42821606,80.50465825,75.96051606,70.76722405,75.66372975,58.03447251,121.6593605,98.35141077,64.89992296,60.63827174,115.2085066,26,61.98386887,56.43580424,107.7032961,75.96051606,39.92492956,80.0624756,47.04253395,53,79.101201,62.8171951,31.01612484,106.9626103,0,70.61161378,50.80354318,88.88756943,78.4346862,56.29387178,34.20526275,67.89698079,68.47627326,98.18350167,101.5332458,65.76473219,80.45495634,53.15072906,52.49761899,94.20191081,85.37564055,98.43271814,41.43669871,77.46612163
55.32630477,54.70831747,71.86793444,39.92492956,48.37354649,35.34119409,88.68483523,36.40054945,77.82673063,28.42534081,101.5332458,12.16552506,42.54409477,7.810249676,20.24845673,80.30566605,57.03507693,25.8069758,93.94147114,78.00640999,79.51100553,8.94427191,53.26349594,78.08969202,12.16552506,32,104.019229,77.87810989,50.80354318,91.21951546,70.9365914,71.80529228,65.03076195,70.61161378,0,85.49268975,82.15229759,73.00684899,90.33825325,36.49657518,95.41488354,20.1246118,68.65857558,78.16009212,77.3369252,59.03388857,75.29276194,34.66987165,61.18823416,92.84934033,84.17244205,68.15423685,7
37.01351105,31.6227766,47.70744177,64.66065264,37.64306045,67.94115101,26,56.32051136,9.055385138,58.52349955,30,83.24061509,57.03507693,93.0376268,84.81155582,96.17692031,79.12016178,64.5368112,10.29563014,88.19297024,26.01922366,80.13114251,37.01351105,77.38862966,83.24061509,57.80138407,29.27456234,7.615773106,37.33630941,31.78049716,26.40075756,20.61552813,85.44003745,50.80354318,85.49268975,0,49.49747468,42.43819035,5.830951895,58.69412236,17.11724277,71.06335202,70.66116331,68.81860214,24.20743687,55.02726597,13.34166406,51.54609588,70.57619995,38.91015292,60.8276253,17.49285568,91.92388155
65.11528238,53.75872022,10.29563014,85.21150157,46.01086828,85.70880935,74.20242584,46.06517123,42.80186912,56.08029957,35.35533906,73.40980861,39.66106403,89.58794562,92.6984358,50.99019514,43.01162634,56.43580424,47.70744177,42.75511665,70.83078427,81.85963596,36.05551275,30.8058436,73.40980861,70.85901495,39.45883931,47.20169488,40.04996879,22.8035085,26.40075756,60.37383539,45.27692569,88.88756943,82.15229759,49.49747468,0,11,48.41487375,76.32168761,41.14608122,62.12889827,28.16025568,21.58703314,25.61249695,24.04163056,38.83297568,52.88667129,32.57299495,18,11.40175425,48.33218389,86.02325267
54.34151268,42.95346319,5.385164807,74.24284477,35.0142828,74.81310046,65.7951366,36.61966685,34.71310992,46.06517123,35.51056181,65.06919394,31.11269837,80.60397013,82.46211251,54.23098745,41.0487515,47.20169488,42.72001873,46.09772229,61.6116872,72.06941099,25.07987241,34.98571137,65.06919394,60.01666435,39.3192065,38.89730068,29.06888371,22.56102835,17.02938637,50.7740091,45.39823785,78.4346862,73.00684899,42.43819035,11,0,42.48529157,65.37583651,37.65634077,53.26349594,29.12043956,26.40075756,18.35755975,18.02775638,30.41381265,42.3792402,31.01612484,21.09502311,20.1246118,38.58756276,77.3369252
42.80186912,37.01351105,47.85394446,70.43436661,42.15447782,73.66138744,29.83286778,60.01666435,12.64911064,62.96824597,25.17935662,87.59566199,60.07495318,97.9489663,90.27181177,96.66436779,80.8084154,68.68041933,4.472135955,88.5663593,31.06444913,85.23496935,40.44749683,77.41446893,87.59566199,63.2534584,24.0208243,12.80624847,41.23105626,28.8444102,27.65863337,26.40075756,86.68333173,56.29387178,90.33825325,5.830951895,48.41487375,42.48529157,0,64.35060217,12.04159458,75.2861209,71.30918594,68.60029154,24.16609195,56.5154846,16.1245155,56.08029957,71.84010022,36.05551275,59.81638571,22.8035085,96.66436779
22.47220505,28.01785145,67.0298441,9.055385138,30.59411708,9.848857802,54.70831747,37.69615365,53.41348144,27.78488798,82.49242389,42.04759208,45.54119015,42.01190308,27.31300057,96.15092303,71.58910532,34.20526275,68.62215386,91,45.54119015,28.0713377,40.31128874,86.127812,42.04759208,7.211102551,83.76156637,51.66236541,36.34556369,75.76938696,55.02726597,40.49691346,80.5294977,34.20526275,36.49657518,58.69412236,76.32168761,65.37583651,64.35060217,0,72.80109889,36.12478374,75.96051606,82.20097323,60.53924347,59.8414572,52.69724851,25.96150997,70.22819946,80.00624976,83.02409289,41.86884283,43.41658669
52.35456045,44.82186966,42.95346319,79.61155695,47.20169488,82.41965785,41.77319715,62.39390996,19.41648784,67.23094526,13.15294644,91.23595782,60.87692502,103.1746093,97.5807358,91.39474821,78.16009212,72.01388755,8.544003745,83.16850365,43.01162634,91.21403401,42.95346319,71.51223672,91.23595782,70.76722405,12.16552506,21.9317122,44.77722635,19.20937271,26.68332813,37.36308338,83.02409289,67.89698079,95.41488354,17.11724277,41.14608122,37.65634077,12.04159458,72.80109889,0,78.72102642,66.70832032,62.39390996,21.09502311,54.00925847,20.51828453,60.74537019,68.46897107,26.17250466,52.35456045,31.06444913,101.3558089
47.5394573,43.01162634,51.86520992,43.27817002,33.54101966,40.22437072,79.30952024,17.02938637,62.64183905,13,83.48652586,12.52996409,22.47220505,27.45906044,35.05709629,64.03124237,39.62322551,6.708203932,78.4346862,60.5309838,70.57619995,22.02271555,35.77708764,59.13543777,12.52996409,29.20616373,86.28441342,63.56099433,34.17601498,72.47068373,53,61.03277808,48.27007354,68.47627326,20.1246118,71.06335202,62.12889827,53.26349594,75.2861209,36.12478374,78.72102642,0,49.36598019,58.46366393,59.36328832,38.91015292,59.46427499,20.02498439,42.10700654,73.53910524,64.07807737,54.58937626,24.08318916
72.9451849,62.20128616,23.76972865,84.89994111,50.7740091,83.74365648,92.00543462,38.63935817,62.2655603,49.49747468,63.03173804,57.56735186,30.59411708,75,84.09518417,25.55386468,16.40121947,46,71.78439942,17.80449381,86.37129153,71.34423593,42.01190308,10.19803903,57.56735186,69.12307864,67.06713055,66.03786792,45.22167622,50.08991915,44.29446918,75.00666637,17.11724277,98.18350167,68.65857558,70.66116331,28.16025568,29.12043956,71.30918594,75.96051606,66.70832032,49.36598019,0,10.63014581,47.16990566,17.80449381,57.80138407,50,7.615773106,46.09772229,21.47091055,63.12685641,70.51950085
76.4852927,65.29931087,21.26029163,91.24143795,54.7813837,90.55385138,91.93475948,46,61.07372594,57,56.88585061,67.41661516,38.01315562,84.7584804,92.65527508,29.42787794,26.90724809,54.45181356,68.42514158,21.21320344,87.20665112,80.23091673,45.18849411,9.219544457,67.41661516,75.66372975,61,65.19202405,48.84669897,44.38468204,43.18564576,76.05918748,26,101.5332458,78.16009212,68.81860214,21.58703314,26.40075756,68.60029154,82.20097323,62.39390996,58.46366393,10.63014581,0,44.65422712,22.36067977,56.72741841,56.43580424,18.02775638,39.3192065,12.16552506,63.89053138,80.41144197
44.18144407,33.73425559,23.70653918,68.62215386,31.06444913,70.38465742,48.60041152,42.54409477,17.20465053,48.91829923,24.20743687,71.86793444,40.16217126,85.14693183,82.41965785,72.49827584,57.42821606,52.69724851,24.73863375,64.40496875,45.61797891,74.27651042,24.08318916,53.33854141,71.86793444,56.82429058,26.92582404,21.63330765,26.90724809,15.23154621,6.403124237,35.73513677,62.8171951,65.76473219,77.3369252,24.20743687,25.61249695,18.35755975,24.16609195,60.53924347,21.09502311,59.36328832,47.16990566,44.65422712,0,33.13608305,13.41640786,43.13930922,48.05205511,20.09975124,36.79673899,24.33105012,82.80096618
