in,x,y,qc,tc,tr,te,tl
84,39.2917,-45.345,30.0,0.0,0.0,0.0,0.0
85,45.345,-39.2916,10.0,0.0,0.0,0.0,0.0
86,50.4752,-32.4384,10.0,0.0,0.0,0.0,0.0
87,54.5779,-24.9249,30.0,0.0,0.0,0.0,0.0
88,57.5696,-16.9039,30.0,0.0,0.0,0.0,0.0
89,59.3893,-8.5389,10.0,0.0,0.0,0.0,0.0
90,90.0,0.0,10.0,0.0,0.0,0.0,0.0
91,89.0839,12.8083,30.0,0.0,0.0,0.0,0.0
92,86.3544,25.3559,30.0,0.0,0.0,0.0,0.0
93,81.8669,37.3874,10.0,0.0,0.0,0.0,0.0
94,75.7128,48.6577,10.0,0.0,0.0,0.0,0.0
95,68.0175,58.9375,30.0,0.0,0.0,0.0,0.0
96,58.9375,68.0175,30.0,0.0,0.0,0.0,0.0
97,48.6577,75.7128,10.0,0.0,0.0,0.0,0.0
98,37.3873,81.8669,10.0,0.0,0.0,0.0,0.0
99,25.3559,86.3544,30.0,0.0,0.0,0.0,0.0
100,12.8083,89.0839,30.0,0.0,0.0,0.0,0.0
101,0.0,90.0,10.0,0.0,0.0,0.0,0.0
102,-12.8083,89.0839,10.0,0.0,0.0,0.0,0.0
103,-25.3559,86.3544,30.0,0.0,0.0,0.0,0.0
104,-37.3874,81.8669,30.0,0.0,0.0,0.0,0.0
105,-48.6577,75.7128,10.0,0.0,0.0,0.0,0.0
106,-58.9375,68.0175,10.0,0.0,0.0,0.0,0.0
107,-68.0175,58.9375,30.0,0.0,0.0,0.0,0.0
108,-75.7128,48.6577,30.0,0.0,0.0,0.0,0.0
109,-81.8669,37.3873,10.0,0.0,0.0,0.0,0.0
110,-86.3544,25.3559,10.0,0.0,0.0,0.0,0.0
111,-89.0839,12.8083,30.0,0.0,0.0,0.0,0.0
112,-90.0,0.0,30.0,0.0,0.0,0.0,0.0
113,-89.0839,-12.8083,10.0,0.0,0.0,0.0,0.0
114,-86.3544,-25.3559,10.0,0.0,0.0,0.0,0.0
115,-81.8669,-37.3874,30.0,0.0,0.0,0.0,0.0
116,-75.7128,-48.6577,30.0,0.0,0.0,0.0,0.0
117,-68.0175,-58.9375,10.0,0.0,0.0,0.0,0.0
118,-58.9375,-68.0175,10.0,0.0,0.0,0.0,0.0
119,-48.6577,-75.7128,30.0,0.0,0.0,0.0,0.0
120,-37.3873,-81.8669,30.0,0.0,0.0,0.0,0.0
121,-25.3559,-86.3544,10.0,0.0,0.0,0.0,0.0
122,-12.8083,-89.0839,10.0,0.0,0.0,0.0,0.0
123,0.0,-90.0,30.0,0.0,0.0,0.0,0.0
124,12.8083,-89.0839,30.0,0.0,0.0,0.0,0.0
125,25.3559,-86.3544,10.0,0.0,0.0,0.0,0.0
126,37.3874,-81.8669,10.0,0.0,0.0,0.0,0.0
127,48.6577,-75.7128,30.0,0.0,0.0,0.0,0.0
128,58.9375,-68.0175,30.0,0.0,0.0,0.0,0.0
129,68.0175,-58.9375,10.0,0.0,0.0,0.0,0.0
130,75.7128,-48.6577,10.0,0.0,0.0,0.0,0.0
131,81.8669,-37.3873,30.0,0.0,0.0,0.0,0.0
132,86.3544,-25.3559,30.0,0.0,0.0,0.0,0.0
133,89.0839,-12.8083,10.0,0.0,0.0,0.0,0.0
134,120.0,0.0,10.0,0.0,0.0,0.0,0.0
135,118.7786,17.0778,30.0,0.0,0.0,0.0,0.0
136,115.1392,33.8079,30.0,0.0,0.0,0.0,0.0
137,109.1558,49.8498,10.0,0.0,0.0,0.0,0.0
138,100.9504,64.8769,10.0,0.0,0.0,0.0,0.0
139,90.6899,78.5833,30.0,0.0,0.0,0.0,0.0
140,78.5833,90.6899,30.0,0.0,0.0,0.0,0.0
141,64.8769,100.9504,10.0,0.0,0.0,0.0,0.0
142,49.8498,109.1558,10.0,0.0,0.0,0.0,0.0
143,33.8079,115.1392,30.0,0.0,0.0,0.0,0.0
144,17.0778,118.7786,30.0,0.0,0.0,0.0,0.0
145,0.0,120.0,10.0,0.0,0.0,0.0,0.0
146,-17.0778,118.7786,10.0,0.0,0.0,0.0,0.0
147,-33.8079,115.1392,30.0,0.0,0.0,0.0,0.0
148,-49.8498,109.1558,30.0,0.0,0.0,0.0,0.0
149,-64.8769,100.9504,10.0,0.0,0.0,0.0,0.0
150,-78.5833,90.6899,10.0,0.0,0.0,0.0,0.0
151,-90.69,78.5833,30.0,0.0,0.0,0.0,0.0
152,-100.9504,64.8769,30.0,0.0,0.0,0.0,0.0
153,-109.1558,49.8498,10.0,0.0,0.0,0.0,0.0
154,-115.1392,33.8079,10.0,0.0,0.0,0.0,0.0
155,-118.7786,17.0778,30.0,0.0,0.0,0.0,0.0
156,-120.0,0.0,30.0,0.0,0.0,0.0,0.0
157,-118.7786,-17.0778,10.0,0.0,0.0,0.0,0.0
158,-115.1392,-33.8079,10.0,0.0,0.0,0.0,0.0
159,-109.1558,-49.8498,30.0,0.0,0.0,0.0,0.0
160,-100.9504,-64.8769,30.0,0.0,0.0,0.0,0.0
161,-90.6899,-78.5833,10.0,0.0,0.0,0.0,0.0
162,-78.5833,-90.69,10.0,0.0,0.0,0.0,0.0
163,-64.8769,-100.9504,30.0,0.0,0.0,0.0,0.0
164,-49.8498,-109.1558,30.0,0.0,0.0,0.0,0.0
165,-33.8079,-115.1392,10.0,0.0,0.0,0.0,0.0
166,-17.0778,-118.7786,10.0,0.0,0.0,0.0,0.0
167,0.0,-120.0,30.0,0.0,0.0,0.0,0.0
168,17.0778,-118.7786,30.0,0.0,0.0,0.0,0.0
169,33.8079,-115.1392,10.0,0.0,0.0,0.0,0.0
170,49.8498,-109.1558,10.0,0.0,0.0,0.0,0.0
171,64.8769,-100.9504,30.0,0.0,0.0,0.0,0.0
172,78.5833,-90.6899,30.0,0.0,0.0,0.0,0.0
173,90.69,-78.5833,10.0,0.0,0.0,0.0,0.0
174,100.9504,-64.8769,10.0,0.0,0.0,0.0,0.0
175,109.1558,-49.8498,30.0,0.0,0.0,0.0,0.0
176,115.1392,-33.8079,30.0,0.0,0.0,0.0,0.0
177,118.7786,-17.0778,10.0,0.0,0.0,0.0,0.0
178,150.0,0.0,10.0,0.0,0.0,0.0,0.0
179,148.47321,21.3472,30.0,0.0,0.0,0.0,0.0
180,143.924,42.2599,30.0,0.0,0.0,0.0,0.0
181,136.44479,62.3123,10.0,0.0,0.0,0.0,0.0
182,126.188,81.0961,10.0,0.0,0.0,0.0,0.0
183,113.3624,98.2291,30.0,0.0,0.0,0.0,0.0
184,98.2291,113.3624,30.0,0.0,0.0,0.0,0.0
185,81.0961,126.188,10.0,0.0,0.0,0.0,0.0
186,62.3122,136.44479,10.0,0.0,0.0,0.0,0.0
187,42.2599,143.924,30.0,0.0,0.0,0.0,0.0
188,21.3472,148.47321,30.0,0.0,0.0,0.0,0.0
189,0.0,150.0,10.0,0.0,0.0,0.0,0.0
190,-21.3472,148.47321,10.0,0.0,0.0,0.0,0.0
191,-42.2599,143.924,30.0,0.0,0.0,0.0,0.0
192,-62.3123,136.44479,30.0,0.0,0.0,0.0,0.0
193,-81.0961,126.188,10.0,0.0,0.0,0.0,0.0
194,-98.2291,113.3624,10.0,0.0,0.0,0.0,0.0
195,-113.3624,98.2291,30.0,0.0,0.0,0.0,0.0
196,-126.188,81.0961,30.0,0.0,0.0,0.0,0.0
197,-136.44479,62.3122,10.0,0.0,0.0,0.0,0.0
198,-143.924,42.2599,10.0,0.0,0.0,0.0,0.0
199,-148.47321,21.3472,30.0,0.0,0.0,0.0,0.0
200,-150.0,0.0,30.0,0.0,0.0,0.0,0.0
201,-148.47321,-21.3472,10.0,0.0,0.0,0.0,0.0
202,-143.9239,-42.2599,10.0,0.0,0.0,0.0,0.0
203,-136.44479,-62.3123,30.0,0.0,0.0,0.0,0.0
204,-126.188,-81.0961,30.0,0.0,0.0,0.0,0.0
205,-113.3624,-98.2291,10.0,0.0,0.0,0.0,0.0
206,-98.2291,-113.3624,10.0,0.0,0.0,0.0,0.0
207,-81.0961,-126.188,30.0,0.0,0.0,0.0,0.0
208,-62.3122,-136.44479,30.0,0.0,0.0,0.0,0.0
209,-42.2599,-143.924,10.0,0.0,0.0,0.0,0.0
210,-21.3472,-148.47321,10.0,0.0,0.0,0.0,0.0
211,0.0,-150.0,30.0,0.0,0.0,0.0,0.0
212,21.3472,-148.47321,30.0,0.0,0.0,0.0,0.0
213,42.2599,-143.9239,10.0,0.0,0.0,0.0,0.0
214,62.3123,-136.44479,10.0,0.0,0.0,0.0,0.0
215,81.0961,-126.188,30.0,0.0,0.0,0.0,0.0
216,98.2291,-113.3624,30.0,0.0,0.0,0.0,0.0
217,113.3624,-98.2291,10.0,0.0,0.0,0.0,0.0
218,126.188,-81.0961,10.0,0.0,0.0,0.0,0.0
219,136.44479,-62.3122,30.0,0.0,0.0,0.0,0.0
220,143.924,-42.2599,30.0,0.0,0.0,0.0,0.0
221,148.47321,-21.3472,10.0,0.0,0.0,0.0,0.0
222,180.0,0.0,10.0,0.0,0.0,0.0,0.0
223,178.16789,25.6167,30.0,0.0,0.0,0.0,0.0
224,172.70869,50.7119,30.0,0.0,0.0,0.0,0.0
225,163.7338,74.7747,10.0,0.0,0.0,0.0,0.0
226,151.4256,97.3153,10.0,0.0,0.0,0.0,0.0
227,136.0349,117.8749,30.0,0.0,0.0,0.0,0.0
228,117.8749,136.0349,30.0,0.0,0.0,0.0,0.0
229,97.3153,151.4256,10.0,0.0,0.0,0.0,0.0
230,74.7747,163.7338,10.0,0.0,0.0,0.0,0.0
231,50.7119,172.70869,30.0,0.0,0.0,0.0,0.0
232,25.6167,178.16789,30.0,0.0,0.0,0.0,0.0
233,0.0,180.0,10.0,0.0,0.0,0.0,0.0
234,-25.6167,178.16789,10.0,0.0,0.0,0.0,0.0
235,-50.7119,172.70869,30.0,0.0,0.0,0.0,0.0
236,-74.7747,163.7337,30.0,0.0,0.0,0.0,0.0
237,-97.3154,151.4256,10.0,0.0,0.0,0.0,0.0
238,-117.8749,136.0349,10.0,0.0,0.0,0.0,0.0
239,-136.0349,117.8749,30.0,0.0,0.0,0.0,0.0
240,-151.4256,97.3153,30.0,0.0,0.0,0.0,0.0
241,-163.7338,74.7747,10.0,0.0,0.0,0.0,0.0
242,-172.70869,50.7118,10.0,0.0,0.0,0.0,0.0
243,-178.16789,25.6167,30.0,0.0,0.0,0.0,0.0
244,-180.0,0.0,30.0,0.0,0.0,0.0,0.0
245,-178.16789,-25.6167,10.0,0.0,0.0,0.0,0.0
246,-172.70869,-50.7119,10.0,0.0,0.0,0.0,0.0
247,-163.7337,-74.7747,30.0,0.0,0.0,0.0,0.0
248,-151.4256,-97.3154,30.0,0.0,0.0,0.0,0.0
249,-136.0349,-117.8749,10.0,0.0,0.0,0.0,0.0
250,-117.8749,-136.0349,10.0,0.0,0.0,0.0,0.0
251,-97.3153,-151.4256,30.0,0.0,0.0,0.0,0.0
252,-74.7747,-163.7338,30.0,0.0,0.0,0.0,0.0
253,-50.7118,-172.70869,10.0,0.0,0.0,0.0,0.0
254,-25.6166,-178.16789,10.0,0.0,0.0,0.0,0.0
255,0.0,-180.0,30.0,0.0,0.0,0.0,0.0
256,25.6167,-178.16789,30.0,0.0,0.0,0.0,0.0
257,50.7119,-172.70869,10.0,0.0,0.0,0.0,0.0
258,74.7747,-163.7337,10.0,0.0,0.0,0.0,0.0
259,97.3154,-151.4256,30.0,0.0,0.0,0.0,0.0
260,117.875,-136.0349,30.0,0.0,0.0,0.0,0.0
261,136.0349,-117.8749,10.0,0.0,0.0,0.0,0.0
262,151.4256,-97.3153,10.0,0.0,0.0,0.0,0.0
263,163.7338,-74.7747,30.0,0.0,0.0,0.0,0.0
264,172.70869,-50.7118,30.0,0.0,0.0,0.0,0.0
265,178.16789,-25.6166,10.0,0.0,0.0,0.0,0.0
266,210.0,0.0,10.0,0.0,0.0,0.0,0.0
267,207.8625,29.8861,30.0,0.0,0.0,0.0,0.0
268,201.4935,59.1638,30.0,0.0,0.0,0.0,0.0
269,191.02271,87.2372,10.0,0.0,0.0,0.0,0.0
270,176.66319,113.5346,10.0,0.0,0.0,0.0,0.0
271,158.7074,137.5208,30.0,0.0,0.0,0.0,0.0
272,137.5208,158.7074,30.0,0.0,0.0,0.0,0.0
273,113.5346,176.66319,10.0,0.0,0.0,0.0,0.0
274,87.2371,191.02271,10.0,0.0,0.0,0.0,0.0
275,59.1638,201.4935,30.0,0.0,0.0,0.0,0.0
276,29.8861,207.8625,30.0,0.0,0.0,0.0,0.0
277,0.0,210.0,10.0,0.0,0.0,0.0,0.0
278,-29.8861,207.8625,10.0,0.0,0.0,0.0,0.0
279,-59.1638,201.4935,30.0,0.0,0.0,0.0,0.0
280,-87.2372,191.02271,30.0,0.0,0.0,0.0,0.0
281,-113.5346,176.66319,10.0,0.0,0.0,0.0,0.0
282,-137.5208,158.7074,10.0,0.0,0.0,0.0,0.0
283,-158.7074,137.52071,30.0,0.0,0.0,0.0,0.0
284,-176.6633,113.5346,30.0,0.0,0.0,0.0,0.0
285,-191.02271,87.2371,10.0,0.0,0.0,0.0,0.0
286,-201.4935,59.1638,10.0,0.0,0.0,0.0,0.0
287,-207.8625,29.8861,30.0,0.0,0.0,0.0,0.0
288,-210.0,0.0,30.0,0.0,0.0,0.0,0.0
289,-207.8625,-29.8861,10.0,0.0,0.0,0.0,0.0
290,-201.4935,-59.1639,10.0,0.0,0.0,0.0,0.0
291,-191.02271,-87.2372,30.0,0.0,0.0,0.0,0.0
292,-176.66319,-113.5346,30.0,0.0,0.0,0.0,0.0
293,-158.7074,-137.5208,10.0,0.0,0.0,0.0,0.0
294,-137.52071,-158.7074,10.0,0.0,0.0,0.0,0.0
295,-113.5346,-176.6633,30.0,0.0,0.0,0.0,0.0
296,-87.2371,-191.02271,30.0,0.0,0.0,0.0,0.0
297,-59.1638,-201.4935,10.0,0.0,0.0,0.0,0.0
298,-29.8861,-207.8625,10.0,0.0,0.0,0.0,0.0
299,0.0,-210.0,30.0,0.0,0.0,0.0,0.0
300,29.8861,-207.8625,30.0,0.0,0.0,0.0,0.0
301,59.1639,-201.4935,10.0,0.0,0.0,0.0,0.0
302,87.2372,-191.02271,10.0,0.0,0.0,0.0,0.0
303,113.5346,-176.66319,30.0,0.0,0.0,0.0,0.0
304,137.5208,-158.7074,30.0,0.0,0.0,0.0,0.0
305,158.7074,-137.52071,10.0,0.0,0.0,0.0,0.0
306,176.6633,-113.5345,10.0,0.0,0.0,0.0,0.0
307,191.02271,-87.2371,30.0,0.0,0.0,0.0,0.0
308,201.4935,-59.1638,30.0,0.0,0.0,0.0,0.0
309,207.8625,-29.8861,10.0,0.0,0.0,0.0,0.0
310,240.0,0.0,10.0,0.0,0.0,0.0,0.0
311,237.5571,34.1556,30.0,0.0,0.0,0.0,0.0
312,230.27831,67.6158,30.0,0.0,0.0,0.0,0.0
313,218.31171,99.6996,10.0,0.0,0.0,0.0,0.0
314,201.9008,129.7538,10.0,0.0,0.0,0.0,0.0
315,181.3799,157.1666,30.0,0.0,0.0,0.0,0.0
316,157.1666,181.3799,30.0,0.0,0.0,0.0,0.0
317,129.7538,201.9008,10.0,0.0,0.0,0.0,0.0
318,99.6996,218.31171,10.0,0.0,0.0,0.0,0.0
319,67.6158,230.27831,30.0,0.0,0.0,0.0,0.0
320,34.1556,237.5571,30.0,0.0,0.0,0.0,0.0
321,0.0,240.0,10.0,0.0,0.0,0.0,0.0
322,-34.1556,237.5571,10.0,0.0,0.0,0.0,0.0
323,-67.6158,230.27831,30.0,0.0,0.0,0.0,0.0
324,-99.6996,218.31171,30.0,0.0,0.0,0.0,0.0
325,-129.7538,201.9008,10.0,0.0,0.0,0.0,0.0
326,-157.1666,181.3799,10.0,0.0,0.0,0.0,0.0
327,-181.3799,157.1666,30.0,0.0,0.0,0.0,0.0
328,-201.90089,129.7538,30.0,0.0,0.0,0.0,0.0
329,-218.31171,99.6996,10.0,0.0,0.0,0.0,0.0
330,-230.27831,67.6158,10.0,0.0,0.0,0.0,0.0
331,-237.5571,34.1555,30.0,0.0,0.0,0.0,0.0
332,-240.0,0.0,30.0,0.0,0.0,0.0,0.0
333,-237.5571,-34.1556,10.0,0.0,0.0,0.0,0.0
334,-230.27831,-67.6158,10.0,0.0,0.0,0.0,0.0
335,-218.31171,-99.6996,30.0,0.0,0.0,0.0,0.0
336,-201.9008,-129.7538,30.0,0.0,0.0,0.0,0.0
337,-181.3799,-157.1666,10.0,0.0,0.0,0.0,0.0
338,-157.1665,-181.3799,10.0,0.0,0.0,0.0,0.0
339,-129.7538,-201.90089,30.0,0.0,0.0,0.0,0.0
340,-99.6996,-218.31171,30.0,0.0,0.0,0.0,0.0
341,-67.6158,-230.27831,10.0,0.0,0.0,0.0,0.0
342,-34.1555,-237.5571,10.0,0.0,0.0,0.0,0.0
343,0.0,-240.0,30.0,0.0,0.0,0.0,0.0
344,34.1556,-237.5571,30.0,0.0,0.0,0.0,0.0
345,67.6158,-230.27831,10.0,0.0,0.0,0.0,0.0
346,99.6996,-218.31171,10.0,0.0,0.0,0.0,0.0
347,129.7538,-201.9008,30.0,0.0,0.0,0.0,0.0
348,157.1666,-181.3799,30.0,0.0,0.0,0.0,0.0
349,181.3799,-157.1665,10.0,0.0,0.0,0.0,0.0
350,201.90089,-129.7538,10.0,0.0,0.0,0.0,0.0
351,218.31171,-99.6996,30.0,0.0,0.0,0.0,0.0
352,230.27831,-67.6158,30.0,0.0,0.0,0.0,0.0
353,237.55721,-34.1555,10.0,0.0,0.0,0.0,0.0
354,270.0,0.0,10.0,0.0,0.0,0.0,0.0
355,267.2518,38.425,30.0,0.0,0.0,0.0,0.0
356,259.06311,76.0678,30.0,0.0,0.0,0.0,0.0
357,245.6006,112.1621,10.0,0.0,0.0,0.0,0.0
358,227.1385,145.97301,10.0,0.0,0.0,0.0,0.0
359,204.0524,176.81239,30.0,0.0,0.0,0.0,0.0
360,176.81239,204.0524,30.0,0.0,0.0,0.0,0.0
361,145.97301,227.1385,10.0,0.0,0.0,0.0,0.0
362,112.162,245.6006,10.0,0.0,0.0,0.0,0.0
363,76.0678,259.06311,30.0,0.0,0.0,0.0,0.0
364,38.425,267.2518,30.0,0.0,0.0,0.0,0.0
365,0.0,270.0,10.0,0.0,0.0,0.0,0.0
366,-38.425,267.2518,10.0,0.0,0.0,0.0,0.0
367,-76.0678,259.06311,30.0,0.0,0.0,0.0,0.0
368,-112.1621,245.6006,30.0,0.0,0.0,0.0,0.0
369,-145.97301,227.1384,10.0,0.0,0.0,0.0,0.0
370,-176.81239,204.0524,10.0,0.0,0.0,0.0,0.0
371,-204.0524,176.81239,30.0,0.0,0.0,0.0,0.0
372,-227.1385,145.97301,30.0,0.0,0.0,0.0,0.0
373,-245.6006,112.162,10.0,0.0,0.0,0.0,0.0
374,-259.06311,76.0678,10.0,0.0,0.0,0.0,0.0
375,-267.2518,38.425,30.0,0.0,0.0,0.0,0.0
376,-270.0,0.0,30.0,0.0,0.0,0.0,0.0
377,-267.2518,-38.425,10.0,0.0,0.0,0.0,0.0
378,-259.06311,-76.0678,10.0,0.0,0.0,0.0,0.0
379,-245.6006,-112.1621,30.0,0.0,0.0,0.0,0.0
380,-227.1384,-145.97301,30.0,0.0,0.0,0.0,0.0
381,-204.0524,-176.81239,10.0,0.0,0.0,0.0,0.0
382,-176.81239,-204.0524,10.0,0.0,0.0,0.0,0.0
383,-145.97301,-227.1385,30.0,0.0,0.0,0.0,0.0
384,-112.162,-245.6006,30.0,0.0,0.0,0.0,0.0
385,-76.0678,-259.06311,10.0,0.0,0.0,0.0,0.0
386,-38.425,-267.2518,10.0,0.0,0.0,0.0,0.0
387,0.0,-270.0,30.0,0.0,0.0,0.0,0.0
388,38.425,-267.2518,30.0,0.0,0.0,0.0,0.0
389,76.0678,-259.06311,10.0,0.0,0.0,0.0,0.0
390,112.1621,-245.6006,10.0,0.0,0.0,0.0,0.0
391,145.9731,-227.1384,30.0,0.0,0.0,0.0,0.0
392,176.81239,-204.0524,30.0,0.0,0.0,0.0,0.0
393,204.0524,-176.81239,10.0,0.0,0.0,0.0,0.0
394,227.1385,-145.97301,10.0,0.0,0.0,0.0,0.0
395,245.60069,-112.162,30.0,0.0,0.0,0.0,0.0
396,259.06311,-76.0677,30.0,0.0,0.0,0.0,0.0
397,267.2518,-38.425,10.0,0.0,0.0,0.0,0.0
398,300.0,0.0,10.0,0.0,0.0,0.0,0.0
399,296.94641,42.6945,30.0,0.0,0.0,0.0,0.0
400,287.8479,84.5198,30.0,0.0,0.0,0.0,0.0
401,272.88959,124.6245,10.0,0.0,0.0,0.0,0.0
402,252.3761,162.1922,10.0,0.0,0.0,0.0,0.0
403,226.7249,196.45821,30.0,0.0,0.0,0.0,0.0
404,196.45821,226.7249,30.0,0.0,0.0,0.0,0.0
405,162.1922,252.3761,10.0,0.0,0.0,0.0,0.0
406,124.6245,272.88959,10.0,0.0,0.0,0.0,0.0
407,84.5198,287.8479,30.0,0.0,0.0,0.0,0.0
408,42.6944,296.94641,30.0,0.0,0.0,0.0,0.0
409,0.0,300.0,10.0,0.0,0.0,0.0,0.0
410,-42.6945,296.94641,10.0,0.0,0.0,0.0,0.0
411,-84.5198,287.8479,30.0,0.0,0.0,0.0,0.0
412,-124.6245,272.88959,30.0,0.0,0.0,0.0,0.0
413,-162.19231,252.3761,10.0,0.0,0.0,0.0,0.0
414,-196.45821,226.7249,10.0,0.0,0.0,0.0,0.0
415,-226.7249,196.45821,30.0,0.0,0.0,0.0,0.0
416,-252.3761,162.1922,30.0,0.0,0.0,0.0,0.0
417,-272.88959,124.6245,10.0,0.0,0.0,0.0,0.0
418,-287.8479,84.5197,10.0,0.0,0.0,0.0,0.0
419,-296.94641,42.6944,30.0,0.0,0.0,0.0,0.0
420,-300.0,0.0,30.0,0.0,0.0,0.0,0.0
421,-296.94641,-42.6945,10.0,0.0,0.0,0.0,0.0
422,-287.8479,-84.5198,10.0,0.0,0.0,0.0,0.0
423,-272.88959,-124.6245,30.0,0.0,0.0,0.0,0.0
424,-252.37601,-162.19231,30.0,0.0,0.0,0.0,0.0
425,-226.7249,-196.4583,10.0,0.0,0.0,0.0,0.0
426,-196.45821,-226.7249,10.0,0.0,0.0,0.0,0.0
427,-162.1922,-252.3761,30.0,0.0,0.0,0.0,0.0
428,-124.6245,-272.88959,30.0,0.0,0.0,0.0,0.0
