in,x,y,qc,tc,tr,te,tl
39,857.0,362,1.0,0.0,0.0,0.0,0.0
40,809.0,774,10.0,0.0,0.0,0.0,0.0
41,403.0,626,3.0,0.0,0.0,0.0,0.0
42,559.0,145,10.0,0.0,0.0,0.0,0.0
43,667.0,945,3.0,0.0,0.0,0.0,0.0
44,524.0,737,2.0,0.0,0.0,0.0,0.0
45,683.0,777,3.0,0.0,0.0,0.0,0.0
46,641.0,798,2.0,0.0,0.0,0.0,0.0
47,514.0,495,1.0,0.0,0.0,0.0,0.0
48,102.0,813,5.0,0.0,0.0,0.0,0.0
49,517.0,591,4.0,0.0,0.0,0.0,0.0
50,748.0,330,3.0,0.0,0.0,0.0,0.0
51,859.0,127,4.0,0.0,0.0,0.0,0.0
52,699.0,41,3.0,0.0,0.0,0.0,0.0
53,281.0,442,5.0,0.0,0.0,0.0,0.0
54,257.0,106,3.0,0.0,0.0,0.0,0.0
55,116.0,99,5.0,0.0,0.0,0.0,0.0
56,41.0,732,6.0,0.0,0.0,0.0,0.0
57,555.0,95,9.0,0.0,0.0,0.0,0.0
58,378.0,1,6.0,0.0,0.0,0.0,0.0
59,155.0,308,4.0,0.0,0.0,0.0,0.0
60,942.0,955,2.0,0.0,0.0,0.0,0.0
61,619.0,205,7.0,0.0,0.0,0.0,0.0
62,646.0,910,10.0,0.0,0.0,0.0,0.0
63,796.0,791,2.0,0.0,0.0,0.0,0.0
64,785.0,49,3.0,0.0,0.0,0.0,0.0
65,958.0,817,10.0,0.0,0.0,0.0,0.0
66,424.0,240,8.0,0.0,0.0,0.0,0.0
67,311.0,226,10.0,0.0,0.0,0.0,0.0
68,37.0,119,10.0,0.0,0.0,0.0,0.0
69,761.0,866,4.0,0.0,0.0,0.0,0.0
70,404.0,417,4.0,0.0,0.0,0.0,0.0
71,929.0,432,10.0,0.0,0.0,0.0,0.0
72,743.0,535,7.0,0.0,0.0,0.0,0.0
73,418.0,679,4.0,0.0,0.0,0.0,0.0
74,107.0,379,1.0,0.0,0.0,0.0,0.0
75,329.0,868,4.0,0.0,0.0,0.0,0.0
76,22.0,432,9.0,0.0,0.0,0.0,0.0
77,24.0,474,3.0,0.0,0.0,0.0,0.0
78,380.0,83,10.0,0.0,0.0,0.0,0.0
79,145.0,135,4.0,0.0,0.0,0.0,0.0
80,576.0,209,3.0,0.0,0.0,0.0,0.0
81,877.0,859,10.0,0.0,0.0,0.0,0.0
82,901.0,0,10.0,0.0,0.0,0.0,0.0
83,464.0,473,1.0,0.0,0.0,0.0,0.0
84,181.0,35,6.0,0.0,0.0,0.0,0.0
85,976.0,331,3.0,0.0,0.0,0.0,0.0
86,672.0,617,2.0,0.0,0.0,0.0,0.0
87,324.0,264,8.0,0.0,0.0,0.0,0.0
88,193.0,341,8.0,0.0,0.0,0.0,0.0
89,525.0,782,7.0,0.0,0.0,0.0,0.0
90,527.0,935,3.0,0.0,0.0,0.0,0.0
91,218.0,529,7.0,0.0,0.0,0.0,0.0
92,48.0,325,8.0,0.0,0.0,0.0,0.0
93,431.0,989,6.0,0.0,0.0,0.0,0.0
94,626.0,974,1.0,0.0,0.0,0.0,0.0
95,594.0,432,10.0,0.0,0.0,0.0,0.0
96,757.0,450,10.0,0.0,0.0,0.0,0.0
97,805.0,123,9.0,0.0,0.0,0.0,0.0
98,959.0,266,10.0,0.0,0.0,0.0,0.0
99,348.0,776,10.0,0.0,0.0,0.0,0.0
100,409.0,946,6.0,0.0,0.0,0.0,0.0
101,458.0,247,7.0,0.0,0.0,0.0,0.0
102,841.0,361,6.0,0.0,0.0,0.0,0.0
103,333.0,503,10.0,0.0,0.0,0.0,0.0
104,675.0,306,1.0,0.0,0.0,0.0,0.0
105,407.0,811,3.0,0.0,0.0,0.0,0.0
106,418.0,325,2.0,0.0,0.0,0.0,0.0
107,856.0,199,2.0,0.0,0.0,0.0,0.0
108,300.0,792,2.0,0.0,0.0,0.0,0.0
109,371.0,156,3.0,0.0,0.0,0.0,0.0
110,163.0,237,2.0,0.0,0.0,0.0,0.0
111,172.0,589,1.0,0.0,0.0,0.0,0.0
112,609.0,928,7.0,0.0,0.0,0.0,0.0
113,273.0,18,6.0,0.0,0.0,0.0,0.0
114,379.0,694,5.0,0.0,0.0,0.0,0.0
115,996.0,38,8.0,0.0,0.0,0.0,0.0
116,4.0,6,3.0,0.0,0.0,0.0,0.0
117,738.0,18,3.0,0.0,0.0,0.0,0.0
118,693.0,307,4.0,0.0,0.0,0.0,0.0
119,989.0,54,8.0,0.0,0.0,0.0,0.0
120,468.0,585,2.0,0.0,0.0,0.0,0.0
121,594.0,172,9.0,0.0,0.0,0.0,0.0
122,563.0,205,6.0,0.0,0.0,0.0,0.0
123,271.0,783,3.0,0.0,0.0,0.0,0.0
124,58.0,987,6.0,0.0,0.0,0.0,0.0
125,374.0,383,10.0,0.0,0.0,0.0,0.0
126,775.0,530,2.0,0.0,0.0,0.0,0.0
127,913.0,512,8.0,0.0,0.0,0.0,0.0
128,413.0,798,8.0,0.0,0.0,0.0,0.0
129,813.0,948,6.0,0.0,0.0,0.0,0.0
130,943.0,941,6.0,0.0,0.0,0.0,0.0
131,437.0,169,7.0,0.0,0.0,0.0,0.0
132,247.0,374,1.0,0.0,0.0,0.0,0.0
133,347.0,51,8.0,0.0,0.0,0.0,0.0
134,8.0,111,6.0,0.0,0.0,0.0,0.0
135,321.0,825,3.0,0.0,0.0,0.0,0.0
136,854.0,335,4.0,0.0,0.0,0.0,0.0
137,619.0,272,2.0,0.0,0.0,0.0,0.0
138,742.0,232,5.0,0.0,0.0,0.0,0.0
139,496.0,187,10.0,0.0,0.0,0.0,0.0
140,605.0,66,3.0,0.0,0.0,0.0,0.0
141,973.0,75,4.0,0.0,0.0,0.0,0.0
142,241.0,509,10.0,0.0,0.0,0.0,0.0
143,845.0,106,4.0,0.0,0.0,0.0,0.0
144,451.0,217,7.0,0.0,0.0,0.0,0.0
145,955.0,319,5.0,0.0,0.0,0.0,0.0
146,432.0,662,10.0,0.0,0.0,0.0,0.0
147,704.0,73,8.0,0.0,0.0,0.0,0.0
148,418.0,205,6.0,0.0,0.0,0.0,0.0
149,817.0,754,8.0,0.0,0.0,0.0,0.0
150,570.0,429,10.0,0.0,0.0,0.0,0.0
151,362.0,720,7.0,0.0,0.0,0.0,0.0
152,114.0,713,2.0,0.0,0.0,0.0,0.0
153,11.0,516,8.0,0.0,0.0,0.0,0.0
154,737.0,62,8.0,0.0,0.0,0.0,0.0
155,563.0,318,5.0,0.0,0.0,0.0,0.0
156,222.0,187,8.0,0.0,0.0,0.0,0.0
157,697.0,638,2.0,0.0,0.0,0.0,0.0
158,343.0,830,5.0,0.0,0.0,0.0,0.0
159,1.0,279,9.0,0.0,0.0,0.0,0.0
160,3.0,342,9.0,0.0,0.0,0.0,0.0
161,159.0,177,2.0,0.0,0.0,0.0,0.0
162,386.0,880,8.0,0.0,0.0,0.0,0.0
163,493.0,321,3.0,0.0,0.0,0.0,0.0
164,366.0,804,9.0,0.0,0.0,0.0,0.0
165,655.0,303,10.0,0.0,0.0,0.0,0.0
166,524.0,297,6.0,0.0,0.0,0.0,0.0
167,633.0,506,2.0,0.0,0.0,0.0,0.0
168,522.0,325,9.0,0.0,0.0,0.0,0.0
169,541.0,547,3.0,0.0,0.0,0.0,0.0
170,378.0,801,3.0,0.0,0.0,0.0,0.0
171,89.0,325,10.0,0.0,0.0,0.0,0.0
172,724.0,631,4.0,0.0,0.0,0.0,0.0
173,76.0,414,10.0,0.0,0.0,0.0,0.0
174,514.0,273,6.0,0.0,0.0,0.0,0.0
175,378.0,958,6.0,0.0,0.0,0.0,0.0
176,690.0,639,7.0,0.0,0.0,0.0,0.0
177,217.0,176,1.0,0.0,0.0,0.0,0.0
178,222.0,135,8.0,0.0,0.0,0.0,0.0
179,233.0,59,3.0,0.0,0.0,0.0,0.0
180,248.0,871,7.0,0.0,0.0,0.0,0.0
181,356.0,223,10.0,0.0,0.0,0.0,0.0
182,38.0,314,3.0,0.0,0.0,0.0,0.0
183,118.0,33,8.0,0.0,0.0,0.0,0.0
184,359.0,835,9.0,0.0,0.0,0.0,0.0
185,36.0,361,5.0,0.0,0.0,0.0,0.0
186,340.0,718,10.0,0.0,0.0,0.0,0.0
187,682.0,361,6.0,0.0,0.0,0.0,0.0
188,82.0,210,6.0,0.0,0.0,0.0,0.0
189,293.0,801,4.0,0.0,0.0,0.0,0.0
190,744.0,627,3.0,0.0,0.0,0.0,0.0
191,249.0,336,5.0,0.0,0.0,0.0,0.0
192,232.0,799,5.0,0.0,0.0,0.0,0.0
193,102.0,526,10.0,0.0,0.0,0.0,0.0
194,5.0,262,10.0,0.0,0.0,0.0,0.0
195,221.0,216,10.0,0.0,0.0,0.0,0.0
196,87.0,148,2.0,0.0,0.0,0.0,0.0
197,664.0,361,6.0,0.0,0.0,0.0,0.0
198,656.0,366,9.0,0.0,0.0,0.0,0.0
199,537.0,434,8.0,0.0,0.0,0.0,0.0
200,696.0,622,7.0,0.0,0.0,0.0,0.0
201,330.0,105,10.0,0.0,0.0,0.0,0.0
202,621.0,753,8.0,0.0,0.0,0.0,0.0
203,401.0,923,5.0,0.0,0.0,0.0,0.0
204,159.0,253,8.0,0.0,0.0,0.0,0.0
205,552.0,382,2.0,0.0,0.0,0.0,0.0
206,364.0,793,4.0,0.0,0.0,0.0,0.0
207,271.0,72,9.0,0.0,0.0,0.0,0.0
208,804.0,650,9.0,0.0,0.0,0.0,0.0
209,12.0,288,5.0,0.0,0.0,0.0,0.0
210,29.0,322,1.0,0.0,0.0,0.0,0.0
211,213.0,3,6.0,0.0,0.0,0.0,0.0
212,598.0,388,9.0,0.0,0.0,0.0,0.0
213,243.0,144,3.0,0.0,0.0,0.0,0.0
214,273.0,196,5.0,0.0,0.0,0.0,0.0
215,623.0,781,4.0,0.0,0.0,0.0,0.0
216,107.0,370,7.0,0.0,0.0,0.0,0.0
217,516.0,271,5.0,0.0,0.0,0.0,0.0
218,1.0,270,6.0,0.0,0.0,0.0,0.0
219,432.0,765,9.0,0.0,0.0,0.0,0.0
220,62.0,608,4.0,0.0,0.0,0.0,0.0
221,55.0,270,10.0,0.0,0.0,0.0,0.0
222,841.0,468,9.0,0.0,0.0,0.0,0.0
223,616.0,334,9.0,0.0,0.0,0.0,0.0
224,235.0,243,10.0,0.0,0.0,0.0,0.0
225,221.0,773,3.0,0.0,0.0,0.0,0.0
226,79.0,461,3.0,0.0,0.0,0.0,0.0
227,186.0,665,2.0,0.0,0.0,0.0,0.0
228,165.0,871,3.0,0.0,0.0,0.0,0.0
229,608.0,391,8.0,0.0,0.0,0.0,0.0
230,349.0,329,8.0,0.0,0.0,0.0,0.0
231,227.0,136,6.0,0.0,0.0,0.0,0.0
232,17.0,329,2.0,0.0,0.0,0.0,0.0
233,559.0,430,5.0,0.0,0.0,0.0,0.0
234,736.0,641,3.0,0.0,0.0,0.0,0.0
235,387.0,3,8.0,0.0,0.0,0.0,0.0
236,12.0,327,8.0,0.0,0.0,0.0,0.0
237,20.0,283,4.0,0.0,0.0,0.0,0.0
238,149.0,266,6.0,0.0,0.0,0.0,0.0
239,764.0,651,6.0,0.0,0.0,0.0,0.0
240,100.0,768,5.0,0.0,0.0,0.0,0.0
241,567.0,435,10.0,0.0,0.0,0.0,0.0
242,110.0,270,2.0,0.0,0.0,0.0,0.0
243,304.0,770,9.0,0.0,0.0,0.0,0.0
244,739.0,876,6.0,0.0,0.0,0.0,0.0
245,61.0,312,8.0,0.0,0.0,0.0,0.0
246,71.0,260,9.0,0.0,0.0,0.0,0.0
247,215.0,125,6.0,0.0,0.0,0.0,0.0
248,255.0,202,7.0,0.0,0.0,0.0,0.0
249,747.0,667,8.0,0.0,0.0,0.0,0.0
250,481.0,97,8.0,0.0,0.0,0.0,0.0
251,198.0,160,4.0,0.0,0.0,0.0,0.0
252,289.0,287,4.0,0.0,0.0,0.0,0.0
253,65.0,344,1.0,0.0,0.0,0.0,0.0
254,235.0,151,5.0,0.0,0.0,0.0,0.0
255,413.0,724,3.0,0.0,0.0,0.0,0.0
256,362.0,952,6.0,0.0,0.0,0.0,0.0
257,107.0,111,3.0,0.0,0.0,0.0,0.0
258,245.0,182,10.0,0.0,0.0,0.0,0.0
259,188.0,217,10.0,0.0,0.0,0.0,0.0
260,300.0,735,3.0,0.0,0.0,0.0,0.0
261,517.0,304,8.0,0.0,0.0,0.0,0.0
262,401.0,321,5.0,0.0,0.0,0.0,0.0
263,8.0,299,7.0,0.0,0.0,0.0,0.0
264,204.0,181,5.0,0.0,0.0,0.0,0.0
265,734.0,562,10.0,0.0,0.0,0.0,0.0
266,259.0,344,10.0,0.0,0.0,0.0,0.0
267,705.0,626,10.0,0.0,0.0,0.0,0.0
268,783.0,708,5.0,0.0,0.0,0.0,0.0
269,159.0,450,7.0,0.0,0.0,0.0,0.0
270,543.0,262,4.0,0.0,0.0,0.0,0.0
271,373.0,44,10.0,0.0,0.0,0.0,0.0
272,483.0,678,8.0,0.0,0.0,0.0,0.0
273,704.0,755,8.0,0.0,0.0,0.0,0.0
274,30.0,414,4.0,0.0,0.0,0.0,0.0
275,353.0,818,6.0,0.0,0.0,0.0,0.0
276,385.0,930,8.0,0.0,0.0,0.0,0.0
277,683.0,188,7.0,0.0,0.0,0.0,0.0
278,163.0,27,7.0,0.0,0.0,0.0,0.0
279,3.0,371,8.0,0.0,0.0,0.0,0.0
280,138.0,120,2.0,0.0,0.0,0.0,0.0
281,342.0,822,7.0,0.0,0.0,0.0,0.0
282,577.0,482,8.0,0.0,0.0,0.0,0.0
283,583.0,300,6.0,0.0,0.0,0.0,0.0
284,524.0,915,7.0,0.0,0.0,0.0,0.0
285,348.0,908,10.0,0.0,0.0,0.0,0.0
286,695.0,636,3.0,0.0,0.0,0.0,0.0
287,856.0,763,9.0,0.0,0.0,0.0,0.0
288,8.0,227,5.0,0.0,0.0,0.0,0.0
289,216.0,95,2.0,0.0,0.0,0.0,0.0
290,8.0,342,4.0,0.0,0.0,0.0,0.0
291,47.0,343,8.0,0.0,0.0,0.0,0.0
292,256.0,24,5.0,0.0,0.0,0.0,0.0
293,365.0,753,10.0,0.0,0.0,0.0,0.0
294,726.0,662,3.0,0.0,0.0,0.0,0.0
295,24.0,311,3.0,0.0,0.0,0.0,0.0
296,614.0,173,10.0,0.0,0.0,0.0,0.0
297,534.0,255,7.0,0.0,0.0,0.0,0.0
298,357.0,820,2.0,0.0,0.0,0.0,0.0
299,284.0,869,4.0,0.0,0.0,0.0,0.0
300,554.0,665,4.0,0.0,0.0,0.0,0.0
301,201.0,907,5.0,0.0,0.0,0.0,0.0
302,629.0,776,1.0,0.0,0.0,0.0,0.0
303,264.0,193,2.0,0.0,0.0,0.0,0.0
304,339.0,342,1.0,0.0,0.0,0.0,0.0
305,47.0,176,2.0,0.0,0.0,0.0,0.0
306,67.0,412,8.0,0.0,0.0,0.0,0.0
307,206.0,824,8.0,0.0,0.0,0.0,0.0
308,154.0,267,9.0,0.0,0.0,0.0,0.0
