20.24845673,19.84943324,69.18092223,30.3644529,11.40175425,61.40032573,5.099019514,1.414213562,50.6359556,77.88452991,49.25444142,72.11102551,72.277244,33.52610923,56.88585061,0,22.627417,52.61178575,43.10452412,41.01219331,78.02563681,18,73.34848328,71.38627319,4.472135955,12.16552506,14.14213562,22.8035085,50.99019514,4.472135955,70.11419257,76.10519036,36.7151195,39.29376541,70.11419257,26.90724809,33.10589071,4,75.31268154,10.19803903,55.78530272,5.656854249,6.32455532,49.01020302,56.88585061,5.656854249,47.51841748,10.19803903,27.78488798,36.05551275,73.34848328,56.88585061,21.26029163,6.32455532,70.11419257,74
9.486832981,3.16227766,57.00877125,14.76482306,24.04163056,81.9390017,18.60107524,24.04163056,70.22819946,98.23441352,68.30812543,57.27128425,92.47702417,17.08800749,76.55063684,22.627417,0,72.11102551,61.98386887,58.94064811,64.56004957,16.1245155,92.97311439,91.08238029,18.43908891,14.56021978,18.11077028,2.828427125,70.9365914,18.43908891,57.5847202,63.2455532,16.1245155,22.8035085,57.5847202,4.472135955,14.14213562,20,94.86832981,18.97366596,76.15773106,16.97056275,17.20465053,66.70832032,76.55063684,16.97056275,67.06713055,15.23154621,8.246211251,18.43908891,92.97311439,76.55063684,2,17.20465053,57.5847202,60.16643583
64.88451279,68.9492567,90.21086409,71.34423593,61.00819617,11.40175425,54.5710546,51.4781507,2,26.41968963,4.242640687,97.65244493,20.59126028,73.78346698,4.472135955,52.61178575,72.11102551,0,10.29563014,14.2126704,99.47864092,70.45565982,20.88061302,18.97366596,55.31726674,57.5847202,66.2721661,70.9365914,2.828427125,56.88585061,91.58602513,96.74709298,80.62257748,77.20103626,91.58602513,76.55063684,76.15773106,56.56854249,22.8035085,62.28964601,6.32455532,57.27128425,58.85575588,9.486832981,4.472135955,57.27128425,5.099019514,62.80127387,73.34848328,76.55063684,20.88061302,4.472135955,70.22819946,55.78530272,91.58602513,97.09788875
54.62600113,58.82176468,81.41252975,61.05735009,52.15361924,21.26029163,44.72135955,42.04759208,8.602325267,36.7151195,6.32455532,88.50988645,30.88689042,63.51377803,14.76482306,43.10452412,61.98386887,10.29563014,0,4.472135955,90.78546139,61.07372594,31.01612484,29.15475947,45.54119015,47.4341649,57.00877125,60.74537019,9.899494937,47.26520919,82.76472679,88.10221337,70.32780389,67.00746227,82.76472679,66.40783086,65.8634952,47.09564736,32.89376841,53.00943312,15.55634919,47.51841748,49.25444142,7.211102551,14.76482306,47.51841748,5.656854249,53.23532662,63.07138812,66.28725368,31.01612484,14.76482306,60.08327554,45.89117562,82.76472679,88.19297024
51.26402247,55.78530272,76.94153625,57.30619513,50.6359556,25.45584412,42.19004622,40.04996879,12.72792206,40.49691346,10,84.05950273,34.66987165,59.68249325,18.60107524,41.01219331,58.94064811,14.2126704,4.472135955,0,86.31338251,59.00847397,34.43835072,32.64965543,43.10452412,44.38468204,55.08175742,57.56735186,14.2126704,45.01110974,78.29431652,83.63013811,66.64833081,63.00793601,78.29431652,63.3245608,62.17716623,45.01110974,36.24913792,51.0881591,19.84943324,45.09988914,47.01063709,8,18.60107524,45.09988914,10,51.00980298,59.61543424,62.43396512,34.43835072,18.60107524,57.00877125,43.28972164,78.29431652,83.72574276
59.68249325,64.76109943,9.486832981,50.21951812,85.70880935,110.788086,73.06161783,79.00632886,98.48857802,123.004065,95.38343672,8.485281374,117.6435294,47.5394573,103.247276,78.02563681,64.56004957,99.47864092,90.78546139,86.31338251,0,80.52328856,115.6027681,114.4027972,74.10802925,66.12110102,81.58431222,62.09669879,100.2397127,76.23647421,8.246211251,2.828427125,50.15974482,41.76122604,8.246211251,63.90618123,50.59644256,78.23042886,116.8246549,80.89499366,105.6787585,74.24284477,76.4198927,90.21086409,103.247276,74.24284477,96.17692031,76.94153625,56.32051136,46.17358552,115.6027681,103.247276,64.03124237,72.11102551,8.246211251,4.472135955
21.9544984,15.8113883,72.73238618,30.3644529,11.40175425,78.85429601,17.72004515,19.02629759,68.46897107,95.34149149,67.18630813,73.34848328,89.82204629,32.984845,74.67261881,18,16.1245155,70.45565982,61.07372594,59.00847397,80.52328856,0,91.08238029,89.10667764,16.4924225,20,4.472135955,18.43908891,68.73136111,14.14213562,73.37574531,79.12016178,32,38.83297568,73.37574531,18.11077028,30.2654919,14,93.05912099,8.246211251,73.34848328,14.56021978,12.16552506,67.00746227,74.67261881,14.56021978,65.37583651,8.246211251,24.33105012,34.525353,91.08238029,74.67261881,16.4924225,17.08800749,73.37574531,76.15773106
85.61541917,89.81091248,106.6677083,91.70605214,81.3019065,13.34166406,75.43208866,72.18032973,22.8035085,7.615773106,24.69817807,114.7693339,4.472135955,94.02127419,16.4924225,73.34848328,92.97311439,20.88061302,31.01612484,34.43835072,115.6027681,91.08238029,0,2,76.15773106,78.4346862,86.83317338,91.76055798,22.36067977,77.66595136,108.0740487,112.8007092,101.0742301,97.09788875,108.0740487,97.4063653,96.60227741,77.27871635,2,82.87339742,18,78.10249676,79.62411695,27.45906044,16.4924225,78.10249676,25.96150997,83.5463943,94.02127419,96.74709298,0,16.4924225,91.08238029,76.65507159,108.0740487,113.7013632
83.77350416,87.92041856,105.4229577,89.94442729,79.30952024,11.40175425,73.4982993,70.21395873,20.88061302,8.602325267,22.84731932,113.4548368,4,92.28217596,14.56021978,71.38627319,91.08238029,18.97366596,29.15475947,32.64965543,114.4027972,89.10667764,2,0,74.21590126,76.55063684,84.85281374,89.88882022,20.39607805,75.70997292,106.8269629,111.6064514,99.2975327,95.41488354,106.8269629,95.51963149,94.82615673,75.31268154,4,80.89499366,16,76.15773106,77.66595136,25.8069758,14.56021978,76.15773106,24.04163056,81.58431222,92.19544457,95.01578816,2,14.56021978,89.19641248,74.72616677,106.8269629,112.4455424
15.8113883,15.55634919,65.37583651,25.96150997,13.03840481,64.51356447,1.414213562,5.830951895,53.36665626,80.95677859,51.7880295,68.02940541,75.2861209,29.12043956,59.66573556,4.472135955,18.43908891,55.31726674,45.54119015,43.10452412,74.10802925,16.4924225,76.15773106,74.21590126,0,8,13.41640786,18.43908891,53.85164807,2.828427125,66.2721661,72.24956747,32.24903099,34.92849839,66.2721661,22.8035085,28.63564213,4.472135955,78.10249676,10,58.82176468,2,4.472135955,51.0881591,59.66573556,2,50.21951812,8.246211251,23.32380758,31.6227766,76.15773106,59.66573556,16.97056275,2,66.2721661,70.0285656
8.602325267,11.40175425,57.42821606,18.38477631,20.24845673,67.54257916,7.071067812,13.34166406,55.71355311,83.77350416,53.75872022,60.03332408,78,21.54065923,62.03224968,12.16552506,14.56021978,57.5847202,47.4341649,44.38468204,66.12110102,20,78.4346862,76.55063684,8,0,18.43908891,13.41640786,56.46237685,10.19803903,58.30951895,64.28063472,25.61249695,27.20294102,58.30951895,18.97366596,21.63330765,12.16552506,80.32434251,16.1245155,61.74139616,8.246211251,10.77032961,52.17278984,62.03224968,8.246211251,52.55473337,12.80624847,16.97056275,24.16609195,78.4346862,62.03224968,12.64911064,6,58.30951895,62.03224968
22.13594362,17.02938637,73.4982993,31.40063694,7.071067812,74.52516354,14.76482306,15.03329638,64.28063472,91.00549434,63.07138812,74.67261881,85.51023331,34.23448554,70.45565982,14.14213562,18.11077028,66.2721661,57.00877125,55.08175742,81.58431222,4.472135955,86.83317338,84.85281374,13.41640786,18.43908891,0,20,64.49806199,10.77032961,74.21590126,80.04998438,34.23448554,40.19950248,74.21590126,20.88061302,32,10.19803903,88.81441324,4,69.05070601,11.66190379,8.94427191,63.07138812,70.45565982,11.66190379,61.20457499,5.656854249,26,36.05551275,86.83317338,70.45565982,18,14.4222051,74.21590126,77.27871635
7.071067812,3.16227766,54.4242593,12.08304597,25.49509757,80.95677859,18.38477631,24.20743687,69.07966416,97.1699542,67.06713055,54.91812087,91.38927727,14.56021978,75.3923073,22.8035085,2.828427125,70.9365914,60.74537019,57.56735186,62.09669879,18.43908891,91.76055798,89.88882022,18.43908891,13.41640786,20,0,69.85699679,18.86796226,55.02726597,60.7289058,14.56021978,20.39607805,55.02726597,6,12,20.59126028,93.63759929,20.39607805,75.15317691,17.20465053,17.88854382,65.2533524,75.3923073,17.20465053,65.9241989,16.4924225,6,16.1245155,91.76055798,75.3923073,2,16.97056275,55.02726597,57.72347876
63.95310782,67.77905281,90.91754506,70.72481884,59.07622195,11.40175425,53.16013544,49.81967483,2,27.31300057,5.099019514,98.18350167,21.54065923,73.23933369,6,50.99019514,70.9365914,2.828427125,9.899494937,14.2126704,100.2397127,68.73136111,22.36067977,20.39607805,53.85164807,56.46237685,64.49806199,69.85699679,0,55.31726674,92.28217596,97.52948272,79.92496481,76.83749085,92.28217596,75.3923073,75.47184906,54.91812087,24.33105012,60.5309838,5.656854249,55.78530272,57.27128425,11.04536102,6,55.78530272,4.242640687,61.18823416,72.47068373,76.02631123,22.36067977,6,69.07966416,54.40588203,92.28217596,97.75479528
17.2626765,15.8113883,67.60177512,27.45906044,10.29563014,65.80273551,4.242640687,5.830951895,54.91812087,82.28000972,53.46026562,70,76.65507159,30.59411708,61.18823416,4.472135955,18.43908891,56.88585061,47.26520919,45.01110974,76.23647421,14.14213562,77.66595136,75.70997292,2.828427125,10.19803903,10.77032961,18.86796226,55.31726674,0,68.46897107,74.43117626,33.10589071,36.49657518,68.46897107,22.627417,29.73213749,2,79.62411695,7.211102551,60.16643583,2,2,53.00943312,61.18823416,2,51.7880295,6,24.16609195,32.984845,77.66595136,61.18823416,17.20465053,4.472135955,68.46897107,72.11102551
52.17278984,57.56735186,1.414213562,43.01162634,78.08969202,102.9271587,65.19202405,71.06335202,90.55385138,115.4209686,87.46427842,8.246211251,110,40.49691346,95.41488354,70.11419257,57.5847202,91.58602513,82.76472679,78.29431652,8.246211251,73.37574531,108.0740487,106.8269629,66.2721661,58.30951895,74.21590126,55.02726597,92.28217596,68.46897107,0,6,43.9089968,34.92849839,0,57.27128425,43.8634244,70.45565982,109.3434955,73.34848328,97.75479528,66.48308055,68.73136111,82.37718131,95.41488354,66.48308055,88.19297024,69.42621983,49.39635614,39.39543121,108.0740487,95.41488354,56.92099788,64.28063472,0,5.656854249
58.05170109,63.3245608,7.071067812,48.76474136,84.01190392,108.0462864,71.1758386,77.0584194,95.77055915,120.2081528,92.66067127,8.94427191,114.8564321,46.17358552,100.4987562,76.10519036,63.2455532,96.74709298,88.10221337,83.63013811,2.828427125,79.12016178,112.8007092,111.6064514,72.24956747,64.28063472,80.04998438,60.7289058,97.52948272,74.43117626,6,0,49.1934955,40.49691346,6,62.76941931,49.39635614,76.4198927,114.0175425,79.24645102,102.9563014,72.44308111,74.67261881,87.46427842,100.4987562,72.44308111,93.47726996,75.31268154,55.02726597,44.94441011,112.8007092,100.4987562,62.64183905,70.25667228,6,4.472135955
17.02938637,17.72004515,43.56604182,9.486832981,40.02499219,91.26883367,31.90611227,38.07886553,78.89233169,107.0420478,76.53757247,42.3792402,101.2126474,8,85.08818954,36.7151195,16.1245155,80.62257748,70.32780389,66.64833081,50.15974482,32,101.0742301,99.2975327,32.24903099,25.61249695,34.23448554,14.56021978,79.92496481,33.10589071,43.9089968,49.1934955,0,10,43.9089968,14.14213562,4.472135955,34.92849839,102.859127,34.92849839,85.44003745,31.30495168,32.31098884,73.8241153,85.08818954,31.30495168,75.80237463,31.04834939,8.94427191,6.32455532,101.0742301,85.08818954,16.4924225,30.52867504,43.9089968,45.69463864
19.23538406,23.19482701,34.43835072,9.055385138,45.01110974,88.23831367,34.20526275,40.52159918,75.60423269,103.4698024,73.00684899,34.525353,97.65244493,6,81.60882305,39.29376541,22.8035085,77.20103626,67.00746227,63.00793601,41.76122604,38.83297568,97.09788875,95.41488354,34.92849839,27.20294102,40.19950248,20.39607805,76.83749085,36.49657518,34.92849839,40.49691346,10,0,34.92849839,22.36067977,8.94427191,38.47076812,98.79271228,40,82.46211251,34.525353,36.22154055,69.64194139,81.60882305,34.525353,72.62231062,36,14.56021978,4.472135955,97.09788875,81.60882305,22.36067977,32.984845,34.92849839,37.36308338
52.17278984,57.56735186,1.414213562,43.01162634,78.08969202,102.9271587,65.19202405,71.06335202,90.55385138,115.4209686,87.46427842,8.246211251,110,40.49691346,95.41488354,70.11419257,57.5847202,91.58602513,82.76472679,78.29431652,8.246211251,73.37574531,108.0740487,106.8269629,66.2721661,58.30951895,74.21590126,55.02726597,92.28217596,68.46897107,0,6,43.9089968,34.92849839,0,57.27128425,43.8634244,70.45565982,109.3434955,73.34848328,97.75479528,66.48308055,68.73136111,82.37718131,95.41488354,66.48308055,88.19297024,69.42621983,49.39635614,39.39543121,108.0740487,95.41488354,56.92099788,64.28063472,0,5.656854249
13.03840481,7.615773106,56.79788728,15.55634919,27.31300057,86.40601831,23.02172887,28.31960452,74.67261881,102.6937194,72.73238618,56.32051136,96.93296653,17.20465053,80.99382693,26.90724809,4.472135955,76.55063684,66.40783086,63.3245608,63.90618123,18.11077028,97.4063653,95.51963149,22.8035085,18.97366596,20.88061302,6,75.3923073,22.627417,57.27128425,62.76941931,14.14213562,22.36067977,57.27128425,0,13.41640786,24.08318916,99.2975327,22.36067977,80.62257748,21.26029163,21.26029163,71.06335202,80.99382693,21.26029163,71.51223672,18.86796226,8.485281374,17.88854382,97.4063653,80.99382693,6.32455532,21.63330765,57.27128425,59.46427499
13.03840481,15.03329638,43.38202393,5.099019514,37.33630941,86.82165628,28.17800561,34.43835072,74.43117626,102.5768005,72.06941099,43.17406629,96.74709298,4.472135955,80.62257748,33.10589071,14.14213562,76.15773106,65.8634952,62.17716623,50.59644256,30.2654919,96.60227741,94.82615673,28.63564213,21.63330765,32,12,75.47184906,29.73213749,43.8634244,49.39635614,4.472135955,8.94427191,43.8634244,13.41640786,0,31.6227766,98.38699101,32.24903099,80.99382693,27.85677655,29.12043956,69.35416354,80.62257748,27.85677655,71.34423593,28.28427125,6,4.472135955,96.60227741,80.62257748,14,26.83281573,43.8634244,46.17358552
19.23538406,17.49285568,69.58448103,29.42787794,8.602325267,65.2533524,5.830951895,5.099019514,54.58937626,81.74350127,53.23532662,72,76.15773106,32.55764119,60.8276253,4,20,56.56854249,47.09564736,45.01110974,78.23042886,14,77.27871635,75.31268154,4.472135955,12.16552506,10.19803903,20.59126028,54.91812087,2,70.45565982,76.4198927,34.92849839,38.47076812,70.45565982,24.08318916,31.6227766,0,79.24645102,6.32455532,59.66573556,4,2.828427125,53.00943312,60.8276253,4,51.4781507,6.32455532,26,34.92849839,77.27871635,60.8276253,18.86796226,6.32455532,70.45565982,74.10802925
87.46427842,91.70605214,107.9351657,93.47726996,83.29465769,15.29705854,77.36924454,74.14849965,24.73863375,7.071067812,26.57066051,116.1034022,5.656854249,95.77055915,18.43908891,75.31268154,94.86832981,22.8035085,32.89376841,36.24913792,116.8246549,93.05912099,2,4,78.10249676,80.32434251,88.81441324,93.63759929,24.33105012,79.62411695,109.3434955,114.0175425,102.859127,98.79271228,109.3434955,99.2975327,98.38699101,79.24645102,0,84.85281374,20,80.04998438,81.58431222,29.15475947,18.43908891,80.04998438,27.89265136,85.51023331,95.85405573,98.48857802,2,18.43908891,92.97311439,78.58753082,109.3434955,114.9782588
21.21320344,17.2626765,72.56721023,31.01612484,5.099019514,70.61161378,11.40175425,11.04536102,60.29925373,87.09764635,59.07622195,74.24284477,81.58431222,34,66.48308055,10.19803903,18.97366596,62.28964601,53.00943312,51.0881591,80.89499366,8.246211251,82.87339742,80.89499366,10,16.1245155,4,20.39607805,60.5309838,7.211102551,73.34848328,79.24645102,34.92849839,40,73.34848328,22.36067977,32.24903099,6.32455532,84.85281374,0,65.11528238,8.485281374,5.656854249,59.07622195,66.48308055,8.485281374,57.218878,4,26.30589288,36.05551275,82.87339742,66.48308055,18.43908891,11.3137085,73.34848328,76.65507159
69.35416354,73.00684899,96.38464608,76.2758153,63.38769597,5.830951895,58.1893461,54.5710546,7.211102551,22.13594362,10.29563014,103.7304198,16.4924225,78.81624198,4.472135955,55.78530272,76.15773106,6.32455532,15.55634919,19.84943324,105.6787585,73.34848328,18,16,58.82176468,61.74139616,69.05070601,75.15317691,5.656854249,60.16643583,97.75479528,102.9563014,85.44003745,82.46211251,97.75479528,80.62257748,80.99382693,59.66573556,20,65.11528238,0,60.7289058,62.09669879,15.8113883,4.472135955,60.7289058,9.899494937,65.96969001,77.89736838,81.60882305,18,4.472135955,74.3236167,59.46427499,97.75479528,103.247276
15.29705854,14.2126704,65.62011887,25.49509757,12.08304597,66.40783086,3.16227766,7.071067812,55.31726674,82.86132994,53.75872022,68,77.20103626,28.63564213,61.6116872,5.656854249,16.97056275,57.27128425,47.51841748,45.09988914,74.24284477,14.56021978,78.10249676,76.15773106,2,8.246211251,11.66190379,17.20465053,55.78530272,2,66.48308055,72.44308111,31.30495168,34.525353,66.48308055,21.26029163,27.85677655,4,80.04998438,8.485281374,60.7289058,0,2.828427125,53.08483776,61.6116872,0,52.17278984,6.32455532,22.36067977,31.04834939,78.10249676,61.6116872,15.62049935,2.828427125,66.48308055,70.11419257
17.02938637,14.76482306,67.89698079,27.16615541,9.486832981,67.72001181,5.830951895,7.615773106,56.88585061,84.20213774,55.4436651,70.0285656,78.58753082,30.2654919,63.15061362,6.32455532,17.20465053,58.85575588,49.25444142,47.01063709,76.4198927,12.16552506,79.62411695,77.66595136,4.472135955,10.77032961,8.94427191,17.88854382,57.27128425,2,68.73136111,74.67261881,32.31098884,36.22154055,68.73136111,21.26029163,29.12043956,2.828427125,81.58431222,5.656854249,62.09669879,2.828427125,0,55.00909016,63.15061362,2.828427125,53.75872022,4,23.40939982,32.55764119,79.62411695,63.15061362,16.1245155,5.656854249,68.73136111,72.24956747
